기간,자치구,동,세대,계,계,계,한국인,한국인,한국인,등록외국인,등록외국인,등록외국인,세대당인구,65세이상고령자
2013.2/4,마포구,신수동,"9,154","22,226","10,988","11,238","21,735","10,757","10,978",491,231,260,2.37,"2,641"
2013.2/4,마포구,서교동,"15,953","29,961","13,803","16,158","28,813","13,340","15,473","1,148",463,685,1.81,"3,227"
2013.2/4,마포구,합정동,"9,196","20,442","9,935","10,507","20,204","9,821","10,383",238,114,124,2.2,"2,229"
2013.2/4,마포구,망원1동,"10,552","24,360","11,860","12,500","24,011","11,707","12,304",349,153,196,2.28,"2,782"
2013.2/4,마포구,망원2동,"8,173","21,191","10,279","10,912","21,010","10,215","10,795",181,64,117,2.57,"2,405"
2013.2/4,마포구,연남동,"9,217","20,224","9,728","10,496","19,126","9,184","9,942","1,098",544,554,2.08,"2,468"
2013.2/4,마포구,성산1동,"9,175","21,521","10,387","11,134","21,198","10,244","10,954",323,143,180,2.31,"2,459"
2013.2/4,마포구,성산2동,"15,607","40,944","19,871","21,073","40,750","19,786","20,964",194,85,109,2.61,"4,513"
2013.2/4,마포구,상암동,"11,316","33,585","16,491","17,094","33,037","16,214","16,823",548,277,271,2.92,"3,134"
2013.2/4,마포구,도화동,"9,446","23,837","11,475","12,362","23,472","11,286","12,186",365,189,176,2.48,"3,200"
2013.2/4,마포구,서강동,"11,254","25,478","12,170","13,308","24,978","11,938","13,040",500,232,268,2.22,"2,451"
2013.2/4,마포구,공덕동,"15,943","37,311","18,160","19,151","36,693","17,870","18,823",618,290,328,2.3,"4,794"
2013.2/4,마포구,아현동,"8,048","19,177","9,388","9,789","18,691","9,148","9,543",486,240,246,2.32,"2,428"
2013.2/4,양천구,소계,"180,816","498,923","247,675","251,248","494,375","245,679","248,696","4,548","1,996","2,552",2.73,"44,938"
2013.2/4,양천구,목1동,"10,636","33,172","16,143","17,029","32,913","16,014","16,899",259,129,130,3.09,"2,125"
2013.2/4,양천구,목2동,"12,212","31,899","15,741","16,158","31,672","15,646","16,026",227,95,132,2.59,"2,804"
2013.2/4,양천구,목3동,"9,213","23,205","11,412","11,793","23,046","11,346","11,700",159,66,93,2.5,"2,255"
2013.2/4,양천구,목4동,"10,008","28,784","14,337","14,447","28,611","14,269","14,342",173,68,105,2.86,"2,255"
2013.2/4,양천구,신월1동,"10,444","24,956","12,736","12,220","24,488","12,567","11,921",468,169,299,2.34,"2,617"
2013.2/4,양천구,신월2동,"7,905","21,369","10,635","10,734","21,203","10,574","10,629",166,61,105,2.68,"2,254"
2013.2/4,양천구,신월3동,"8,069","17,839","9,309","8,530","17,615","9,224","8,391",224,85,139,2.18,"2,008"
2013.2/4,양천구,신월4동,"6,811","19,449","9,662","9,787","19,384","9,645","9,739",65,17,48,2.85,"1,900"
2013.2/4,양천구,신월5동,"6,271","16,426","8,091","8,335","16,284","8,029","8,255",142,62,80,2.6,"1,623"
2013.2/4,양천구,신월6동,"5,012","12,814","6,498","6,316","12,753","6,474","6,279",61,24,37,2.54,"1,390"
2013.2/4,양천구,신월7동,"9,379","25,095","12,477","12,618","24,956","12,428","12,528",139,49,90,2.66,"2,830"
2013.2/4,양천구,신정1동,"6,496","20,120","9,877","10,243","19,652","9,647","10,005",468,230,238,3.03,"1,667"
2013.2/4,양천구,신정2동,"7,443","22,513","11,169","11,344","22,321","11,076","11,245",192,93,99,3,"1,865"
2013.2/4,양천구,신정3동,"20,917","58,109","28,752","29,357","57,222","28,319","28,903",887,433,454,2.74,"5,295"
2013.2/4,양천구,신정6동,"8,456","26,987","13,202","13,785","26,943","13,184","13,759",44,18,26,3.19,"1,728"
2013.2/4,양천구,신정7동,"11,753","33,062","16,370","16,692","32,839","16,259","16,580",223,111,112,2.79,"3,424"
2013.2/4,양천구,목5동,"14,045","45,539","22,678","22,861","45,452","22,639","22,813",87,39,48,3.24,"2,973"
2013.2/4,양천구,신정4동,"15,746","37,585","18,586","18,999","37,021","18,339","18,682",564,247,317,2.35,"3,925"
2013.2/4,강서구,소계,"225,165","574,355","281,963","292,392","568,079","278,817","289,262","6,276","3,146","3,130",2.52,"57,887"
2013.2/4,강서구,염창동,"14,465","42,639","20,981","21,658","42,485","20,912","21,573",154,69,85,2.94,"2,990"
2013.2/4,강서구,등촌1동,"9,860","22,971","11,120","11,851","22,492","10,878","11,614",479,242,237,2.28,"2,086"
2013.2/4,강서구,등촌2동,"8,025","22,198","11,118","11,080","22,102","11,079","11,023",96,39,57,2.75,"2,016"
2013.2/4,강서구,등촌3동,"14,736","37,375","17,864","19,511","37,213","17,793","19,420",162,71,91,2.53,"4,452"
2013.2/4,강서구,화곡본동,"14,934","37,214","18,236","18,978","36,909","18,117","18,792",305,119,186,2.47,"3,241"
2013.2/4,강서구,화곡2동,"8,122","20,622","10,137","10,485","20,417","10,058","10,359",205,79,126,2.51,"1,950"
2013.2/4,강서구,화곡3동,"9,039","24,189","11,827","12,362","24,029","11,751","12,278",160,76,84,2.66,"2,620"
2013.2/4,강서구,화곡4동,"9,752","23,620","11,736","11,884","23,335","11,606","11,729",285,130,155,2.39,"2,411"
2013.2/4,강서구,화곡6동,"10,232","25,844","12,768","13,076","25,619","12,655","12,964",225,113,112,2.5,"2,405"
2013.2/4,강서구,화곡8동,"10,873","27,803","13,558","14,245","27,492","13,429","14,063",311,129,182,2.53,"2,834"
2013.2/4,강서구,가양1동,"7,228","20,499","10,275","10,224","20,272","10,162","10,110",227,113,114,2.8,"1,744"
2013.2/4,강서구,가양2동,"7,899","17,735","8,541","9,194","17,623","8,503","9,120",112,38,74,2.23,"2,614"
2013.2/4,강서구,가양3동,"7,856","18,722","8,948","9,774","18,585","8,893","9,692",137,55,82,2.37,"2,477"
2013.2/4,강서구,발산1동,"11,202","33,264","15,929","17,335","33,093","15,852","17,241",171,77,94,2.95,"2,709"
2013.2/4,강서구,공항동,"10,074","22,474","11,707","10,767","21,370","10,875","10,495","1,104",832,272,2.12,"2,529"
2013.2/4,강서구,방화1동,"11,753","31,170","15,618","15,552","30,746","15,414","15,332",424,204,220,2.62,"3,241"
2013.2/4,강서구,방화2동,"11,275","26,130","12,865","13,265","25,874","12,737","13,137",256,128,128,2.29,"3,405"
2013.2/4,강서구,방화3동,"11,420","27,315","13,176","14,139","27,169","13,110","14,059",146,66,80,2.38,"3,432"
2013.2/4,강서구,화곡1동,"22,261","52,830","26,264","26,566","51,654","25,758","25,896","1,176",506,670,2.32,"5,479"
2013.2/4,강서구,우장산동,"14,159","39,741","19,295","20,446","39,600","19,235","20,365",141,60,81,2.8,"3,252"
2013.2/4,구로구,소계,"171,677","454,096","228,732","225,364","426,901","214,398","212,503","27,195","14,334","12,861",2.49,"46,788"
2013.2/4,구로구,신도림동,"13,125","38,303","18,879","19,424","37,969","18,695","19,274",334,184,150,2.89,"3,093"
2013.2/4,구로구,구로1동,"7,895","23,142","11,553","11,589","22,879","11,417","11,462",263,136,127,2.9,"1,630"
2013.2/4,구로구,구로3동,"14,109","29,136","14,785","14,351","27,862","14,114","13,748","1,274",671,603,1.97,"2,446"
2013.2/4,구로구,구로4동,"11,849","30,380","15,320","15,060","26,211","13,144","13,067","4,169","2,176","1,993",2.21,"3,337"
2013.2/4,구로구,구로5동,"13,542","35,424","17,742","17,682","31,962","15,891","16,071","3,462","1,851","1,611",2.36,"3,362"
2013.2/4,구로구,고척1동,"9,521","25,564","12,870","12,694","25,226","12,705","12,521",338,165,173,2.65,"2,834"
2013.2/4,구로구,고척2동,"11,945","31,561","15,913","15,648","31,191","15,749","15,442",370,164,206,2.61,"3,360"
2013.2/4,구로구,개봉2동,"12,652","35,209","17,411","17,798","34,947","17,293","17,654",262,118,144,2.76,"3,810"
2013.2/4,구로구,개봉3동,"8,494","22,614","11,305","11,309","22,387","11,204","11,183",227,101,126,2.64,"2,480"
2013.2/4,구로구,오류1동,"8,688","21,471","10,677","10,794","20,960","10,431","10,529",511,246,265,2.41,"2,541"
2013.2/4,구로구,오류2동,"14,610","41,154","20,564","20,590","40,547","20,281","20,266",607,283,324,2.78,"4,474"
2013.2/4,구로구,수궁동,"9,734","26,071","13,110","12,961","25,800","12,959","12,841",271,151,120,2.65,"2,738"
2013.2/4,구로구,가리봉동,"7,360","20,057","11,012","9,045","13,315","7,272","6,043","6,742","3,740","3,002",1.81,"2,056"
2013.2/4,구로구,구로2동,"14,791","39,473","20,231","19,242","31,948","16,273","15,675","7,525","3,958","3,567",2.16,"4,631"
2013.2/4,구로구,개봉1동,"13,362","34,536","17,359","17,177","33,697","16,970","16,727",839,389,450,2.52,"3,996"
2013.2/4,구로구,기타,-,1,1,-,-,-,-,1,1,-,-,-
2013.2/4,금천구,소계,"104,278","259,769","133,418","126,351","242,391","124,182","118,209","17,378","9,236","8,142",2.32,"27,711"
2013.2/4,금천구,가산동,"10,981","23,715","13,463","10,252","19,446","10,999","8,447","4,269","2,464","1,805",1.77,"2,016"
2013.2/4,금천구,독산1동,"14,451","35,217","18,577","16,640","31,909","16,789","15,120","3,308","1,788","1,520",2.21,"3,646"
2013.2/4,금천구,독산2동,"9,811","24,130","12,251","11,879","22,799","11,600","11,199","1,331",651,680,2.32,"2,350"
2013.2/4,금천구,독산3동,"12,725","31,753","16,251","15,502","28,046","14,297","13,749","3,707","1,954","1,753",2.2,"3,216"
2013.2/4,금천구,독산4동,"8,256","20,174","10,290","9,884","18,919","9,635","9,284","1,255",655,600,2.29,"1,951"
2013.2/4,금천구,시흥1동,"15,247","38,551","19,527","19,024","36,241","18,352","17,889","2,310","1,175","1,135",2.38,"4,261"
2013.2/4,금천구,시흥2동,"8,681","25,034","12,332","12,702","24,951","12,291","12,660",83,41,42,2.87,"2,827"
2013.2/4,금천구,시흥3동,"5,007","12,933","6,538","6,395","12,813","6,489","6,324",120,49,71,2.56,"1,661"
2013.2/4,금천구,시흥4동,"9,440","24,349","12,208","12,141","23,821","11,969","11,852",528,239,289,2.52,"2,657"
2013.2/4,금천구,시흥5동,"9,679","23,913","11,981","11,932","23,446","11,761","11,685",467,220,247,2.42,"3,126"
2013.2/4,영등포구,소계,"168,096","425,097","214,105","210,992","389,618","195,571","194,047","35,479","18,534","16,945",2.32,"47,401"
2013.2/4,영등포구,여의동,"12,469","34,275","16,384","17,891","33,776","16,093","17,683",499,291,208,2.71,"4,748"
2013.2/4,영등포구,당산1동,"9,330","21,214","10,593","10,621","20,650","10,324","10,326",564,269,295,2.21,"2,590"
2013.2/4,영등포구,당산2동,"14,714","35,112","16,945","18,167","34,675","16,728","17,947",437,217,220,2.36,"3,522"
2013.2/4,영등포구,양평1동,"7,365","17,568","8,875","8,693","17,210","8,688","8,522",358,187,171,2.34,"1,960"
2013.2/4,영등포구,양평2동,"8,821","22,580","11,430","11,150","22,194","11,231","10,963",386,199,187,2.52,"1,945"
2013.2/4,영등포구,신길1동,"10,019","23,587","11,938","11,649","20,664","10,422","10,242","2,923","1,516","1,407",2.06,"2,958"
2013.2/4,영등포구,신길3동,"6,886","17,613","8,858","8,755","16,449","8,270","8,179","1,164",588,576,2.39,"2,095"
2013.2/4,영등포구,신길4동,"5,473","13,758","6,950","6,808","12,484","6,298","6,186","1,274",652,622,2.28,"1,755"
2013.2/4,영등포구,신길5동,"6,967","19,075","9,636","9,439","16,180","8,102","8,078","2,895","1,534","1,361",2.32,"2,239"
2013.2/4,영등포구,신길6동,"9,541","24,705","12,266","12,439","23,007","11,385","11,622","1,698",881,817,2.41,"2,815"
2013.2/4,영등포구,신길7동,"5,956","15,746","7,923","7,823","15,322","7,698","7,624",424,225,199,2.57,"1,460"
2013.2/4,영등포구,대림1동,"7,232","19,666","9,987","9,679","16,277","8,184","8,093","3,389","1,803","1,586",2.25,"2,239"
2013.2/4,영등포구,대림2동,"7,936","25,447","12,942","12,505","17,097","8,511","8,586","8,350","4,431","3,919",2.15,"2,626"
2013.2/4,영등포구,대림3동,"11,536","31,926","16,131","15,795","28,083","14,168","13,915","3,843","1,963","1,880",2.43,"3,074"
2013.2/4,영등포구,영등포본동,"10,907","27,689","14,069","13,620","24,929","12,636","12,293","2,760","1,433","1,327",2.29,"2,903"
2013.2/4,영등포구,영등포동,"11,507","20,629","11,686","8,943","19,513","11,116","8,397","1,116",570,546,1.7,"2,591"
2013.2/4,영등포구,도림동,"8,942","21,693","11,094","10,599","18,608","9,492","9,116","3,085","1,602","1,483",2.08,"2,410"
2013.2/4,영등포구,문래동,"12,495","32,805","16,395","16,410","32,500","16,225","16,275",305,170,135,2.6,"3,471"
2013.2/4,영등포구,기타,-,9,3,6,-,-,-,9,3,6,-,-
2013.2/4,동작구,소계,"171,819","420,435","206,650","213,785","409,739","201,671","208,068","10,696","4,979","5,717",2.38,"48,833"
2013.2/4,동작구,노량진2동,"7,464","16,440","8,263","8,177","15,409","7,758","7,651","1,031",505,526,2.06,"2,165"
2013.2/4,동작구,상도1동,"19,321","45,022","22,166","22,856","43,790","21,563","22,227","1,232",603,629,2.27,"4,887"
2013.2/4,동작구,상도2동,"11,111","26,220","12,729","13,491","25,859","12,552","13,307",361,177,184,2.33,"3,155"
2013.2/4,동작구,상도3동,"10,152","25,056","12,244","12,812","24,767","12,118","12,649",289,126,163,2.44,"3,238"
2013.2/4,동작구,상도4동,"11,940","29,980","14,911","15,069","29,656","14,772","14,884",324,139,185,2.48,"3,586"
2013.2/4,동작구,사당1동,"11,284","24,405","11,778","12,627","23,519","11,369","12,150",886,409,477,2.08,"2,588"
2013.2/4,동작구,사당3동,"10,362","26,291","12,945","13,346","26,019","12,823","13,196",272,122,150,2.51,"3,130"
2013.2/4,동작구,사당4동,"6,335","15,311","7,521","7,790","15,140","7,436","7,704",171,85,86,2.39,"1,869"
2013.2/4,동작구,사당5동,"6,313","15,566","7,769","7,797","15,378","7,671","7,707",188,98,90,2.44,"1,727"
2013.2/4,동작구,대방동,"15,764","40,797","19,833","20,964","40,406","19,643","20,763",391,190,201,2.56,"4,186"
2013.2/4,동작구,신대방1동,"10,085","28,717","14,113","14,604","25,992","12,779","13,213","2,725","1,334","1,391",2.58,"2,767"
2013.2/4,동작구,신대방2동,"8,450","21,459","10,524","10,935","21,183","10,398","10,785",276,126,150,2.51,"2,316"
2013.2/4,동작구,흑석동,"16,128","38,741","18,962","19,779","37,268","18,383","18,885","1,473",579,894,2.31,"5,068"
2013.2/4,동작구,노량진1동,"14,447","34,878","17,439","17,439","34,372","17,205","17,167",506,234,272,2.38,"4,369"
2013.2/4,동작구,사당2동,"12,663","31,549","15,452","16,097","30,981","15,201","15,780",568,251,317,2.45,"3,782"
2013.2/4,동작구,기타,-,3,1,2,-,-,-,3,1,2,-,-
2013.2/4,관악구,소계,"248,529","539,132","272,818","266,314","521,781","264,507","257,274","17,351","8,311","9,040",2.1,"58,333"
2013.2/4,관악구,보라매동,"11,562","27,789","13,814","13,975","26,352","13,126","13,226","1,437",688,749,2.28,"3,161"
2013.2/4,관악구,청림동,"6,561","17,078","8,416","8,662","16,766","8,265","8,501",312,151,161,2.56,"1,968"
2013.2/4,관악구,행운동,"15,478","30,343","15,013","15,330","29,845","14,783","15,062",498,230,268,1.93,"3,200"
2013.2/4,관악구,낙성대동,"10,090","18,301","9,328","8,973","17,794","9,094","8,700",507,234,273,1.76,"1,631"
2013.2/4,관악구,중앙동,"7,503","15,241","7,443","7,798","14,750","7,220","7,530",491,223,268,1.97,"1,882"
2013.2/4,관악구,인헌동,"13,186","28,636","14,295","14,341","28,288","14,144","14,144",348,151,197,2.15,"2,943"
2013.2/4,관악구,남현동,"8,309","18,420","8,908","9,512","18,177","8,790","9,387",243,118,125,2.19,"1,899"
2013.2/4,관악구,서원동,"12,421","24,306","12,357","11,949","23,687","12,059","11,628",619,298,321,1.91,"2,435"
2013.2/4,관악구,신원동,"9,306","20,411","10,109","10,302","19,460","9,649","9,811",951,460,491,2.09,"2,554"
2013.2/4,관악구,서림동,"13,284","24,918","13,657","11,261","24,568","13,497","11,071",350,160,190,1.85,"2,518"
2013.2/4,관악구,신사동,"12,383","26,996","13,538","13,458","24,917","12,484","12,433","2,079","1,054","1,025",2.01,"2,618"
2013.2/4,관악구,신림동,"13,369","22,713","11,393","11,320","19,404","9,836","9,568","3,309","1,557","1,752",1.45,"1,549"
2013.2/4,관악구,난향동,"6,680","17,876","8,934","8,942","17,788","8,887","8,901",88,47,41,2.66,"1,929"
2013.2/4,관악구,조원동,"9,333","20,052","10,256","9,796","18,283","9,327","8,956","1,769",929,840,1.96,"2,106"
2013.2/4,관악구,대학동,"14,263","24,393","14,470","9,923","23,334","13,939","9,395","1,059",531,528,1.64,"2,073"
2013.2/4,관악구,은천동,"15,054","37,117","18,433","18,684","36,284","18,064","18,220",833,369,464,2.41,"4,069"
2013.2/4,관악구,성현동,"12,822","34,847","17,136","17,711","34,668","17,068","17,600",179,68,111,2.7,"4,229"
2013.2/4,관악구,청룡동,"18,166","34,628","17,276","17,352","33,203","16,617","16,586","1,425",659,766,1.83,"3,627"
2013.2/4,관악구,난곡동,"12,792","31,103","15,838","15,265","30,785","15,702","15,083",318,136,182,2.41,"3,830"
2013.2/4,관악구,삼성동,"12,091","29,449","14,828","14,621","29,321","14,771","14,550",128,57,71,2.43,"4,419"
2013.2/4,관악구,미성동,"13,876","34,515","17,376","17,139","34,107","17,185","16,922",408,191,217,2.46,"3,693"
2013.2/4,서초구,소계,"169,550","443,008","214,284","228,724","438,128","211,744","226,384","4,880","2,540","2,340",2.58,"43,263"
2013.2/4,서초구,서초1동,"9,014","21,734","10,487","11,247","21,425","10,322","11,103",309,165,144,2.38,"2,113"
2013.2/4,서초구,서초2동,"8,991","23,685","11,730","11,955","23,151","11,372","11,779",534,358,176,2.57,"2,243"
2013.2/4,서초구,서초3동,"12,222","30,856","15,414","15,442","30,491","15,236","15,255",365,178,187,2.49,"3,356"
2013.2/4,서초구,서초4동,"10,552","30,775","14,979","15,796","30,476","14,792","15,684",299,187,112,2.89,"2,799"
2013.2/4,서초구,잠원동,"14,032","34,898","16,651","18,247","34,609","16,509","18,100",289,142,147,2.47,"2,789"
2013.2/4,서초구,반포본동,"4,378","13,447","6,368","7,079","13,355","6,322","7,033",92,46,46,3.05,"1,602"
2013.2/4,서초구,반포1동,"14,993","34,179","16,492","17,687","33,818","16,306","17,512",361,186,175,2.26,"2,594"
2013.2/4,서초구,반포2동,"6,594","20,360","9,647","10,713","20,274","9,600","10,674",86,47,39,3.07,"1,998"
2013.2/4,서초구,반포3동,"8,353","24,363","11,621","12,742","24,315","11,600","12,715",48,21,27,2.91,"2,220"
2013.2/4,서초구,반포4동,"7,356","20,859","9,967","10,892","20,295","9,672","10,623",564,295,269,2.76,"1,894"
2013.2/4,서초구,방배본동,"8,091","22,294","10,583","11,711","22,061","10,471","11,590",233,112,121,2.73,"2,299"
2013.2/4,서초구,방배1동,"6,988","17,449","8,345","9,104","17,293","8,283","9,010",156,62,94,2.47,"1,866"
2013.2/4,서초구,방배2동,"10,817","27,418","13,300","14,118","27,142","13,165","13,977",276,135,141,2.51,"3,032"
2013.2/4,서초구,방배3동,"9,569","25,706","12,504","13,202","25,560","12,434","13,126",146,70,76,2.67,"2,820"
2013.2/4,서초구,방배4동,"9,903","25,837","12,049","13,788","25,507","11,888","13,619",330,161,169,2.58,"2,732"
2013.2/4,서초구,양재1동,"14,826","40,113","19,321","20,792","39,694","19,116","20,578",419,205,214,2.68,"3,946"
2013.2/4,서초구,양재2동,"10,459","23,289","11,778","11,511","22,971","11,632","11,339",318,146,172,2.2,"1,948"
2013.2/4,서초구,내곡동,"2,412","5,746","3,048","2,698","5,691","3,024","2,667",55,24,31,2.36,"1,012"
2013.2/4,강남구,소계,"229,788","567,637","272,796","294,841","561,782","269,618","292,164","5,855","3,178","2,677",2.44,"51,941"
2013.2/4,강남구,신사동,"8,530","20,049","9,383","10,666","19,765","9,225","10,540",284,158,126,2.32,"2,380"
2013.2/4,강남구,논현1동,"14,770","26,391","12,186","14,205","25,834","11,900","13,934",557,286,271,1.75,"2,264"
2013.2/4,강남구,논현2동,"10,791","22,775","10,754","12,021","22,460","10,566","11,894",315,188,127,2.08,"2,308"
2013.2/4,강남구,삼성1동,"5,894","16,094","8,173","7,921","15,606","7,877","7,729",488,296,192,2.65,"1,613"
2013.2/4,강남구,삼성2동,"13,923","32,424","15,572","16,852","32,234","15,457","16,777",190,115,75,2.32,"2,568"
2013.2/4,강남구,대치1동,"5,984","20,382","10,135","10,247","20,184","10,031","10,153",198,104,94,3.37,"1,401"
2013.2/4,강남구,대치4동,"10,497","22,301","10,579","11,722","22,011","10,417","11,594",290,162,128,2.1,"1,587"
2013.2/4,강남구,역삼1동,"20,567","36,320","17,425","18,895","35,111","16,727","18,384","1,209",698,511,1.71,"2,857"
2013.2/4,강남구,역삼2동,"14,027","34,815","16,476","18,339","34,492","16,289","18,203",323,187,136,2.46,"2,671"
2013.2/4,강남구,도곡1동,"8,464","22,873","10,978","11,895","22,663","10,868","11,795",210,110,100,2.68,"1,991"
2013.2/4,강남구,도곡2동,"12,118","35,391","16,734","18,657","35,177","16,605","18,572",214,129,85,2.9,"3,134"
2013.2/4,강남구,개포1동,"8,912","23,151","11,042","12,109","22,995","10,973","12,022",156,69,87,2.58,"2,335"
2013.2/4,강남구,개포4동,"9,687","23,690","11,598","12,092","23,578","11,547","12,031",112,51,61,2.43,"1,900"
2013.2/4,강남구,일원본동,"7,595","23,135","11,254","11,881","23,084","11,236","11,848",51,18,33,3.04,"1,572"
2013.2/4,강남구,일원1동,"7,659","18,648","9,058","9,590","18,504","8,993","9,511",144,65,79,2.42,"2,198"
2013.2/4,강남구,일원2동,"7,267","18,985","9,355","9,630","18,950","9,335","9,615",35,20,15,2.61,"1,809"
2013.2/4,강남구,수서동,"7,483","16,700","7,587","9,113","16,556","7,534","9,022",144,53,91,2.21,"2,729"
2013.2/4,강남구,세곡동,"5,191","15,216","7,478","7,738","15,131","7,432","7,699",85,46,39,2.91,"2,075"
2013.2/4,강남구,압구정동,"11,140","29,327","13,655","15,672","29,138","13,564","15,574",189,91,98,2.62,"3,805"
2013.2/4,강남구,청담동,"12,657","31,568","15,067","16,501","31,260","14,913","16,347",308,154,154,2.47,"3,143"
2013.2/4,강남구,대치2동,"13,864","42,682","21,589","21,093","42,423","21,451","20,972",259,138,121,3.06,"3,174"
2013.2/4,강남구,개포2동,"12,768","34,718","16,716","18,002","34,626","16,678","17,948",92,38,54,2.71,"2,427"
2013.2/4,강남구,기타,-,2,2,-,-,-,-,2,2,-,-,-
2013.2/4,송파구,소계,"255,680","674,015","329,951","344,064","667,183","326,731","340,452","6,832","3,220","3,612",2.61,"60,121"
2013.2/4,송파구,풍납1동,"7,822","19,751","9,759","9,992","18,820","9,308","9,512",931,451,480,2.41,"2,203"
2013.2/4,송파구,풍납2동,"10,889","28,495","13,740","14,755","28,337","13,682","14,655",158,58,100,2.6,"2,522"
2013.2/4,송파구,거여1동,"5,878","15,937","8,119","7,818","15,744","8,048","7,696",193,71,122,2.68,"1,521"
2013.2/4,송파구,거여2동,"10,955","28,110","14,252","13,858","27,969","14,199","13,770",141,53,88,2.55,"2,982"
2013.2/4,송파구,마천1동,"9,451","24,171","12,153","12,018","23,902","12,067","11,835",269,86,183,2.53,"2,868"
2013.2/4,송파구,마천2동,"8,645","22,295","11,362","10,933","22,072","11,276","10,796",223,86,137,2.55,"2,680"
2013.2/4,송파구,방이1동,"6,150","17,135","8,469","8,666","16,896","8,342","8,554",239,127,112,2.75,"1,426"
2013.2/4,송파구,방이2동,"11,620","26,090","12,873","13,217","25,706","12,709","12,997",384,164,220,2.21,"2,248"
2013.2/4,송파구,오륜동,"6,078","20,225","9,918","10,307","20,197","9,902","10,295",28,16,12,3.32,"1,532"
2013.2/4,송파구,오금동,"14,159","38,555","19,131","19,424","38,364","19,047","19,317",191,84,107,2.71,"3,627"
2013.2/4,송파구,송파1동,"11,840","27,757","13,194","14,563","27,241","12,929","14,312",516,265,251,2.3,"2,365"
2013.2/4,송파구,송파2동,"7,722","22,926","11,132","11,794","22,754","11,046","11,708",172,86,86,2.95,"1,853"
2013.2/4,송파구,석촌동,"15,724","36,018","17,495","18,523","35,256","17,138","18,118",762,357,405,2.24,"3,113"
2013.2/4,송파구,삼전동,"15,859","35,310","16,913","18,397","34,932","16,747","18,185",378,166,212,2.2,"2,629"
2013.2/4,송파구,가락본동,"11,556","29,809","14,952","14,857","29,408","14,752","14,656",401,200,201,2.54,"2,360"
2013.2/4,송파구,가락1동,"1,223","2,782","1,423","1,359","2,699","1,374","1,325",83,49,34,2.21,350
2013.2/4,송파구,가락2동,"12,405","35,946","17,671","18,275","35,754","17,578","18,176",192,93,99,2.88,"2,537"
2013.2/4,송파구,문정1동,"8,415","22,764","11,166","11,598","22,549","11,068","11,481",215,98,117,2.68,"1,896"
2013.2/4,송파구,문정2동,"5,786","16,493","8,051","8,442","16,431","8,014","8,417",62,37,25,2.84,"2,189"
2013.2/4,송파구,장지동,"13,699","37,695","18,529","19,166","37,558","18,477","19,081",137,52,85,2.74,"3,043"
2013.2/4,송파구,잠실본동,"14,335","31,505","15,095","16,410","30,761","14,715","16,046",744,380,364,2.15,"2,538"
2013.2/4,송파구,잠실4동,"10,962","31,435","15,273","16,162","31,342","15,223","16,119",93,50,43,2.86,"2,661"
2013.2/4,송파구,잠실6동,"5,795","17,487","8,419","9,068","17,444","8,392","9,052",43,27,16,3.01,"1,756"
2013.2/4,송파구,잠실7동,"3,495","10,688","5,014","5,674","10,671","5,004","5,667",17,10,7,3.05,"1,458"
2013.2/4,송파구,잠실2동,"12,594","37,200","17,829","19,371","37,070","17,757","19,313",130,72,58,2.94,"2,282"
2013.2/4,송파구,잠실3동,"12,623","37,436","18,019","19,417","37,306","17,937","19,369",130,82,48,2.96,"3,482"
2013.2/4,강동구,소계,"186,740","490,341","244,919","245,422","485,571","242,824","242,747","4,770","2,095","2,675",2.6,"46,459"
2013.2/4,강동구,강일동,"10,812","34,468","16,839","17,629","34,214","16,703","17,511",254,136,118,3.16,"3,335"
2013.2/4,강동구,상일동,"9,608","27,630","13,825","13,805","27,442","13,748","13,694",188,77,111,2.86,"2,311"
2013.2/4,강동구,명일1동,"10,032","28,450","13,952","14,498","28,337","13,912","14,425",113,40,73,2.82,"2,443"
2013.2/4,강동구,명일2동,"6,021","18,929","9,491","9,438","18,902","9,476","9,426",27,15,12,3.14,"1,455"
2013.2/4,강동구,고덕1동,"5,792","17,392","8,822","8,570","17,272","8,770","8,502",120,52,68,2.98,"1,461"
2013.2/4,강동구,고덕2동,"6,925","17,970","9,238","8,732","17,871","9,197","8,674",99,41,58,2.58,"1,814"
2013.2/4,강동구,암사2동,"6,249","16,473","8,136","8,337","16,424","8,111","8,313",49,25,24,2.63,"1,380"
2013.2/4,강동구,암사3동,"6,228","19,293","9,520","9,773","19,274","9,507","9,767",19,13,6,3.09,"1,474"
2013.2/4,강동구,천호1동,"13,035","31,743","15,919","15,824","31,183","15,693","15,490",560,226,334,2.39,"3,426"
2013.2/4,강동구,천호3동,"12,297","26,724","13,510","13,214","26,269","13,303","12,966",455,207,248,2.14,"3,134"
2013.2/4,강동구,성내1동,"7,378","19,946","9,822","10,124","19,683","9,706","9,977",263,116,147,2.67,"1,808"
2013.2/4,강동구,성내2동,"12,055","27,007","13,450","13,557","26,411","13,174","13,237",596,276,320,2.19,"2,927"
2013.2/4,강동구,성내3동,"10,367","25,626","12,806","12,820","25,395","12,704","12,691",231,102,129,2.45,"2,401"
2013.2/4,강동구,둔촌1동,"6,426","20,087","10,301","9,786","20,018","10,270","9,748",69,31,38,3.12,"1,345"
2013.2/4,강동구,둔촌2동,"10,711","29,689","14,799","14,890","29,561","14,741","14,820",128,58,70,2.76,"2,722"
