기간,자치구,행정동,세대,인구,인구,인구,인구,인구,인구,인구,인구,인구,세대당인구,65세이상고령자
2015.3/4,마포구,염리동,"7,097","15,728","7,643","8,085","14,678","7,235","7,443","1,050",408,642,2.07,"2,185"
2015.3/4,마포구,신수동,"8,643","20,666","10,166","10,500","20,334","10,032","10,302",332,134,198,2.35,"2,706"
2015.3/4,마포구,서교동,"15,220","28,619","13,093","15,526","27,247","12,587","14,660","1,372",506,866,1.79,"3,285"
2015.3/4,마포구,합정동,"9,147","20,062","9,612","10,450","19,632","9,418","10,214",430,194,236,2.15,"2,369"
2015.3/4,마포구,망원1동,"10,165","22,820","11,044","11,776","22,390","10,865","11,525",430,179,251,2.2,"2,961"
2015.3/4,마포구,망원2동,"8,250","20,954","10,116","10,838","20,746","10,038","10,708",208,78,130,2.51,"2,583"
2015.3/4,마포구,연남동,"9,082","19,508","9,213","10,295","18,386","8,702","9,684","1,122",511,611,2.02,"2,489"
2015.3/4,마포구,성산1동,"9,257","21,353","10,167","11,186","20,941","9,990","10,951",412,177,235,2.26,"2,628"
2015.3/4,마포구,성산2동,"16,084","40,609","19,569","21,040","40,408","19,488","20,920",201,81,120,2.51,"5,066"
2015.3/4,마포구,상암동,"12,200","33,923","16,549","17,374","33,412","16,299","17,113",511,250,261,2.74,"3,321"
2015.3/4,마포구,도화동,"9,492","23,358","11,225","12,133","23,054","11,086","11,968",304,139,165,2.43,"3,326"
2015.3/4,마포구,서강동,"12,012","27,103","12,935","14,168","26,502","12,697","13,805",601,238,363,2.21,"2,755"
2015.3/4,마포구,공덕동,"16,877","39,259","19,012","20,247","38,510","18,618","19,892",749,394,355,2.28,"5,224"
2015.3/4,마포구,아현동,"11,454","28,768","13,839","14,929","28,117","13,540","14,577",651,299,352,2.45,"3,215"
2015.3/4,양천구,소계,"179,640","489,788","242,540","247,248","485,312","240,458","244,854","4,476","2,082","2,394",2.7,"50,057"
2015.3/4,양천구,목1동,"10,668","33,247","16,068","17,179","33,085","15,981","17,104",162,87,75,3.1,"2,346"
2015.3/4,양천구,목2동,"12,265","31,524","15,463","16,061","31,289","15,368","15,921",235,95,140,2.55,"2,992"
2015.3/4,양천구,목3동,"9,113","22,398","10,961","11,437","22,210","10,885","11,325",188,76,112,2.44,"2,494"
2015.3/4,양천구,목4동,"10,001","28,257","14,016","14,241","28,079","13,942","14,137",178,74,104,2.81,"2,531"
2015.3/4,양천구,신월1동,"10,518","24,071","12,356","11,715","23,691","12,201","11,490",380,155,225,2.25,"2,952"
2015.3/4,양천구,신월2동,"8,615","23,421","11,597","11,824","23,210","11,500","11,710",211,97,114,2.69,"2,784"
2015.3/4,양천구,신월3동,"8,180","17,564","9,236","8,328","17,300","9,124","8,176",264,112,152,2.11,"2,281"
2015.3/4,양천구,신월4동,"6,945","19,982","9,855","10,127","19,894","9,830","10,064",88,25,63,2.86,"2,245"
2015.3/4,양천구,신월5동,"6,275","16,481","8,124","8,357","16,335","8,062","8,273",146,62,84,2.6,"1,782"
2015.3/4,양천구,신월6동,"4,784","11,981","6,099","5,882","11,913","6,074","5,839",68,25,43,2.49,"1,511"
2015.3/4,양천구,신월7동,"9,292","23,991","11,832","12,159","23,839","11,784","12,055",152,48,104,2.57,"3,187"
2015.3/4,양천구,신정1동,"6,296","19,088","9,324","9,764","18,918","9,239","9,679",170,85,85,3,"1,852"
2015.3/4,양천구,신정2동,"7,328","22,002","10,887","11,115","21,865","10,813","11,052",137,74,63,2.98,"2,023"
2015.3/4,양천구,신정3동,"20,259","56,122","27,866","28,256","55,035","27,298","27,737","1,087",568,519,2.72,"5,790"
2015.3/4,양천구,신정6동,"8,286","26,444","12,871","13,573","26,417","12,853","13,564",27,18,9,3.19,"1,907"
2015.3/4,양천구,신정7동,"11,593","32,140","15,847","16,293","31,915","15,734","16,181",225,113,112,2.75,"3,764"
2015.3/4,양천구,목5동,"13,758","44,586","22,142","22,444","44,506","22,104","22,402",80,38,42,3.23,"3,176"
2015.3/4,양천구,신정4동,"15,464","36,489","17,996","18,493","35,811","17,666","18,145",678,330,348,2.32,"4,440"
2015.3/4,강서구,소계,"238,366","596,319","291,675","304,644","589,693","288,440","301,253","6,626","3,235","3,391",2.47,"67,267"
2015.3/4,강서구,염창동,"14,474","42,336","20,888","21,448","42,166","20,819","21,347",170,69,101,2.91,"3,275"
2015.3/4,강서구,등촌1동,"10,569","22,858","10,887","11,971","22,515","10,727","11,788",343,160,183,2.13,"2,272"
2015.3/4,강서구,등촌2동,"7,994","21,755","10,883","10,872","21,642","10,840","10,802",113,43,70,2.71,"2,251"
2015.3/4,강서구,등촌3동,"14,723","35,720","17,117","18,603","35,553","17,043","18,510",167,74,93,2.41,"4,922"
2015.3/4,강서구,화곡본동,"15,187","36,667","17,915","18,752","36,277","17,764","18,513",390,151,239,2.39,"3,630"
2015.3/4,강서구,화곡2동,"8,015","20,283","9,921","10,362","20,022","9,819","10,203",261,102,159,2.5,"2,204"
2015.3/4,강서구,화곡3동,"9,045","23,620","11,434","12,186","23,452","11,359","12,093",168,75,93,2.59,"3,019"
2015.3/4,강서구,화곡4동,"9,785","23,393","11,568","11,825","23,034","11,413","11,621",359,155,204,2.35,"2,822"
2015.3/4,강서구,화곡6동,"10,608","25,876","12,795","13,081","25,635","12,670","12,965",241,125,116,2.42,"2,726"
2015.3/4,강서구,화곡8동,"11,044","27,499","13,401","14,098","27,058","13,203","13,855",441,198,243,2.45,"3,300"
2015.3/4,강서구,가양1동,"9,318","24,547","12,165","12,382","24,345","12,065","12,280",202,100,102,2.61,"2,167"
2015.3/4,강서구,가양2동,"7,897","16,844","8,056","8,788","16,735","8,017","8,718",109,39,70,2.12,"2,892"
2015.3/4,강서구,가양3동,"7,826","17,816","8,499","9,317","17,688","8,447","9,241",128,52,76,2.26,"2,754"
2015.3/4,강서구,발산1동,"13,612","40,567","19,445","21,122","40,370","19,354","21,016",197,91,106,2.97,"3,612"
2015.3/4,강서구,공항동,"9,876","21,494","11,217","10,277","20,393","10,424","9,969","1,101",793,308,2.06,"2,744"
2015.3/4,강서구,방화1동,"15,878","43,491","21,399","22,092","43,089","21,193","21,896",402,206,196,2.71,"4,694"
2015.3/4,강서구,방화2동,"11,274","25,256","12,473","12,783","24,963","12,329","12,634",293,144,149,2.21,"3,824"
2015.3/4,강서구,방화3동,"11,352","26,296","12,673","13,623","26,146","12,610","13,536",150,63,87,2.3,"3,748"
2015.3/4,강서구,화곡1동,"23,461","53,307","26,384","26,923","52,127","25,870","26,257","1,180",514,666,2.22,"6,250"
2015.3/4,강서구,우장산동,"16,428","46,694","22,555","24,139","46,483","22,474","24,009",211,81,130,2.83,"4,161"
2015.3/4,구로구,소계,"172,448","456,547","229,391","227,156","423,810","211,490","212,320","32,737","17,901","14,836",2.46,"53,204"
2015.3/4,구로구,신도림동,"13,140","38,144","18,717","19,427","37,782","18,525","19,257",362,192,170,2.88,"3,518"
2015.3/4,구로구,구로1동,"7,798","22,945","11,427","11,518","22,483","11,194","11,289",462,233,229,2.88,"1,768"
2015.3/4,구로구,구로3동,"13,985","28,675","14,463","14,212","27,098","13,658","13,440","1,577",805,772,1.94,"2,730"
2015.3/4,구로구,구로4동,"11,476","29,794","15,108","14,686","24,450","12,208","12,242","5,344","2,900","2,444",2.13,"3,722"
2015.3/4,구로구,구로5동,"13,796","35,193","17,459","17,734","31,457","15,445","16,012","3,736","2,014","1,722",2.28,"3,695"
2015.3/4,구로구,고척1동,"9,648","25,776","12,960","12,816","25,451","12,801","12,650",325,159,166,2.64,"3,183"
2015.3/4,구로구,고척2동,"11,653","30,634","15,393","15,241","30,098","15,124","14,974",536,269,267,2.58,"3,787"
2015.3/4,구로구,개봉2동,"12,767","34,814","17,177","17,637","34,413","16,992","17,421",401,185,216,2.7,"4,574"
2015.3/4,구로구,개봉3동,"8,514","22,405","11,107","11,298","22,054","10,946","11,108",351,161,190,2.59,"2,812"
2015.3/4,구로구,오류1동,"9,477","22,160","10,968","11,192","21,528","10,659","10,869",632,309,323,2.27,"2,894"
2015.3/4,구로구,오류2동,"16,292","45,960","22,616","23,344","45,228","22,273","22,955",732,343,389,2.78,"5,544"
2015.3/4,구로구,수궁동,"9,636","25,920","12,994","12,926","25,633","12,846","12,787",287,148,139,2.66,"3,148"
2015.3/4,구로구,가리봉동,"6,408","19,287","10,818","8,469","11,468","6,247","5,221","7,819","4,571","3,248",1.79,"2,088"
2015.3/4,구로구,구로2동,"13,837","38,655","20,080","18,575","29,449","14,954","14,495","9,206","5,126","4,080",2.13,"4,969"
2015.3/4,구로구,개봉1동,"14,021","36,185","18,104","18,081","35,218","17,618","17,600",967,486,481,2.51,"4,772"
2015.3/4,금천구,소계,"104,148","257,954","132,366","125,588","237,605","121,313","116,292","20,349","11,053","9,296",2.28,"30,869"
2015.3/4,금천구,가산동,"11,810","24,258","13,720","10,538","19,761","11,122","8,639","4,497","2,598","1,899",1.67,"2,128"
2015.3/4,금천구,독산1동,"14,766","34,267","18,159","16,108","31,416","16,558","14,858","2,851","1,601","1,250",2.13,"3,961"
2015.3/4,금천구,독산2동,"9,558","23,724","12,078","11,646","21,885","11,115","10,770","1,839",963,876,2.29,"2,606"
2015.3/4,금천구,독산3동,"12,372","32,292","16,526","15,766","27,118","13,699","13,419","5,174","2,827","2,347",2.19,"3,606"
2015.3/4,금천구,독산4동,"7,934","19,968","10,150","9,818","18,086","9,175","8,911","1,882",975,907,2.28,"2,204"
2015.3/4,금천구,시흥1동,"15,150","38,554","19,512","19,042","36,091","18,208","17,883","2,463","1,304","1,159",2.38,"4,741"
2015.3/4,금천구,시흥2동,"8,613","24,572","12,035","12,537","24,461","11,985","12,476",111,50,61,2.84,"3,166"
2015.3/4,금천구,시흥3동,"4,924","12,776","6,432","6,344","12,610","6,358","6,252",166,74,92,2.56,"1,868"
2015.3/4,금천구,시흥4동,"9,352","24,242","12,170","12,072","23,503","11,803","11,700",739,367,372,2.51,"3,078"
2015.3/4,금천구,시흥5동,"9,669","23,301","11,584","11,717","22,674","11,290","11,384",627,294,333,2.35,"3,511"
2015.3/4,영등포구,소계,"168,104","420,449","211,704","208,745","380,440","190,286","190,154","40,009","21,418","18,591",2.26,"51,274"
2015.3/4,영등포구,여의동,"12,636","34,227","16,300","17,927","33,784","16,057","17,727",443,243,200,2.67,"5,147"
2015.3/4,영등포구,당산1동,"9,729","21,475","10,688","10,787","20,869","10,387","10,482",606,301,305,2.15,"2,790"
2015.3/4,영등포구,당산2동,"15,646","35,689","17,001","18,688","35,205","16,757","18,448",484,244,240,2.25,"3,772"
2015.3/4,영등포구,양평1동,"7,680","17,346","8,682","8,664","17,015","8,525","8,490",331,157,174,2.22,"2,152"
2015.3/4,영등포구,양평2동,"8,904","22,171","11,146","11,025","21,905","11,021","10,884",266,125,141,2.46,"2,076"
2015.3/4,영등포구,신길1동,"10,012","22,480","11,429","11,051","19,800","10,012","9,788","2,680","1,417","1,263",1.98,"3,150"
2015.3/4,영등포구,신길3동,"6,723","16,892","8,536","8,356","15,315","7,684","7,631","1,577",852,725,2.28,"2,307"
2015.3/4,영등포구,신길4동,"5,229","13,270","6,740","6,530","11,815","5,960","5,855","1,455",780,675,2.26,"1,904"
2015.3/4,영등포구,신길5동,"6,574","18,014","9,095","8,919","14,985","7,437","7,548","3,029","1,658","1,371",2.28,"2,338"
2015.3/4,영등포구,신길6동,"9,380","24,115","11,995","12,120","22,009","10,890","11,119","2,106","1,105","1,001",2.35,"3,038"
2015.3/4,영등포구,신길7동,"5,912","15,509","7,811","7,698","15,086","7,595","7,491",423,216,207,2.55,"1,589"
2015.3/4,영등포구,대림1동,"6,894","19,179","9,853","9,326","15,494","7,856","7,638","3,685","1,997","1,688",2.25,"2,517"
2015.3/4,영등포구,대림2동,"7,083","24,991","12,895","12,096","14,850","7,344","7,506","10,141","5,551","4,590",2.1,"2,703"
2015.3/4,영등포구,대림3동,"11,068","31,410","16,028","15,382","26,585","13,470","13,115","4,825","2,558","2,267",2.4,"3,378"
2015.3/4,영등포구,영등포본동,"10,484","27,086","13,765","13,321","23,806","12,019","11,787","3,280","1,746","1,534",2.27,"3,208"
2015.3/4,영등포구,영등포동,"12,444","20,654","11,663","8,991","19,879","11,266","8,613",775,397,378,1.6,"2,702"
2015.3/4,영등포구,도림동,"9,438","23,776","12,099","11,677","20,137","10,155","9,982","3,639","1,944","1,695",2.13,"2,745"
2015.3/4,영등포구,문래동,"12,268","32,165","15,978","16,187","31,901","15,851","16,050",264,127,137,2.6,"3,758"
2015.3/4,동작구,소계,"171,377","415,598","203,736","211,862","403,345","197,952","205,393","12,253","5,784","6,469",2.35,"53,444"
2015.3/4,동작구,노량진2동,"7,166","15,562","7,983","7,579","14,361","7,362","6,999","1,201",621,580,2,"2,356"
2015.3/4,동작구,상도1동,"20,925","48,585","23,893","24,692","47,310","23,296","24,014","1,275",597,678,2.26,"5,680"
2015.3/4,동작구,상도2동,"10,979","25,732","12,513","13,219","25,337","12,302","13,035",395,211,184,2.31,"3,384"
2015.3/4,동작구,상도3동,"10,527","25,574","12,494","13,080","25,168","12,313","12,855",406,181,225,2.39,"3,587"
2015.3/4,동작구,상도4동,"12,308","30,141","14,875","15,266","29,720","14,693","15,027",421,182,239,2.41,"3,960"
2015.3/4,동작구,사당1동,"11,412","23,975","11,528","12,447","23,140","11,118","12,022",835,410,425,2.03,"2,915"
2015.3/4,동작구,사당3동,"9,824","24,958","12,189","12,769","24,643","12,042","12,601",315,147,168,2.51,"3,398"
2015.3/4,동작구,사당4동,"6,514","15,277","7,438","7,839","15,091","7,359","7,732",186,79,107,2.32,"2,111"
2015.3/4,동작구,사당5동,"5,883","14,015","6,938","7,077","13,866","6,865","7,001",149,73,76,2.36,"1,751"
2015.3/4,동작구,대방동,"15,621","40,232","19,445","20,787","39,793","19,230","20,563",439,215,224,2.55,"4,543"
2015.3/4,동작구,신대방1동,"9,782","28,419","14,013","14,406","25,162","12,320","12,842","3,257","1,693","1,564",2.57,"2,984"
2015.3/4,동작구,신대방2동,"8,728","21,615","10,589","11,026","21,245","10,409","10,836",370,180,190,2.43,"2,549"
2015.3/4,동작구,흑석동,"14,856","36,566","17,740","18,826","34,589","17,035","17,554","1,977",705,"1,272",2.33,"5,235"
2015.3/4,동작구,노량진1동,"14,349","33,787","16,917","16,870","33,409","16,737","16,672",378,180,198,2.33,"4,697"
2015.3/4,동작구,사당2동,"12,503","31,160","15,181","15,979","30,511","14,871","15,640",649,310,339,2.44,"4,294"
2015.3/4,관악구,소계,"249,449","531,145","268,013","263,132","511,583","258,593","252,990","19,562","9,420","10,142",2.05,"64,543"
2015.3/4,관악구,보라매동,"11,480","27,226","13,489","13,737","25,841","12,821","13,020","1,385",668,717,2.25,"3,616"
2015.3/4,관악구,청림동,"6,660","17,163","8,431","8,732","17,029","8,370","8,659",134,61,73,2.56,"2,246"
2015.3/4,관악구,행운동,"15,847","30,569","15,012","15,557","29,973","14,738","15,235",596,274,322,1.89,"3,554"
2015.3/4,관악구,낙성대동,"10,200","18,518","9,394","9,124","17,536","8,933","8,603",982,461,521,1.72,"1,809"
2015.3/4,관악구,중앙동,"7,914","15,434","7,464","7,970","14,846","7,206","7,640",588,258,330,1.88,"2,083"
2015.3/4,관악구,인헌동,"13,346","28,145","13,952","14,193","27,757","13,774","13,983",388,178,210,2.08,"3,257"
2015.3/4,관악구,남현동,"8,527","18,534","8,932","9,602","18,278","8,817","9,461",256,115,141,2.14,"2,105"
2015.3/4,관악구,서원동,"12,533","24,221","12,415","11,806","23,356","12,006","11,350",865,409,456,1.86,"2,717"
2015.3/4,관악구,신원동,"9,456","20,385","10,101","10,284","18,951","9,399","9,552","1,434",702,732,2,"2,751"
2015.3/4,관악구,서림동,"13,776","25,570","14,020","11,550","24,960","13,787","11,173",610,233,377,1.81,"2,809"
2015.3/4,관악구,신사동,"12,022","27,153","13,718","13,435","23,833","11,992","11,841","3,320","1,726","1,594",1.98,"2,889"
2015.3/4,관악구,신림동,"13,956","20,808","10,402","10,406","19,511","9,814","9,697","1,297",588,709,1.4,"1,694"
2015.3/4,관악구,난향동,"6,504","17,291","8,628","8,663","17,158","8,562","8,596",133,66,67,2.64,"2,185"
2015.3/4,관악구,조원동,"9,444","20,499","10,509","9,990","17,919","9,134","8,785","2,580","1,375","1,205",1.9,"2,319"
2015.3/4,관악구,대학동,"14,328","23,888","14,242","9,646","23,128","13,925","9,203",760,317,443,1.61,"2,329"
2015.3/4,관악구,은천동,"15,132","36,909","18,212","18,697","36,038","17,809","18,229",871,403,468,2.38,"4,541"
2015.3/4,관악구,성현동,"12,857","34,297","16,781","17,516","34,069","16,686","17,383",228,95,133,2.65,"4,656"
2015.3/4,관악구,청룡동,"16,968","31,223","15,457","15,766","29,399","14,569","14,830","1,824",888,936,1.73,"3,603"
2015.3/4,관악구,난곡동,"12,861","30,950","15,604","15,346","30,460","15,382","15,078",490,222,268,2.37,"4,295"
2015.3/4,관악구,삼성동,"11,844","28,257","14,200","14,057","28,067","14,121","13,946",190,79,111,2.37,"4,799"
2015.3/4,관악구,미성동,"13,794","34,105","17,050","17,055","33,474","16,748","16,726",631,302,329,2.43,"4,286"
2015.3/4,서초구,소계,"173,335","452,488","217,786","234,702","447,924","215,443","232,481","4,564","2,343","2,221",2.58,"49,051"
2015.3/4,서초구,서초1동,"9,031","21,599","10,388","11,211","21,303","10,234","11,069",296,154,142,2.36,"2,361"
2015.3/4,서초구,서초2동,"8,520","21,524","10,572","10,952","21,191","10,359","10,832",333,213,120,2.49,"2,190"
2015.3/4,서초구,서초3동,"12,205","30,591","15,167","15,424","30,270","14,995","15,275",321,172,149,2.48,"3,778"
2015.3/4,서초구,서초4동,"9,823","29,127","14,196","14,931","28,845","14,034","14,811",282,162,120,2.94,"2,973"
2015.3/4,서초구,잠원동,"13,692","34,370","16,339","18,031","34,124","16,215","17,909",246,124,122,2.49,"3,086"
2015.3/4,서초구,반포본동,"4,332","13,343","6,290","7,053","13,271","6,248","7,023",72,42,30,3.06,"1,731"
2015.3/4,서초구,반포1동,"13,780","31,058","14,958","16,100","30,672","14,775","15,897",386,183,203,2.23,"2,565"
2015.3/4,서초구,반포2동,"6,359","19,785","9,363","10,422","19,669","9,313","10,356",116,50,66,3.09,"2,114"
2015.3/4,서초구,반포3동,"7,224","21,061","10,010","11,051","21,003","9,981","11,022",58,29,29,2.91,"2,098"
2015.3/4,서초구,반포4동,"7,337","20,863","9,928","10,935","20,289","9,621","10,668",574,307,267,2.77,"2,103"
2015.3/4,서초구,방배본동,"8,035","22,253","10,432","11,821","22,013","10,315","11,698",240,117,123,2.74,"2,480"
2015.3/4,서초구,방배1동,"7,233","17,568","8,368","9,200","17,404","8,298","9,106",164,70,94,2.41,"2,146"
2015.3/4,서초구,방배2동,"11,272","28,549","13,640","14,909","28,308","13,526","14,782",241,114,127,2.51,"3,581"
2015.3/4,서초구,방배3동,"9,050","24,477","11,835","12,642","24,347","11,769","12,578",130,66,64,2.69,"3,109"
2015.3/4,서초구,방배4동,"10,256","26,510","12,336","14,174","26,177","12,172","14,005",333,164,169,2.55,"2,959"
2015.3/4,서초구,양재1동,"17,708","47,850","23,040","24,810","47,428","22,824","24,604",422,216,206,2.68,"5,144"
2015.3/4,서초구,양재2동,"10,689","23,636","11,854","11,782","23,376","11,730","11,646",260,124,136,2.19,"2,190"
2015.3/4,서초구,내곡동,"6,789","18,324","9,070","9,254","18,234","9,034","9,200",90,36,54,2.69,"2,443"
2015.3/4,강남구,소계,"237,659","582,109","279,485","302,624","576,756","276,656","300,100","5,353","2,829","2,524",2.43,"59,587"
2015.3/4,강남구,신사동,"7,838","18,748","8,793","9,955","18,481","8,645","9,836",267,148,119,2.36,"2,537"
2015.3/4,강남구,논현1동,"14,434","25,406","11,759","13,647","24,856","11,495","13,361",550,264,286,1.72,"2,480"
2015.3/4,강남구,논현2동,"11,131","23,113","10,915","12,198","22,817","10,757","12,060",296,158,138,2.05,"2,610"
2015.3/4,강남구,삼성1동,"5,795","15,607","7,853","7,754","15,243","7,624","7,619",364,229,135,2.63,"1,790"
2015.3/4,강남구,삼성2동,"13,512","31,512","15,045","16,467","31,274","14,904","16,370",238,141,97,2.31,"2,762"
2015.3/4,강남구,대치1동,"5,824","19,897","9,941","9,956","19,795","9,879","9,916",102,62,40,3.4,"1,478"
2015.3/4,강남구,대치4동,"10,301","21,854","10,335","11,519","21,570","10,182","11,388",284,153,131,2.09,"1,692"
2015.3/4,강남구,역삼1동,"21,958","36,656","17,576","19,080","35,648","17,002","18,646","1,008",574,434,1.62,"3,088"
2015.3/4,강남구,역삼2동,"14,740","36,360","17,198","19,162","36,036","16,996","19,040",324,202,122,2.44,"3,011"
2015.3/4,강남구,도곡1동,"8,462","22,815","10,873","11,942","22,653","10,796","11,857",162,77,85,2.68,"2,209"
2015.3/4,강남구,도곡2동,"12,220","35,528","16,639","18,889","35,387","16,560","18,827",141,79,62,2.9,"3,488"
2015.3/4,강남구,개포1동,"8,435","21,777","10,453","11,324","21,692","10,418","11,274",85,35,50,2.57,"2,561"
2015.3/4,강남구,개포4동,"9,399","22,694","11,156","11,538","22,504","11,074","11,430",190,82,108,2.39,"2,052"
2015.3/4,강남구,일원본동,"8,425","25,293","12,470","12,823","25,261","12,454","12,807",32,16,16,3,"1,979"
2015.3/4,강남구,일원1동,"7,388","17,732","8,626","9,106","17,565","8,564","9,001",167,62,105,2.38,"2,405"
2015.3/4,강남구,일원2동,"6,826","17,366","8,469","8,897","17,315","8,441","8,874",51,28,23,2.54,"2,128"
2015.3/4,강남구,수서동,"7,345","15,884","7,235","8,649","15,767","7,197","8,570",117,38,79,2.15,"3,036"
2015.3/4,강남구,세곡동,"15,256","41,674","20,093","21,581","41,489","20,008","21,481",185,85,100,2.72,"4,655"
2015.3/4,강남구,압구정동,"10,896","28,701","13,318","15,383","28,538","13,244","15,294",163,74,89,2.62,"4,207"
2015.3/4,강남구,청담동,"12,373","31,351","14,892","16,459","31,037","14,722","16,315",314,170,144,2.51,"3,447"
2015.3/4,강남구,대치2동,"13,848","42,725","21,621","21,104","42,500","21,501","20,999",225,120,105,3.07,"3,586"
2015.3/4,강남구,개포2동,"11,253","29,416","14,225","15,191","29,328","14,193","15,135",88,32,56,2.61,"2,386"
2015.3/4,송파구,소계,"257,395","670,489","327,589","342,900","663,247","324,066","339,181","7,242","3,523","3,719",2.58,"67,709"
2015.3/4,송파구,풍납1동,"7,534","18,940","9,345","9,595","17,876","8,819","9,057","1,064",526,538,2.37,"2,436"
2015.3/4,송파구,풍납2동,"10,797","27,706","13,371","14,335","27,507","13,279","14,228",199,92,107,2.55,"2,832"
2015.3/4,송파구,거여1동,"5,739","15,246","7,806","7,440","15,106","7,753","7,353",140,53,87,2.63,"1,708"
2015.3/4,송파구,거여2동,"10,336","26,362","13,247","13,115","26,204","13,190","13,014",158,57,101,2.54,"3,258"
2015.3/4,송파구,마천1동,"9,280","23,031","11,654","11,377","22,779","11,557","11,222",252,97,155,2.45,"3,223"
2015.3/4,송파구,마천2동,"8,514","21,616","10,968","10,648","21,383","10,894","10,489",233,74,159,2.51,"2,958"
2015.3/4,송파구,방이1동,"6,051","16,683","8,196","8,487","16,534","8,119","8,415",149,77,72,2.73,"1,589"
2015.3/4,송파구,방이2동,"11,843","25,860","12,617","13,243","25,435","12,416","13,019",425,201,224,2.15,"2,458"
2015.3/4,송파구,오륜동,"5,982","19,941","9,725","10,216","19,921","9,712","10,209",20,13,7,3.33,"1,766"
2015.3/4,송파구,오금동,"13,920","37,425","18,526","18,899","37,236","18,442","18,794",189,84,105,2.68,"4,014"
2015.3/4,송파구,송파1동,"11,951","27,154","13,000","14,154","26,694","12,758","13,936",460,242,218,2.23,"2,623"
2015.3/4,송파구,송파2동,"7,424","22,291","10,844","11,447","22,061","10,719","11,342",230,125,105,2.97,"2,104"
2015.3/4,송파구,석촌동,"16,060","35,714","17,387","18,327","34,898","16,991","17,907",816,396,420,2.17,"3,485"
2015.3/4,송파구,삼전동,"15,599","34,483","16,519","17,964","34,069","16,326","17,743",414,193,221,2.18,"3,036"
2015.3/4,송파구,가락본동,"11,376","29,028","14,493","14,535","28,592","14,282","14,310",436,211,225,2.51,"2,695"
2015.3/4,송파구,가락1동,419,987,509,478,966,494,472,21,15,6,2.31,114
2015.3/4,송파구,가락2동,"12,198","35,428","17,390","18,038","35,213","17,282","17,931",215,108,107,2.89,"2,876"
2015.3/4,송파구,문정1동,"8,381","22,173","10,905","11,268","21,990","10,831","11,159",183,74,109,2.62,"2,078"
2015.3/4,송파구,문정2동,"7,378","18,408","8,865","9,543","18,328","8,817","9,511",80,48,32,2.48,"2,510"
2015.3/4,송파구,장지동,"13,230","36,066","17,647","18,419","35,866","17,559","18,307",200,88,112,2.71,"3,391"
2015.3/4,송파구,위례동,"3,881","11,471","5,731","5,740","11,470","5,731","5,739",1,-,1,2.96,641
2015.3/4,송파구,잠실본동,"14,562","30,975","14,830","16,145","30,162","14,388","15,774",813,442,371,2.07,"2,821"
2015.3/4,송파구,잠실4동,"10,543","30,912","15,027","15,885","30,795","14,968","15,827",117,59,58,2.92,"2,919"
2015.3/4,송파구,잠실6동,"6,059","17,826","8,483","9,343","17,716","8,420","9,296",110,63,47,2.92,"2,019"
2015.3/4,송파구,잠실7동,"3,487","10,473","4,907","5,566","10,459","4,901","5,558",14,6,8,3,"1,588"
2015.3/4,송파구,잠실2동,"12,316","37,082","17,692","19,390","36,974","17,632","19,342",108,60,48,3,"2,529"
2015.3/4,송파구,잠실3동,"12,535","37,208","17,905","19,303","37,013","17,786","19,227",195,119,76,2.95,"4,038"
2015.3/4,강동구,소계,"181,329","466,838","232,525","234,313","462,103","230,345","231,758","4,735","2,180","2,555",2.55,"51,569"
2015.3/4,강동구,강일동,"10,797","33,924","16,542","17,382","33,790","16,492","17,298",134,50,84,3.13,"3,707"
2015.3/4,강동구,상일동,"9,060","25,740","12,845","12,895","25,629","12,801","12,828",111,44,67,2.83,"2,566"
2015.3/4,강동구,명일1동,"8,431","23,647","11,542","12,105","23,572","11,519","12,053",75,23,52,2.8,"2,432"
2015.3/4,강동구,명일2동,"5,991","18,688","9,365","9,323","18,663","9,355","9,308",25,10,15,3.12,"1,661"
2015.3/4,강동구,고덕1동,"5,564","16,634","8,433","8,201","16,523","8,372","8,151",111,61,50,2.97,"1,561"
2015.3/4,강동구,고덕2동,"4,153","9,811","5,191","4,620","9,725","5,149","4,576",86,42,44,2.34,"1,384"
2015.3/4,강동구,암사2동,"6,212","16,203","7,970","8,233","16,134","7,939","8,195",69,31,38,2.6,"1,661"
2015.3/4,강동구,암사3동,"6,225","19,206","9,479","9,727","19,174","9,462","9,712",32,17,15,3.08,"1,681"
2015.3/4,강동구,천호1동,"12,667","30,005","14,942","15,063","29,619","14,785","14,834",386,157,229,2.34,"3,904"
2015.3/4,강동구,천호3동,"12,012","26,115","13,204","12,911","25,526","12,920","12,606",589,284,305,2.13,"3,535"
2015.3/4,강동구,성내1동,"7,330","19,670","9,589","10,081","19,521","9,521","10,000",149,68,81,2.66,"2,049"
2015.3/4,강동구,성내2동,"11,818","26,342","13,041","13,301","25,496","12,626","12,870",846,415,431,2.16,"3,267"
2015.3/4,강동구,성내3동,"10,412","25,261","12,631","12,630","24,986","12,498","12,488",275,133,142,2.4,"2,677"
2015.3/4,강동구,둔촌1동,"6,372","19,385","9,975","9,410","19,334","9,944","9,390",51,31,20,3.03,"1,527"
2015.3/4,강동구,둔촌2동,"10,758","29,235","14,485","14,750","29,095","14,421","14,674",140,64,76,2.7,"3,150"
2015.3/4,강동구,암사1동,"15,776","38,080","19,016","19,064","37,653","18,838","18,815",427,178,249,2.39,"4,478"
