Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
2008.4/4,강동구,명일1동,"10,215","29,496","14,561","14,935","29,341","14,492","14,849",155,69,86,2.87,"2,002"
2008.4/4,강동구,명일2동,"6,080","19,333","9,702","9,631","19,323","9,698","9,625",10,4,6,3.18,"1,153"
2008.4/4,강동구,고덕1동,"7,331","21,409","10,790","10,619","21,217","10,720","10,497",192,70,122,2.89,"1,492"
2008.4/4,강동구,고덕2동,"7,257","20,113","10,249","9,864","20,067","10,230","9,837",46,19,27,2.77,"1,484"
2008.4/4,강동구,암사2동,"5,960","16,289","8,099","8,190","16,262","8,088","8,174",27,11,16,2.73,"1,036"
2008.4/4,강동구,암사3동,"5,576","16,541","8,223","8,318","16,522","8,209","8,313",19,14,5,2.96,"1,011"
2008.4/4,강동구,천호1동,"13,036","33,988","17,000","16,988","32,723","16,506","16,217","1,265",494,771,2.51,"2,622"
2008.4/4,강동구,천호3동,"13,357","29,737","14,953","14,784","29,466","14,832","14,634",271,121,150,2.21,"2,539"
2008.4/4,강동구,성내1동,"7,830","21,499","10,753","10,746","21,472","10,740","10,732",27,13,14,2.74,"1,468"
2008.4/4,강동구,성내2동,"11,970","27,864","13,837","14,027","27,527","13,684","13,843",337,153,184,2.3,"2,268"
2008.4/4,강동구,성내3동,"10,070","25,420","12,736","12,684","25,344","12,710","12,634",76,26,50,2.52,"1,726"
2008.4/4,강동구,둔촌1동,"6,768","21,489","11,157","10,332","21,313","11,089","10,224",176,68,108,3.15,"1,049"
2008.4/4,강동구,둔촌2동,"10,034","27,834","13,817","14,017","27,790","13,801","13,989",44,16,28,2.77,"2,016"
2008.4/4,강동구,암사1동,"16,033","40,423","20,240","20,183","39,904","20,033","19,871",519,207,312,2.49,"3,079"
2008.4/4,강동구,천호2동,"16,505","39,330","19,804","19,526","38,147","19,278","18,869","1,183",526,657,2.31,"3,247"
2008.4/4,강동구,길동,"19,849","52,850","26,228","26,622","52,422","26,038","26,384",428,190,238,2.64,"3,599"
