기간,자치구,동,세대,계,계,계,한국인,한국인,한국인,등록외국인,등록외국인,등록외국인,세대당인구,65세이상고령자
2011.1/4,마포구,신수동,"9,901","23,782","11,744","12,038","23,202","11,488","11,714",580,256,324,2.34,"2,429"
2011.1/4,마포구,서교동,"15,790","29,611","13,851","15,760","28,762","13,423","15,339",849,428,421,1.82,"3,017"
2011.1/4,마포구,합정동,"9,437","21,540","10,567","10,973","21,242","10,438","10,804",298,129,169,2.25,"2,115"
2011.1/4,마포구,망원1동,"10,744","25,080","12,324","12,756","24,656","12,143","12,513",424,181,243,2.29,"2,529"
2011.1/4,마포구,망원2동,"8,455","21,792","10,634","11,158","21,642","10,576","11,066",150,58,92,2.56,"2,133"
2011.1/4,마포구,연남동,"9,081","20,750","10,017","10,733","19,575","9,396","10,179","1,175",621,554,2.16,"2,339"
2011.1/4,마포구,성산1동,"8,788","21,162","10,363","10,799","20,823","10,213","10,610",339,150,189,2.37,"2,200"
2011.1/4,마포구,성산2동,"15,767","41,706","20,309","21,397","41,496","20,207","21,289",210,102,108,2.63,"4,153"
2011.1/4,마포구,상암동,"11,011","32,285","15,889","16,396","31,960","15,725","16,235",325,164,161,2.9,"2,885"
2011.1/4,마포구,도화동,"9,550","23,980","11,647","12,333","23,622","11,471","12,151",358,176,182,2.47,"2,886"
2011.1/4,마포구,서강동,"12,467","27,832","13,392","14,440","27,329","13,154","14,175",503,238,265,2.19,"2,462"
2011.1/4,마포구,공덕동,"15,981","36,841","18,148","18,693","36,149","17,801","18,348",692,347,345,2.26,"4,387"
2011.1/4,마포구,아현동,"8,083","19,068","9,283","9,785","18,317","8,924","9,393",751,359,392,2.27,"2,213"
2011.1/4,양천구,소계,"182,998","503,867","250,598","253,269","498,473","248,168","250,305","5,394","2,430","2,964",2.72,"39,472"
2011.1/4,양천구,목1동,"10,911","33,862","16,548","17,314","33,478","16,354","17,124",384,194,190,3.07,"1,940"
2011.1/4,양천구,목2동,"12,266","32,240","15,966","16,274","32,022","15,882","16,140",218,84,134,2.61,"2,525"
2011.1/4,양천구,목3동,"9,286","23,546","11,608","11,938","23,408","11,554","11,854",138,54,84,2.52,"1,960"
2011.1/4,양천구,목4동,"10,237","29,191","14,607","14,584","29,017","14,536","14,481",174,71,103,2.83,"2,003"
2011.1/4,양천구,신월1동,"10,407","25,575","13,109","12,466","24,904","12,836","12,068",671,273,398,2.39,"2,163"
2011.1/4,양천구,신월2동,"7,853","21,058","10,560","10,498","20,938","10,508","10,430",120,52,68,2.67,"1,896"
2011.1/4,양천구,신월3동,"8,218","18,962","9,737","9,225","18,736","9,656","9,080",226,81,145,2.28,"1,779"
2011.1/4,양천구,신월4동,"6,879","19,492","9,723","9,769","19,430","9,705","9,725",62,18,44,2.82,"1,731"
2011.1/4,양천구,신월5동,"6,301","16,478","8,138","8,340","16,341","8,080","8,261",137,58,79,2.59,"1,389"
2011.1/4,양천구,신월6동,"5,579","14,288","7,235","7,053","14,203","7,205","6,998",85,30,55,2.55,"1,303"
2011.1/4,양천구,신월7동,"9,739","26,231","13,119","13,112","26,091","13,065","13,026",140,54,86,2.68,"2,547"
2011.1/4,양천구,신정1동,"8,463","25,388","12,520","12,868","23,984","11,822","12,162","1,404",698,706,2.83,"1,867"
2011.1/4,양천구,신정2동,"7,556","23,132","11,521","11,611","22,937","11,428","11,509",195,93,102,3.04,"1,687"
2011.1/4,양천구,신정3동,"18,497","49,170","24,381","24,789","48,475","24,057","24,418",695,324,371,2.62,"3,921"
2011.1/4,양천구,신정6동,"8,654","27,583","13,497","14,086","27,532","13,477","14,055",51,20,31,3.18,"1,603"
2011.1/4,양천구,신정7동,"11,906","33,982","16,849","17,133","33,753","16,731","17,022",229,118,111,2.83,"3,127"
2011.1/4,양천구,목5동,"14,496","46,381","23,047","23,334","46,301","23,009","23,292",80,38,42,3.19,"2,754"
2011.1/4,양천구,신정4동,"15,750","37,308","18,433","18,875","36,923","18,263","18,660",385,170,215,2.34,"3,277"
2011.1/4,강서구,소계,"224,967","579,669","285,926","293,743","573,182","282,765","290,417","6,487","3,161","3,326",2.55,"50,965"
2011.1/4,강서구,염창동,"14,438","42,890","21,275","21,615","42,721","21,186","21,535",169,89,80,2.96,"2,682"
2011.1/4,강서구,등촌1동,"8,920","21,950","10,844","11,106","21,549","10,674","10,875",401,170,231,2.42,"1,897"
2011.1/4,강서구,등촌2동,"8,223","22,763","11,456","11,307","22,696","11,431","11,265",67,25,42,2.76,"1,717"
2011.1/4,강서구,등촌3동,"14,768","37,936","18,177","19,759","37,838","18,141","19,697",98,36,62,2.56,"4,120"
2011.1/4,강서구,화곡본동,"14,851","36,729","18,069","18,660","36,484","17,963","18,521",245,106,139,2.46,"2,834"
2011.1/4,강서구,화곡2동,"8,234","21,105","10,426","10,679","20,929","10,346","10,583",176,80,96,2.54,"1,687"
2011.1/4,강서구,화곡3동,"9,014","24,351","11,887","12,464","24,231","11,840","12,391",120,47,73,2.69,"2,199"
2011.1/4,강서구,화곡4동,"9,548","23,209","11,587","11,622","22,985","11,484","11,501",224,103,121,2.41,"2,094"
2011.1/4,강서구,화곡6동,"9,821","25,129","12,492","12,637","24,970","12,419","12,551",159,73,86,2.54,"2,057"
2011.1/4,강서구,화곡8동,"11,102","27,938","13,721","14,217","27,699","13,618","14,081",239,103,136,2.49,"2,368"
2011.1/4,강서구,가양1동,"7,538","21,246","10,696","10,550","20,850","10,509","10,341",396,187,209,2.77,"1,535"
2011.1/4,강서구,가양2동,"8,021","18,382","8,886","9,496","18,326","8,875","9,451",56,11,45,2.28,"2,391"
2011.1/4,강서구,가양3동,"7,905","19,355","9,339","10,016","19,276","9,306","9,970",79,33,46,2.44,"2,289"
2011.1/4,강서구,발산1동,"11,688","33,814","16,369","17,445","33,589","16,257","17,332",225,112,113,2.87,"2,497"
2011.1/4,강서구,공항동,"9,991","22,622","11,834","10,788","21,533","11,047","10,486","1,089",787,302,2.16,"2,236"
2011.1/4,강서구,방화1동,"11,970","31,958","16,056","15,902","31,339","15,758","15,581",619,298,321,2.62,"2,856"
2011.1/4,강서구,방화2동,"11,138","26,477","13,099","13,378","26,259","13,005","13,254",218,94,124,2.36,"3,038"
2011.1/4,강서구,방화3동,"11,536","27,900","13,525","14,375","27,798","13,487","14,311",102,38,64,2.41,"3,041"
2011.1/4,강서구,화곡1동,"21,806","53,374","26,497","26,877","51,674","25,771","25,903","1,700",726,974,2.37,"4,593"
2011.1/4,강서구,우장산동,"14,455","40,541","19,691","20,850","40,436","19,648","20,788",105,43,62,2.8,"2,834"
2011.1/4,구로구,소계,"169,826","453,364","229,662","223,702","422,544","213,355","209,189","30,820","16,307","14,513",2.49,"39,808"
2011.1/4,구로구,신도림동,"12,938","37,399","18,550","18,849","37,076","18,361","18,715",323,189,134,2.87,"2,705"
2011.1/4,구로구,구로1동,"7,994","30,984","15,766","15,218","23,191","11,577","11,614","7,793","4,189","3,604",2.9,"1,580"
2011.1/4,구로구,구로3동,"13,588","28,512","14,519","13,993","27,655","14,067","13,588",857,452,405,2.04,"2,085"
2011.1/4,구로구,구로4동,"11,986","29,866","15,052","14,814","27,056","13,618","13,438","2,810","1,434","1,376",2.26,"2,908"
2011.1/4,구로구,구로5동,"12,751","34,072","17,273","16,799","31,601","15,979","15,622","2,471","1,294","1,177",2.48,"2,874"
2011.1/4,구로구,고척1동,"9,889","26,664","13,472","13,192","26,144","13,218","12,926",520,254,266,2.64,"2,434"
2011.1/4,구로구,고척2동,"12,232","32,190","16,355","15,835","31,910","16,224","15,686",280,131,149,2.61,"2,914"
2011.1/4,구로구,개봉2동,"12,902","35,666","17,634","18,032","35,479","17,545","17,934",187,89,98,2.75,"3,191"
2011.1/4,구로구,개봉3동,"8,392","22,406","11,188","11,218","22,255","11,128","11,127",151,60,91,2.65,"2,084"
2011.1/4,구로구,오류1동,"8,346","21,600","10,820","10,780","20,915","10,498","10,417",685,322,363,2.51,"2,265"
2011.1/4,구로구,오류2동,"11,164","29,478","14,939","14,539","29,112","14,749","14,363",366,190,176,2.61,"2,898"
2011.1/4,구로구,수궁동,"9,758","25,818","13,020","12,798","25,547","12,858","12,689",271,162,109,2.62,"2,380"
2011.1/4,구로구,가리봉동,"8,288","23,745","12,947","10,798","15,341","8,347","6,994","8,404","4,600","3,804",1.85,"1,995"
2011.1/4,구로구,구로2동,"15,490","38,371","19,681","18,690","33,789","17,275","16,514","4,582","2,406","2,176",2.18,"3,992"
2011.1/4,구로구,개봉1동,"14,108","36,593","18,446","18,147","35,473","17,911","17,562","1,120",535,585,2.51,"3,503"
2011.1/4,금천구,소계,"103,506","265,159","136,164","128,995","244,555","125,238","119,317","20,604","10,926","9,678",2.36,"24,272"
2011.1/4,금천구,가산동,"10,807","25,599","14,331","11,268","19,847","11,104","8,743","5,752","3,227","2,525",1.84,"1,815"
2011.1/4,금천구,독산1동,"13,869","38,612","20,195","18,417","32,171","16,742","15,429","6,441","3,453","2,988",2.32,"3,293"
2011.1/4,금천구,독산2동,"10,066","24,668","12,521","12,147","23,623","11,998","11,625","1,045",523,522,2.35,"2,032"
2011.1/4,금천구,독산3동,"12,960","32,056","16,258","15,798","29,314","14,830","14,484","2,742","1,428","1,314",2.26,"2,828"
2011.1/4,금천구,독산4동,"8,506","20,642","10,550","10,092","19,760","10,103","9,657",882,447,435,2.32,"1,688"
2011.1/4,금천구,시흥1동,"13,622","34,694","17,685","17,009","31,795","16,208","15,587","2,899","1,477","1,422",2.33,"3,502"
2011.1/4,금천구,시흥2동,"8,900","25,608","12,777","12,831","25,553","12,757","12,796",55,20,35,2.87,"2,490"
2011.1/4,금천구,시흥3동,"4,893","12,924","6,521","6,403","12,832","6,478","6,354",92,43,49,2.62,"1,508"
2011.1/4,금천구,시흥4동,"9,848","25,202","12,686","12,516","24,822","12,519","12,303",380,167,213,2.52,"2,325"
2011.1/4,금천구,시흥5동,"10,035","25,154","12,640","12,514","24,838","12,499","12,339",316,141,175,2.48,"2,791"
2011.1/4,영등포구,소계,"171,985","447,738","226,355","221,383","406,276","204,793","201,483","41,462","21,562","19,900",2.36,"43,358"
2011.1/4,영등포구,여의동,"12,826","35,007","16,883","18,124","34,349","16,496","17,853",658,387,271,2.68,"4,267"
2011.1/4,영등포구,당산1동,"9,566","22,108","11,094","11,014","21,441","10,752","10,689",667,342,325,2.24,"2,384"
2011.1/4,영등포구,당산2동,"13,533","34,301","16,858","17,443","33,759","16,581","17,178",542,277,265,2.49,"3,276"
2011.1/4,영등포구,양평1동,"7,200","17,554","8,852","8,702","17,094","8,607","8,487",460,245,215,2.37,"1,746"
2011.1/4,영등포구,양평2동,"8,362","22,255","11,331","10,924","21,860","11,127","10,733",395,204,191,2.61,"1,710"
2011.1/4,영등포구,신길1동,"10,134","26,732","13,534","13,198","21,471","10,811","10,660","5,261","2,723","2,538",2.12,"2,725"
2011.1/4,영등포구,신길3동,"8,141","20,542","10,296","10,246","19,419","9,753","9,666","1,123",543,580,2.39,"2,163"
2011.1/4,영등포구,신길4동,"5,769","14,522","7,364","7,158","13,381","6,768","6,613","1,141",596,545,2.32,"1,524"
2011.1/4,영등포구,신길5동,"7,652","21,638","11,013","10,625","17,510","8,834","8,676","4,128","2,179","1,949",2.29,"2,053"
2011.1/4,영등포구,신길6동,"10,235","26,310","13,180","13,130","24,684","12,349","12,335","1,626",831,795,2.41,"2,579"
2011.1/4,영등포구,신길7동,"7,431","19,962","9,995","9,967","19,066","9,546","9,520",896,449,447,2.57,"1,785"
2011.1/4,영등포구,대림1동,"7,529","22,263","11,380","10,883","17,343","8,766","8,577","4,920","2,614","2,306",2.3,"1,959"
2011.1/4,영등포구,대림2동,"8,667","26,551","13,384","13,167","18,827","9,386","9,441","7,724","3,998","3,726",2.17,"2,307"
2011.1/4,영등포구,대림3동,"12,064","32,826","16,679","16,147","29,447","14,950","14,497","3,379","1,729","1,650",2.44,"2,641"
2011.1/4,영등포구,영등포본동,"11,293","29,183","14,915","14,268","26,013","13,246","12,767","3,170","1,669","1,501",2.3,"2,595"
2011.1/4,영등포구,영등포동,"10,386","20,365","11,487","8,878","19,013","10,797","8,216","1,352",690,662,1.83,"2,433"
2011.1/4,영등포구,도림동,"9,002","22,775","11,661","11,114","19,090","9,770","9,320","3,685","1,891","1,794",2.12,"2,132"
2011.1/4,영등포구,문래동,"12,195","32,844","16,449","16,395","32,509","16,254","16,255",335,195,140,2.67,"3,079"
2011.1/4,동작구,소계,"167,765","414,191","203,778","210,413","402,491","198,435","204,056","11,700","5,343","6,357",2.4,"42,901"
2011.1/4,동작구,노량진2동,"8,157","17,613","8,782","8,831","16,777","8,399","8,378",836,383,453,2.06,"2,046"
2011.1/4,동작구,상도1동,"17,188","40,789","20,075","20,714","39,224","19,345","19,879","1,565",730,835,2.28,"4,223"
2011.1/4,동작구,상도2동,"11,297","26,837","13,125","13,712","26,592","13,020","13,572",245,105,140,2.35,"2,826"
2011.1/4,동작구,상도3동,"10,070","25,212","12,375","12,837","24,988","12,283","12,705",224,92,132,2.48,"2,857"
2011.1/4,동작구,상도4동,"12,090","30,411","15,180","15,231","30,165","15,071","15,094",246,109,137,2.5,"3,221"
2011.1/4,동작구,사당1동,"10,910","24,684","11,864","12,820","23,445","11,306","12,139","1,239",558,681,2.15,"2,221"
2011.1/4,동작구,사당3동,"10,092","25,310","12,460","12,850","25,094","12,363","12,731",216,97,119,2.49,"2,631"
2011.1/4,동작구,사당4동,"6,419","15,575","7,647","7,928","15,421","7,579","7,842",154,68,86,2.4,"1,608"
2011.1/4,동작구,사당5동,"6,498","15,965","7,939","8,026","15,859","7,886","7,973",106,53,53,2.44,"1,497"
2011.1/4,동작구,대방동,"15,383","40,873","19,931","20,942","40,453","19,741","20,712",420,190,230,2.63,"3,679"
2011.1/4,동작구,신대방1동,"10,239","30,093","14,845","15,248","26,619","13,107","13,512","3,474","1,738","1,736",2.6,"2,548"
2011.1/4,동작구,신대방2동,"8,183","21,273","10,412","10,861","21,060","10,317","10,743",213,95,118,2.57,"2,057"
2011.1/4,동작구,흑석동,"14,568","33,764","16,495","17,269","32,558","16,059","16,499","1,206",436,770,2.23,"4,277"
2011.1/4,동작구,노량진1동,"14,234","34,930","17,531","17,399","34,034","17,121","16,913",896,410,486,2.39,"3,939"
2011.1/4,동작구,사당2동,"12,437","30,862","15,117","15,745","30,202","14,838","15,364",660,279,381,2.43,"3,271"
2011.1/4,관악구,소계,"248,362","550,800","278,955","271,845","531,539","269,767","261,772","19,261","9,188","10,073",2.14,"51,411"
2011.1/4,관악구,보라매동,"11,716","30,785","15,259","15,526","27,307","13,561","13,746","3,478","1,698","1,780",2.33,"2,804"
2011.1/4,관악구,청림동,"6,760","17,436","8,601","8,835","17,340","8,552","8,788",96,49,47,2.57,"1,767"
2011.1/4,관악구,행운동,"15,469","30,571","15,200","15,371","30,278","15,086","15,192",293,114,179,1.96,"2,792"
2011.1/4,관악구,낙성대동,"9,875","18,377","9,483","8,894","17,948","9,275","8,673",429,208,221,1.82,"1,465"
2011.1/4,관악구,중앙동,"7,553","15,292","7,549","7,743","14,965","7,396","7,569",327,153,174,1.98,"1,662"
2011.1/4,관악구,인헌동,"13,138","29,006","14,450","14,556","28,790","14,367","14,423",216,83,133,2.19,"2,553"
2011.1/4,관악구,남현동,"8,057","18,230","8,828","9,402","17,952","8,693","9,259",278,135,143,2.23,"1,710"
2011.1/4,관악구,서원동,"12,489","27,687","13,886","13,801","24,245","12,222","12,023","3,442","1,664","1,778",1.94,"2,240"
2011.1/4,관악구,신원동,"9,533","20,824","10,297","10,527","20,275","10,056","10,219",549,241,308,2.13,"2,211"
2011.1/4,관악구,서림동,"13,256","24,836","13,614","11,222","24,673","13,541","11,132",163,73,90,1.86,"2,216"
2011.1/4,관악구,신사동,"12,344","27,300","13,679","13,621","25,699","12,884","12,815","1,601",795,806,2.08,"2,244"
2011.1/4,관악구,신림동,"12,468","22,316","11,059","11,257","18,704","9,251","9,453","3,612","1,808","1,804",1.5,"1,383"
2011.1/4,관악구,난향동,"6,909","18,286","9,147","9,139","18,187","9,090","9,097",99,57,42,2.63,"1,676"
2011.1/4,관악구,조원동,"9,054","19,856","10,058","9,798","18,454","9,381","9,073","1,402",677,725,2.04,"1,872"
2011.1/4,관악구,대학동,"13,917","23,447","14,024","9,423","23,098","13,858","9,240",349,166,183,1.66,"1,828"
2011.1/4,관악구,은천동,"15,155","38,083","18,974","19,109","36,973","18,502","18,471","1,110",472,638,2.44,"3,584"
2011.1/4,관악구,성현동,"12,983","35,466","17,471","17,995","35,339","17,423","17,916",127,48,79,2.72,"3,729"
2011.1/4,관악구,청룡동,"18,125","34,964","17,593","17,371","33,972","17,145","16,827",992,448,544,1.87,"3,172"
2011.1/4,관악구,난곡동,"13,066","32,090","16,367","15,723","31,856","16,273","15,583",234,94,140,2.44,"3,402"
2011.1/4,관악구,삼성동,"12,576","30,731","15,574","15,157","30,587","15,508","15,079",144,66,78,2.43,"3,929"
2011.1/4,관악구,미성동,"13,919","35,217","17,842","17,375","34,897","17,703","17,194",320,139,181,2.51,"3,172"
2011.1/4,서초구,소계,"170,521","440,188","213,263","226,925","434,809","210,668","224,141","5,379","2,595","2,784",2.55,"37,596"
2011.1/4,서초구,서초1동,"9,003","21,736","10,593","11,143","21,446","10,452","10,994",290,141,149,2.38,"1,820"
2011.1/4,서초구,서초2동,"9,175","23,986","11,896","12,090","23,469","11,581","11,888",517,315,202,2.56,"1,909"
2011.1/4,서초구,서초3동,"12,658","31,732","15,901","15,831","31,329","15,715","15,614",403,186,217,2.48,"2,921"
2011.1/4,서초구,서초4동,"10,887","31,427","15,321","16,106","31,119","15,152","15,967",308,169,139,2.86,"2,504"
2011.1/4,서초구,잠원동,"15,117","37,567","17,909","19,658","37,237","17,749","19,488",330,160,170,2.46,"2,704"
2011.1/4,서초구,반포본동,"4,581","13,591","6,432","7,159","13,530","6,407","7,123",61,25,36,2.95,"1,422"
2011.1/4,서초구,반포1동,"14,805","33,527","15,952","17,575","33,110","15,765","17,345",417,187,230,2.24,"2,223"
2011.1/4,서초구,반포2동,"7,265","22,026","10,495","11,531","21,959","10,461","11,498",67,34,33,3.02,"1,908"
2011.1/4,서초구,반포3동,"8,654","24,696","11,852","12,844","24,586","11,806","12,780",110,46,64,2.84,"2,013"
2011.1/4,서초구,반포4동,"7,546","21,270","10,199","11,071","20,738","9,941","10,797",532,258,274,2.75,"1,663"
2011.1/4,서초구,방배본동,"8,111","22,313","10,541","11,772","22,012","10,405","11,607",301,136,165,2.71,"2,033"
2011.1/4,서초구,방배1동,"6,945","17,370","8,339","9,031","17,166","8,260","8,906",204,79,125,2.47,"1,622"
2011.1/4,서초구,방배2동,"11,340","28,541","13,815","14,726","28,222","13,671","14,551",319,144,175,2.49,"2,658"
2011.1/4,서초구,방배3동,"9,922","26,654","13,036","13,618","26,399","12,913","13,486",255,123,132,2.66,"2,475"
2011.1/4,서초구,방배4동,"10,295","26,651","12,524","14,127","26,269","12,343","13,926",382,181,201,2.55,"2,349"
2011.1/4,서초구,양재1동,"11,029","26,770","12,960","13,810","26,361","12,765","13,596",409,195,214,2.39,"2,635"
2011.1/4,서초구,양재2동,"10,525","23,989","12,137","11,852","23,597","11,958","11,639",392,179,213,2.24,"1,784"
2011.1/4,서초구,내곡동,"2,663","6,342","3,361","2,981","6,260","3,324","2,936",82,37,45,2.35,953
2011.1/4,강남구,소계,"233,533","576,453","277,561","298,892","569,367","273,844","295,523","7,086","3,717","3,369",2.44,"44,834"
2011.1/4,강남구,신사동,"8,981","21,233","9,984","11,249","20,634","9,684","10,950",599,300,299,2.3,"2,109"
2011.1/4,강남구,논현1동,"15,825","28,267","13,262","15,005","27,426","12,851","14,575",841,411,430,1.73,"2,027"
2011.1/4,강남구,논현2동,"11,445","23,935","11,262","12,673","23,826","11,210","12,616",109,52,57,2.08,"2,064"
2011.1/4,강남구,삼성1동,"6,010","16,628","8,469","8,159","15,886","8,041","7,845",742,428,314,2.64,"1,442"
2011.1/4,강남구,삼성2동,"14,415","32,618","15,687","16,931","32,541","15,645","16,896",77,42,35,2.26,"2,252"
2011.1/4,강남구,대치1동,"7,775","26,607","13,063","13,544","25,892","12,690","13,202",715,373,342,3.33,"1,605"
2011.1/4,강남구,대치4동,"10,489","22,212","10,492","11,720","22,112","10,440","11,672",100,52,48,2.11,"1,371"
2011.1/4,강남구,역삼1동,"21,013","37,153","17,734","19,419","35,747","16,942","18,805","1,406",792,614,1.7,"2,490"
2011.1/4,강남구,역삼2동,"14,512","34,857","16,509","18,348","34,730","16,442","18,288",127,67,60,2.39,"2,395"
2011.1/4,강남구,도곡1동,"8,109","22,208","10,665","11,543","21,706","10,357","11,349",502,308,194,2.68,"1,680"
2011.1/4,강남구,도곡2동,"11,849","34,632","16,389","18,243","34,413","16,226","18,187",219,163,56,2.9,"2,690"
2011.1/4,강남구,개포1동,"8,104","22,111","10,579","11,532","21,766","10,443","11,323",345,136,209,2.69,"1,605"
2011.1/4,강남구,개포4동,"10,123","24,599","12,061","12,538","24,531","12,035","12,496",68,26,42,2.42,"1,689"
2011.1/4,강남구,일원본동,"7,752","23,378","11,333","12,045","23,312","11,309","12,003",66,24,42,3.01,"1,474"
2011.1/4,강남구,일원1동,"7,795","19,370","9,499","9,871","19,260","9,447","9,813",110,52,58,2.47,"1,930"
2011.1/4,강남구,일원2동,"7,427","19,755","9,686","10,069","19,690","9,652","10,038",65,34,31,2.65,"1,570"
2011.1/4,강남구,수서동,"7,691","17,536","8,022","9,514","17,433","7,976","9,457",103,46,57,2.27,"2,407"
2011.1/4,강남구,세곡동,"2,532","7,006","3,516","3,490","6,930","3,475","3,455",76,41,35,2.74,903
2011.1/4,강남구,압구정동,"11,370","29,673","13,859","15,814","29,530","13,801","15,729",143,58,85,2.6,"3,331"
2011.1/4,강남구,청담동,"12,731","32,048","15,459","16,589","31,663","15,255","16,408",385,204,181,2.49,"2,761"
2011.1/4,강남구,대치2동,"14,692","44,882","22,811","22,071","44,777","22,769","22,008",105,42,63,3.05,"2,884"
2011.1/4,강남구,개포2동,"12,893","35,745","17,220","18,525","35,562","17,154","18,408",183,66,117,2.76,"2,155"
2011.1/4,송파구,소계,"263,832","692,962","339,594","353,368","684,786","335,882","348,904","8,176","3,712","4,464",2.6,"53,766"
2011.1/4,송파구,풍납1동,"8,219","20,834","10,248","10,586","19,690","9,709","9,981","1,144",539,605,2.4,"1,908"
2011.1/4,송파구,풍납2동,"11,223","29,047","14,117","14,930","28,951","14,080","14,871",96,37,59,2.58,"2,278"
2011.1/4,송파구,거여1동,"5,976","16,291","8,235","8,056","16,013","8,126","7,887",278,109,169,2.68,"1,267"
2011.1/4,송파구,거여2동,"11,497","29,336","14,893","14,443","29,223","14,848","14,375",113,45,68,2.54,"2,637"
2011.1/4,송파구,마천1동,"8,536","20,983","10,577","10,406","20,535","10,429","10,106",448,148,300,2.41,"2,126"
2011.1/4,송파구,마천2동,"9,387","24,618","12,501","12,117","24,491","12,449","12,042",127,52,75,2.61,"2,528"
2011.1/4,송파구,방이1동,"6,163","17,694","8,690","9,004","17,155","8,437","8,718",539,253,286,2.78,"1,245"
2011.1/4,송파구,방이2동,"11,609","26,195","12,901","13,294","26,041","12,841","13,200",154,60,94,2.24,"1,993"
2011.1/4,송파구,오륜동,"6,234","20,679","10,062","10,617","20,648","10,047","10,601",31,15,16,3.31,"1,319"
2011.1/4,송파구,오금동,"14,336","39,398","19,587","19,811","39,114","19,449","19,665",284,138,146,2.73,"3,236"
2011.1/4,송파구,송파1동,"11,701","28,048","13,443","14,605","27,294","13,086","14,208",754,357,397,2.33,"2,092"
2011.1/4,송파구,송파2동,"7,039","20,822","10,216","10,606","20,726","10,173","10,553",96,43,53,2.94,"1,537"
2011.1/4,송파구,석촌동,"15,882","36,325","17,670","18,655","35,458","17,252","18,206",867,418,449,2.23,"2,614"
2011.1/4,송파구,삼전동,"16,102","35,685","17,124","18,561","35,245","16,938","18,307",440,186,254,2.19,"2,251"
2011.1/4,송파구,가락본동,"11,701","30,287","15,161","15,126","29,724","14,898","14,826",563,263,300,2.54,"2,057"
2011.1/4,송파구,가락1동,"6,408","15,789","7,777","8,012","15,617","7,686","7,931",172,91,81,2.44,"1,264"
2011.1/4,송파구,가락2동,"12,739","36,490","18,095","18,395","36,340","18,022","18,318",150,73,77,2.85,"2,298"
2011.1/4,송파구,문정1동,"8,457","23,092","11,372","11,720","22,743","11,224","11,519",349,148,201,2.69,"1,644"
2011.1/4,송파구,문정2동,"5,460","16,238","7,913","8,325","16,194","7,888","8,306",44,25,19,2.97,"1,872"
2011.1/4,송파구,장지동,"14,084","37,957","18,688","19,269","37,843","18,647","19,196",114,41,73,2.69,"2,885"
2011.1/4,송파구,잠실본동,"14,440","31,928","15,240","16,688","30,904","14,756","16,148","1,024",484,540,2.14,"2,163"
2011.1/4,송파구,잠실4동,"11,223","31,697","15,471","16,226","31,554","15,405","16,149",143,66,77,2.81,"2,463"
2011.1/4,송파구,잠실6동,"5,933","17,668","8,480","9,188","17,653","8,472","9,181",15,8,7,2.98,"1,568"
2011.1/4,송파구,잠실7동,"3,549","10,902","5,152","5,750","10,861","5,130","5,731",41,22,19,3.06,"1,278"
2011.1/4,송파구,잠실2동,"12,922","37,139","17,767","19,372","37,016","17,704","19,312",123,63,60,2.86,"2,214"
2011.1/4,송파구,잠실3동,"13,012","37,820","18,214","19,606","37,753","18,186","19,567",67,28,39,2.9,"3,029"
2011.1/4,강동구,소계,"191,344","501,776","250,952","250,824","496,480","248,749","247,731","5,296","2,203","3,093",2.59,"40,503"
2011.1/4,강동구,강일동,"9,984","31,324","15,278","16,046","31,194","15,235","15,959",130,43,87,3.12,"2,848"
2011.1/4,강동구,상일동,"9,983","28,315","14,190","14,125","28,172","14,140","14,032",143,50,93,2.82,"1,960"
2011.1/4,강동구,명일1동,"10,290","28,984","14,242","14,742","28,839","14,185","14,654",145,57,88,2.8,"2,174"
2011.1/4,강동구,명일2동,"6,031","18,967","9,621","9,346","18,954","9,614","9,340",13,7,6,3.14,"1,235"
2011.1/4,강동구,고덕1동,"8,304","23,574","11,831","11,743","23,392","11,772","11,620",182,59,123,2.82,"1,715"
2011.1/4,강동구,고덕2동,"7,054","18,387","9,438","8,949","18,330","9,414","8,916",57,24,33,2.6,"1,559"
2011.1/4,강동구,암사2동,"6,121","16,419","8,102","8,317","16,388","8,086","8,302",31,16,15,2.68,"1,210"
2011.1/4,강동구,암사3동,"6,301","19,280","9,481","9,799","19,261","9,472","9,789",19,9,10,3.06,"1,340"
2011.1/4,강동구,천호1동,"13,146","33,055","16,614","16,441","31,760","16,036","15,724","1,295",578,717,2.42,"2,866"
2011.1/4,강동구,천호3동,"12,735","27,551","13,922","13,629","27,211","13,762","13,449",340,160,180,2.14,"2,702"
2011.1/4,강동구,성내1동,"7,667","21,214","10,544","10,670","20,658","10,287","10,371",556,257,299,2.69,"1,597"
2011.1/4,강동구,성내2동,"12,265","27,345","13,621","13,724","26,965","13,453","13,512",380,168,212,2.2,"2,510"
2011.1/4,강동구,성내3동,"10,345","25,553","12,816","12,737","25,420","12,768","12,652",133,48,85,2.46,"2,009"
2011.1/4,강동구,둔촌1동,"6,553","20,650","10,674","9,976","20,499","10,613","9,886",151,61,90,3.13,"1,114"
2011.1/4,강동구,둔촌2동,"10,980","30,067","14,893","15,174","29,999","14,867","15,132",68,26,42,2.73,"2,412"
2011.1/4,강동구,암사1동,"16,177","39,741","19,910","19,831","39,239","19,725","19,514",502,185,317,2.43,"3,395"
2011.1/4,강동구,천호2동,"17,311","39,129","19,702","19,427","38,451","19,441","19,010",678,261,417,2.22,"3,731"
