기간,자치구,행정동,세대,인구,인구,인구,인구,인구,인구,인구,인구,인구,세대당인구,65세이상고령자
2016.1/4,마포구,대흥동,"7,879","15,225","7,174","8,051","13,390","6,579","6,811","1,835",595,"1,240",1.7,"1,944"
2016.1/4,마포구,염리동,"6,808","15,080","7,286","7,794","14,091","6,920","7,171",989,366,623,2.07,"2,107"
2016.1/4,마포구,신수동,"8,847","21,174","10,396","10,778","20,862","10,276","10,586",312,120,192,2.36,"2,715"
2016.1/4,마포구,서교동,"14,966","27,978","12,825","15,153","26,643","12,323","14,320","1,335",502,833,1.78,"3,290"
2016.1/4,마포구,합정동,"9,170","19,932","9,542","10,390","19,536","9,361","10,175",396,181,215,2.13,"2,376"
2016.1/4,마포구,망원1동,"10,250","22,719","10,976","11,743","22,265","10,767","11,498",454,209,245,2.17,"3,033"
2016.1/4,마포구,망원2동,"8,273","20,801","9,978","10,823","20,549","9,880","10,669",252,98,154,2.48,"2,612"
2016.1/4,마포구,연남동,"8,970","19,076","8,948","10,128","17,996","8,470","9,526","1,080",478,602,2.01,"2,468"
2016.1/4,마포구,성산1동,"9,283","21,236","10,087","11,149","20,831","9,916","10,915",405,171,234,2.24,"2,660"
2016.1/4,마포구,성산2동,"16,064","40,249","19,407","20,842","40,036","19,308","20,728",213,99,114,2.49,"5,108"
2016.1/4,마포구,상암동,"12,223","33,769","16,440","17,329","33,226","16,165","17,061",543,275,268,2.72,"3,386"
2016.1/4,마포구,도화동,"9,681","23,483","11,269","12,214","23,199","11,146","12,053",284,123,161,2.4,"3,356"
2016.1/4,마포구,서강동,"11,685","26,401","12,570","13,831","25,813","12,349","13,464",588,221,367,2.21,"2,738"
2016.1/4,마포구,공덕동,"17,104","39,560","19,076","20,484","38,781","18,671","20,110",779,405,374,2.27,"5,308"
2016.1/4,마포구,아현동,"11,526","28,787","13,811","14,976","28,139","13,517","14,622",648,294,354,2.44,"3,315"
2016.1/4,양천구,소계,"179,008","487,368","241,190","246,178","482,945","239,159","243,786","4,423","2,031","2,392",2.7,"50,905"
2016.1/4,양천구,목1동,"10,666","33,312","16,077","17,235","33,151","15,994","17,157",161,83,78,3.11,"2,361"
2016.1/4,양천구,목2동,"12,474","31,865","15,611","16,254","31,625","15,508","16,117",240,103,137,2.54,"3,050"
2016.1/4,양천구,목3동,"8,965","21,904","10,704","11,200","21,720","10,629","11,091",184,75,109,2.42,"2,485"
2016.1/4,양천구,목4동,"9,912","27,990","13,882","14,108","27,811","13,809","14,002",179,73,106,2.81,"2,572"
2016.1/4,양천구,신월1동,"10,408","23,742","12,220","11,522","23,386","12,075","11,311",356,145,211,2.25,"3,060"
2016.1/4,양천구,신월2동,"8,648","23,417","11,606","11,811","23,203","11,508","11,695",214,98,116,2.68,"2,848"
2016.1/4,양천구,신월3동,"8,535","18,532","9,679","8,853","18,272","9,566","8,706",260,113,147,2.14,"2,358"
2016.1/4,양천구,신월4동,"6,921","19,951","9,802","10,149","19,858","9,770","10,088",93,32,61,2.87,"2,294"
2016.1/4,양천구,신월5동,"6,357","16,535","8,175","8,360","16,383","8,112","8,271",152,63,89,2.58,"1,819"
2016.1/4,양천구,신월6동,"4,488","11,354","5,794","5,560","11,293","5,773","5,520",61,21,40,2.52,"1,479"
2016.1/4,양천구,신월7동,"9,308","23,841","11,762","12,079","23,693","11,719","11,974",148,43,105,2.55,"3,260"
2016.1/4,양천구,신정1동,"6,230","18,901","9,237","9,664","18,733","9,157","9,576",168,80,88,3.01,"1,882"
2016.1/4,양천구,신정2동,"7,278","21,844","10,819","11,025","21,709","10,751","10,958",135,68,67,2.98,"2,061"
2016.1/4,양천구,신정3동,"20,120","55,574","27,577","27,997","54,505","27,035","27,470","1,069",542,527,2.71,"5,922"
2016.1/4,양천구,신정6동,"8,206","26,221","12,781","13,440","26,193","12,764","13,429",28,17,11,3.19,"1,951"
2016.1/4,양천구,신정7동,"11,527","31,919","15,674","16,245","31,686","15,556","16,130",233,118,115,2.75,"3,825"
2016.1/4,양천구,목5동,"13,671","44,345","22,046","22,299","44,277","22,012","22,265",68,34,34,3.24,"3,196"
2016.1/4,양천구,신정4동,"15,294","36,121","17,744","18,377","35,447","17,421","18,026",674,323,351,2.32,"4,482"
2016.1/4,강서구,소계,"240,337","597,473","291,883","305,590","590,849","288,609","302,240","6,624","3,274","3,350",2.46,"68,935"
2016.1/4,강서구,염창동,"14,342","42,089","20,758","21,331","41,919","20,690","21,229",170,68,102,2.92,"3,292"
2016.1/4,강서구,등촌1동,"10,563","22,707","10,827","11,880","22,392","10,679","11,713",315,148,167,2.12,"2,296"
2016.1/4,강서구,등촌2동,"7,968","21,673","10,784","10,889","21,563","10,740","10,823",110,44,66,2.71,"2,321"
2016.1/4,강서구,등촌3동,"14,792","35,625","17,103","18,522","35,407","16,973","18,434",218,130,88,2.39,"5,031"
2016.1/4,강서구,화곡본동,"15,384","36,732","17,927","18,805","36,328","17,762","18,566",404,165,239,2.36,"3,718"
2016.1/4,강서구,화곡2동,"8,043","20,310","9,920","10,390","20,031","9,809","10,222",279,111,168,2.49,"2,263"
2016.1/4,강서구,화곡3동,"9,041","23,583","11,427","12,156","23,423","11,356","12,067",160,71,89,2.59,"3,093"
2016.1/4,강서구,화곡4동,"9,752","23,332","11,521","11,811","22,968","11,357","11,611",364,164,200,2.36,"2,911"
2016.1/4,강서구,화곡6동,"10,625","25,734","12,698","13,036","25,507","12,586","12,921",227,112,115,2.4,"2,786"
2016.1/4,강서구,화곡8동,"11,081","27,359","13,315","14,044","26,897","13,107","13,790",462,208,254,2.43,"3,370"
2016.1/4,강서구,가양1동,"10,320","25,490","12,511","12,979","25,264","12,389","12,875",226,122,104,2.45,"2,220"
2016.1/4,강서구,가양2동,"7,973","16,783","8,037","8,746","16,678","8,002","8,676",105,35,70,2.09,"2,984"
2016.1/4,강서구,가양3동,"7,803","17,574","8,369","9,205","17,453","8,319","9,134",121,50,71,2.24,"2,783"
2016.1/4,강서구,발산1동,"13,497","40,231","19,245","20,986","40,027","19,145","20,882",204,100,104,2.97,"3,681"
2016.1/4,강서구,공항동,"9,851","21,255","11,111","10,144","20,172","10,321","9,851","1,083",790,293,2.05,"2,813"
2016.1/4,강서구,방화1동,"16,422","44,794","22,030","22,764","44,419","21,854","22,565",375,176,199,2.7,"4,880"
2016.1/4,강서구,방화2동,"11,282","25,204","12,437","12,767","24,940","12,304","12,636",264,133,131,2.21,"3,918"
2016.1/4,강서구,방화3동,"11,327","26,257","12,646","13,611","26,108","12,583","13,525",149,63,86,2.3,"3,837"
2016.1/4,강서구,화곡1동,"23,823","53,647","26,490","27,157","52,490","25,995","26,495","1,157",495,662,2.2,"6,378"
2016.1/4,강서구,우장산동,"16,448","47,094","22,727","24,367","46,863","22,638","24,225",231,89,142,2.85,"4,360"
2016.1/4,구로구,소계,"172,837","454,252","227,913","226,339","421,912","210,236","211,676","32,340","17,677","14,663",2.44,"54,405"
2016.1/4,구로구,신도림동,"13,269","38,296","18,772","19,524","37,935","18,578","19,357",361,194,167,2.86,"3,614"
2016.1/4,구로구,구로1동,"7,808","22,868","11,369","11,499","22,391","11,124","11,267",477,245,232,2.87,"1,821"
2016.1/4,구로구,구로3동,"13,919","28,425","14,386","14,039","26,765","13,530","13,235","1,660",856,804,1.92,"2,817"
2016.1/4,구로구,구로4동,"11,377","29,419","14,886","14,533","24,055","11,972","12,083","5,364","2,914","2,450",2.11,"3,790"
2016.1/4,구로구,구로5동,"14,182","35,329","17,503","17,826","31,599","15,507","16,092","3,730","1,996","1,734",2.23,"3,780"
2016.1/4,구로구,고척1동,"9,637","25,575","12,853","12,722","25,222","12,675","12,547",353,178,175,2.62,"3,288"
2016.1/4,구로구,고척2동,"11,644","30,540","15,318","15,222","29,992","15,054","14,938",548,264,284,2.58,"3,870"
2016.1/4,구로구,개봉2동,"12,810","34,751","17,118","17,633","34,354","16,945","17,409",397,173,224,2.68,"4,692"
2016.1/4,구로구,개봉3동,"8,518","22,433","11,098","11,335","22,091","10,948","11,143",342,150,192,2.59,"2,894"
2016.1/4,구로구,오류1동,"9,441","21,877","10,781","11,096","21,262","10,484","10,778",615,297,318,2.25,"2,957"
2016.1/4,구로구,오류2동,"16,611","46,312","22,752","23,560","45,613","22,407","23,206",699,345,354,2.75,"5,703"
2016.1/4,구로구,수궁동,"9,677","25,949","12,986","12,963","25,647","12,825","12,822",302,161,141,2.65,"3,212"
2016.1/4,구로구,가리봉동,"6,349","18,634","10,478","8,156","11,204","6,107","5,097","7,430","4,371","3,059",1.76,"2,084"
2016.1/4,구로구,구로2동,"13,592","37,877","19,605","18,272","28,804","14,553","14,251","9,073","5,052","4,021",2.12,"5,023"
2016.1/4,구로구,개봉1동,"14,003","35,967","18,008","17,959","34,978","17,527","17,451",989,481,508,2.5,"4,860"
2016.1/4,금천구,소계,"103,988","255,274","130,794","124,480","235,734","120,200","115,534","19,540","10,594","8,946",2.27,"31,449"
2016.1/4,금천구,가산동,"11,847","23,909","13,407","10,502","19,732","10,996","8,736","4,177","2,411","1,766",1.67,"2,161"
2016.1/4,금천구,독산1동,"14,874","33,960","17,947","16,013","31,332","16,503","14,829","2,628","1,444","1,184",2.11,"4,006"
2016.1/4,금천구,독산2동,"9,495","23,402","11,910","11,492","21,598","10,944","10,654","1,804",966,838,2.27,"2,688"
2016.1/4,금천구,독산3동,"12,266","31,846","16,294","15,552","26,833","13,550","13,283","5,013","2,744","2,269",2.19,"3,680"
2016.1/4,금천구,독산4동,"7,880","19,725","10,012","9,713","17,816","9,010","8,806","1,909","1,002",907,2.26,"2,267"
2016.1/4,금천구,시흥1동,"15,269","38,576","19,521","19,055","36,197","18,270","17,927","2,379","1,251","1,128",2.37,"4,819"
2016.1/4,금천구,시흥2동,"8,615","24,364","11,933","12,431","24,241","11,870","12,371",123,63,60,2.81,"3,217"
2016.1/4,금천구,시흥3동,"4,876","12,652","6,359","6,293","12,499","6,294","6,205",153,65,88,2.56,"1,909"
2016.1/4,금천구,시흥4동,"9,229","23,758","11,893","11,865","23,030","11,541","11,489",728,352,376,2.5,"3,097"
2016.1/4,금천구,시흥5동,"9,637","23,082","11,518","11,564","22,456","11,222","11,234",626,296,330,2.33,"3,605"
2016.1/4,영등포구,소계,"168,222","417,209","209,941","207,268","378,445","189,275","189,170","38,764","20,666","18,098",2.25,"52,030"
2016.1/4,영등포구,여의동,"12,596","34,061","16,198","17,863","33,638","15,975","17,663",423,223,200,2.67,"5,207"
2016.1/4,영등포구,당산1동,"9,807","21,563","10,695","10,868","20,944","10,381","10,563",619,314,305,2.14,"2,823"
2016.1/4,영등포구,당산2동,"16,354","36,401","17,279","19,122","35,931","17,053","18,878",470,226,244,2.2,"3,836"
2016.1/4,영등포구,양평1동,"7,817","17,430","8,738","8,692","17,114","8,594","8,520",316,144,172,2.19,"2,186"
2016.1/4,영등포구,양평2동,"9,111","22,477","11,307","11,170","22,198","11,168","11,030",279,139,140,2.44,"2,111"
2016.1/4,영등포구,신길1동,"9,998","22,226","11,345","10,881","19,606","9,968","9,638","2,620","1,377","1,243",1.96,"3,185"
2016.1/4,영등포구,신길3동,"6,978","17,725","8,957","8,768","16,212","8,141","8,071","1,513",816,697,2.32,"2,388"
2016.1/4,영등포구,신길4동,"5,211","13,062","6,621","6,441","11,661","5,888","5,773","1,401",733,668,2.24,"1,921"
2016.1/4,영등포구,신길5동,"6,477","17,654","8,936","8,718","14,745","7,348","7,397","2,909","1,588","1,321",2.28,"2,382"
2016.1/4,영등포구,신길6동,"9,355","23,791","11,845","11,946","21,760","10,764","10,996","2,031","1,081",950,2.33,"3,142"
2016.1/4,영등포구,신길7동,"5,371","14,027","7,065","6,962","13,741","6,923","6,818",286,142,144,2.56,"1,411"
2016.1/4,영등포구,대림1동,"6,844","18,772","9,646","9,126","15,154","7,668","7,486","3,618","1,978","1,640",2.21,"2,592"
2016.1/4,영등포구,대림2동,"6,880","24,266","12,505","11,761","14,421","7,145","7,276","9,845","5,360","4,485",2.1,"2,700"
2016.1/4,영등포구,대림3동,"10,929","31,034","15,823","15,211","26,281","13,301","12,980","4,753","2,522","2,231",2.4,"3,475"
2016.1/4,영등포구,영등포본동,"10,466","26,759","13,594","13,165","23,574","11,895","11,679","3,185","1,699","1,486",2.25,"3,292"
2016.1/4,영등포구,영등포동,"12,403","20,442","11,578","8,864","19,714","11,225","8,489",728,353,375,1.59,"2,749"
2016.1/4,영등포구,도림동,"9,418","23,544","11,940","11,604","20,034","10,092","9,942","3,510","1,848","1,662",2.13,"2,801"
2016.1/4,영등포구,문래동,"12,207","31,975","15,869","16,106","31,717","15,746","15,971",258,123,135,2.6,"3,829"
2016.1/4,동작구,소계,"171,466","413,282","202,397","210,885","401,250","196,713","204,537","12,032","5,684","6,348",2.34,"54,222"
2016.1/4,동작구,노량진2동,"7,139","15,349","7,845","7,504","14,181","7,229","6,952","1,168",616,552,1.99,"2,386"
2016.1/4,동작구,상도1동,"21,033","48,647","23,972","24,675","47,363","23,378","23,985","1,284",594,690,2.25,"5,760"
2016.1/4,동작구,상도2동,"10,966","25,346","12,325","13,021","24,931","12,117","12,814",415,208,207,2.27,"3,363"
2016.1/4,동작구,상도3동,"10,667","25,605","12,453","13,152","25,187","12,272","12,915",418,181,237,2.36,"3,617"
2016.1/4,동작구,상도4동,"12,394","30,177","14,944","15,233","29,767","14,757","15,010",410,187,223,2.4,"4,026"
2016.1/4,동작구,사당1동,"11,503","24,019","11,526","12,493","23,237","11,150","12,087",782,376,406,2.02,"2,981"
2016.1/4,동작구,사당3동,"9,787","24,855","12,149","12,706","24,526","11,994","12,532",329,155,174,2.51,"3,513"
2016.1/4,동작구,사당4동,"6,552","15,271","7,423","7,848","15,090","7,347","7,743",181,76,105,2.3,"2,167"
2016.1/4,동작구,사당5동,"5,717","13,523","6,634","6,889","13,398","6,575","6,823",125,59,66,2.34,"1,724"
2016.1/4,동작구,대방동,"15,825","40,373","19,436","20,937","39,957","19,226","20,731",416,210,206,2.52,"4,633"
2016.1/4,동작구,신대방1동,"9,804","28,224","13,911","14,313","25,046","12,239","12,807","3,178","1,672","1,506",2.55,"3,032"
2016.1/4,동작구,신대방2동,"8,735","21,566","10,572","10,994","21,183","10,394","10,789",383,178,205,2.43,"2,599"
2016.1/4,동작구,흑석동,"14,402","35,590","17,237","18,353","33,659","16,538","17,121","1,931",699,"1,232",2.34,"5,228"
2016.1/4,동작구,노량진1동,"14,526","33,803","16,915","16,888","33,434","16,744","16,690",369,171,198,2.3,"4,811"
2016.1/4,동작구,사당2동,"12,416","30,934","15,055","15,879","30,291","14,753","15,538",643,302,341,2.44,"4,382"
2016.1/4,관악구,소계,"251,124","530,072","267,390","262,682","510,987","258,237","252,750","19,085","9,153","9,932",2.03,"65,772"
2016.1/4,관악구,보라매동,"11,456","27,058","13,412","13,646","25,692","12,751","12,941","1,366",661,705,2.24,"3,659"
2016.1/4,관악구,청림동,"6,645","17,073","8,369","8,704","16,944","8,309","8,635",129,60,69,2.55,"2,323"
2016.1/4,관악구,행운동,"15,936","30,530","14,969","15,561","29,967","14,720","15,247",563,249,314,1.88,"3,645"
2016.1/4,관악구,낙성대동,"10,323","18,356","9,296","9,060","17,484","8,902","8,582",872,394,478,1.69,"1,819"
2016.1/4,관악구,중앙동,"8,074","15,426","7,493","7,933","14,874","7,248","7,626",552,245,307,1.84,"2,084"
2016.1/4,관악구,인헌동,"13,518","28,235","13,984","14,251","27,863","13,821","14,042",372,163,209,2.06,"3,345"
2016.1/4,관악구,남현동,"8,578","18,714","9,017","9,697","18,471","8,911","9,560",243,106,137,2.15,"2,162"
2016.1/4,관악구,서원동,"12,606","24,171","12,340","11,831","23,313","11,945","11,368",858,395,463,1.85,"2,781"
2016.1/4,관악구,신원동,"9,520","20,391","10,107","10,284","18,942","9,394","9,548","1,449",713,736,1.99,"2,762"
2016.1/4,관악구,서림동,"13,927","25,444","13,950","11,494","24,913","13,753","11,160",531,197,334,1.79,"2,827"
2016.1/4,관악구,신사동,"12,031","26,993","13,680","13,313","23,658","11,933","11,725","3,335","1,747","1,588",1.97,"2,933"
2016.1/4,관악구,신림동,"14,499","21,332","10,722","10,610","20,116","10,165","9,951","1,216",557,659,1.39,"1,743"
2016.1/4,관악구,난향동,"6,510","17,203","8,536","8,667","17,059","8,462","8,597",144,74,70,2.62,"2,250"
2016.1/4,관악구,조원동,"9,588","20,504","10,514","9,990","18,003","9,177","8,826","2,501","1,337","1,164",1.88,"2,338"
2016.1/4,관악구,대학동,"14,591","24,038","14,366","9,672","23,226","14,039","9,187",812,327,485,1.59,"2,336"
2016.1/4,관악구,은천동,"15,096","36,709","18,087","18,622","35,888","17,711","18,177",821,376,445,2.38,"4,657"
2016.1/4,관악구,성현동,"12,870","34,352","16,773","17,579","34,131","16,684","17,447",221,89,132,2.65,"4,768"
2016.1/4,관악구,청룡동,"16,878","30,711","15,129","15,582","28,962","14,277","14,685","1,749",852,897,1.72,"3,605"
2016.1/4,관악구,난곡동,"12,868","30,813","15,593","15,220","30,320","15,373","14,947",493,220,273,2.36,"4,419"
2016.1/4,관악구,삼성동,"11,811","28,039","14,113","13,926","27,847","14,037","13,810",192,76,116,2.36,"4,913"
2016.1/4,관악구,미성동,"13,799","33,980","16,940","17,040","33,314","16,625","16,689",666,315,351,2.41,"4,403"
2016.1/4,서초구,소계,"172,636","450,085","216,403","233,682","445,606","214,122","231,484","4,479","2,281","2,198",2.58,"49,805"
2016.1/4,서초구,서초1동,"8,881","21,336","10,249","11,087","21,081","10,113","10,968",255,136,119,2.37,"2,410"
2016.1/4,서초구,서초2동,"8,502","21,362","10,453","10,909","21,039","10,248","10,791",323,205,118,2.47,"2,229"
2016.1/4,서초구,서초3동,"12,074","30,336","14,972","15,364","30,000","14,803","15,197",336,169,167,2.48,"3,848"
2016.1/4,서초구,서초4동,"9,735","29,006","14,147","14,859","28,717","13,979","14,738",289,168,121,2.95,"3,049"
2016.1/4,서초구,잠원동,"13,297","33,452","15,887","17,565","33,210","15,765","17,445",242,122,120,2.5,"3,050"
2016.1/4,서초구,반포본동,"4,293","13,208","6,240","6,968","13,136","6,203","6,933",72,37,35,3.06,"1,711"
2016.1/4,서초구,반포1동,"13,625","30,767","14,745","16,022","30,378","14,564","15,814",389,181,208,2.23,"2,634"
2016.1/4,서초구,반포2동,"6,366","19,898","9,392","10,506","19,783","9,342","10,441",115,50,65,3.11,"2,123"
2016.1/4,서초구,반포3동,"7,132","20,913","9,936","10,977","20,856","9,910","10,946",57,26,31,2.92,"2,141"
2016.1/4,서초구,반포4동,"7,306","20,657","9,822","10,835","20,102","9,530","10,572",555,292,263,2.75,"2,147"
2016.1/4,서초구,방배본동,"7,875","22,024","10,303","11,721","21,808","10,197","11,611",216,106,110,2.77,"2,526"
2016.1/4,서초구,방배1동,"7,260","17,527","8,367","9,160","17,384","8,303","9,081",143,64,79,2.39,"2,159"
2016.1/4,서초구,방배2동,"11,200","28,270","13,513","14,757","28,028","13,400","14,628",242,113,129,2.5,"3,662"
2016.1/4,서초구,방배3동,"9,006","24,328","11,783","12,545","24,201","11,717","12,484",127,66,61,2.69,"3,164"
2016.1/4,서초구,방배4동,"10,224","26,405","12,259","14,146","26,061","12,088","13,973",344,171,173,2.55,"2,984"
2016.1/4,서초구,양재1동,"17,891","47,903","23,103","24,800","47,489","22,897","24,592",414,206,208,2.65,"5,221"
2016.1/4,서초구,양재2동,"10,835","23,708","11,859","11,849","23,435","11,719","11,716",273,140,133,2.16,"2,232"
2016.1/4,서초구,내곡동,"7,134","18,985","9,373","9,612","18,898","9,344","9,554",87,29,58,2.65,"2,515"
2016.1/4,강남구,소계,"236,280","578,862","277,575","301,287","573,644","274,839","298,805","5,218","2,736","2,482",2.43,"60,958"
2016.1/4,강남구,신사동,"7,755","18,618","8,708","9,910","18,347","8,563","9,784",271,145,126,2.37,"2,562"
2016.1/4,강남구,논현1동,"14,471","25,235","11,659","13,576","24,692","11,401","13,291",543,258,285,1.71,"2,507"
2016.1/4,강남구,논현2동,"11,070","23,005","10,794","12,211","22,711","10,636","12,075",294,158,136,2.05,"2,621"
2016.1/4,강남구,삼성1동,"5,758","15,421","7,751","7,670","15,060","7,521","7,539",361,230,131,2.62,"1,812"
2016.1/4,강남구,삼성2동,"13,476","31,242","14,922","16,320","31,010","14,789","16,221",232,133,99,2.3,"2,841"
2016.1/4,강남구,대치1동,"7,103","24,212","12,120","12,092","24,115","12,060","12,055",97,60,37,3.4,"1,840"
2016.1/4,강남구,대치4동,"10,053","21,369","10,118","11,251","21,094","9,975","11,119",275,143,132,2.1,"1,706"
2016.1/4,강남구,역삼1동,"22,081","36,562","17,530","19,032","35,589","16,983","18,606",973,547,426,1.61,"3,124"
2016.1/4,강남구,역삼2동,"14,682","36,191","17,137","19,054","35,877","16,947","18,930",314,190,124,2.44,"3,054"
2016.1/4,강남구,도곡1동,"8,368","22,624","10,733","11,891","22,468","10,662","11,806",156,71,85,2.68,"2,249"
2016.1/4,강남구,도곡2동,"12,072","35,246","16,444","18,802","35,106","16,368","18,738",140,76,64,2.91,"3,576"
2016.1/4,강남구,개포1동,"8,396","21,738","10,445","11,293","21,667","10,416","11,251",71,29,42,2.58,"2,690"
2016.1/4,강남구,개포4동,"8,480","20,432","10,093","10,339","20,250","10,013","10,237",182,80,102,2.39,"1,898"
2016.1/4,강남구,일원본동,"8,403","25,339","12,492","12,847","25,302","12,475","12,827",37,17,20,3.01,"2,037"
2016.1/4,강남구,일원1동,"7,388","17,526","8,507","9,019","17,369","8,453","8,916",157,54,103,2.35,"2,461"
2016.1/4,강남구,일원2동,"6,580","16,517","7,979","8,538","16,458","7,949","8,509",59,30,29,2.5,"2,185"
2016.1/4,강남구,수서동,"7,419","15,825","7,228","8,597","15,730","7,199","8,531",95,29,66,2.12,"3,153"
2016.1/4,강남구,세곡동,"15,916","43,584","20,875","22,709","43,385","20,785","22,600",199,90,109,2.73,"4,985"
2016.1/4,강남구,압구정동,"10,939","28,801","13,360","15,441","28,626","13,280","15,346",175,80,95,2.62,"4,276"
2016.1/4,강남구,청담동,"12,305","31,074","14,722","16,352","30,780","14,557","16,223",294,165,129,2.5,"3,475"
2016.1/4,강남구,대치2동,"13,708","42,237","21,361","20,876","42,019","21,238","20,781",218,123,95,3.07,"3,692"
2016.1/4,강남구,개포2동,"9,857","26,064","12,597","13,467","25,989","12,569","13,420",75,28,47,2.64,"2,214"
2016.1/4,송파구,소계,"255,601","663,904","324,076","339,828","656,830","320,641","336,189","7,074","3,435","3,639",2.57,"68,987"
2016.1/4,송파구,풍납1동,"7,469","18,716","9,221","9,495","17,662","8,701","8,961","1,054",520,534,2.36,"2,510"
2016.1/4,송파구,풍납2동,"10,299","26,168","12,607","13,561","25,965","12,516","13,449",203,91,112,2.52,"2,780"
2016.1/4,송파구,거여1동,"5,731","15,195","7,761","7,434","15,052","7,710","7,342",143,51,92,2.63,"1,763"
2016.1/4,송파구,거여2동,"8,795","22,189","11,147","11,042","22,056","11,098","10,958",133,49,84,2.51,"2,923"
2016.1/4,송파구,마천1동,"9,391","23,209","11,739","11,470","22,949","11,642","11,307",260,97,163,2.44,"3,385"
2016.1/4,송파구,마천2동,"8,503","21,397","10,858","10,539","21,177","10,788","10,389",220,70,150,2.49,"3,050"
2016.1/4,송파구,방이1동,"5,993","16,488","8,083","8,405","16,352","8,014","8,338",136,69,67,2.73,"1,623"
2016.1/4,송파구,방이2동,"11,914","25,846","12,606","13,240","25,411","12,394","13,017",435,212,223,2.13,"2,537"
2016.1/4,송파구,오륜동,"5,986","19,859","9,656","10,203","19,838","9,644","10,194",21,12,9,3.31,"1,850"
2016.1/4,송파구,오금동,"13,821","37,240","18,403","18,837","37,056","18,313","18,743",184,90,94,2.68,"4,099"
2016.1/4,송파구,송파1동,"11,934","26,987","12,912","14,075","26,561","12,688","13,873",426,224,202,2.23,"2,673"
2016.1/4,송파구,송파2동,"7,401","22,197","10,847","11,350","21,964","10,718","11,246",233,129,104,2.97,"2,180"
2016.1/4,송파구,석촌동,"16,117","35,462","17,245","18,217","34,663","16,865","17,798",799,380,419,2.15,"3,536"
2016.1/4,송파구,삼전동,"15,640","34,293","16,424","17,869","33,892","16,240","17,652",401,184,217,2.17,"3,103"
2016.1/4,송파구,가락본동,"11,383","28,772","14,379","14,393","28,365","14,170","14,195",407,209,198,2.49,"2,743"
2016.1/4,송파구,가락1동,394,948,479,469,929,467,462,19,12,7,2.36,111
2016.1/4,송파구,가락2동,"12,060","35,230","17,303","17,927","35,011","17,196","17,815",219,107,112,2.9,"2,961"
2016.1/4,송파구,문정1동,"8,318","21,879","10,774","11,105","21,689","10,695","10,994",190,79,111,2.61,"2,147"
2016.1/4,송파구,문정2동,"7,792","19,007","9,128","9,879","18,916","9,072","9,844",91,56,35,2.43,"2,563"
2016.1/4,송파구,장지동,"13,187","35,858","17,483","18,375","35,666","17,404","18,262",192,79,113,2.7,"3,485"
2016.1/4,송파구,위례동,"4,315","12,936","6,449","6,487","12,936","6,449","6,487",-,-,-,3,712
2016.1/4,송파구,잠실본동,"14,418","30,737","14,697","16,040","29,973","14,289","15,684",764,408,356,2.08,"2,901"
2016.1/4,송파구,잠실4동,"10,487","30,916","15,015","15,901","30,805","14,961","15,844",111,54,57,2.94,"2,998"
2016.1/4,송파구,잠실6동,"6,029","17,794","8,471","9,323","17,672","8,398","9,274",122,73,49,2.93,"2,060"
2016.1/4,송파구,잠실7동,"3,476","10,458","4,885","5,573","10,445","4,880","5,565",13,5,8,3,"1,630"
2016.1/4,송파구,잠실2동,"12,234","36,993","17,625","19,368","36,889","17,569","19,320",104,56,48,3.02,"2,567"
2016.1/4,송파구,잠실3동,"12,514","37,130","17,879","19,251","36,936","17,760","19,176",194,119,75,2.95,"4,097"
2016.1/4,강동구,소계,"179,584","459,750","228,978","230,772","455,189","226,878","228,311","4,561","2,100","2,461",2.53,"52,401"
2016.1/4,강동구,강일동,"11,132","34,315","16,789","17,526","34,174","16,730","17,444",141,59,82,3.07,"3,811"
2016.1/4,강동구,상일동,"7,366","20,735","10,388","10,347","20,639","10,344","10,295",96,44,52,2.8,"2,171"
2016.1/4,강동구,명일1동,"8,298","23,313","11,378","11,935","23,244","11,356","11,888",69,22,47,2.8,"2,472"
2016.1/4,강동구,명일2동,"5,968","18,638","9,341","9,297","18,609","9,329","9,280",29,12,17,3.12,"1,715"
2016.1/4,강동구,고덕1동,"5,553","16,529","8,388","8,141","16,431","8,338","8,093",98,50,48,2.96,"1,559"
2016.1/4,강동구,고덕2동,"3,916","9,171","4,848","4,323","9,087","4,806","4,281",84,42,42,2.32,"1,375"
2016.1/4,강동구,암사2동,"6,194","16,127","7,910","8,217","16,065","7,883","8,182",62,27,35,2.59,"1,722"
2016.1/4,강동구,암사3동,"6,281","19,331","9,535","9,796","19,292","9,517","9,775",39,18,21,3.07,"1,765"
2016.1/4,강동구,천호1동,"12,513","29,587","14,735","14,852","29,223","14,592","14,631",364,143,221,2.34,"3,949"
2016.1/4,강동구,천호3동,"11,965","26,082","13,189","12,893","25,483","12,920","12,563",599,269,330,2.13,"3,599"
2016.1/4,강동구,성내1동,"7,332","19,595","9,542","10,053","19,464","9,482","9,982",131,60,71,2.65,"2,127"
2016.1/4,강동구,성내2동,"11,893","26,236","13,044","13,192","25,425","12,649","12,776",811,395,416,2.14,"3,333"
2016.1/4,강동구,성내3동,"10,387","25,178","12,573","12,605","24,920","12,460","12,460",258,113,145,2.4,"2,770"
2016.1/4,강동구,둔촌1동,"6,380","19,198","9,853","9,345","19,143","9,818","9,325",55,35,20,3,"1,576"
2016.1/4,강동구,둔촌2동,"10,740","28,938","14,322","14,616","28,801","14,254","14,547",137,68,69,2.68,"3,200"
