기간,자치구,동,세대,인구,인구,인구,인구,인구,인구,인구,인구,인구,세대당인구,65세이상고령자
2013.4/4,마포구,염리동,"7,477","16,539","8,142","8,397","15,929","7,861","8,068",610,281,329,2.13,"2,203"
2013.4/4,마포구,신수동,"9,138","22,161","10,935","11,226","21,718","10,745","10,973",443,190,253,2.38,"2,692"
2013.4/4,마포구,서교동,"16,015","30,169","13,822","16,347","28,924","13,354","15,570","1,245",468,777,1.81,"3,263"
2013.4/4,마포구,합정동,"9,188","20,332","9,870","10,462","20,074","9,746","10,328",258,124,134,2.18,"2,263"
2013.4/4,마포구,망원1동,"10,538","24,174","11,741","12,433","23,848","11,605","12,243",326,136,190,2.26,"2,883"
2013.4/4,마포구,망원2동,"8,192","21,082","10,214","10,868","20,884","10,146","10,738",198,68,130,2.55,"2,472"
2013.4/4,마포구,연남동,"9,287","20,155","9,639","10,516","19,092","9,113","9,979","1,063",526,537,2.06,"2,468"
2013.4/4,마포구,성산1동,"9,168","21,430","10,351","11,079","21,101","10,194","10,907",329,157,172,2.3,"2,495"
2013.4/4,마포구,성산2동,"15,621","40,819","19,756","21,063","40,623","19,670","20,953",196,86,110,2.6,"4,644"
2013.4/4,마포구,상암동,"11,351","33,636","16,545","17,091","33,085","16,258","16,827",551,287,264,2.91,"3,157"
2013.4/4,마포구,도화동,"9,445","23,773","11,474","12,299","23,405","11,281","12,124",368,193,175,2.48,"3,235"
2013.4/4,마포구,서강동,"11,165","25,244","12,056","13,188","24,714","11,829","12,885",530,227,303,2.21,"2,508"
2013.4/4,마포구,공덕동,"16,110","37,489","18,190","19,299","36,849","17,879","18,970",640,311,329,2.29,"4,889"
2013.4/4,마포구,아현동,"8,034","19,048","9,294","9,754","18,599","9,082","9,517",449,212,237,2.32,"2,446"
2013.4/4,양천구,소계,"180,443","496,934","246,723","250,211","492,528","244,742","247,786","4,406","1,981","2,425",2.73,"46,026"
2013.4/4,양천구,목1동,"10,644","33,125","16,116","17,009","32,901","16,004","16,897",224,112,112,3.09,"2,162"
2013.4/4,양천구,목2동,"12,227","31,799","15,688","16,111","31,587","15,599","15,988",212,89,123,2.58,"2,869"
2013.4/4,양천구,목3동,"9,207","23,173","11,355","11,818","23,007","11,286","11,721",166,69,97,2.5,"2,327"
2013.4/4,양천구,목4동,"10,011","28,717","14,337","14,380","28,551","14,274","14,277",166,63,103,2.85,"2,322"
2013.4/4,양천구,신월1동,"10,478","24,718","12,621","12,097","24,290","12,458","11,832",428,163,265,2.32,"2,694"
2013.4/4,양천구,신월2동,"7,847","21,282","10,570","10,712","21,116","10,504","10,612",166,66,100,2.69,"2,320"
2013.4/4,양천구,신월3동,"8,033","17,853","9,291","8,562","17,613","9,193","8,420",240,98,142,2.19,"2,066"
2013.4/4,양천구,신월4동,"6,803","19,566","9,694","9,872","19,502","9,675","9,827",64,19,45,2.87,"1,958"
2013.4/4,양천구,신월5동,"6,296","16,552","8,165","8,387","16,410","8,103","8,307",142,62,80,2.61,"1,655"
2013.4/4,양천구,신월6동,"4,936","12,573","6,397","6,176","12,512","6,373","6,139",61,24,37,2.53,"1,437"
2013.4/4,양천구,신월7동,"9,301","24,782","12,343","12,439","24,635","12,289","12,346",147,54,93,2.65,"2,890"
2013.4/4,양천구,신정1동,"6,442","19,879","9,770","10,109","19,510","9,585","9,925",369,185,184,3.03,"1,699"
2013.4/4,양천구,신정2동,"7,419","22,507","11,181","11,326","22,333","11,093","11,240",174,88,86,3.01,"1,905"
2013.4/4,양천구,신정3동,"20,830","57,667","28,582","29,085","56,753","28,127","28,626",914,455,459,2.72,"5,387"
2013.4/4,양천구,신정6동,"8,440","26,911","13,135","13,776","26,865","13,113","13,752",46,22,24,3.18,"1,761"
2013.4/4,양천구,신정7동,"11,782","32,959","16,316","16,643","32,734","16,202","16,532",225,114,111,2.78,"3,493"
2013.4/4,양천구,목5동,"14,028","45,559","22,693","22,866","45,464","22,647","22,817",95,46,49,3.24,"3,021"
2013.4/4,양천구,신정4동,"15,719","37,312","18,469","18,843","36,745","18,217","18,528",567,252,315,2.34,"4,060"
2013.4/4,강서구,소계,"226,607","575,236","282,287","292,949","569,070","279,207","289,863","6,166","3,080","3,086",2.51,"59,530"
2013.4/4,강서구,염창동,"14,483","42,600","20,953","21,647","42,444","20,880","21,564",156,73,83,2.93,"3,045"
2013.4/4,강서구,등촌1동,"10,169","23,136","11,184","11,952","22,723","10,989","11,734",413,195,218,2.23,"2,137"
2013.4/4,강서구,등촌2동,"8,038","22,182","11,144","11,038","22,090","11,110","10,980",92,34,58,2.75,"2,112"
2013.4/4,강서구,등촌3동,"14,736","37,093","17,782","19,311","36,913","17,695","19,218",180,87,93,2.5,"4,538"
2013.4/4,강서구,화곡본동,"14,971","37,233","18,221","19,012","36,926","18,096","18,830",307,125,182,2.47,"3,347"
2013.4/4,강서구,화곡2동,"8,127","20,543","10,093","10,450","20,358","10,019","10,339",185,74,111,2.5,"1,990"
2013.4/4,강서구,화곡3동,"9,086","24,247","11,837","12,410","24,107","11,778","12,329",140,59,81,2.65,"2,720"
2013.4/4,강서구,화곡4동,"9,794","23,634","11,725","11,909","23,336","11,586","11,750",298,139,159,2.38,"2,505"
2013.4/4,강서구,화곡6동,"10,329","26,032","12,887","13,145","25,806","12,773","13,033",226,114,112,2.5,"2,477"
2013.4/4,강서구,화곡8동,"10,928","27,811","13,601","14,210","27,474","13,452","14,022",337,149,188,2.51,"2,918"
2013.4/4,강서구,가양1동,"7,808","22,252","11,129","11,123","22,051","11,030","11,021",201,99,102,2.82,"1,916"
2013.4/4,강서구,가양2동,"7,907","17,581","8,474","9,107","17,461","8,434","9,027",120,40,80,2.21,"2,687"
2013.4/4,강서구,가양3동,"7,831","18,583","8,896","9,687","18,440","8,836","9,604",143,60,83,2.35,"2,559"
2013.4/4,강서구,발산1동,"11,218","33,353","15,936","17,417","33,201","15,871","17,330",152,65,87,2.96,"2,755"
2013.4/4,강서구,공항동,"10,007","22,250","11,571","10,679","21,166","10,770","10,396","1,084",801,283,2.12,"2,567"
2013.4/4,강서구,방화1동,"11,686","30,828","15,365","15,463","30,412","15,152","15,260",416,213,203,2.6,"3,297"
2013.4/4,강서구,방화2동,"11,281","25,955","12,813","13,142","25,706","12,696","13,010",249,117,132,2.28,"3,483"
2013.4/4,강서구,방화3동,"11,447","27,256","13,116","14,140","27,100","13,050","14,050",156,66,90,2.37,"3,504"
2013.4/4,강서구,화곡1동,"22,573","52,933","26,307","26,626","51,761","25,796","25,965","1,172",511,661,2.29,"5,625"
2013.4/4,강서구,우장산동,"14,188","39,734","19,253","20,481","39,595","19,194","20,401",139,59,80,2.79,"3,348"
2013.4/4,구로구,소계,"171,419","452,168","227,694","224,474","424,964","213,251","211,713","27,204","14,443","12,761",2.48,"48,027"
2013.4/4,구로구,신도림동,"13,088","38,117","18,762","19,355","37,784","18,576","19,208",333,186,147,2.89,"3,204"
2013.4/4,구로구,구로1동,"7,876","23,013","11,462","11,551","22,757","11,339","11,418",256,123,133,2.89,"1,667"
2013.4/4,구로구,구로3동,"14,109","28,955","14,732","14,223","27,659","14,055","13,604","1,296",677,619,1.96,"2,489"
2013.4/4,구로구,구로4동,"11,736","30,165","15,229","14,936","25,868","12,937","12,931","4,297","2,292","2,005",2.2,"3,403"
2013.4/4,구로구,구로5동,"13,735","35,303","17,684","17,619","31,932","15,870","16,062","3,371","1,814","1,557",2.32,"3,440"
2013.4/4,구로구,고척1동,"9,495","25,602","12,872","12,730","25,288","12,718","12,570",314,154,160,2.66,"2,902"
2013.4/4,구로구,고척2동,"11,894","31,449","15,845","15,604","31,040","15,654","15,386",409,191,218,2.61,"3,418"
2013.4/4,구로구,개봉2동,"12,614","35,171","17,406","17,765","34,875","17,274","17,601",296,132,164,2.76,"3,980"
2013.4/4,구로구,개봉3동,"8,455","22,483","11,227","11,256","22,239","11,128","11,111",244,99,145,2.63,"2,528"
2013.4/4,구로구,오류1동,"8,811","21,572","10,700","10,872","21,048","10,447","10,601",524,253,271,2.39,"2,615"
2013.4/4,구로구,오류2동,"14,773","41,488","20,660","20,828","40,896","20,382","20,514",592,278,314,2.77,"4,628"
2013.4/4,구로구,수궁동,"9,755","26,087","13,116","12,971","25,819","12,966","12,853",268,150,118,2.65,"2,862"
2013.4/4,구로구,가리봉동,"7,164","19,507","10,716","8,791","12,874","7,019","5,855","6,633","3,697","2,936",1.8,"2,065"
2013.4/4,구로구,구로2동,"14,637","39,064","20,048","19,016","31,517","16,045","15,472","7,547","4,003","3,544",2.15,"4,688"
2013.4/4,구로구,개봉1동,"13,277","34,191","17,234","16,957","33,368","16,841","16,527",823,393,430,2.51,"4,138"
2013.4/4,구로구,기타,-,1,1,-,-,-,-,1,1,-,-,-
2013.4/4,금천구,소계,"104,179","258,254","132,742","125,512","241,020","123,462","117,558","17,234","9,280","7,954",2.31,"28,310"
2013.4/4,금천구,가산동,"11,035","23,519","13,339","10,180","19,349","10,933","8,416","4,170","2,406","1,764",1.75,"2,030"
2013.4/4,금천구,독산1동,"14,440","34,673","18,360","16,313","31,711","16,740","14,971","2,962","1,620","1,342",2.2,"3,700"
2013.4/4,금천구,독산2동,"9,743","23,899","12,147","11,752","22,522","11,446","11,076","1,377",701,676,2.31,"2,368"
2013.4/4,금천구,독산3동,"12,681","31,712","16,275","15,437","27,845","14,192","13,653","3,867","2,083","1,784",2.2,"3,298"
2013.4/4,금천구,독산4동,"8,228","20,096","10,207","9,889","18,753","9,530","9,223","1,343",677,666,2.28,"1,986"
2013.4/4,금천구,시흥1동,"15,275","38,569","19,567","19,002","36,290","18,371","17,919","2,279","1,196","1,083",2.38,"4,358"
2013.4/4,금천구,시흥2동,"8,736","25,032","12,284","12,748","24,930","12,228","12,702",102,56,46,2.85,"2,937"
2013.4/4,금천구,시흥3동,"5,063","12,985","6,581","6,404","12,864","6,523","6,341",121,58,63,2.54,"1,719"
2013.4/4,금천구,시흥4동,"9,360","24,169","12,138","12,031","23,620","11,881","11,739",549,257,292,2.52,"2,726"
2013.4/4,금천구,시흥5동,"9,618","23,600","11,844","11,756","23,136","11,618","11,518",464,226,238,2.41,"3,188"
2013.4/4,영등포구,소계,"167,761","421,577","212,417","209,160","386,471","193,880","192,591","35,106","18,537","16,569",2.3,"48,065"
2013.4/4,영등포구,여의동,"12,452","34,197","16,312","17,885","33,766","16,062","17,704",431,250,181,2.71,"4,801"
2013.4/4,영등포구,당산1동,"9,290","21,155","10,559","10,596","20,560","10,249","10,311",595,310,285,2.21,"2,623"
2013.4/4,영등포구,당산2동,"15,054","35,490","17,035","18,455","34,997","16,791","18,206",493,244,249,2.32,"3,584"
2013.4/4,영등포구,양평1동,"7,360","17,454","8,833","8,621","17,118","8,667","8,451",336,166,170,2.33,"1,981"
2013.4/4,영등포구,양평2동,"8,748","22,256","11,231","11,025","21,958","11,071","10,887",298,160,138,2.51,"1,969"
2013.4/4,영등포구,신길1동,"10,001","23,224","11,802","11,422","20,426","10,341","10,085","2,798","1,461","1,337",2.04,"3,005"
2013.4/4,영등포구,신길3동,"6,951","17,532","8,859","8,673","16,327","8,233","8,094","1,205",626,579,2.35,"2,143"
2013.4/4,영등포구,신길4동,"5,418","13,675","6,906","6,769","12,379","6,242","6,137","1,296",664,632,2.28,"1,791"
2013.4/4,영등포구,신길5동,"6,856","18,542","9,388","9,154","15,821","7,913","7,908","2,721","1,475","1,246",2.31,"2,291"
2013.4/4,영등포구,신길6동,"9,427","24,401","12,132","12,269","22,631","11,195","11,436","1,770",937,833,2.4,"2,851"
2013.4/4,영등포구,신길7동,"5,921","15,495","7,812","7,683","15,100","7,601","7,499",395,211,184,2.55,"1,471"
2013.4/4,영등포구,대림1동,"7,293","19,719","10,096","9,623","16,377","8,309","8,068","3,342","1,787","1,555",2.25,"2,329"
2013.4/4,영등포구,대림2동,"7,771","25,020","12,754","12,266","16,558","8,195","8,363","8,462","4,559","3,903",2.13,"2,604"
2013.4/4,영등포구,대림3동,"11,535","31,750","16,081","15,669","27,828","14,048","13,780","3,922","2,033","1,889",2.41,"3,143"
2013.4/4,영등포구,영등포본동,"10,803","27,452","13,921","13,531","24,702","12,509","12,193","2,750","1,412","1,338",2.29,"2,969"
2013.4/4,영등포구,영등포동,"11,481","20,065","11,411","8,654","19,093","10,917","8,176",972,494,478,1.66,"2,563"
2013.4/4,영등포구,도림동,"8,866","21,394","10,944","10,450","18,370","9,353","9,017","3,024","1,591","1,433",2.07,"2,425"
2013.4/4,영등포구,문래동,"12,534","32,751","16,339","16,412","32,460","16,184","16,276",291,155,136,2.59,"3,522"
2013.4/4,영등포구,기타,-,5,2,3,-,-,-,5,2,3,-,-
2013.4/4,동작구,소계,"172,700","421,487","207,223","214,264","410,815","202,144","208,671","10,672","5,079","5,593",2.38,"50,062"
2013.4/4,동작구,노량진2동,"7,303","16,045","8,111","7,934","15,023","7,601","7,422","1,022",510,512,2.06,"2,182"
2013.4/4,동작구,상도1동,"20,281","47,416","23,398","24,018","46,211","22,800","23,411","1,205",598,607,2.28,"5,121"
2013.4/4,동작구,상도2동,"11,107","26,190","12,774","13,416","25,770","12,544","13,226",420,230,190,2.32,"3,186"
2013.4/4,동작구,상도3동,"10,259","25,184","12,277","12,907","24,879","12,146","12,733",305,131,174,2.43,"3,326"
2013.4/4,동작구,상도4동,"12,003","29,897","14,837","15,060","29,581","14,696","14,885",316,141,175,2.46,"3,673"
2013.4/4,동작구,사당1동,"11,270","24,108","11,668","12,440","23,292","11,282","12,010",816,386,430,2.07,"2,643"
2013.4/4,동작구,사당3동,"10,462","26,513","13,051","13,462","26,240","12,915","13,325",273,136,137,2.51,"3,255"
2013.4/4,동작구,사당4동,"6,316","15,093","7,426","7,667","14,920","7,348","7,572",173,78,95,2.36,"1,912"
2013.4/4,동작구,사당5동,"6,277","15,405","7,663","7,742","15,194","7,557","7,637",211,106,105,2.42,"1,769"
2013.4/4,동작구,대방동,"15,771","40,651","19,716","20,935","40,249","19,525","20,724",402,191,211,2.55,"4,230"
2013.4/4,동작구,신대방1동,"10,043","28,636","14,069","14,567","25,907","12,705","13,202","2,729","1,364","1,365",2.58,"2,829"
2013.4/4,동작구,신대방2동,"8,478","21,520","10,540","10,980","21,230","10,405","10,825",290,135,155,2.5,"2,389"
2013.4/4,동작구,흑석동,"16,120","38,806","19,045","19,761","37,283","18,435","18,848","1,523",610,913,2.31,"5,199"
2013.4/4,동작구,노량진1동,"14,341","34,380","17,199","17,181","33,953","16,986","16,967",427,213,214,2.37,"4,440"
2013.4/4,동작구,사당2동,"12,669","31,641","15,449","16,192","31,083","15,199","15,884",558,250,308,2.45,"3,908"
2013.4/4,동작구,기타,-,2,-,2,-,-,-,2,-,2,-,-
2013.4/4,관악구,소계,"248,006","535,128","270,512","264,616","518,028","262,248","255,780","17,100","8,264","8,836",2.09,"59,705"
2013.4/4,관악구,보라매동,"11,511","27,251","13,521","13,730","26,158","13,006","13,152","1,093",515,578,2.27,"3,260"
2013.4/4,관악구,청림동,"6,548","16,868","8,332","8,536","16,619","8,211","8,408",249,121,128,2.54,"2,027"
2013.4/4,관악구,행운동,"15,392","30,055","14,872","15,183","29,534","14,627","14,907",521,245,276,1.92,"3,294"
2013.4/4,관악구,낙성대동,"10,087","19,202","9,817","9,385","17,754","9,069","8,685","1,448",748,700,1.76,"1,687"
2013.4/4,관악구,중앙동,"7,648","15,233","7,447","7,786","14,769","7,227","7,542",464,220,244,1.93,"1,910"
2013.4/4,관악구,인헌동,"13,280","28,610","14,254","14,356","28,235","14,079","14,156",375,175,200,2.13,"3,030"
2013.4/4,관악구,남현동,"8,339","18,359","8,896","9,463","18,123","8,781","9,342",236,115,121,2.17,"1,956"
2013.4/4,관악구,서원동,"12,379","24,159","12,260","11,899","23,525","11,963","11,562",634,297,337,1.9,"2,475"
2013.4/4,관악구,신원동,"9,265","20,248","9,988","10,260","19,215","9,480","9,735","1,033",508,525,2.07,"2,599"
2013.4/4,관악구,서림동,"13,206","24,850","13,620","11,230","24,457","13,427","11,030",393,193,200,1.85,"2,584"
2013.4/4,관악구,신사동,"12,285","26,938","13,463","13,475","24,697","12,330","12,367","2,241","1,133","1,108",2.01,"2,674"
2013.4/4,관악구,신림동,"13,347","21,697","10,874","10,823","19,177","9,700","9,477","2,520","1,174","1,346",1.44,"1,569"
2013.4/4,관악구,난향동,"6,601","17,674","8,807","8,867","17,578","8,759","8,819",96,48,48,2.66,"1,973"
2013.4/4,관악구,조원동,"9,395","20,212","10,338","9,874","18,267","9,304","8,963","1,945","1,034",911,1.94,"2,162"
2013.4/4,관악구,대학동,"14,239","23,637","14,002","9,635","23,205","13,831","9,374",432,171,261,1.63,"2,109"
2013.4/4,관악구,은천동,"14,965","36,822","18,292","18,530","36,027","17,929","18,098",795,363,432,2.41,"4,140"
2013.4/4,관악구,성현동,"12,853","34,694","17,048","17,646","34,497","16,974","17,523",197,74,123,2.68,"4,343"
2013.4/4,관악구,청룡동,"18,193","34,409","17,155","17,254","32,920","16,453","16,467","1,489",702,787,1.81,"3,693"
2013.4/4,관악구,난곡동,"12,787","31,026","15,750","15,276","30,673","15,598","15,075",353,152,201,2.4,"3,937"
2013.4/4,관악구,삼성동,"11,984","29,071","14,623","14,448","28,940","14,569","14,371",131,54,77,2.41,"4,479"
2013.4/4,관악구,미성동,"13,702","34,113","17,153","16,960","33,658","16,931","16,727",455,222,233,2.46,"3,804"
2013.4/4,서초구,소계,"170,594","446,541","215,771","230,770","441,763","213,285","228,478","4,778","2,486","2,292",2.59,"44,674"
2013.4/4,서초구,서초1동,"9,042","21,675","10,394","11,281","21,360","10,241","11,119",315,153,162,2.36,"2,180"
2013.4/4,서초구,서초2동,"9,081","23,868","11,748","12,120","23,324","11,397","11,927",544,351,193,2.57,"2,280"
2013.4/4,서초구,서초3동,"12,122","30,659","15,329","15,330","30,316","15,148","15,168",343,181,162,2.5,"3,474"
2013.4/4,서초구,서초4동,"10,178","29,773","14,483","15,290","29,470","14,292","15,178",303,191,112,2.9,"2,776"
2013.4/4,서초구,잠원동,"13,886","34,751","16,529","18,222","34,480","16,395","18,085",271,134,137,2.48,"2,811"
2013.4/4,서초구,반포본동,"4,406","13,487","6,391","7,096","13,405","6,349","7,056",82,42,40,3.04,"1,639"
2013.4/4,서초구,반포1동,"14,953","34,335","16,601","17,734","33,980","16,417","17,563",355,184,171,2.27,"2,659"
2013.4/4,서초구,반포2동,"6,488","20,133","9,570","10,563","20,048","9,525","10,523",85,45,40,3.09,"1,991"
2013.4/4,서초구,반포3동,"8,344","24,431","11,643","12,788","24,380","11,619","12,761",51,24,27,2.92,"2,273"
2013.4/4,서초구,반포4동,"7,405","20,884","9,949","10,935","20,322","9,650","10,672",562,299,263,2.74,"1,975"
2013.4/4,서초구,방배본동,"8,090","22,338","10,540","11,798","22,107","10,431","11,676",231,109,122,2.73,"2,364"
2013.4/4,서초구,방배1동,"7,047","17,501","8,369","9,132","17,350","8,302","9,048",151,67,84,2.46,"1,909"
2013.4/4,서초구,방배2동,"10,995","27,871","13,455","14,416","27,601","13,327","14,274",270,128,142,2.51,"3,184"
2013.4/4,서초구,방배3동,"9,508","25,586","12,466","13,120","25,446","12,401","13,045",140,65,75,2.68,"2,910"
2013.4/4,서초구,방배4동,"9,998","26,036","12,159","13,877","25,705","11,992","13,713",331,167,164,2.57,"2,791"
2013.4/4,서초구,양재1동,"16,170","44,231","21,321","22,910","43,835","21,127","22,708",396,194,202,2.71,"4,395"
2013.4/4,서초구,양재2동,"10,342","22,935","11,633","11,302","22,636","11,500","11,136",299,133,166,2.19,"2,002"
2013.4/4,서초구,내곡동,"2,539","6,047","3,191","2,856","5,998","3,172","2,826",49,19,30,2.36,"1,061"
2013.4/4,강남구,소계,"230,645","569,152","273,583","295,569","563,599","270,601","292,998","5,553","2,982","2,571",2.44,"53,461"
2013.4/4,강남구,신사동,"8,396","19,753","9,271","10,482","19,498","9,133","10,365",255,138,117,2.32,"2,419"
2013.4/4,강남구,논현1동,"14,615","26,221","12,111","14,110","25,705","11,852","13,853",516,259,257,1.76,"2,334"
2013.4/4,강남구,논현2동,"10,715","22,526","10,683","11,843","22,260","10,525","11,735",266,158,108,2.08,"2,379"
2013.4/4,강남구,삼성1동,"5,883","15,993","8,164","7,829","15,542","7,886","7,656",451,278,173,2.64,"1,669"
2013.4/4,강남구,삼성2동,"13,819","32,310","15,560","16,750","32,117","15,439","16,678",193,121,72,2.32,"2,634"
2013.4/4,강남구,대치1동,"6,007","20,580","10,243","10,337","20,426","10,158","10,268",154,85,69,3.4,"1,425"
2013.4/4,강남구,대치4동,"10,512","22,351","10,573","11,778","22,058","10,414","11,644",293,159,134,2.1,"1,590"
2013.4/4,강남구,역삼1동,"20,784","36,142","17,329","18,813","35,038","16,699","18,339","1,104",630,474,1.69,"2,934"
2013.4/4,강남구,역삼2동,"14,190","35,091","16,610","18,481","34,766","16,422","18,344",325,188,137,2.45,"2,716"
2013.4/4,강남구,도곡1동,"8,518","22,945","10,948","11,997","22,747","10,850","11,897",198,98,100,2.67,"2,083"
2013.4/4,강남구,도곡2동,"12,224","35,674","16,818","18,856","35,463","16,692","18,771",211,126,85,2.9,"3,246"
2013.4/4,강남구,개포1동,"8,812","22,869","10,903","11,966","22,734","10,850","11,884",135,53,82,2.58,"2,394"
2013.4/4,강남구,개포4동,"9,656","23,562","11,541","12,021","23,445","11,484","11,961",117,57,60,2.43,"1,902"
2013.4/4,강남구,일원본동,"7,593","23,051","11,262","11,789","23,012","11,246","11,766",39,16,23,3.03,"1,613"
2013.4/4,강남구,일원1동,"7,587","18,448","8,975","9,473","18,313","8,921","9,392",135,54,81,2.41,"2,248"
2013.4/4,강남구,일원2동,"7,224","18,822","9,280","9,542","18,785","9,262","9,523",37,18,19,2.6,"1,860"
2013.4/4,강남구,수서동,"7,443","16,486","7,479","9,007","16,309","7,414","8,895",177,65,112,2.19,"2,785"
2013.4/4,강남구,세곡동,"6,596","19,137","9,363","9,774","19,022","9,296","9,726",115,67,48,2.88,"2,489"
2013.4/4,강남구,압구정동,"11,053","29,175","13,561","15,614","28,983","13,475","15,508",192,86,106,2.62,"3,891"
2013.4/4,강남구,청담동,"12,519","31,198","14,854","16,344","30,895","14,694","16,201",303,160,143,2.47,"3,186"
2013.4/4,강남구,대치2동,"13,764","42,509","21,509","21,000","42,268","21,379","20,889",241,130,111,3.07,"3,202"
2013.4/4,강남구,개포2동,"12,735","34,307","16,544","17,763","34,213","16,510","17,703",94,34,60,2.69,"2,462"
2013.4/4,강남구,기타,-,2,2,-,-,-,-,2,2,-,-,-
2013.4/4,송파구,소계,"257,441","674,955","330,030","344,925","668,415","326,919","341,496","6,540","3,111","3,429",2.6,"61,745"
2013.4/4,송파구,풍납1동,"7,750","19,446","9,607","9,839","18,547","9,167","9,380",899,440,459,2.39,"2,239"
2013.4/4,송파구,풍납2동,"10,861","28,345","13,716","14,629","28,169","13,646","14,523",176,70,106,2.59,"2,592"
2013.4/4,송파구,거여1동,"5,868","15,869","8,117","7,752","15,702","8,054","7,648",167,63,104,2.68,"1,555"
2013.4/4,송파구,거여2동,"10,914","27,825","14,061","13,764","27,696","14,013","13,683",129,48,81,2.54,"3,071"
2013.4/4,송파구,마천1동,"9,374","23,762","11,951","11,811","23,526","11,863","11,663",236,88,148,2.51,"2,923"
2013.4/4,송파구,마천2동,"8,659","22,254","11,344","10,910","22,033","11,263","10,770",221,81,140,2.54,"2,728"
2013.4/4,송파구,방이1동,"6,123","16,929","8,338","8,591","16,732","8,237","8,495",197,101,96,2.73,"1,437"
2013.4/4,송파구,방이2동,"11,651","26,029","12,817","13,212","25,636","12,636","13,000",393,181,212,2.2,"2,309"
2013.4/4,송파구,오륜동,"6,108","20,316","9,965","10,351","20,290","9,950","10,340",26,15,11,3.32,"1,586"
2013.4/4,송파구,오금동,"14,148","38,276","18,958","19,318","38,093","18,878","19,215",183,80,103,2.69,"3,707"
2013.4/4,송파구,송파1동,"11,964","27,798","13,211","14,587","27,303","12,962","14,341",495,249,246,2.28,"2,452"
2013.4/4,송파구,송파2동,"7,677","22,852","11,113","11,739","22,666","11,018","11,648",186,95,91,2.95,"1,904"
2013.4/4,송파구,석촌동,"15,830","35,996","17,486","18,510","35,267","17,134","18,133",729,352,377,2.23,"3,248"
2013.4/4,송파구,삼전동,"15,922","35,213","16,813","18,400","34,842","16,649","18,193",371,164,207,2.19,"2,715"
2013.4/4,송파구,가락본동,"11,532","29,612","14,838","14,774","29,231","14,649","14,582",381,189,192,2.53,"2,437"
2013.4/4,송파구,가락1동,792,"1,754",900,854,"1,699",868,831,55,32,23,2.15,204
2013.4/4,송파구,가락2동,"12,415","35,887","17,647","18,240","35,717","17,561","18,156",170,86,84,2.88,"2,636"
2013.4/4,송파구,문정1동,"8,426","22,676","11,154","11,522","22,454","11,051","11,403",222,103,119,2.66,"1,953"
2013.4/4,송파구,문정2동,"7,089","18,088","8,763","9,325","18,015","8,726","9,289",73,37,36,2.54,"2,273"
2013.4/4,송파구,장지동,"14,598","40,509","19,882","20,627","40,372","19,832","20,540",137,50,87,2.77,"3,278"
2013.4/4,송파구,잠실본동,"14,294","31,085","14,856","16,229","30,432","14,523","15,909",653,333,320,2.13,"2,603"
2013.4/4,송파구,잠실4동,"10,859","31,271","15,179","16,092","31,179","15,127","16,052",92,52,40,2.87,"2,702"
2013.4/4,송파구,잠실6동,"6,002","17,999","8,633","9,366","17,942","8,598","9,344",57,35,22,2.99,"1,802"
2013.4/4,송파구,잠실7동,"3,491","10,646","4,977","5,669","10,628","4,969","5,659",18,8,10,3.04,"1,486"
2013.4/4,송파구,잠실2동,"12,499","37,239","17,771","19,468","37,104","17,696","19,408",135,75,60,2.97,"2,311"
2013.4/4,송파구,잠실3동,"12,595","37,279","17,933","19,346","37,140","17,849","19,291",139,84,55,2.95,"3,594"
2013.4/4,강동구,소계,"186,764","487,969","243,530","244,439","483,379","241,503","241,876","4,590","2,027","2,563",2.59,"47,812"
2013.4/4,강동구,강일동,"10,880","34,508","16,849","17,659","34,346","16,776","17,570",162,73,89,3.16,"3,425"
2013.4/4,강동구,상일동,"9,596","27,460","13,734","13,726","27,302","13,679","13,623",158,55,103,2.85,"2,373"
2013.4/4,강동구,명일1동,"10,013","28,415","13,921","14,494","28,310","13,885","14,425",105,36,69,2.83,"2,501"
2013.4/4,강동구,명일2동,"6,026","18,911","9,490","9,421","18,883","9,473","9,410",28,17,11,3.13,"1,506"
2013.4/4,강동구,고덕1동,"5,689","17,169","8,698","8,471","17,061","8,649","8,412",108,49,59,3,"1,450"
2013.4/4,강동구,고덕2동,"6,874","17,801","9,140","8,661","17,690","9,086","8,604",111,54,57,2.57,"1,859"
2013.4/4,강동구,암사2동,"6,283","16,457","8,126","8,331","16,407","8,101","8,306",50,25,25,2.61,"1,458"
2013.4/4,강동구,암사3동,"6,185","19,213","9,460","9,753","19,188","9,445","9,743",25,15,10,3.1,"1,512"
2013.4/4,강동구,천호1동,"12,987","31,350","15,737","15,613","30,831","15,524","15,307",519,213,306,2.37,"3,561"
2013.4/4,강동구,천호3동,"12,190","26,460","13,359","13,101","25,975","13,131","12,844",485,228,257,2.13,"3,235"
2013.4/4,강동구,성내1동,"7,374","19,812","9,755","10,057","19,583","9,651","9,932",229,104,125,2.66,"1,841"
2013.4/4,강동구,성내2동,"11,984","26,901","13,372","13,529","26,273","13,069","13,204",628,303,325,2.19,"3,040"
2013.4/4,강동구,성내3동,"10,475","25,528","12,812","12,716","25,295","12,702","12,593",233,110,123,2.41,"2,455"
2013.4/4,강동구,둔촌1동,"6,432","19,900","10,208","9,692","19,843","10,184","9,659",57,24,33,3.09,"1,380"
