기간,자치구,동,세대,계,계,계,한국인,한국인,한국인,등록외국인,등록외국인,등록외국인,세대당인구,65세이상고령자
2012.1/4,서대문구,연희동,"18,835","43,870","21,385","22,485","41,294","20,145","21,149","2,576","1,240","1,336",2.19,"5,553"
2012.1/4,서대문구,기타,-,2,-,2,-,-,-,2,-,2,-,1
2012.1/4,마포구,소계,"168,371","397,736","192,897","204,839","388,693","188,701","199,992","9,043","4,196","4,847",2.31,"43,322"
2012.1/4,마포구,용강동,"7,777","19,365","9,303","10,062","19,141","9,191","9,950",224,112,112,2.46,"2,062"
2012.1/4,마포구,대흥동,"8,417","16,044","7,708","8,336","14,439","7,071","7,368","1,605",637,968,1.72,"1,834"
2012.1/4,마포구,염리동,"8,261","18,618","9,167","9,451","17,957","8,878","9,079",661,289,372,2.17,"2,190"
2012.1/4,마포구,신수동,"9,801","23,720","11,676","12,044","23,176","11,415","11,761",544,261,283,2.36,"2,630"
2012.1/4,마포구,서교동,"15,467","29,052","13,505","15,547","28,119","13,073","15,046",933,432,501,1.82,"3,051"
2012.1/4,마포구,합정동,"9,426","21,058","10,270","10,788","20,775","10,147","10,628",283,123,160,2.2,"2,191"
2012.1/4,마포구,망원1동,"10,787","24,960","12,186","12,774","24,570","12,014","12,556",390,172,218,2.28,"2,658"
2012.1/4,마포구,망원2동,"8,287","21,628","10,533","11,095","21,468","10,472","10,996",160,61,99,2.59,"2,315"
2012.1/4,마포구,연남동,"9,075","20,461","9,873","10,588","19,325","9,286","10,039","1,136",587,549,2.13,"2,404"
2012.1/4,마포구,성산1동,"8,896","21,301","10,368","10,933","20,977","10,214","10,763",324,154,170,2.36,"2,323"
2012.1/4,마포구,성산2동,"15,628","41,371","20,080","21,291","41,173","19,991","21,182",198,89,109,2.63,"4,320"
2012.1/4,마포구,상암동,"11,333","33,474","16,461","17,013","33,078","16,255","16,823",396,206,190,2.92,"3,046"
2012.1/4,마포구,도화동,"9,408","23,943","11,598","12,345","23,481","11,344","12,137",462,254,208,2.5,"3,018"
2012.1/4,마포구,서강동,"11,529","25,855","12,414","13,441","25,353","12,165","13,188",502,249,253,2.2,"2,320"
2012.1/4,마포구,공덕동,"16,126","37,399","18,298","19,101","36,744","17,994","18,750",655,304,351,2.28,"4,635"
2012.1/4,마포구,아현동,"8,153","19,484","9,457","10,027","18,917","9,191","9,726",567,266,301,2.32,"2,325"
2012.1/4,마포구,기타,-,3,-,3,-,-,-,3,-,3,-,-
2012.1/4,양천구,소계,"182,324","504,339","250,749","253,590","499,100","248,392","250,708","5,239","2,357","2,882",2.74,"41,896"
2012.1/4,양천구,목1동,"10,688","33,476","16,365","17,111","33,111","16,179","16,932",365,186,179,3.1,"1,979"
2012.1/4,양천구,목2동,"12,232","31,899","15,783","16,116","31,683","15,698","15,985",216,85,131,2.59,"2,628"
2012.1/4,양천구,목3동,"9,220","23,393","11,514","11,879","23,249","11,450","11,799",144,64,80,2.52,"2,079"
2012.1/4,양천구,목4동,"10,089","28,952","14,471","14,481","28,778","14,398","14,380",174,73,101,2.85,"2,113"
2012.1/4,양천구,신월1동,"10,452","25,425","13,037","12,388","24,813","12,797","12,016",612,240,372,2.37,"2,377"
2012.1/4,양천구,신월2동,"7,675","20,648","10,260","10,388","20,511","10,206","10,305",137,54,83,2.67,"2,042"
2012.1/4,양천구,신월3동,"8,237","18,628","9,641","8,987","18,376","9,538","8,838",252,103,149,2.23,"1,887"
2012.1/4,양천구,신월4동,"6,784","19,227","9,601","9,626","19,159","9,582","9,577",68,19,49,2.82,"1,749"
2012.1/4,양천구,신월5동,"6,229","16,255","8,045","8,210","16,114","7,983","8,131",141,62,79,2.59,"1,485"
2012.1/4,양천구,신월6동,"5,258","13,440","6,817","6,623","13,360","6,784","6,576",80,33,47,2.54,"1,317"
2012.1/4,양천구,신월7동,"9,586","25,551","12,731","12,820","25,415","12,687","12,728",136,44,92,2.65,"2,643"
2012.1/4,양천구,신정1동,"6,996","21,815","10,739","11,076","20,864","10,262","10,602",951,477,474,2.98,"1,640"
2012.1/4,양천구,신정2동,"7,497","22,862","11,376","11,486","22,656","11,282","11,374",206,94,112,3.02,"1,756"
2012.1/4,양천구,신정3동,"20,992","58,261","28,856","29,405","57,385","28,446","28,939",876,410,466,2.73,"4,959"
2012.1/4,양천구,신정6동,"8,515","27,274","13,344","13,930","27,231","13,333","13,898",43,11,32,3.2,"1,651"
2012.1/4,양천구,신정7동,"11,760","33,524","16,603","16,921","33,306","16,491","16,815",218,112,106,2.83,"3,175"
2012.1/4,양천구,목5동,"14,260","45,907","22,891","23,016","45,834","22,848","22,986",73,43,30,3.21,"2,822"
2012.1/4,양천구,신정4동,"15,854","37,799","18,674","19,125","37,255","18,428","18,827",544,246,298,2.35,"3,594"
2012.1/4,양천구,기타,-,3,1,2,-,-,-,3,1,2,-,-
2012.1/4,강서구,소계,"223,265","575,205","283,166","292,039","568,492","279,814","288,678","6,713","3,352","3,361",2.55,"53,474"
2012.1/4,강서구,염창동,"14,338","42,640","21,034","21,606","42,469","20,949","21,520",171,85,86,2.96,"2,801"
2012.1/4,강서구,등촌1동,"9,298","22,383","11,085","11,298","21,892","10,818","11,074",491,267,224,2.35,"1,975"
2012.1/4,강서구,등촌2동,"8,111","22,472","11,287","11,185","22,393","11,255","11,138",79,32,47,2.76,"1,854"
2012.1/4,강서구,등촌3동,"14,702","37,726","18,052","19,674","37,613","18,004","19,609",113,48,65,2.56,"4,251"
2012.1/4,강서구,화곡본동,"14,753","36,935","18,159","18,776","36,665","18,041","18,624",270,118,152,2.49,"2,986"
2012.1/4,강서구,화곡2동,"8,124","20,732","10,243","10,489","20,553","10,162","10,391",179,81,98,2.53,"1,774"
2012.1/4,강서구,화곡3동,"9,016","24,359","11,882","12,477","24,215","11,819","12,396",144,63,81,2.69,"2,403"
2012.1/4,강서구,화곡4동,"9,540","23,325","11,570","11,755","23,043","11,441","11,602",282,129,153,2.42,"2,187"
2012.1/4,강서구,화곡6동,"9,818","25,251","12,502","12,749","25,046","12,399","12,647",205,103,102,2.55,"2,186"
2012.1/4,강서구,화곡8동,"10,881","27,838","13,611","14,227","27,545","13,484","14,061",293,127,166,2.53,"2,544"
2012.1/4,강서구,가양1동,"7,394","20,909","10,530","10,379","20,561","10,357","10,204",348,173,175,2.78,"1,597"
2012.1/4,강서구,가양2동,"7,992","18,185","8,729","9,456","18,094","8,703","9,391",91,26,65,2.26,"2,494"
2012.1/4,강서구,가양3동,"7,916","19,068","9,160","9,908","18,949","9,113","9,836",119,47,72,2.39,"2,377"
2012.1/4,강서구,발산1동,"11,297","33,294","16,045","17,249","33,092","15,952","17,140",202,93,109,2.93,"2,517"
2012.1/4,강서구,공항동,"9,965","22,485","11,740","10,745","21,360","10,927","10,433","1,125",813,312,2.14,"2,325"
2012.1/4,강서구,방화1동,"11,726","31,298","15,729","15,569","30,731","15,457","15,274",567,272,295,2.62,"3,024"
2012.1/4,강서구,방화2동,"11,063","26,231","12,972","13,259","25,972","12,850","13,122",259,122,137,2.35,"3,134"
2012.1/4,강서구,방화3동,"11,451","27,678","13,412","14,266","27,543","13,357","14,186",135,55,80,2.41,"3,154"
2012.1/4,강서구,화곡1동,"21,731","52,563","26,091","26,472","51,068","25,459","25,609","1,495",632,863,2.35,"4,887"
2012.1/4,강서구,우장산동,"14,149","39,829","19,330","20,499","39,688","19,267","20,421",141,63,78,2.81,"3,004"
2012.1/4,강서구,기타,-,4,3,1,-,-,-,4,3,1,-,-
2012.1/4,구로구,소계,"171,552","458,935","231,933","227,002","428,296","215,739","212,557","30,639","16,194","14,445",2.5,"43,154"
2012.1/4,구로구,신도림동,"13,210","38,214","18,927","19,287","37,888","18,734","19,154",326,193,133,2.87,"2,902"
2012.1/4,구로구,구로1동,"7,971","23,409","11,660","11,749","23,106","11,509","11,597",303,151,152,2.9,"1,516"
2012.1/4,구로구,구로3동,"13,879","29,161","14,870","14,291","27,764","14,127","13,637","1,397",743,654,2,"2,216"
2012.1/4,구로구,구로4동,"11,933","31,245","15,832","15,413","26,680","13,439","13,241","4,565","2,393","2,172",2.24,"3,132"
2012.1/4,구로구,구로5동,"12,798","35,519","17,957","17,562","31,480","15,848","15,632","4,039","2,109","1,930",2.46,"3,126"
2012.1/4,구로구,고척1동,"9,641","26,009","13,112","12,897","25,533","12,881","12,652",476,231,245,2.65,"2,616"
2012.1/4,구로구,고척2동,"11,909","31,493","15,924","15,569","31,163","15,770","15,393",330,154,176,2.62,"3,125"
2012.1/4,구로구,개봉2동,"12,637","35,017","17,305","17,712","34,793","17,200","17,593",224,105,119,2.75,"3,414"
2012.1/4,구로구,개봉3동,"8,345","22,236","11,112","11,124","22,069","11,038","11,031",167,74,93,2.64,"2,247"
2012.1/4,구로구,오류1동,"8,620","21,596","10,842","10,754","20,936","10,535","10,401",660,307,353,2.43,"2,365"
2012.1/4,구로구,오류2동,"14,323","40,182","20,111","20,071","39,640","19,849","19,791",542,262,280,2.77,"4,048"
2012.1/4,구로구,수궁동,"9,797","26,077","13,082","12,995","25,799","12,935","12,864",278,147,131,2.63,"2,521"
2012.1/4,구로구,가리봉동,"7,770","22,385","12,235","10,150","14,316","7,791","6,525","8,069","4,444","3,625",1.84,"2,008"
2012.1/4,구로구,구로2동,"15,139","41,077","21,183","19,894","32,897","16,813","16,084","8,180","4,370","3,810",2.17,"4,297"
2012.1/4,구로구,개봉1동,"13,580","35,309","17,777","17,532","34,232","17,270","16,962","1,077",507,570,2.52,"3,621"
2012.1/4,구로구,기타,-,6,4,2,-,-,-,6,4,2,-,-
2012.1/4,금천구,소계,"104,102","264,299","135,715","128,584","244,028","125,059","118,969","20,271","10,656","9,615",2.34,"25,793"
2012.1/4,금천구,가산동,"11,010","24,996","14,118","10,878","19,707","11,139","8,568","5,289","2,979","2,310",1.79,"1,934"
2012.1/4,금천구,독산1동,"14,090","37,237","19,505","17,732","31,816","16,627","15,189","5,421","2,878","2,543",2.26,"3,423"
2012.1/4,금천구,독산2동,"9,942","24,360","12,352","12,008","23,127","11,741","11,386","1,233",611,622,2.33,"2,148"
2012.1/4,금천구,독산3동,"12,792","31,975","16,286","15,689","28,648","14,575","14,073","3,327","1,711","1,616",2.24,"2,998"
2012.1/4,금천구,독산4동,"8,305","20,360","10,417","9,943","19,277","9,861","9,416","1,083",556,527,2.32,"1,785"
2012.1/4,금천구,시흥1동,"14,801","38,081","19,354","18,727","35,286","17,940","17,346","2,795","1,414","1,381",2.38,"3,915"
2012.1/4,금천구,시흥2동,"8,821","25,290","12,520","12,770","25,218","12,491","12,727",72,29,43,2.86,"2,612"
2012.1/4,금천구,시흥3동,"4,890","12,855","6,489","6,366","12,746","6,438","6,308",109,51,58,2.61,"1,569"
2012.1/4,금천구,시흥4동,"9,594","24,654","12,390","12,264","24,140","12,160","11,980",514,230,284,2.52,"2,451"
2012.1/4,금천구,시흥5동,"9,857","24,491","12,284","12,207","24,063","12,087","11,976",428,197,231,2.44,"2,958"
2012.1/4,영등포구,소계,"168,642","437,116","220,435","216,681","396,196","199,158","197,038","40,920","21,277","19,643",2.35,"44,854"
2012.1/4,영등포구,여의동,"12,647","34,588","16,603","17,985","33,993","16,254","17,739",595,349,246,2.69,"4,532"
2012.1/4,영등포구,당산1동,"9,480","21,802","10,922","10,880","21,163","10,593","10,570",639,329,310,2.23,"2,488"
2012.1/4,영등포구,당산2동,"13,963","34,584","16,835","17,749","34,099","16,594","17,505",485,241,244,2.44,"3,340"
2012.1/4,영등포구,양평1동,"7,343","17,737","8,901","8,836","17,305","8,678","8,627",432,223,209,2.36,"1,816"
2012.1/4,영등포구,양평2동,"8,727","22,532","11,438","11,094","22,161","11,260","10,901",371,178,193,2.54,"1,820"
2012.1/4,영등포구,신길1동,"10,015","25,219","12,695","12,524","21,050","10,557","10,493","4,169","2,138","2,031",2.1,"2,785"
2012.1/4,영등포구,신길3동,"7,168","18,335","9,221","9,114","17,193","8,646","8,547","1,142",575,567,2.4,"2,048"
2012.1/4,영등포구,신길4동,"5,651","14,266","7,200","7,066","13,009","6,546","6,463","1,257",654,603,2.3,"1,622"
2012.1/4,영등포구,신길5동,"7,395","21,208","10,717","10,491","17,044","8,529","8,515","4,164","2,188","1,976",2.3,"2,160"
2012.1/4,영등포구,신길6동,"9,785","25,417","12,693","12,724","23,685","11,811","11,874","1,732",882,850,2.42,"2,656"
2012.1/4,영등포구,신길7동,"6,076","16,347","8,213","8,134","15,787","7,920","7,867",560,293,267,2.6,"1,448"
2012.1/4,영등포구,대림1동,"7,416","21,375","10,847","10,528","16,936","8,459","8,477","4,439","2,388","2,051",2.28,"2,093"
2012.1/4,영등포구,대림2동,"8,140","26,191","13,256","12,935","17,923","8,957","8,966","8,268","4,299","3,969",2.2,"2,432"
2012.1/4,영등포구,대림3동,"11,750","32,514","16,458","16,056","28,774","14,559","14,215","3,740","1,899","1,841",2.45,"2,874"
2012.1/4,영등포구,영등포본동,"11,086","28,686","14,649","14,037","25,519","12,975","12,544","3,167","1,674","1,493",2.3,"2,716"
2012.1/4,영등포구,영등포동,"10,703","20,953","11,855","9,098","19,216","10,980","8,236","1,737",875,862,1.8,"2,558"
2012.1/4,영등포구,도림동,"8,878","22,445","11,481","10,964","18,776","9,580","9,196","3,669","1,901","1,768",2.11,"2,263"
2012.1/4,영등포구,문래동,"12,419","32,903","16,444","16,459","32,563","16,260","16,303",340,184,156,2.62,"3,202"
2012.1/4,영등포구,기타,-,14,7,7,-,-,-,14,7,7,-,1
2012.1/4,동작구,소계,"167,518","413,994","203,456","210,538","401,984","197,887","204,097","12,010","5,569","6,441",2.4,"45,250"
2012.1/4,동작구,노량진2동,"7,771","17,075","8,506","8,569","16,066","8,024","8,042","1,009",482,527,2.07,"2,069"
2012.1/4,동작구,상도1동,"17,347","40,711","20,095","20,616","39,180","19,338","19,842","1,531",757,774,2.26,"4,432"
2012.1/4,동작구,상도2동,"10,997","26,320","12,878","13,442","25,997","12,735","13,262",323,143,180,2.36,"2,907"
2012.1/4,동작구,상도3동,"10,115","25,248","12,381","12,867","24,973","12,265","12,708",275,116,159,2.47,"3,031"
2012.1/4,동작구,상도4동,"11,906","30,229","15,034","15,195","29,935","14,912","15,023",294,122,172,2.51,"3,445"
2012.1/4,동작구,사당1동,"10,976","24,632","11,848","12,784","23,388","11,266","12,122","1,244",582,662,2.13,"2,364"
2012.1/4,동작구,사당3동,"10,414","26,378","12,970","13,408","26,121","12,863","13,258",257,107,150,2.51,"2,890"
2012.1/4,동작구,사당4동,"6,319","15,494","7,577","7,917","15,296","7,490","7,806",198,87,111,2.42,"1,752"
2012.1/4,동작구,사당5동,"6,339","15,747","7,822","7,925","15,581","7,729","7,852",166,93,73,2.46,"1,565"
2012.1/4,동작구,대방동,"15,600","40,885","19,862","21,023","40,471","19,669","20,802",414,193,221,2.59,"3,888"
2012.1/4,동작구,신대방1동,"10,131","29,670","14,575","15,095","26,308","12,891","13,417","3,362","1,684","1,678",2.6,"2,635"
2012.1/4,동작구,신대방2동,"8,279","21,337","10,451","10,886","21,061","10,324","10,737",276,127,149,2.54,"2,184"
2012.1/4,동작구,흑석동,"14,804","34,910","17,038","17,872","33,550","16,541","17,009","1,360",497,863,2.27,"4,530"
2012.1/4,동작구,노량진1동,"14,364","35,149","17,609","17,540","34,392","17,258","17,134",757,351,406,2.39,"4,154"
2012.1/4,동작구,사당2동,"12,156","30,198","14,803","15,395","29,665","14,582","15,083",533,221,312,2.44,"3,404"
2012.1/4,동작구,기타,-,11,7,4,-,-,-,11,7,4,-,-
2012.1/4,관악구,소계,"247,840","545,971","276,435","269,536","526,314","267,045","259,269","19,657","9,390","10,267",2.12,"54,194"
2012.1/4,관악구,보라매동,"11,662","29,793","14,791","15,002","26,733","13,317","13,416","3,060","1,474","1,586",2.29,"2,985"
2012.1/4,관악구,청림동,"6,696","17,631","8,674","8,957","17,161","8,442","8,719",470,232,238,2.56,"1,810"
2012.1/4,관악구,행운동,"15,472","30,482","15,104","15,378","30,090","14,943","15,147",392,161,231,1.94,"2,929"
2012.1/4,관악구,낙성대동,"9,881","18,299","9,393","8,906","17,818","9,156","8,662",481,237,244,1.8,"1,547"
2012.1/4,관악구,중앙동,"7,498","15,341","7,579","7,762","14,912","7,372","7,540",429,207,222,1.99,"1,740"
2012.1/4,관악구,인헌동,"13,210","28,932","14,457","14,475","28,623","14,321","14,302",309,136,173,2.17,"2,754"
2012.1/4,관악구,남현동,"8,132","18,308","8,873","9,435","18,017","8,739","9,278",291,134,157,2.22,"1,777"
2012.1/4,관악구,서원동,"12,405","24,588","12,470","12,118","23,998","12,154","11,844",590,316,274,1.93,"2,287"
2012.1/4,관악구,신원동,"9,452","20,455","10,148","10,307","19,960","9,903","10,057",495,245,250,2.11,"2,347"
2012.1/4,관악구,서림동,"13,309","25,034","13,747","11,287","24,811","13,638","11,173",223,109,114,1.86,"2,361"
2012.1/4,관악구,신사동,"12,210","26,173","13,106","13,067","25,056","12,558","12,498","1,117",548,569,2.05,"2,388"
2012.1/4,관악구,신림동,"12,979","26,742","13,152","13,590","19,100","9,498","9,602","7,642","3,654","3,988",1.47,"1,483"
2012.1/4,관악구,난향동,"6,751","17,992","8,985","9,007","17,942","8,954","8,988",50,31,19,2.66,"1,804"
2012.1/4,관악구,조원동,"9,216","19,397","9,910","9,487","18,347","9,351","8,996","1,050",559,491,1.99,"1,970"
2012.1/4,관악구,대학동,"14,103","23,621","14,080","9,541","23,267","13,934","9,333",354,146,208,1.65,"1,935"
2012.1/4,관악구,은천동,"15,045","37,407","18,597","18,810","36,563","18,247","18,316",844,350,494,2.43,"3,790"
2012.1/4,관악구,성현동,"12,830","34,957","17,263","17,694","34,826","17,222","17,604",131,41,90,2.71,"3,892"
2012.1/4,관악구,청룡동,"17,865","34,553","17,309","17,244","33,380","16,757","16,623","1,173",552,621,1.87,"3,364"
2012.1/4,관악구,난곡동,"12,911","31,495","16,048","15,447","31,313","15,970","15,343",182,78,104,2.43,"3,578"
2012.1/4,관악구,삼성동,"12,291","30,026","15,177","14,849","29,912","15,116","14,796",114,61,53,2.43,"4,128"
2012.1/4,관악구,미성동,"13,922","34,739","17,571","17,168","34,485","17,453","17,032",254,118,136,2.48,"3,325"
2012.1/4,관악구,기타,-,6,1,5,-,-,-,6,1,5,-,-
2012.1/4,서초구,소계,"169,229","441,160","213,738","227,422","435,848","211,047","224,801","5,312","2,691","2,621",2.58,"40,040"
2012.1/4,서초구,서초1동,"8,819","21,653","10,536","11,117","21,270","10,318","10,952",383,218,165,2.41,"1,948"
2012.1/4,서초구,서초2동,"8,987","23,868","11,814","12,054","23,336","11,479","11,857",532,335,197,2.6,"2,034"
2012.1/4,서초구,서초3동,"12,514","31,475","15,748","15,727","31,044","15,549","15,495",431,199,232,2.48,"3,128"
2012.1/4,서초구,서초4동,"10,633","30,993","15,127","15,866","30,718","14,966","15,752",275,161,114,2.89,"2,630"
2012.1/4,서초구,잠원동,"14,788","37,368","17,882","19,486","36,995","17,700","19,295",373,182,191,2.5,"2,833"
2012.1/4,서초구,반포본동,"4,486","13,573","6,419","7,154","13,429","6,352","7,077",144,67,77,2.99,"1,485"
2012.1/4,서초구,반포1동,"14,926","33,991","16,271","17,720","33,618","16,096","17,522",373,175,198,2.25,"2,415"
2012.1/4,서초구,반포2동,"7,474","22,937","10,913","12,024","22,881","10,881","12,000",56,32,24,3.06,"2,088"
2012.1/4,서초구,반포3동,"8,511","24,501","11,703","12,798","24,473","11,694","12,779",28,9,19,2.88,"2,127"
2012.1/4,서초구,반포4동,"7,456","21,109","10,136","10,973","20,578","9,868","10,710",531,268,263,2.76,"1,786"
2012.1/4,서초구,방배본동,"8,215","22,454","10,656","11,798","22,172","10,528","11,644",282,128,154,2.7,"2,166"
2012.1/4,서초구,방배1동,"6,837","17,229","8,300","8,929","17,048","8,224","8,824",181,76,105,2.49,"1,678"
2012.1/4,서초구,방배2동,"11,006","27,891","13,478","14,413","27,590","13,334","14,256",301,144,157,2.51,"2,807"
2012.1/4,서초구,방배3동,"9,756","26,256","12,826","13,430","26,049","12,732","13,317",207,94,113,2.67,"2,628"
2012.1/4,서초구,방배4동,"9,981","26,190","12,306","13,884","25,830","12,132","13,698",360,174,186,2.59,"2,519"
2012.1/4,서초구,양재1동,"11,983","30,229","14,596","15,633","29,797","14,358","15,439",432,238,194,2.49,"3,020"
2012.1/4,서초구,양재2동,"10,382","23,477","11,865","11,612","23,134","11,713","11,421",343,152,191,2.23,"1,796"
2012.1/4,서초구,내곡동,"2,475","5,964","3,161","2,803","5,886","3,123","2,763",78,38,40,2.38,952
2012.1/4,서초구,기타,-,2,1,1,-,-,-,2,1,1,-,-
2012.1/4,강남구,소계,"231,088","570,824","274,780","296,044","563,872","271,030","292,842","6,952","3,750","3,202",2.44,"48,153"
2012.1/4,강남구,신사동,"8,765","20,714","9,743","10,971","20,298","9,521","10,777",416,222,194,2.32,"2,237"
2012.1/4,강남구,논현1동,"15,392","27,320","12,853","14,467","26,560","12,464","14,096",760,389,371,1.73,"2,109"
2012.1/4,강남구,논현2동,"10,976","22,982","10,836","12,146","22,786","10,724","12,062",196,112,84,2.08,"2,120"
2012.1/4,강남구,삼성1동,"5,945","16,320","8,248","8,072","15,789","7,943","7,846",531,305,226,2.66,"1,505"
2012.1/4,강남구,삼성2동,"14,290","32,728","15,719","17,009","32,594","15,643","16,951",134,76,58,2.28,"2,421"
2012.1/4,강남구,대치1동,"6,104","20,901","10,375","10,526","20,392","10,105","10,287",509,270,239,3.34,"1,361"
2012.1/4,강남구,대치4동,"10,620","22,297","10,573","11,724","22,109","10,476","11,633",188,97,91,2.08,"1,483"
2012.1/4,강남구,역삼1동,"20,591","36,836","17,595","19,241","35,221","16,651","18,570","1,615",944,671,1.71,"2,682"
2012.1/4,강남구,역삼2동,"14,317","34,967","16,534","18,433","34,762","16,414","18,348",205,120,85,2.43,"2,507"
2012.1/4,강남구,도곡1동,"8,475","23,318","11,217","12,101","22,919","10,985","11,934",399,232,167,2.7,"1,840"
2012.1/4,강남구,도곡2동,"11,681","34,513","16,359","18,154","34,214","16,159","18,055",299,200,99,2.93,"2,835"
2012.1/4,강남구,개포1동,"8,944","23,520","11,287","12,233","23,264","11,175","12,089",256,112,144,2.6,"2,135"
2012.1/4,강남구,개포4동,"9,826","24,128","11,882","12,246","24,033","11,845","12,188",95,37,58,2.45,"1,772"
2012.1/4,강남구,일원본동,"7,673","23,325","11,356","11,969","23,278","11,339","11,939",47,17,30,3.03,"1,518"
2012.1/4,강남구,일원1동,"7,660","18,959","9,241","9,718","18,825","9,179","9,646",134,62,72,2.46,"2,005"
2012.1/4,강남구,일원2동,"7,369","19,383","9,529","9,854","19,332","9,504","9,828",51,25,26,2.62,"1,667"
2012.1/4,강남구,수서동,"7,605","17,185","7,849","9,336","17,067","7,804","9,263",118,45,73,2.24,"2,546"
2012.1/4,강남구,세곡동,"3,924","11,302","5,558","5,744","11,222","5,516","5,706",80,42,38,2.86,"1,701"
2012.1/4,강남구,압구정동,"11,268","29,645","13,817","15,828","29,390","13,706","15,684",255,111,144,2.61,"3,562"
2012.1/4,강남구,청담동,"12,803","31,893","15,273","16,620","31,541","15,086","16,455",352,187,165,2.46,"2,954"
2012.1/4,강남구,대치2동,"14,123","43,279","21,923","21,356","43,103","21,838","21,265",176,85,91,3.05,"2,950"
2012.1/4,강남구,개포2동,"12,737","35,300","17,006","18,294","35,173","16,953","18,220",127,53,74,2.76,"2,243"
2012.1/4,강남구,기타,-,9,7,2,-,-,-,9,7,2,-,-
2012.1/4,송파구,소계,"261,714","690,312","338,071","352,241","682,244","334,309","347,935","8,068","3,762","4,306",2.61,"56,796"
2012.1/4,송파구,풍납1동,"7,997","20,445","10,049","10,396","19,302","9,512","9,790","1,143",537,606,2.41,"2,024"
2012.1/4,송파구,풍납2동,"11,132","29,022","14,020","15,002","28,889","13,964","14,925",133,56,77,2.6,"2,395"
2012.1/4,송파구,거여1동,"5,926","16,141","8,203","7,938","15,891","8,102","7,789",250,101,149,2.68,"1,392"
2012.1/4,송파구,거여2동,"11,261","28,704","14,626","14,078","28,570","14,576","13,994",134,50,84,2.54,"2,781"
2012.1/4,송파구,마천1동,"9,641","24,618","12,348","12,270","24,240","12,213","12,027",378,135,243,2.51,"2,639"
2012.1/4,송파구,마천2동,"8,776","22,866","11,662","11,204","22,664","11,585","11,079",202,77,125,2.58,"2,491"
2012.1/4,송파구,방이1동,"6,209","17,576","8,649","8,927","17,192","8,469","8,723",384,180,204,2.77,"1,322"
2012.1/4,송파구,방이2동,"11,624","26,046","12,859","13,187","25,787","12,736","13,051",259,123,136,2.22,"2,059"
2012.1/4,송파구,오륜동,"6,136","20,473","9,988","10,485","20,447","9,974","10,473",26,14,12,3.33,"1,399"
2012.1/4,송파구,오금동,"14,195","39,040","19,344","19,696","38,775","19,211","19,564",265,133,132,2.73,"3,403"
2012.1/4,송파구,송파1동,"11,630","27,713","13,219","14,494","27,001","12,865","14,136",712,354,358,2.32,"2,174"
2012.1/4,송파구,송파2동,"7,522","22,243","10,868","11,375","22,116","10,803","11,313",127,65,62,2.94,"1,693"
2012.1/4,송파구,석촌동,"15,515","35,695","17,360","18,335","34,820","16,951","17,869",875,409,466,2.24,"2,786"
2012.1/4,송파구,삼전동,"15,857","35,241","16,873","18,368","34,802","16,680","18,122",439,193,246,2.19,"2,394"
2012.1/4,송파구,가락본동,"11,647","30,012","15,004","15,008","29,461","14,741","14,720",551,263,288,2.53,"2,185"
2012.1/4,송파구,가락1동,"6,315","15,442","7,578","7,864","15,266","7,499","7,767",176,79,97,2.42,"1,327"
2012.1/4,송파구,가락2동,"12,609","36,272","17,956","18,316","36,094","17,872","18,222",178,84,94,2.86,"2,404"
2012.1/4,송파구,문정1동,"8,375","22,852","11,248","11,604","22,560","11,116","11,444",292,132,160,2.69,"1,734"
2012.1/4,송파구,문정2동,"5,394","16,076","7,863","8,213","16,030","7,834","8,196",46,29,17,2.97,"2,009"
2012.1/4,송파구,장지동,"13,789","37,518","18,473","19,045","37,393","18,419","18,974",125,54,71,2.71,"2,951"
2012.1/4,송파구,잠실본동,"14,124","31,293","14,962","16,331","30,345","14,486","15,859",948,476,472,2.15,"2,262"
2012.1/4,송파구,잠실4동,"11,125","31,745","15,494","16,251","31,596","15,412","16,184",149,82,67,2.84,"2,522"
2012.1/4,송파구,잠실6동,"5,855","17,503","8,399","9,104","17,476","8,388","9,088",27,11,16,2.98,"1,667"
2012.1/4,송파구,잠실7동,"3,521","10,840","5,102","5,738","10,808","5,086","5,722",32,16,16,3.07,"1,345"
2012.1/4,송파구,잠실2동,"12,715","37,236","17,813","19,423","37,130","17,761","19,369",106,52,54,2.92,"2,233"
2012.1/4,송파구,잠실3동,"12,824","37,686","18,105","19,581","37,589","18,054","19,535",97,51,46,2.93,"3,205"
2012.1/4,송파구,기타,-,14,6,8,-,-,-,14,6,8,-,-
2012.1/4,강동구,소계,"189,271","497,912","248,896","249,016","492,629","246,641","245,988","5,283","2,255","3,028",2.6,"43,113"
2012.1/4,강동구,강일동,"10,871","34,207","16,651","17,556","34,112","16,627","17,485",95,24,71,3.14,"3,169"
2012.1/4,강동구,상일동,"9,896","28,129","14,087","14,042","27,967","14,022","13,945",162,65,97,2.83,"2,099"
2012.1/4,강동구,명일1동,"10,142","28,815","14,181","14,634","28,683","14,131","14,552",132,50,82,2.83,"2,295"
2012.1/4,강동구,명일2동,"6,060","19,046","9,624","9,422","19,025","9,613","9,412",21,11,10,3.14,"1,325"
2012.1/4,강동구,고덕1동,"7,187","20,508","10,417","10,091","20,325","10,349","9,976",183,68,115,2.83,"1,603"
2012.1/4,강동구,고덕2동,"7,098","18,378","9,447","8,931","18,288","9,411","8,877",90,36,54,2.58,"1,678"
