기간,자치구,동,세대,인구,인구,인구,인구,인구,인구,인구,인구,인구,세대당인구,65세이상고령자
2014.1/4,마포구,염리동,"7,397","16,308","8,013","8,295","15,688","7,734","7,954",620,279,341,2.12,"2,195"
2014.1/4,마포구,신수동,"9,116","22,051","10,903","11,148","21,651","10,725","10,926",400,178,222,2.38,"2,724"
2014.1/4,마포구,서교동,"16,002","30,033","13,744","16,289","28,833","13,286","15,547","1,200",458,742,1.8,"3,278"
2014.1/4,마포구,합정동,"9,212","20,357","9,834","10,523","20,072","9,700","10,372",285,134,151,2.18,"2,291"
2014.1/4,마포구,망원1동,"10,537","24,134","11,736","12,398","23,810","11,605","12,205",324,131,193,2.26,"2,920"
2014.1/4,마포구,망원2동,"8,219","21,071","10,189","10,882","20,870","10,120","10,750",201,69,132,2.54,"2,494"
2014.1/4,마포구,연남동,"9,302","20,167","9,607","10,560","19,089","9,083","10,006","1,078",524,554,2.05,"2,502"
2014.1/4,마포구,성산1동,"9,176","21,438","10,343","11,095","21,107","10,182","10,925",331,161,170,2.3,"2,548"
2014.1/4,마포구,성산2동,"15,620","40,718","19,746","20,972","40,523","19,655","20,868",195,91,104,2.59,"4,690"
2014.1/4,마포구,상암동,"11,677","33,855","16,600","17,255","33,289","16,316","16,973",566,284,282,2.85,"3,193"
2014.1/4,마포구,도화동,"9,520","23,895","11,530","12,365","23,543","11,347","12,196",352,183,169,2.47,"3,275"
2014.1/4,마포구,서강동,"11,191","25,192","12,064","13,128","24,684","11,835","12,849",508,229,279,2.21,"2,541"
2014.1/4,마포구,공덕동,"16,109","37,483","18,201","19,282","36,860","17,899","18,961",623,302,321,2.29,"4,921"
2014.1/4,마포구,아현동,"7,969","18,950","9,235","9,715","18,531","9,040","9,491",419,195,224,2.33,"2,462"
2014.1/4,양천구,소계,"180,202","495,761","246,048","249,713","491,426","244,094","247,332","4,335","1,954","2,381",2.73,"46,710"
2014.1/4,양천구,목1동,"10,598","32,975","16,043","16,932","32,813","15,958","16,855",162,85,77,3.1,"2,173"
2014.1/4,양천구,목2동,"12,270","31,840","15,705","16,135","31,610","15,604","16,006",230,101,129,2.58,"2,902"
2014.1/4,양천구,목3동,"9,232","23,266","11,390","11,876","23,087","11,314","11,773",179,76,103,2.5,"2,362"
2014.1/4,양천구,목4동,"10,031","28,654","14,297","14,357","28,474","14,227","14,247",180,70,110,2.84,"2,391"
2014.1/4,양천구,신월1동,"10,498","24,656","12,585","12,071","24,264","12,438","11,826",392,147,245,2.31,"2,754"
2014.1/4,양천구,신월2동,"8,065","22,018","10,946","11,072","21,855","10,877","10,978",163,69,94,2.71,"2,432"
2014.1/4,양천구,신월3동,"8,025","17,762","9,222","8,540","17,516","9,122","8,394",246,100,146,2.18,"2,101"
2014.1/4,양천구,신월4동,"6,797","19,602","9,706","9,896","19,531","9,684","9,847",71,22,49,2.87,"1,990"
2014.1/4,양천구,신월5동,"6,288","16,605","8,186","8,419","16,464","8,128","8,336",141,58,83,2.62,"1,698"
2014.1/4,양천구,신월6동,"4,902","12,459","6,360","6,099","12,398","6,339","6,059",61,21,40,2.53,"1,441"
2014.1/4,양천구,신월7동,"9,282","24,676","12,260","12,416","24,532","12,210","12,322",144,50,94,2.64,"2,931"
2014.1/4,양천구,신정1동,"6,414","19,575","9,608","9,967","19,382","9,506","9,876",193,102,91,3.02,"1,740"
2014.1/4,양천구,신정2동,"7,374","22,347","11,099","11,248","22,186","11,020","11,166",161,79,82,3.01,"1,905"
2014.1/4,양천구,신정3동,"20,679","57,310","28,405","28,905","56,320","27,924","28,396",990,481,509,2.72,"5,418"
2014.1/4,양천구,신정6동,"8,402","26,809","13,075","13,734","26,771","13,055","13,716",38,20,18,3.19,"1,766"
2014.1/4,양천구,신정7동,"11,731","32,706","16,192","16,514","32,471","16,072","16,399",235,120,115,2.77,"3,524"
2014.1/4,양천구,목5동,"13,902","45,227","22,519","22,708","45,129","22,469","22,660",98,50,48,3.25,"3,047"
2014.1/4,양천구,신정4동,"15,712","37,274","18,450","18,824","36,623","18,147","18,476",651,303,348,2.33,"4,135"
2014.1/4,강서구,소계,"227,065","574,594","282,032","292,562","568,543","279,003","289,540","6,051","3,029","3,022",2.5,"60,450"
2014.1/4,강서구,염창동,"14,465","42,515","20,920","21,595","42,357","20,845","21,512",158,75,83,2.93,"3,093"
2014.1/4,강서구,등촌1동,"10,371","23,341","11,247","12,094","22,921","11,049","11,872",420,198,222,2.21,"2,150"
2014.1/4,강서구,등촌2동,"8,020","22,083","11,106","10,977","21,994","11,071","10,923",89,35,54,2.74,"2,133"
2014.1/4,강서구,등촌3동,"14,681","36,833","17,631","19,202","36,653","17,545","19,108",180,86,94,2.5,"4,550"
2014.1/4,강서구,화곡본동,"14,993","37,232","18,194","19,038","36,911","18,065","18,846",321,129,192,2.46,"3,410"
2014.1/4,강서구,화곡2동,"8,053","20,471","10,047","10,424","20,279","9,972","10,307",192,75,117,2.52,"2,041"
2014.1/4,강서구,화곡3동,"9,114","24,204","11,783","12,421","24,053","11,717","12,336",151,66,85,2.64,"2,771"
2014.1/4,강서구,화곡4동,"9,759","23,540","11,674","11,866","23,230","11,531","11,699",310,143,167,2.38,"2,537"
2014.1/4,강서구,화곡6동,"10,353","26,056","12,916","13,140","25,850","12,811","13,039",206,105,101,2.5,"2,526"
2014.1/4,강서구,화곡8동,"11,025","27,921","13,644","14,277","27,590","13,500","14,090",331,144,187,2.5,"2,986"
2014.1/4,강서구,가양1동,"7,920","22,542","11,319","11,223","22,357","11,228","11,129",185,91,94,2.82,"1,957"
2014.1/4,강서구,가양2동,"7,937","17,541","8,459","9,082","17,420","8,418","9,002",121,41,80,2.19,"2,698"
2014.1/4,강서구,가양3동,"7,822","18,454","8,818","9,636","18,317","8,763","9,554",137,55,82,2.34,"2,592"
2014.1/4,강서구,발산1동,"11,164","33,205","15,859","17,346","33,048","15,790","17,258",157,69,88,2.96,"2,786"
2014.1/4,강서구,공항동,"10,002","22,207","11,570","10,637","21,150","10,776","10,374","1,057",794,263,2.11,"2,615"
2014.1/4,강서구,방화1동,"11,718","30,780","15,357","15,423","30,358","15,145","15,213",422,212,210,2.59,"3,361"
2014.1/4,강서구,방화2동,"11,290","25,833","12,760","13,073","25,601","12,649","12,952",232,111,121,2.27,"3,552"
2014.1/4,강서구,방화3동,"11,437","27,103","13,053","14,050","26,954","12,992","13,962",149,61,88,2.36,"3,561"
2014.1/4,강서구,화곡1동,"22,766","53,050","26,403","26,647","51,959","25,924","26,035","1,091",479,612,2.28,"5,748"
2014.1/4,강서구,우장산동,"14,175","39,683","19,272","20,411","39,541","19,212","20,329",142,60,82,2.79,"3,383"
2014.1/4,구로구,소계,"172,409","454,161","228,515","225,646","426,912","214,094","212,818","27,249","14,421","12,828",2.48,"49,155"
2014.1/4,구로구,신도림동,"13,060","38,030","18,703","19,327","37,698","18,521","19,177",332,182,150,2.89,"3,247"
2014.1/4,구로구,구로1동,"7,856","22,937","11,400","11,537","22,666","11,275","11,391",271,125,146,2.89,"1,674"
2014.1/4,구로구,구로3동,"14,171","28,908","14,719","14,189","27,599","14,049","13,550","1,309",670,639,1.95,"2,549"
2014.1/4,구로구,구로4동,"11,849","30,122","15,226","14,896","25,770","12,906","12,864","4,352","2,320","2,032",2.17,"3,456"
2014.1/4,구로구,구로5동,"13,794","35,256","17,571","17,685","31,914","15,799","16,115","3,342","1,772","1,570",2.31,"3,499"
2014.1/4,구로구,고척1동,"9,509","25,623","12,893","12,730","25,309","12,740","12,569",314,153,161,2.66,"2,931"
2014.1/4,구로구,고척2동,"11,827","31,302","15,786","15,516","30,887","15,585","15,302",415,201,214,2.61,"3,492"
2014.1/4,구로구,개봉2동,"12,538","34,897","17,274","17,623","34,602","17,141","17,461",295,133,162,2.76,"4,056"
2014.1/4,구로구,개봉3동,"8,410","22,345","11,150","11,195","22,093","11,046","11,047",252,104,148,2.63,"2,576"
2014.1/4,구로구,오류1동,"8,875","21,582","10,709","10,873","21,053","10,452","10,601",529,257,272,2.37,"2,636"
2014.1/4,구로구,오류2동,"15,837","44,982","22,301","22,681","44,352","22,006","22,346",630,295,335,2.8,"5,023"
2014.1/4,구로구,수궁동,"9,725","26,039","13,098","12,941","25,787","12,960","12,827",252,138,114,2.65,"2,909"
2014.1/4,구로구,가리봉동,"7,090","19,324","10,602","8,722","12,731","6,934","5,797","6,593","3,668","2,925",1.8,"2,111"
2014.1/4,구로구,구로2동,"14,609","38,845","19,942","18,903","31,302","15,938","15,364","7,543","4,004","3,539",2.14,"4,776"
2014.1/4,구로구,개봉1동,"13,259","33,968","17,140","16,828","33,149","16,742","16,407",819,398,421,2.5,"4,220"
2014.1/4,구로구,기타,-,1,1,-,-,-,-,1,1,-,-,-
2014.1/4,금천구,소계,"104,220","257,662","132,357","125,305","240,524","123,153","117,371","17,138","9,204","7,934",2.31,"28,711"
2014.1/4,금천구,가산동,"11,183","23,559","13,338","10,221","19,466","10,984","8,482","4,093","2,354","1,739",1.74,"2,054"
2014.1/4,금천구,독산1동,"14,525","34,539","18,285","16,254","31,729","16,761","14,968","2,810","1,524","1,286",2.18,"3,736"
2014.1/4,금천구,독산2동,"9,689","23,772","12,088","11,684","22,374","11,378","10,996","1,398",710,688,2.31,"2,411"
2014.1/4,금천구,독산3동,"12,611","31,567","16,198","15,369","27,604","14,064","13,540","3,963","2,134","1,829",2.19,"3,328"
2014.1/4,금천구,독산4동,"8,176","20,020","10,148","9,872","18,659","9,467","9,192","1,361",681,680,2.28,"2,010"
2014.1/4,금천구,시흥1동,"15,256","38,456","19,530","18,926","36,243","18,356","17,887","2,213","1,174","1,039",2.38,"4,418"
2014.1/4,금천구,시흥2동,"8,758","25,061","12,294","12,767","24,959","12,241","12,718",102,53,49,2.85,"2,977"
2014.1/4,금천구,시흥3동,"5,023","12,925","6,554","6,371","12,797","6,491","6,306",128,63,65,2.55,"1,757"
2014.1/4,금천구,시흥4동,"9,361","24,193","12,107","12,086","23,599","11,830","11,769",594,277,317,2.52,"2,788"
2014.1/4,금천구,시흥5동,"9,638","23,570","11,815","11,755","23,094","11,581","11,513",476,234,242,2.4,"3,232"
2014.1/4,영등포구,소계,"168,149","420,898","211,974","208,924","385,993","193,511","192,482","34,905","18,463","16,442",2.3,"48,808"
2014.1/4,영등포구,여의동,"12,438","34,119","16,282","17,837","33,713","16,057","17,656",406,225,181,2.71,"4,860"
2014.1/4,영등포구,당산1동,"9,305","21,084","10,497","10,587","20,508","10,196","10,312",576,301,275,2.2,"2,643"
2014.1/4,영등포구,당산2동,"15,222","35,608","17,081","18,527","35,136","16,849","18,287",472,232,240,2.31,"3,614"
2014.1/4,영등포구,양평1동,"7,341","17,284","8,733","8,551","16,966","8,580","8,386",318,153,165,2.31,"1,999"
2014.1/4,영등포구,양평2동,"8,799","22,292","11,217","11,075","22,020","11,077","10,943",272,140,132,2.5,"2,020"
2014.1/4,영등포구,신길1동,"10,084","23,155","11,771","11,384","20,441","10,350","10,091","2,714","1,421","1,293",2.03,"3,043"
2014.1/4,영등포구,신길3동,"6,949","17,424","8,809","8,615","16,229","8,192","8,037","1,195",617,578,2.34,"2,171"
2014.1/4,영등포구,신길4동,"5,382","13,562","6,864","6,698","12,273","6,198","6,075","1,289",666,623,2.28,"1,833"
2014.1/4,영등포구,신길5동,"6,789","18,394","9,297","9,097","15,695","7,830","7,865","2,699","1,467","1,232",2.31,"2,327"
2014.1/4,영등포구,신길6동,"9,423","24,331","12,084","12,247","22,569","11,143","11,426","1,762",941,821,2.4,"2,871"
2014.1/4,영등포구,신길7동,"5,901","15,457","7,809","7,648","15,073","7,614","7,459",384,195,189,2.55,"1,492"
2014.1/4,영등포구,대림1동,"7,223","19,579","10,018","9,561","16,256","8,231","8,025","3,323","1,787","1,536",2.25,"2,383"
2014.1/4,영등포구,대림2동,"7,703","24,947","12,743","12,204","16,349","8,092","8,257","8,598","4,651","3,947",2.12,"2,627"
2014.1/4,영등포구,대림3동,"11,533","31,712","16,078","15,634","27,749","14,013","13,736","3,963","2,065","1,898",2.41,"3,211"
2014.1/4,영등포구,영등포본동,"10,760","27,299","13,825","13,474","24,522","12,387","12,135","2,777","1,438","1,339",2.28,"3,033"
2014.1/4,영등포구,영등포동,"11,776","20,320","11,530","8,790","19,395","11,064","8,331",925,466,459,1.65,"2,613"
2014.1/4,영등포구,도림동,"8,998","21,667","11,087","10,580","18,712","9,532","9,180","2,955","1,555","1,400",2.08,"2,476"
2014.1/4,영등포구,문래동,"12,523","32,661","16,248","16,413","32,387","16,106","16,281",274,142,132,2.59,"3,592"
2014.1/4,영등포구,기타,-,3,1,2,-,-,-,3,1,2,-,-
2014.1/4,동작구,소계,"173,314","421,990","207,427","214,563","411,275","202,360","208,915","10,715","5,067","5,648",2.37,"50,790"
2014.1/4,동작구,노량진2동,"7,320","15,989","8,086","7,903","14,970","7,581","7,389","1,019",505,514,2.05,"2,201"
2014.1/4,동작구,상도1동,"20,680","48,055","23,681","24,374","46,883","23,115","23,768","1,172",566,606,2.27,"5,209"
2014.1/4,동작구,상도2동,"11,092","26,082","12,718","13,364","25,683","12,507","13,176",399,211,188,2.32,"3,227"
2014.1/4,동작구,상도3동,"10,333","25,279","12,351","12,928","24,953","12,198","12,755",326,153,173,2.41,"3,366"
2014.1/4,동작구,상도4동,"12,058","29,932","14,843","15,089","29,622","14,709","14,913",310,134,176,2.46,"3,731"
2014.1/4,동작구,사당1동,"11,338","24,066","11,614","12,452","23,260","11,241","12,019",806,373,433,2.05,"2,682"
2014.1/4,동작구,사당3동,"10,499","26,590","13,078","13,512","26,315","12,948","13,367",275,130,145,2.51,"3,309"
2014.1/4,동작구,사당4동,"6,345","15,120","7,423","7,697","14,953","7,345","7,608",167,78,89,2.36,"1,960"
2014.1/4,동작구,사당5동,"6,270","15,383","7,647","7,736","15,179","7,542","7,637",204,105,99,2.42,"1,797"
2014.1/4,동작구,대방동,"15,686","40,501","19,647","20,854","40,108","19,454","20,654",393,193,200,2.56,"4,286"
2014.1/4,동작구,신대방1동,"9,991","28,496","14,029","14,467","25,780","12,654","13,126","2,716","1,375","1,341",2.58,"2,867"
2014.1/4,동작구,신대방2동,"8,514","21,591","10,593","10,998","21,300","10,462","10,838",291,131,160,2.5,"2,420"
2014.1/4,동작구,흑석동,"16,144","38,991","19,082","19,909","37,344","18,439","18,905","1,647",643,"1,004",2.31,"5,271"
2014.1/4,동작구,노량진1동,"14,375","34,268","17,176","17,092","33,848","16,961","16,887",420,215,205,2.35,"4,475"
2014.1/4,동작구,사당2동,"12,669","31,647","15,459","16,188","31,077","15,204","15,873",570,255,315,2.45,"3,989"
2014.1/4,관악구,소계,"248,998","534,868","270,369","264,499","517,783","262,185","255,598","17,085","8,184","8,901",2.08,"60,590"
2014.1/4,관악구,보라매동,"11,542","27,176","13,524","13,652","26,179","13,054","13,125",997,470,527,2.27,"3,333"
2014.1/4,관악구,청림동,"6,551","16,822","8,295","8,527","16,618","8,198","8,420",204,97,107,2.54,"2,047"
2014.1/4,관악구,행운동,"15,395","30,050","14,850","15,200","29,517","14,609","14,908",533,241,292,1.92,"3,329"
2014.1/4,관악구,낙성대동,"10,120","19,296","9,843","9,453","17,769","9,052","8,717","1,527",791,736,1.76,"1,723"
2014.1/4,관악구,중앙동,"7,714","15,284","7,479","7,805","14,816","7,262","7,554",468,217,251,1.92,"1,946"
2014.1/4,관악구,인헌동,"13,361","28,574","14,213","14,361","28,204","14,043","14,161",370,170,200,2.11,"3,073"
2014.1/4,관악구,남현동,"8,409","18,396","8,882","9,514","18,168","8,777","9,391",228,105,123,2.16,"1,998"
2014.1/4,관악구,서원동,"12,435","24,175","12,280","11,895","23,509","11,971","11,538",666,309,357,1.89,"2,509"
2014.1/4,관악구,신원동,"9,297","20,279","9,992","10,287","19,191","9,473","9,718","1,088",519,569,2.06,"2,630"
2014.1/4,관악구,서림동,"13,312","24,891","13,628","11,263","24,510","13,459","11,051",381,169,212,1.84,"2,624"
2014.1/4,관악구,신사동,"12,212","26,887","13,441","13,446","24,505","12,221","12,284","2,382","1,220","1,162",2.01,"2,720"
2014.1/4,관악구,신림동,"13,576","21,404","10,734","10,670","19,375","9,795","9,580","2,029",939,"1,090",1.43,"1,625"
2014.1/4,관악구,난향동,"6,584","17,575","8,774","8,801","17,478","8,725","8,753",97,49,48,2.65,"2,000"
2014.1/4,관악구,조원동,"9,423","20,315","10,374","9,941","18,235","9,302","8,933","2,080","1,072","1,008",1.94,"2,200"
2014.1/4,관악구,대학동,"14,488","23,898","14,233","9,665","23,428","14,047","9,381",470,186,284,1.62,"2,149"
2014.1/4,관악구,은천동,"14,972","36,740","18,276","18,464","35,941","17,905","18,036",799,371,428,2.4,"4,200"
2014.1/4,관악구,성현동,"12,850","34,639","17,019","17,620","34,427","16,937","17,490",212,82,130,2.68,"4,394"
2014.1/4,관악구,청룡동,"18,383","34,567","17,211","17,356","33,015","16,487","16,528","1,552",724,828,1.8,"3,721"
2014.1/4,관악구,난곡동,"12,786","30,949","15,657","15,292","30,569","15,488","15,081",380,169,211,2.39,"3,993"
2014.1/4,관악구,삼성동,"11,945","28,869","14,513","14,356","28,742","14,461","14,281",127,52,75,2.41,"4,521"
2014.1/4,관악구,미성동,"13,643","34,082","17,151","16,931","33,587","16,919","16,668",495,232,263,2.46,"3,855"
2014.1/4,서초구,소계,"171,186","448,263","216,444","231,819","443,672","214,053","229,619","4,591","2,391","2,200",2.59,"45,422"
2014.1/4,서초구,서초1동,"8,962","21,632","10,402","11,230","21,328","10,248","11,080",304,154,150,2.38,"2,216"
2014.1/4,서초구,서초2동,"8,882","23,063","11,312","11,751","22,717","11,086","11,631",346,226,120,2.56,"2,259"
2014.1/4,서초구,서초3동,"12,116","30,595","15,261","15,334","30,255","15,081","15,174",340,180,160,2.5,"3,520"
2014.1/4,서초구,서초4동,"9,810","28,788","13,998","14,790","28,437","13,787","14,650",351,211,140,2.9,"2,713"
2014.1/4,서초구,잠원동,"13,803","34,661","16,453","18,208","34,395","16,315","18,080",266,138,128,2.49,"2,834"
2014.1/4,서초구,반포본동,"4,378","13,400","6,349","7,051","13,323","6,310","7,013",77,39,38,3.04,"1,668"
2014.1/4,서초구,반포1동,"14,941","34,300","16,557","17,743","33,946","16,369","17,577",354,188,166,2.27,"2,711"
2014.1/4,서초구,반포2동,"6,472","20,149","9,545","10,604","20,051","9,493","10,558",98,52,46,3.1,"2,023"
2014.1/4,서초구,반포3동,"8,299","24,314","11,590","12,724","24,261","11,563","12,698",53,27,26,2.92,"2,302"
2014.1/4,서초구,반포4동,"7,401","20,935","10,009","10,926","20,356","9,695","10,661",579,314,265,2.75,"2,015"
2014.1/4,서초구,방배본동,"8,103","22,334","10,523","11,811","22,105","10,417","11,688",229,106,123,2.73,"2,388"
2014.1/4,서초구,방배1동,"7,098","17,571","8,399","9,172","17,429","8,339","9,090",142,60,82,2.46,"1,954"
2014.1/4,서초구,방배2동,"11,285","28,728","13,862","14,866","28,484","13,743","14,741",244,119,125,2.52,"3,295"
2014.1/4,서초구,방배3동,"9,472","25,472","12,382","13,090","25,331","12,315","13,016",141,67,74,2.67,"2,935"
2014.1/4,서초구,방배4동,"10,009","26,076","12,200","13,876","25,741","12,030","13,711",335,170,165,2.57,"2,787"
2014.1/4,서초구,양재1동,"17,167","47,171","22,762","24,409","46,761","22,557","24,204",410,205,205,2.72,"4,707"
2014.1/4,서초구,양재2동,"10,395","22,913","11,587","11,326","22,639","11,468","11,171",274,119,155,2.18,"2,010"
2014.1/4,서초구,내곡동,"2,593","6,161","3,253","2,908","6,113","3,237","2,876",48,16,32,2.36,"1,085"
2014.1/4,강남구,소계,"231,514","570,701","274,218","296,483","565,302","271,343","293,959","5,399","2,875","2,524",2.44,"54,518"
2014.1/4,강남구,신사동,"8,284","19,518","9,183","10,335","19,262","9,046","10,216",256,137,119,2.33,"2,432"
2014.1/4,강남구,논현1동,"14,691","26,242","12,070","14,172","25,733","11,810","13,923",509,260,249,1.75,"2,393"
2014.1/4,강남구,논현2동,"10,725","22,436","10,599","11,837","22,160","10,432","11,728",276,167,109,2.07,"2,425"
2014.1/4,강남구,삼성1동,"5,885","15,891","8,081","7,810","15,488","7,832","7,656",403,249,154,2.63,"1,692"
2014.1/4,강남구,삼성2동,"13,799","32,262","15,524","16,738","32,046","15,392","16,654",216,132,84,2.32,"2,659"
2014.1/4,강남구,대치1동,"5,965","20,474","10,202","10,272","20,332","10,120","10,212",142,82,60,3.41,"1,440"
2014.1/4,강남구,대치4동,"10,441","22,267","10,544","11,723","21,978","10,397","11,581",289,147,142,2.1,"1,618"
2014.1/4,강남구,역삼1동,"21,011","36,282","17,373","18,909","35,191","16,765","18,426","1,091",608,483,1.67,"2,962"
2014.1/4,강남구,역삼2동,"14,503","35,750","16,928","18,822","35,456","16,755","18,701",294,173,121,2.44,"2,798"
2014.1/4,강남구,도곡1동,"8,521","22,923","10,960","11,963","22,733","10,870","11,863",190,90,100,2.67,"2,098"
2014.1/4,강남구,도곡2동,"12,243","35,689","16,799","18,890","35,491","16,681","18,810",198,118,80,2.9,"3,290"
2014.1/4,강남구,개포1동,"8,769","22,706","10,834","11,872","22,582","10,786","11,796",124,48,76,2.58,"2,436"
2014.1/4,강남구,개포4동,"9,705","23,569","11,533","12,036","23,440","11,475","11,965",129,58,71,2.42,"1,959"
2014.1/4,강남구,일원본동,"7,545","22,914","11,214","11,700","22,878","11,200","11,678",36,14,22,3.03,"1,625"
2014.1/4,강남구,일원1동,"7,516","18,213","8,858","9,355","18,073","8,804","9,269",140,54,86,2.4,"2,263"
2014.1/4,강남구,일원2동,"7,182","18,790","9,259","9,531","18,742","9,237","9,505",48,22,26,2.61,"1,896"
2014.1/4,강남구,수서동,"7,434","16,351","7,461","8,890","16,224","7,415","8,809",127,46,81,2.18,"2,841"
2014.1/4,강남구,세곡동,"7,227","21,149","10,305","10,844","21,030","10,240","10,790",119,65,54,2.91,"2,710"
2014.1/4,강남구,압구정동,"10,959","28,986","13,457","15,529","28,797","13,373","15,424",189,84,105,2.63,"3,933"
2014.1/4,강남구,청담동,"12,554","31,406","14,981","16,425","31,098","14,814","16,284",308,167,141,2.48,"3,257"
2014.1/4,강남구,대치2동,"13,837","42,786","21,636","21,150","42,567","21,517","21,050",219,119,100,3.08,"3,300"
2014.1/4,강남구,개포2동,"12,718","34,095","16,415","17,680","34,001","16,382","17,619",94,33,61,2.67,"2,491"
2014.1/4,강남구,기타,-,2,2,-,-,-,-,2,2,-,-,-
2014.1/4,송파구,소계,"259,245","678,912","331,843","347,069","672,296","328,684","343,612","6,616","3,159","3,457",2.59,"63,004"
2014.1/4,송파구,풍납1동,"7,718","19,328","9,555","9,773","18,432","9,110","9,322",896,445,451,2.39,"2,274"
2014.1/4,송파구,풍납2동,"10,904","28,369","13,721","14,648","28,186","13,648","14,538",183,73,110,2.58,"2,633"
2014.1/4,송파구,거여1동,"5,859","15,805","8,099","7,706","15,641","8,037","7,604",164,62,102,2.67,"1,583"
2014.1/4,송파구,거여2동,"10,855","27,675","13,951","13,724","27,557","13,910","13,647",118,41,77,2.54,"3,129"
2014.1/4,송파구,마천1동,"9,322","23,570","11,861","11,709","23,348","11,782","11,566",222,79,143,2.5,"2,961"
2014.1/4,송파구,마천2동,"8,599","22,110","11,250","10,860","21,883","11,171","10,712",227,79,148,2.54,"2,769"
2014.1/4,송파구,방이1동,"6,120","16,933","8,346","8,587","16,759","8,250","8,509",174,96,78,2.74,"1,474"
2014.1/4,송파구,방이2동,"11,712","25,976","12,746","13,230","25,588","12,564","13,024",388,182,206,2.18,"2,336"
2014.1/4,송파구,오륜동,"6,072","20,204","9,905","10,299","20,176","9,890","10,286",28,15,13,3.32,"1,626"
2014.1/4,송파구,오금동,"14,121","38,078","18,874","19,204","37,895","18,795","19,100",183,79,104,2.68,"3,750"
2014.1/4,송파구,송파1동,"12,053","27,822","13,223","14,599","27,340","12,977","14,363",482,246,236,2.27,"2,500"
2014.1/4,송파구,송파2동,"7,632","22,700","11,041","11,659","22,510","10,947","11,563",190,94,96,2.95,"1,940"
2014.1/4,송파구,석촌동,"15,887","35,908","17,408","18,500","35,194","17,076","18,118",714,332,382,2.22,"3,281"
2014.1/4,송파구,삼전동,"15,927","35,116","16,768","18,348","34,736","16,605","18,131",380,163,217,2.18,"2,723"
2014.1/4,송파구,가락본동,"11,543","29,647","14,850","14,797","29,244","14,646","14,598",403,204,199,2.53,"2,460"
2014.1/4,송파구,가락1동,706,"1,558",792,766,"1,512",763,749,46,29,17,2.14,178
2014.1/4,송파구,가락2동,"12,425","35,854","17,611","18,243","35,682","17,527","18,155",172,84,88,2.87,"2,675"
2014.1/4,송파구,문정1동,"8,431","22,623","11,097","11,526","22,406","10,996","11,410",217,101,116,2.66,"1,992"
2014.1/4,송파구,문정2동,"7,138","18,200","8,792","9,408","18,121","8,750","9,371",79,42,37,2.54,"2,349"
2014.1/4,송파구,장지동,"16,472","45,722","22,538","23,184","45,576","22,483","23,093",146,55,91,2.77,"3,647"
2014.1/4,송파구,잠실본동,"14,439","31,239","14,903","16,336","30,578","14,561","16,017",661,342,319,2.12,"2,630"
2014.1/4,송파구,잠실4동,"10,816","31,323","15,208","16,115","31,219","15,150","16,069",104,58,46,2.89,"2,748"
2014.1/4,송파구,잠실6동,"6,004","17,996","8,622","9,374","17,907","8,569","9,338",89,53,36,2.98,"1,823"
2014.1/4,송파구,잠실7동,"3,486","10,567","4,936","5,631","10,548","4,927","5,621",19,9,10,3.03,"1,502"
2014.1/4,송파구,잠실2동,"12,437","37,265","17,796","19,469","37,117","17,708","19,409",148,88,60,2.98,"2,373"
2014.1/4,송파구,잠실3동,"12,567","37,324","17,950","19,374","37,141","17,842","19,299",183,108,75,2.96,"3,648"
2014.1/4,강동구,소계,"186,569","486,616","242,748","243,868","482,207","240,832","241,375","4,409","1,916","2,493",2.58,"48,507"
2014.1/4,강동구,강일동,"10,850","34,397","16,777","17,620","34,273","16,727","17,546",124,50,74,3.16,"3,441"
2014.1/4,강동구,상일동,"9,579","27,324","13,666","13,658","27,187","13,622","13,565",137,44,93,2.84,"2,404"
2014.1/4,강동구,명일1동,"9,985","28,266","13,805","14,461","28,168","13,772","14,396",98,33,65,2.82,"2,543"
2014.1/4,강동구,명일2동,"6,008","18,835","9,469","9,366","18,815","9,459","9,356",20,10,10,3.13,"1,529"
2014.1/4,강동구,고덕1동,"5,651","17,071","8,644","8,427","16,974","8,603","8,371",97,41,56,3,"1,476"
2014.1/4,강동구,고덕2동,"6,825","17,653","9,053","8,600","17,563","9,019","8,544",90,34,56,2.57,"1,900"
2014.1/4,강동구,암사2동,"6,252","16,444","8,095","8,349","16,389","8,069","8,320",55,26,29,2.62,"1,482"
2014.1/4,강동구,암사3동,"6,179","19,181","9,463","9,718","19,157","9,450","9,707",24,13,11,3.1,"1,509"
2014.1/4,강동구,천호1동,"12,961","31,216","15,657","15,559","30,746","15,466","15,280",470,191,279,2.37,"3,633"
2014.1/4,강동구,천호3동,"12,201","26,405","13,354","13,051","25,921","13,133","12,788",484,221,263,2.12,"3,271"
2014.1/4,강동구,성내1동,"7,352","19,728","9,678","10,050","19,528","9,585","9,943",200,93,107,2.66,"1,869"
2014.1/4,강동구,성내2동,"11,989","26,948","13,392","13,556","26,291","13,076","13,215",657,316,341,2.19,"3,079"
2014.1/4,강동구,성내3동,"10,457","25,506","12,808","12,698","25,268","12,688","12,580",238,120,118,2.42,"2,475"
2014.1/4,강동구,둔촌1동,"6,403","19,826","10,196","9,630","19,770","10,173","9,597",56,23,33,3.09,"1,409"
2014.1/4,강동구,둔촌2동,"10,749","29,662","14,762","14,900","29,545","14,710","14,835",117,52,65,2.75,"2,855"
