기간,자치구,동,세대,계,계,계,한국인,한국인,한국인,등록외국인,등록외국인,등록외국인,세대당인구,65세이상고령자
2010.3/4,마포구,염리동,"8,330","18,763","9,258","9,505","18,268","9,031","9,237",495,227,268,2.19,"2,060"
2010.3/4,마포구,신수동,"9,787","23,830","11,771","12,059","23,261","11,501","11,760",569,270,299,2.38,"2,330"
2010.3/4,마포구,서교동,"15,531","29,535","13,892","15,643","28,688","13,435","15,253",847,457,390,1.85,"2,883"
2010.3/4,마포구,합정동,"9,212","21,145","10,333","10,812","20,835","10,195","10,640",310,138,172,2.26,"2,058"
2010.3/4,마포구,망원1동,"10,532","24,916","12,237","12,679","24,542","12,088","12,454",374,149,225,2.33,"2,425"
2010.3/4,마포구,망원2동,"8,442","21,890","10,682","11,208","21,719","10,614","11,105",171,68,103,2.57,"2,054"
2010.3/4,마포구,연남동,"8,851","20,551","9,963","10,588","19,484","9,408","10,076","1,067",555,512,2.2,"2,260"
2010.3/4,마포구,성산1동,"8,492","20,772","10,128","10,644","20,488","9,998","10,490",284,130,154,2.41,"2,128"
2010.3/4,마포구,성산2동,"15,608","41,783","20,324","21,459","41,555","20,221","21,334",228,103,125,2.66,"4,056"
2010.3/4,마포구,상암동,"9,145","26,675","13,191","13,484","26,401","13,043","13,358",274,148,126,2.89,"2,302"
2010.3/4,마포구,도화동,"9,214","23,618","11,491","12,127","23,285","11,324","11,961",333,167,166,2.53,"2,732"
2010.3/4,마포구,서강동,"12,303","27,656","13,331","14,325","27,143","13,096","14,047",513,235,278,2.21,"2,357"
2010.3/4,마포구,공덕동,"15,697","36,729","18,095","18,634","36,056","17,768","18,288",673,327,346,2.3,"4,221"
2010.3/4,마포구,아현동,"7,384","17,625","8,588","9,037","16,994","8,285","8,709",631,303,328,2.3,"1,991"
2010.3/4,양천구,소계,"180,503","501,852","249,455","252,397","496,829","247,217","249,612","5,023","2,238","2,785",2.75,"38,273"
2010.3/4,양천구,목1동,"10,824","33,797","16,509","17,288","33,460","16,333","17,127",337,176,161,3.09,"1,885"
2010.3/4,양천구,목2동,"11,967","31,998","15,827","16,171","31,783","15,746","16,037",215,81,134,2.66,"2,426"
2010.3/4,양천구,목3동,"9,131","23,425","11,581","11,844","23,275","11,526","11,749",150,55,95,2.55,"1,884"
2010.3/4,양천구,목4동,"10,167","28,987","14,488","14,499","28,820","14,420","14,400",167,68,99,2.83,"1,938"
2010.3/4,양천구,신월1동,"10,035","24,985","12,807","12,178","24,441","12,593","11,848",544,214,330,2.44,"2,046"
2010.3/4,양천구,신월2동,"7,822","21,126","10,591","10,535","21,011","10,543","10,468",115,48,67,2.69,"1,864"
2010.3/4,양천구,신월3동,"8,011","18,881","9,654","9,227","18,654","9,576","9,078",227,78,149,2.33,"1,706"
2010.3/4,양천구,신월4동,"6,606","18,930","9,442","9,488","18,855","9,419","9,436",75,23,52,2.85,"1,651"
2010.3/4,양천구,신월5동,"6,120","16,187","7,998","8,189","16,061","7,947","8,114",126,51,75,2.62,"1,324"
2010.3/4,양천구,신월6동,"5,732","14,810","7,445","7,365","14,701","7,406","7,295",109,39,70,2.56,"1,314"
2010.3/4,양천구,신월7동,"9,660","26,380","13,227","13,153","26,245","13,180","13,065",135,47,88,2.72,"2,502"
2010.3/4,양천구,신정1동,"8,473","25,351","12,479","12,872","24,240","11,934","12,306","1,111",545,566,2.86,"1,814"
2010.3/4,양천구,신정2동,"7,338","22,920","11,409","11,511","22,716","11,310","11,406",204,99,105,3.1,"1,602"
2010.3/4,양천구,신정3동,"18,358","49,089","24,331","24,758","48,407","24,017","24,390",682,314,368,2.64,"3,786"
2010.3/4,양천구,신정6동,"8,638","27,569","13,504","14,065","27,504","13,471","14,033",65,33,32,3.18,"1,584"
2010.3/4,양천구,신정7동,"11,733","33,929","16,811","17,118","33,678","16,679","16,999",251,132,119,2.87,"3,020"
2010.3/4,양천구,목5동,"14,477","46,574","23,129","23,445","46,463","23,074","23,389",111,55,56,3.21,"2,754"
2010.3/4,양천구,신정4동,"15,411","36,914","18,223","18,691","36,515","18,043","18,472",399,180,219,2.37,"3,173"
2010.3/4,강서구,소계,"221,238","576,160","284,044","292,116","569,979","281,072","288,907","6,181","2,972","3,209",2.58,"49,244"
2010.3/4,강서구,염창동,"14,264","42,629","21,116","21,513","42,473","21,036","21,437",156,80,76,2.98,"2,591"
2010.3/4,강서구,등촌1동,"8,587","21,515","10,675","10,840","21,134","10,504","10,630",381,171,210,2.46,"1,813"
2010.3/4,강서구,등촌2동,"8,165","22,650","11,382","11,268","22,588","11,356","11,232",62,26,36,2.77,"1,674"
2010.3/4,강서구,등촌3동,"14,787","38,176","18,239","19,937","38,099","18,215","19,884",77,24,53,2.58,"4,088"
2010.3/4,강서구,화곡본동,"14,679","36,429","17,934","18,495","36,178","17,820","18,358",251,114,137,2.46,"2,706"
2010.3/4,강서구,화곡2동,"8,054","20,893","10,293","10,600","20,711","10,214","10,497",182,79,103,2.57,"1,630"
2010.3/4,강서구,화곡3동,"8,793","24,098","11,740","12,358","23,985","11,703","12,282",113,37,76,2.73,"2,124"
2010.3/4,강서구,화곡4동,"9,328","23,066","11,505","11,561","22,846","11,411","11,435",220,94,126,2.45,"2,043"
2010.3/4,강서구,화곡6동,"9,690","25,072","12,382","12,690","24,909","12,306","12,603",163,76,87,2.57,"1,993"
2010.3/4,강서구,화곡8동,"10,964","27,572","13,581","13,991","27,350","13,485","13,865",222,96,126,2.49,"2,243"
2010.3/4,강서구,가양1동,"7,495","21,341","10,748","10,593","20,947","10,557","10,390",394,191,203,2.79,"1,481"
2010.3/4,강서구,가양2동,"7,948","18,459","8,872","9,587","18,413","8,860","9,553",46,12,34,2.32,"2,370"
2010.3/4,강서구,가양3동,"7,776","19,435","9,414","10,021","19,360","9,385","9,975",75,29,46,2.49,"2,256"
2010.3/4,강서구,발산1동,"11,655","33,715","16,331","17,384","33,488","16,222","17,266",227,109,118,2.87,"2,435"
2010.3/4,강서구,공항동,"9,658","22,282","11,572","10,710","21,274","10,837","10,437","1,008",735,273,2.2,"2,110"
2010.3/4,강서구,방화1동,"11,886","31,778","15,999","15,779","31,213","15,735","15,478",565,264,301,2.63,"2,758"
2010.3/4,강서구,방화2동,"10,865","26,315","13,053","13,262","26,092","12,959","13,133",223,94,129,2.4,"2,883"
2010.3/4,강서구,방화3동,"11,451","28,095","13,636","14,459","27,991","13,597","14,394",104,39,65,2.44,"2,997"
2010.3/4,강서구,화곡1동,"21,080","52,594","26,058","26,536","51,005","25,401","25,604","1,589",657,932,2.42,"4,391"
2010.3/4,강서구,우장산동,"14,113","40,046","19,514","20,532","39,923","19,469","20,454",123,45,78,2.83,"2,658"
2010.3/4,구로구,소계,"167,373","447,610","226,428","221,182","420,910","212,531","208,379","26,700","13,897","12,803",2.51,"38,599"
2010.3/4,구로구,신도림동,"12,844","37,129","18,424","18,705","36,827","18,255","18,572",302,169,133,2.87,"2,619"
2010.3/4,구로구,구로1동,"7,945","28,952","14,642","14,310","23,085","11,563","11,522","5,867","3,079","2,788",2.91,"1,522"
2010.3/4,구로구,구로3동,"13,047","27,877","14,183","13,694","27,114","13,792","13,322",763,391,372,2.08,"1,972"
2010.3/4,구로구,구로4동,"11,827","29,845","15,000","14,845","27,104","13,616","13,488","2,741","1,384","1,357",2.29,"2,859"
2010.3/4,구로구,구로5동,"12,567","33,898","17,164","16,734","31,552","15,941","15,611","2,346","1,223","1,123",2.51,"2,803"
2010.3/4,구로구,고척1동,"9,765","26,579","13,404","13,175","26,098","13,172","12,926",481,232,249,2.67,"2,386"
2010.3/4,구로구,고척2동,"11,816","31,107","15,861","15,246","30,842","15,736","15,106",265,125,140,2.61,"2,809"
2010.3/4,구로구,개봉2동,"12,793","35,472","17,554","17,918","35,300","17,478","17,822",172,76,96,2.76,"3,062"
2010.3/4,구로구,개봉3동,"8,331","22,375","11,142","11,233","22,242","11,097","11,145",133,45,88,2.67,"2,028"
2010.3/4,구로구,오류1동,"8,109","21,422","10,723","10,699","20,807","10,441","10,366",615,282,333,2.57,"2,152"
2010.3/4,구로구,오류2동,"11,093","29,467","14,954","14,513","29,160","14,795","14,365",307,159,148,2.63,"2,824"
2010.3/4,구로구,수궁동,"9,551","25,347","12,791","12,556","25,075","12,631","12,444",272,160,112,2.63,"2,308"
2010.3/4,구로구,가리봉동,"7,983","22,338","12,117","10,221","15,135","8,202","6,933","7,203","3,915","3,288",1.9,"1,934"
2010.3/4,구로구,구로2동,"15,140","38,058","19,419","18,639","33,814","17,219","16,595","4,244","2,200","2,044",2.23,"3,849"
2010.3/4,구로구,개봉1동,"14,562","37,744","19,050","18,694","36,755","18,593","18,162",989,457,532,2.52,"3,472"
2010.3/4,금천구,소계,"100,255","260,549","133,351","127,198","242,738","124,006","118,732","17,811","9,345","8,466",2.42,"23,302"
2010.3/4,금천구,가산동,"9,948","24,163","13,430","10,733","19,066","10,595","8,471","5,097","2,835","2,262",1.92,"1,765"
2010.3/4,금천구,독산1동,"13,393","37,148","19,217","17,931","31,885","16,470","15,415","5,263","2,747","2,516",2.38,"3,230"
2010.3/4,금천구,독산2동,"9,786","24,516","12,430","12,086","23,615","11,985","11,630",901,445,456,2.41,"1,981"
2010.3/4,금천구,독산3동,"12,601","31,625","16,059","15,566","29,091","14,703","14,388","2,534","1,356","1,178",2.31,"2,675"
2010.3/4,금천구,독산4동,"8,341","20,410","10,417","9,993","19,627","10,021","9,606",783,396,387,2.35,"1,598"
2010.3/4,금천구,시흥1동,"13,246","34,067","17,269","16,798","31,578","16,033","15,545","2,489","1,236","1,253",2.38,"3,341"
2010.3/4,금천구,시흥2동,"8,653","25,443","12,704","12,739","25,385","12,681","12,704",58,23,35,2.93,"2,362"
2010.3/4,금천구,시흥3동,"4,728","12,805","6,463","6,342","12,717","6,424","6,293",88,39,49,2.69,"1,424"
2010.3/4,금천구,시흥4동,"9,737","25,250","12,724","12,526","24,902","12,568","12,334",348,156,192,2.56,"2,249"
2010.3/4,금천구,시흥5동,"9,822","25,122","12,638","12,484","24,872","12,526","12,346",250,112,138,2.53,"2,677"
2010.3/4,영등포구,소계,"166,932","437,320","220,523","216,797","401,924","202,385","199,539","35,396","18,138","17,258",2.41,"41,211"
2010.3/4,영등포구,여의동,"12,454","34,335","16,575","17,760","33,660","16,189","17,471",675,386,289,2.7,"3,963"
2010.3/4,영등포구,당산1동,"9,224","21,592","10,784","10,808","21,052","10,504","10,548",540,280,260,2.28,"2,267"
2010.3/4,영등포구,당산2동,"13,059","33,617","16,582","17,035","33,148","16,341","16,807",469,241,228,2.54,"3,119"
2010.3/4,영등포구,양평1동,"6,807","17,016","8,593","8,423","16,598","8,366","8,232",418,227,191,2.44,"1,634"
2010.3/4,영등포구,양평2동,"7,835","21,652","11,019","10,633","21,313","10,839","10,474",339,180,159,2.72,"1,641"
2010.3/4,영등포구,신길1동,"9,927","26,134","13,181","12,953","21,307","10,721","10,586","4,827","2,460","2,367",2.15,"2,595"
2010.3/4,영등포구,신길3동,"8,010","20,423","10,251","10,172","19,477","9,790","9,687",946,461,485,2.43,"2,076"
2010.3/4,영등포구,신길4동,"5,649","14,347","7,256","7,091","13,359","6,732","6,627",988,524,464,2.36,"1,447"
2010.3/4,영등포구,신길5동,"7,493","21,138","10,692","10,446","17,479","8,807","8,672","3,659","1,885","1,774",2.33,"1,934"
2010.3/4,영등포구,신길6동,"9,962","25,857","12,922","12,935","24,534","12,261","12,273","1,323",661,662,2.46,"2,421"
2010.3/4,영등포구,신길7동,"7,275","19,809","9,938","9,871","19,034","9,556","9,478",775,382,393,2.62,"1,706"
2010.3/4,영등포구,대림1동,"7,248","20,460","10,348","10,112","17,028","8,574","8,454","3,432","1,774","1,658",2.35,"1,882"
2010.3/4,영등포구,대림2동,"8,670","25,976","13,012","12,964","19,114","9,516","9,598","6,862","3,496","3,366",2.2,"2,206"
2010.3/4,영등포구,대림3동,"11,916","32,423","16,420","16,003","29,511","14,937","14,574","2,912","1,483","1,429",2.48,"2,587"
2010.3/4,영등포구,영등포본동,"10,994","28,482","14,495","13,987","25,828","13,130","12,698","2,654","1,365","1,289",2.35,"2,479"
2010.3/4,영등포구,영등포동,"9,677","19,277","10,816","8,461","18,256","10,322","7,934","1,021",494,527,1.89,"2,252"
2010.3/4,영등포구,도림동,"8,917","22,451","11,471","10,980","19,171","9,786","9,385","3,280","1,685","1,595",2.15,"2,077"
2010.3/4,영등포구,문래동,"11,815","32,331","16,168","16,163","32,055","16,014","16,041",276,154,122,2.71,"2,925"
2010.3/4,동작구,소계,"164,054","408,887","201,187","207,700","398,581","196,556","202,025","10,306","4,631","5,675",2.43,"41,157"
2010.3/4,동작구,노량진2동,"8,066","17,615","8,721","8,894","16,857","8,379","8,478",758,342,416,2.09,"1,952"
2010.3/4,동작구,상도1동,"16,790","40,207","19,825","20,382","38,973","19,280","19,693","1,234",545,689,2.32,"4,109"
2010.3/4,동작구,상도2동,"11,066","26,652","13,043","13,609","26,422","12,939","13,483",230,104,126,2.39,"2,703"
2010.3/4,동작구,상도3동,"9,775","24,831","12,215","12,616","24,642","12,142","12,500",189,73,116,2.52,"2,758"
2010.3/4,동작구,상도4동,"11,797","30,056","14,955","15,101","29,802","14,851","14,951",254,104,150,2.53,"3,121"
2010.3/4,동작구,사당1동,"10,636","23,898","11,486","12,412","23,056","11,109","11,947",842,377,465,2.17,"2,088"
2010.3/4,동작구,사당3동,"9,921","25,260","12,436","12,824","25,049","12,336","12,713",211,100,111,2.52,"2,497"
2010.3/4,동작구,사당4동,"6,339","15,487","7,585","7,902","15,371","7,540","7,831",116,45,71,2.42,"1,555"
2010.3/4,동작구,사당5동,"6,353","15,753","7,875","7,878","15,618","7,803","7,815",135,72,63,2.46,"1,433"
2010.3/4,동작구,대방동,"15,099","40,592","19,845","20,747","40,196","19,657","20,539",396,188,208,2.66,"3,613"
2010.3/4,동작구,신대방1동,"10,103","29,594","14,507","15,087","26,565","13,029","13,536","3,029","1,478","1,551",2.63,"2,486"
2010.3/4,동작구,신대방2동,"7,832","20,629","10,092","10,537","20,434","10,004","10,430",195,88,107,2.61,"1,947"
2010.3/4,동작구,흑석동,"14,236","33,224","16,308","16,916","32,117","15,904","16,213","1,107",404,703,2.26,"4,054"
2010.3/4,동작구,노량진1동,"13,914","34,335","17,268","17,067","33,538","16,909","16,629",797,359,438,2.41,"3,753"
2010.3/4,동작구,사당2동,"12,127","30,754","15,026","15,728","29,941","14,674","15,267",813,352,461,2.47,"3,088"
2010.3/4,관악구,소계,"242,432","543,800","275,431","268,369","526,641","267,347","259,294","17,159","8,084","9,075",2.17,"49,014"
2010.3/4,관악구,보라매동,"11,448","29,171","14,476","14,695","27,023","13,423","13,600","2,148","1,053","1,095",2.36,"2,715"
2010.3/4,관악구,청림동,"6,619","17,320","8,552","8,768","17,243","8,514","8,729",77,38,39,2.61,"1,695"
2010.3/4,관악구,행운동,"15,026","30,185","15,027","15,158","29,907","14,919","14,988",278,108,170,1.99,"2,633"
2010.3/4,관악구,낙성대동,"9,620","18,066","9,336","8,730","17,633","9,135","8,498",433,201,232,1.83,"1,421"
2010.3/4,관악구,중앙동,"7,243","14,988","7,425","7,563","14,650","7,262","7,388",338,163,175,2.02,"1,541"
2010.3/4,관악구,인헌동,"12,993","28,976","14,400","14,576","28,736","14,301","14,435",240,99,141,2.21,"2,513"
2010.3/4,관악구,남현동,"7,802","17,832","8,599","9,233","17,566","8,470","9,096",266,129,137,2.25,"1,651"
2010.3/4,관악구,서원동,"12,211","27,219","13,680","13,539","24,029","12,142","11,887","3,190","1,538","1,652",1.97,"2,153"
2010.3/4,관악구,신원동,"9,342","20,731","10,230","10,501","20,148","9,976","10,172",583,254,329,2.16,"2,080"
2010.3/4,관악구,서림동,"13,044","24,679","13,546","11,133","24,496","13,460","11,036",183,86,97,1.88,"2,078"
2010.3/4,관악구,신사동,"12,143","27,344","13,691","13,653","25,658","12,870","12,788","1,686",821,865,2.11,"2,146"
2010.3/4,관악구,신림동,"11,551","19,935","9,896","10,039","17,854","8,881","8,973","2,081","1,015","1,066",1.55,"1,267"
2010.3/4,관악구,난향동,"6,674","18,027","9,029","8,998","17,917","8,960","8,957",110,69,41,2.68,"1,557"
2010.3/4,관악구,조원동,"8,753","19,712","9,958","9,754","18,187","9,217","8,970","1,525",741,784,2.08,"1,815"
2010.3/4,관악구,대학동,"13,728","23,342","13,933","9,409","22,990","13,758","9,232",352,175,177,1.67,"1,754"
2010.3/4,관악구,은천동,"14,926","38,502","19,171","19,331","36,831","18,434","18,397","1,671",737,934,2.47,"3,419"
2010.3/4,관악구,성현동,"12,643","35,140","17,336","17,804","34,991","17,280","17,711",149,56,93,2.77,"3,542"
2010.3/4,관악구,청룡동,"17,582","34,463","17,278","17,185","33,347","16,777","16,570","1,116",501,615,1.9,"2,988"
2010.3/4,관악구,난곡동,"12,897","32,009","16,392","15,617","31,736","16,282","15,454",273,110,163,2.46,"3,281"
2010.3/4,관악구,삼성동,"12,456","30,885","15,645","15,240","30,737","15,581","15,156",148,64,84,2.47,"3,731"
2010.3/4,관악구,미성동,"13,731","35,274","17,831","17,443","34,962","17,705","17,257",312,126,186,2.55,"3,034"
2010.3/4,서초구,소계,"166,551","433,463","210,051","223,412","427,982","207,358","220,624","5,481","2,693","2,788",2.57,"35,620"
2010.3/4,서초구,서초1동,"8,853","21,422","10,398","11,024","21,149","10,263","10,886",273,135,138,2.39,"1,740"
2010.3/4,서초구,서초2동,"8,843","23,551","11,626","11,925","23,038","11,304","11,734",513,322,191,2.61,"1,761"
2010.3/4,서초구,서초3동,"12,441","31,301","15,699","15,602","30,882","15,502","15,380",419,197,222,2.48,"2,748"
2010.3/4,서초구,서초4동,"10,749","31,327","15,285","16,042","30,985","15,106","15,879",342,179,163,2.88,"2,348"
2010.3/4,서초구,잠원동,"14,876","37,297","17,782","19,515","36,940","17,600","19,340",357,182,175,2.48,"2,611"
2010.3/4,서초구,반포본동,"4,438","13,360","6,335","7,025","13,289","6,306","6,983",71,29,42,2.99,"1,312"
2010.3/4,서초구,반포1동,"13,521","30,424","14,448","15,976","30,010","14,265","15,745",414,183,231,2.22,"1,968"
2010.3/4,서초구,반포2동,"7,105","21,645","10,306","11,339","21,564","10,262","11,302",81,44,37,3.04,"1,713"
2010.3/4,서초구,반포3동,"8,491","24,368","11,770","12,598","24,230","11,706","12,524",138,64,74,2.85,"1,945"
2010.3/4,서초구,반포4동,"7,431","21,160","10,126","11,034","20,585","9,841","10,744",575,285,290,2.77,"1,606"
2010.3/4,서초구,방배본동,"7,896","21,897","10,383","11,514","21,582","10,236","11,346",315,147,168,2.73,"1,941"
2010.3/4,서초구,방배1동,"6,920","17,420","8,402","9,018","17,229","8,325","8,904",191,77,114,2.49,"1,546"
2010.3/4,서초구,방배2동,"11,088","28,253","13,707","14,546","27,966","13,585","14,381",287,122,165,2.52,"2,537"
2010.3/4,서초구,방배3동,"9,728","26,458","12,982","13,476","26,217","12,862","13,355",241,120,121,2.7,"2,366"
2010.3/4,서초구,방배4동,"10,248","26,664","12,467","14,197","26,270","12,279","13,991",394,188,206,2.56,"2,290"
2010.3/4,서초구,양재1동,"10,916","26,740","12,923","13,817","26,362","12,743","13,619",378,180,198,2.41,"2,564"
2010.3/4,서초구,양재2동,"10,401","23,849","12,079","11,770","23,453","11,885","11,568",396,194,202,2.25,"1,738"
2010.3/4,서초구,내곡동,"2,606","6,327","3,333","2,994","6,231","3,288","2,943",96,45,51,2.39,886
2010.3/4,강남구,소계,"228,966","569,512","274,156","295,356","562,417","270,498","291,919","7,095","3,658","3,437",2.46,"42,687"
2010.3/4,강남구,신사동,"8,814","21,112","9,905","11,207","20,479","9,598","10,881",633,307,326,2.32,"2,051"
2010.3/4,강남구,논현1동,"15,510","27,890","13,057","14,833","27,103","12,668","14,435",787,389,398,1.75,"1,931"
2010.3/4,강남구,논현2동,"11,108","23,564","11,111","12,453","23,442","11,053","12,389",122,58,64,2.11,"1,937"
2010.3/4,강남구,삼성1동,"5,925","16,408","8,358","8,050","15,661","7,941","7,720",747,417,330,2.64,"1,348"
2010.3/4,강남구,삼성2동,"13,948","32,065","15,393","16,672","31,976","15,343","16,633",89,50,39,2.29,"2,100"
2010.3/4,강남구,대치1동,"7,717","26,575","13,081","13,494","25,881","12,709","13,172",694,372,322,3.35,"1,548"
2010.3/4,강남구,대치4동,"10,340","22,168","10,413","11,755","22,065","10,363","11,702",103,50,53,2.13,"1,325"
2010.3/4,강남구,역삼1동,"20,455","36,351","17,280","19,071","35,098","16,615","18,483","1,253",665,588,1.72,"2,373"
2010.3/4,강남구,역삼2동,"14,377","34,678","16,340","18,338","34,561","16,281","18,280",117,59,58,2.4,"2,255"
2010.3/4,강남구,도곡1동,"8,053","22,096","10,602","11,494","21,535","10,273","11,262",561,329,232,2.67,"1,590"
2010.3/4,강남구,도곡2동,"11,661","34,025","16,175","17,850","33,793","16,006","17,787",232,169,63,2.9,"2,531"
2010.3/4,강남구,개포1동,"8,017","22,177","10,597","11,580","21,837","10,459","11,378",340,138,202,2.72,"1,537"
2010.3/4,강남구,개포4동,"9,833","24,331","11,933","12,398","24,252","11,898","12,354",79,35,44,2.47,"1,607"
2010.3/4,강남구,일원본동,"7,790","23,466","11,360","12,106","23,412","11,341","12,071",54,19,35,3.01,"1,452"
2010.3/4,강남구,일원1동,"7,671","19,281","9,445","9,836","19,187","9,404","9,783",94,41,53,2.5,"1,869"
2010.3/4,강남구,일원2동,"7,381","19,653","9,639","10,014","19,637","9,630","10,007",16,9,7,2.66,"1,556"
2010.3/4,강남구,수서동,"7,642","17,579","8,043","9,536","17,456","7,994","9,462",123,49,74,2.28,"2,382"
2010.3/4,강남구,세곡동,"1,973","5,100","2,632","2,468","5,016","2,586","2,430",84,46,38,2.54,737
2010.3/4,강남구,압구정동,"11,082","29,239","13,676","15,563","29,064","13,600","15,464",175,76,99,2.62,"3,193"
2010.3/4,강남구,청담동,"12,246","31,280","15,120","16,160","30,826","14,875","15,951",454,245,209,2.52,"2,551"
2010.3/4,강남구,대치2동,"14,606","44,785","22,853","21,932","44,658","22,798","21,860",127,55,72,3.06,"2,723"
2010.3/4,강남구,개포2동,"12,817","35,689","17,143","18,546","35,478","17,063","18,415",211,80,131,2.77,"2,091"
2010.3/4,송파구,소계,"259,835","687,846","337,007","350,839","680,338","333,694","346,644","7,508","3,313","4,195",2.62,"51,775"
2010.3/4,송파구,풍납1동,"8,061","20,554","10,091","10,463","19,547","9,619","9,928","1,007",472,535,2.42,"1,805"
2010.3/4,송파구,풍납2동,"11,247","29,312","14,260","15,052","29,219","14,226","14,993",93,34,59,2.6,"2,203"
2010.3/4,송파구,거여1동,"5,909","16,291","8,253","8,038","16,028","8,153","7,875",263,100,163,2.71,"1,236"
2010.3/4,송파구,거여2동,"11,417","29,659","15,032","14,627","29,541","14,993","14,548",118,39,79,2.59,"2,562"
2010.3/4,송파구,마천1동,"7,935","19,465","9,841","9,624","19,070","9,716","9,354",395,125,270,2.4,"1,901"
2010.3/4,송파구,마천2동,"8,859","23,468","11,964","11,504","23,359","11,923","11,436",109,41,68,2.64,"2,319"
2010.3/4,송파구,방이1동,"6,107","17,668","8,715","8,953","17,169","8,476","8,693",499,239,260,2.81,"1,206"
2010.3/4,송파구,방이2동,"11,320","25,947","12,720","13,227","25,792","12,661","13,131",155,59,96,2.28,"1,966"
2010.3/4,송파구,오륜동,"6,245","20,674","10,032","10,642","20,637","10,015","10,622",37,17,20,3.3,"1,274"
2010.3/4,송파구,오금동,"14,246","39,411","19,593","19,818","39,150","19,479","19,671",261,114,147,2.75,"3,153"
2010.3/4,송파구,송파1동,"11,535","27,938","13,339","14,599","27,295","13,050","14,245",643,289,354,2.37,"2,056"
2010.3/4,송파구,송파2동,"6,972","20,734","10,164","10,570","20,645","10,125","10,520",89,39,50,2.96,"1,477"
2010.3/4,송파구,석촌동,"15,702","36,091","17,631","18,460","35,334","17,265","18,069",757,366,391,2.25,"2,548"
2010.3/4,송파구,삼전동,"15,811","35,408","16,977","18,431","35,018","16,824","18,194",390,153,237,2.21,"2,146"
2010.3/4,송파구,가락본동,"11,533","30,147","15,067","15,080","29,594","14,815","14,779",553,252,301,2.57,"2,014"
2010.3/4,송파구,가락1동,"6,315","15,691","7,744","7,947","15,580","7,687","7,893",111,57,54,2.47,"1,211"
2010.3/4,송파구,가락2동,"12,653","36,517","18,090","18,427","36,372","18,026","18,346",145,64,81,2.87,"2,274"
2010.3/4,송파구,문정1동,"8,411","22,900","11,271","11,629","22,577","11,142","11,435",323,129,194,2.68,"1,607"
2010.3/4,송파구,문정2동,"5,428","16,330","7,989","8,341","16,287","7,967","8,320",43,22,21,3,"1,832"
2010.3/4,송파구,장지동,"13,838","37,544","18,451","19,093","37,434","18,408","19,026",110,43,67,2.71,"2,847"
2010.3/4,송파구,잠실본동,"14,204","31,884","15,142","16,742","30,897","14,689","16,208",987,453,534,2.18,"2,076"
2010.3/4,송파구,잠실4동,"11,067","31,554","15,376","16,178","31,383","15,296","16,087",171,80,91,2.84,"2,354"
2010.3/4,송파구,잠실6동,"5,885","17,614","8,459","9,155","17,595","8,450","9,145",19,9,10,2.99,"1,507"
2010.3/4,송파구,잠실7동,"3,532","10,867","5,175","5,692","10,824","5,151","5,673",43,24,19,3.06,"1,228"
2010.3/4,송파구,잠실2동,"12,694","36,585","17,544","19,041","36,472","17,486","18,986",113,58,55,2.87,"2,090"
2010.3/4,송파구,잠실3동,"12,909","37,593","18,087","19,506","37,519","18,052","19,467",74,35,39,2.91,"2,883"
2010.3/4,강동구,소계,"185,847","492,004","246,013","245,991","487,225","244,077","243,148","4,779","1,936","2,843",2.62,"38,377"
2010.3/4,강동구,강일동,"7,203","21,349","10,483","10,866","21,244","10,442","10,802",105,41,64,2.95,"1,852"
2010.3/4,강동구,상일동,"9,880","28,698","14,409","14,289","28,563","14,350","14,213",135,59,76,2.89,"1,951"
2010.3/4,강동구,명일1동,"10,081","28,783","14,155","14,628","28,643","14,097","14,546",140,58,82,2.84,"2,113"
2010.3/4,강동구,명일2동,"5,983","19,064","9,626","9,438","19,052","9,618","9,434",12,8,4,3.18,"1,212"
2010.3/4,강동구,고덕1동,"8,219","23,778","11,915","11,863","23,592","11,857","11,735",186,58,128,2.87,"1,671"
2010.3/4,강동구,고덕2동,"6,987","18,768","9,600","9,168","18,720","9,581","9,139",48,19,29,2.68,"1,551"
2010.3/4,강동구,암사2동,"6,030","16,418","8,114","8,304","16,391","8,102","8,289",27,12,15,2.72,"1,130"
2010.3/4,강동구,암사3동,"6,361","19,330","9,536","9,794","19,312","9,525","9,787",18,11,7,3.04,"1,282"
2010.3/4,강동구,천호1동,"12,885","32,926","16,499","16,427","31,735","16,002","15,733","1,191",497,694,2.46,"2,742"
2010.3/4,강동구,천호3동,"12,506","27,516","13,832","13,684","27,243","13,713","13,530",273,119,154,2.18,"2,653"
2010.3/4,강동구,성내1동,"7,772","21,664","10,736","10,928","21,301","10,580","10,721",363,156,207,2.74,"1,623"
2010.3/4,강동구,성내2동,"12,023","27,212","13,553","13,659","26,894","13,409","13,485",318,144,174,2.24,"2,418"
2010.3/4,강동구,성내3동,"10,145","25,379","12,692","12,687","25,273","12,657","12,616",106,35,71,2.49,"1,908"
2010.3/4,강동구,둔촌1동,"6,510","20,709","10,717","9,992","20,552","10,657","9,895",157,60,97,3.16,"1,068"
2010.3/4,강동구,둔촌2동,"10,800","29,762","14,748","15,014","29,711","14,730","14,981",51,18,33,2.75,"2,335"
2010.3/4,강동구,암사1동,"15,868","39,707","19,903","19,804","39,226","19,729","19,497",481,174,307,2.47,"3,282"
2010.3/4,강동구,천호2동,"16,856","38,926","19,583","19,343","38,152","19,273","18,879",774,310,464,2.26,"3,607"
