기간,자치구,행정동,세대,인구,인구,인구,인구,인구,인구,인구,인구,인구,세대당인구,65세이상고령자
기간,자치구,행정동,세대,합계,합계,합계,한국인,한국인,한국인,외국인,외국인,외국인,세대당인구,65세이상고령자
기간,자치구,행정동,세대,계,남자,여자,계,남자,여자,계,남자,여자,세대당인구,65세이상고령자
2016.3/4,합계,합계,"4,191,411","10,236,408","5,025,843","5,210,565","9,964,291","4,895,508","5,068,783","272,117","130,335","141,782",2.38,"1,293,335"
2016.3/4,종로구,소계,"72,582","162,957","79,838","83,119","153,793","75,744","78,049","9,164","4,094","5,070",2.12,"25,040"
2016.3/4,종로구,사직동,"4,379","9,992","4,595","5,397","9,673","4,420","5,253",319,175,144,2.21,"1,706"
2016.3/4,종로구,삼청동,"1,398","3,138","1,494","1,644","2,923","1,382","1,541",215,112,103,2.09,620
2016.3/4,종로구,부암동,"4,386","11,138","5,387","5,751","10,687","5,192","5,495",451,195,256,2.44,"1,722"
2016.3/4,종로구,평창동,"7,588","19,575","9,287","10,288","19,394","9,202","10,192",181,85,96,2.56,"2,958"
2016.3/4,종로구,무악동,"3,049","8,496","4,006","4,490","8,426","3,980","4,446",70,26,44,2.76,"1,179"
2016.3/4,종로구,교남동,"2,306","4,792","2,282","2,510","4,726","2,255","2,471",66,27,39,2.05,877
2016.3/4,종로구,가회동,"2,156","4,858","2,246","2,612","4,715","2,174","2,541",143,72,71,2.19,887
2016.3/4,종로구,종로1.2.3.4가동,"5,411","8,781","5,107","3,674","7,790","4,537","3,253",991,570,421,1.44,"1,799"
2016.3/4,종로구,종로5·6가동,"3,214","5,887","3,210","2,677","5,587","3,078","2,509",300,132,168,1.74,"1,087"
2016.3/4,종로구,이화동,"4,505","9,091","4,280","4,811","8,601","4,046","4,555",490,234,256,1.91,"1,246"
2016.3/4,종로구,창신1동,"3,176","6,660","3,559","3,101","5,821","3,133","2,688",839,426,413,1.83,"1,101"
2016.3/4,종로구,창신2동,"4,424","10,851","5,499","5,352","9,664","4,939","4,725","1,187",560,627,2.18,"1,572"
2016.3/4,종로구,창신3동,"2,885","7,731","3,859","3,872","7,552","3,769","3,783",179,90,89,2.62,"1,063"
2016.3/4,종로구,숭인1동,"3,095","7,155","3,553","3,602","6,811","3,388","3,423",344,165,179,2.2,"1,029"
2016.3/4,종로구,숭인2동,"5,540","10,183","5,150","5,033","9,716","4,961","4,755",467,189,278,1.75,"1,567"
2016.3/4,종로구,청운효자동,"5,688","14,163","6,720","7,443","13,886","6,569","7,317",277,151,126,2.44,"2,093"
2016.3/4,종로구,혜화동,"9,382","20,465","9,603","10,862","17,821","8,719","9,102","2,644",884,"1,760",1.9,"2,534"
2016.3/4,종로구,기타,-,1,1,-,-,-,-,1,1,-,-,-
2016.3/4,중구,소계,"59,591","134,463","66,701","67,762","125,635","62,517","63,118","8,828","4,184","4,644",2.11,"20,538"
2016.3/4,중구,소공동,851,"2,304","1,264","1,040","1,682",881,801,622,383,239,1.98,210
2016.3/4,중구,회현동,"3,363","6,158","3,404","2,754","5,486","3,042","2,444",672,362,310,1.63,"1,311"
2016.3/4,중구,명동,"1,453","3,576","1,608","1,968","3,043","1,313","1,730",533,295,238,2.09,662
2016.3/4,중구,필동,"2,312","5,052","2,505","2,547","4,259","2,180","2,079",793,325,468,1.84,783
2016.3/4,중구,장충동,"2,746","5,831","2,855","2,976","5,038","2,568","2,470",793,287,506,1.83,752
2016.3/4,중구,광희동,"2,952","6,018","3,091","2,927","5,132","2,700","2,432",886,391,495,1.74,"1,068"
2016.3/4,중구,을지로동,"1,207","1,834","1,142",692,"1,701","1,075",626,133,67,66,1.41,430
2016.3/4,중구,신당5동,"4,630","10,278","5,126","5,152","9,919","4,956","4,963",359,170,189,2.14,"1,474"
2016.3/4,중구,황학동,"6,110","13,276","6,608","6,668","12,303","6,142","6,161",973,466,507,2.01,"1,718"
2016.3/4,중구,중림동,"4,240","8,938","4,545","4,393","8,626","4,373","4,253",312,172,140,2.03,"1,541"
2016.3/4,중구,신당동,"4,097","9,179","4,639","4,540","7,678","3,933","3,745","1,501",706,795,1.87,"1,170"
2016.3/4,중구,다산동,"6,951","16,098","7,828","8,270","15,531","7,572","7,959",567,256,311,2.23,"2,333"
2016.3/4,중구,약수동,"7,880","18,909","9,065","9,844","18,603","8,914","9,689",306,151,155,2.36,"3,179"
2016.3/4,중구,청구동,"6,488","15,345","7,350","7,995","15,129","7,269","7,860",216,81,135,2.33,"2,351"
2016.3/4,중구,동화동,"4,311","11,667","5,671","5,996","11,505","5,599","5,906",162,72,90,2.67,"1,556"
2016.3/4,용산구,소계,"107,026","246,317","120,244","126,073","231,528","112,231","119,297","14,789","8,013","6,776",2.16,"35,998"
2016.3/4,용산구,후암동,"8,692","19,379","9,572","9,807","18,821","9,280","9,541",558,292,266,2.17,"2,864"
2016.3/4,용산구,용산2가동,"5,696","12,894","6,295","6,599","11,558","5,551","6,007","1,336",744,592,2.03,"1,970"
2016.3/4,용산구,남영동,"5,531","8,898","5,370","3,528","8,190","5,024","3,166",708,346,362,1.48,"1,453"
2016.3/4,용산구,원효로2동,"6,063","15,592","7,318","8,274","15,430","7,258","8,172",162,60,102,2.54,"2,168"
2016.3/4,용산구,효창동,"3,799","9,657","4,687","4,970","9,503","4,624","4,879",154,63,91,2.5,"1,374"
2016.3/4,용산구,용문동,"5,237","12,941","6,244","6,697","12,791","6,174","6,617",150,70,80,2.44,"1,823"
2016.3/4,용산구,이촌1동,"10,043","29,048","13,557","15,491","27,771","12,877","14,894","1,277",680,597,2.77,"4,003"
2016.3/4,용산구,이촌2동,"3,915","9,470","4,495","4,975","9,380","4,456","4,924",90,39,51,2.4,"1,613"
2016.3/4,용산구,이태원1동,"3,984","8,900","4,432","4,468","7,404","3,470","3,934","1,496",962,534,1.86,"1,451"
2016.3/4,용산구,이태원2동,"4,902","11,080","5,246","5,834","9,721","4,500","5,221","1,359",746,613,1.98,"1,838"
2016.3/4,용산구,서빙고동,"5,327","14,532","7,055","7,477","13,853","6,696","7,157",679,359,320,2.6,"2,008"
