기간,자치구,행정동,세대,인구,인구,인구,인구,인구,인구,인구,인구,인구,세대당인구,65세이상고령자
2016.2/4,마포구,대흥동,"7,629","14,753","6,957","7,796","12,947","6,371","6,576","1,806",586,"1,220",1.7,"1,883"
2016.2/4,마포구,염리동,"5,749","12,754","6,126","6,628","11,885","5,821","6,064",869,305,564,2.07,"1,761"
2016.2/4,마포구,신수동,"9,102","21,879","10,701","11,178","21,536","10,569","10,967",343,132,211,2.37,"2,798"
2016.2/4,마포구,서교동,"14,868","28,008","12,892","15,116","26,536","12,321","14,215","1,472",571,901,1.78,"3,269"
2016.2/4,마포구,합정동,"9,271","19,874","9,466","10,408","19,500","9,312","10,188",374,154,220,2.1,"2,374"
2016.2/4,마포구,망원1동,"10,233","22,541","10,873","11,668","22,096","10,663","11,433",445,210,235,2.16,"3,022"
2016.2/4,마포구,망원2동,"8,314","20,801","10,001","10,800","20,555","9,909","10,646",246,92,154,2.47,"2,627"
2016.2/4,마포구,연남동,"8,962","18,950","8,915","10,035","17,873","8,427","9,446","1,077",488,589,1.99,"2,445"
2016.2/4,마포구,성산1동,"9,257","21,186","10,065","11,121","20,771","9,895","10,876",415,170,245,2.24,"2,653"
2016.2/4,마포구,성산2동,"16,088","40,146","19,287","20,859","39,949","19,207","20,742",197,80,117,2.48,"5,133"
2016.2/4,마포구,상암동,"12,339","33,965","16,511","17,454","33,388","16,223","17,165",577,288,289,2.71,"3,387"
2016.2/4,마포구,도화동,"9,727","23,566","11,304","12,262","23,288","11,183","12,105",278,121,157,2.39,"3,345"
2016.2/4,마포구,서강동,"11,713","26,517","12,573","13,944","25,886","12,366","13,520",631,207,424,2.21,"2,750"
2016.2/4,마포구,공덕동,"17,234","39,780","19,181","20,599","38,986","18,761","20,225",794,420,374,2.26,"5,349"
2016.2/4,마포구,아현동,"11,477","28,656","13,744","14,912","28,030","13,453","14,577",626,291,335,2.44,"3,284"
2016.2/4,양천구,소계,"178,783","486,258","240,489","245,769","481,870","238,479","243,391","4,388","2,010","2,378",2.7,"51,278"
2016.2/4,양천구,목1동,"10,614","33,113","15,962","17,151","32,952","15,880","17,072",161,82,79,3.1,"2,384"
2016.2/4,양천구,목2동,"12,620","32,089","15,701","16,388","31,860","15,601","16,259",229,100,129,2.52,"3,089"
2016.2/4,양천구,목3동,"8,974","21,974","10,713","11,261","21,789","10,634","11,155",185,79,106,2.43,"2,491"
2016.2/4,양천구,목4동,"9,963","27,970","13,881","14,089","27,796","13,814","13,982",174,67,107,2.79,"2,590"
2016.2/4,양천구,신월1동,"10,405","23,750","12,185","11,565","23,385","12,042","11,343",365,143,222,2.25,"3,100"
2016.2/4,양천구,신월2동,"8,683","23,487","11,657","11,830","23,278","11,560","11,718",209,97,112,2.68,"2,892"
2016.2/4,양천구,신월3동,"8,536","18,519","9,680","8,839","18,261","9,573","8,688",258,107,151,2.14,"2,366"
2016.2/4,양천구,신월4동,"6,962","20,063","9,884","10,179","19,969","9,852","10,117",94,32,62,2.87,"2,365"
2016.2/4,양천구,신월5동,"6,387","16,531","8,180","8,351","16,378","8,115","8,263",153,65,88,2.56,"1,835"
2016.2/4,양천구,신월6동,"3,709","9,417","4,772","4,645","9,364","4,757","4,607",53,15,38,2.52,"1,225"
2016.2/4,양천구,신월7동,"9,325","23,766","11,735","12,031","23,619","11,691","11,928",147,44,103,2.53,"3,273"
2016.2/4,양천구,신정1동,"6,608","20,069","9,797","10,272","19,905","9,716","10,189",164,81,83,3.01,"1,997"
2016.2/4,양천구,신정2동,"7,236","21,707","10,769","10,938","21,571","10,705","10,866",136,64,72,2.98,"2,081"
2016.2/4,양천구,신정3동,"20,109","55,474","27,532","27,942","54,403","26,986","27,417","1,071",546,525,2.71,"6,019"
2016.2/4,양천구,신정6동,"8,180","26,086","12,684","13,402","26,059","12,669","13,390",27,15,12,3.19,"1,960"
2016.2/4,양천구,신정7동,"11,514","31,895","15,640","16,255","31,663","15,523","16,140",232,117,115,2.75,"3,866"
2016.2/4,양천구,목5동,"13,674","44,231","21,959","22,272","44,168","21,927","22,241",63,32,31,3.23,"3,208"
2016.2/4,양천구,신정4동,"15,284","36,117","17,758","18,359","35,450","17,434","18,016",667,324,343,2.32,"4,537"
2016.2/4,강서구,소계,"241,192","598,190","292,094","306,096","591,592","288,836","302,756","6,598","3,258","3,340",2.45,"69,551"
2016.2/4,강서구,염창동,"14,153","41,728","20,526","21,202","41,566","20,463","21,103",162,63,99,2.94,"3,285"
2016.2/4,강서구,등촌1동,"10,653","22,870","10,899","11,971","22,573","10,762","11,811",297,137,160,2.12,"2,314"
2016.2/4,강서구,등촌2동,"8,059","21,837","10,873","10,964","21,735","10,828","10,907",102,45,57,2.7,"2,343"
2016.2/4,강서구,등촌3동,"14,803","35,557","17,067","18,490","35,327","16,923","18,404",230,144,86,2.39,"5,103"
2016.2/4,강서구,화곡본동,"15,493","36,844","17,994","18,850","36,440","17,824","18,616",404,170,234,2.35,"3,765"
2016.2/4,강서구,화곡2동,"8,062","20,414","9,976","10,438","20,119","9,857","10,262",295,119,176,2.5,"2,285"
2016.2/4,강서구,화곡3동,"9,028","23,423","11,357","12,066","23,263","11,289","11,974",160,68,92,2.58,"3,099"
2016.2/4,강서구,화곡4동,"9,726","23,258","11,486","11,772","22,877","11,316","11,561",381,170,211,2.35,"2,908"
2016.2/4,강서구,화곡6동,"10,673","25,823","12,735","13,088","25,603","12,628","12,975",220,107,113,2.4,"2,816"
2016.2/4,강서구,화곡8동,"11,133","27,502","13,379","14,123","27,012","13,151","13,861",490,228,262,2.43,"3,436"
2016.2/4,강서구,가양1동,"10,738","25,964","12,719","13,245","25,728","12,587","13,141",236,132,104,2.4,"2,247"
2016.2/4,강서구,가양2동,"7,955","16,647","7,972","8,675","16,546","7,941","8,605",101,31,70,2.08,"3,001"
2016.2/4,강서구,가양3동,"7,782","17,485","8,319","9,166","17,362","8,271","9,091",123,48,75,2.23,"2,793"
2016.2/4,강서구,발산1동,"13,544","40,300","19,275","21,025","40,103","19,186","20,917",197,89,108,2.96,"3,714"
2016.2/4,강서구,공항동,"9,865","21,212","11,055","10,157","20,141","10,282","9,859","1,071",773,298,2.04,"2,819"
2016.2/4,강서구,방화1동,"16,442","44,898","22,074","22,824","44,547","21,912","22,635",351,162,189,2.71,"4,928"
2016.2/4,강서구,방화2동,"11,300","25,260","12,487","12,773","25,005","12,359","12,646",255,128,127,2.21,"3,927"
2016.2/4,강서구,방화3동,"11,300","26,140","12,578","13,562","25,994","12,518","13,476",146,60,86,2.3,"3,889"
2016.2/4,강서구,화곡1동,"24,055","53,975","26,640","27,335","52,826","26,148","26,678","1,149",492,657,2.2,"6,471"
2016.2/4,강서구,우장산동,"16,428","47,053","22,683","24,370","46,825","22,591","24,234",228,92,136,2.85,"4,408"
2016.2/4,구로구,소계,"172,927","453,526","227,382","226,144","421,491","209,835","211,656","32,035","17,547","14,488",2.44,"54,863"
2016.2/4,구로구,신도림동,"13,279","38,343","18,811","19,532","38,002","18,627","19,375",341,184,157,2.86,"3,637"
2016.2/4,구로구,구로1동,"7,826","22,914","11,385","11,529","22,445","11,148","11,297",469,237,232,2.87,"1,857"
2016.2/4,구로구,구로3동,"13,891","28,345","14,339","14,006","26,672","13,464","13,208","1,673",875,798,1.92,"2,835"
2016.2/4,구로구,구로4동,"11,367","29,245","14,775","14,470","23,929","11,896","12,033","5,316","2,879","2,437",2.11,"3,834"
2016.2/4,구로구,구로5동,"14,264","35,445","17,571","17,874","31,682","15,551","16,131","3,763","2,020","1,743",2.22,"3,809"
2016.2/4,구로구,고척1동,"9,593","25,474","12,780","12,694","25,112","12,599","12,513",362,181,181,2.62,"3,314"
2016.2/4,구로구,고척2동,"11,636","30,438","15,233","15,205","29,896","14,962","14,934",542,271,271,2.57,"3,900"
2016.2/4,구로구,개봉2동,"12,879","34,869","17,182","17,687","34,481","17,009","17,472",388,173,215,2.68,"4,732"
2016.2/4,구로구,개봉3동,"8,531","22,441","11,112","11,329","22,100","10,955","11,145",341,157,184,2.59,"2,926"
2016.2/4,구로구,오류1동,"9,494","21,915","10,780","11,135","21,291","10,481","10,810",624,299,325,2.24,"3,006"
2016.2/4,구로구,오류2동,"16,619","46,339","22,732","23,607","45,657","22,392","23,265",682,340,342,2.75,"5,760"
2016.2/4,구로구,수궁동,"9,712","25,961","12,962","12,999","25,652","12,798","12,854",309,164,145,2.64,"3,239"
2016.2/4,구로구,가리봉동,"6,302","18,254","10,292","7,962","11,078","6,044","5,034","7,176","4,248","2,928",1.76,"2,048"
2016.2/4,구로구,구로2동,"13,478","37,588","19,441","18,147","28,533","14,417","14,116","9,055","5,024","4,031",2.12,"5,036"
2016.2/4,구로구,개봉1동,"14,056","35,955","17,987","17,968","34,961","17,492","17,469",994,495,499,2.49,"4,930"
2016.2/4,금천구,소계,"103,995","254,662","130,461","124,201","235,322","119,927","115,395","19,340","10,534","8,806",2.26,"31,704"
2016.2/4,금천구,가산동,"11,844","23,762","13,350","10,412","19,693","10,985","8,708","4,069","2,365","1,704",1.66,"2,161"
2016.2/4,금천구,독산1동,"14,931","34,003","17,967","16,036","31,426","16,536","14,890","2,577","1,431","1,146",2.1,"4,037"
2016.2/4,금천구,독산2동,"9,460","23,316","11,864","11,452","21,513","10,904","10,609","1,803",960,843,2.27,"2,699"
2016.2/4,금천구,독산3동,"12,271","31,691","16,210","15,481","26,711","13,477","13,234","4,980","2,733","2,247",2.18,"3,705"
2016.2/4,금천구,독산4동,"7,829","19,542","9,919","9,623","17,671","8,923","8,748","1,871",996,875,2.26,"2,276"
2016.2/4,금천구,시흥1동,"15,299","38,593","19,483","19,110","36,223","18,231","17,992","2,370","1,252","1,118",2.37,"4,847"
2016.2/4,금천구,시흥2동,"8,645","24,438","11,977","12,461","24,307","11,909","12,398",131,68,63,2.81,"3,261"
2016.2/4,금천구,시흥3동,"4,874","12,626","6,348","6,278","12,468","6,277","6,191",158,71,87,2.56,"1,931"
2016.2/4,금천구,시흥4동,"9,182","23,629","11,811","11,818","22,887","11,455","11,432",742,356,386,2.49,"3,136"
2016.2/4,금천구,시흥5동,"9,660","23,062","11,532","11,530","22,423","11,230","11,193",639,302,337,2.32,"3,651"
2016.2/4,영등포구,소계,"167,863","414,901","208,870","206,031","377,200","188,697","188,503","37,701","20,173","17,528",2.25,"52,078"
2016.2/4,영등포구,여의동,"12,586","34,105","16,195","17,910","33,698","15,983","17,715",407,212,195,2.68,"5,253"
2016.2/4,영등포구,당산1동,"9,747","21,421","10,632","10,789","20,840","10,337","10,503",581,295,286,2.14,"2,811"
2016.2/4,영등포구,당산2동,"16,538","36,627","17,418","19,209","36,176","17,205","18,971",451,213,238,2.19,"3,860"
2016.2/4,영등포구,양평1동,"7,843","17,427","8,725","8,702","17,102","8,583","8,519",325,142,183,2.18,"2,181"
2016.2/4,영등포구,양평2동,"9,131","22,568","11,332","11,236","22,290","11,196","11,094",278,136,142,2.44,"2,131"
2016.2/4,영등포구,신길1동,"10,058","22,118","11,301","10,817","19,543","9,942","9,601","2,575","1,359","1,216",1.94,"3,207"
2016.2/4,영등포구,신길3동,"7,013","17,827","9,008","8,819","16,361","8,214","8,147","1,466",794,672,2.33,"2,395"
2016.2/4,영등포구,신길4동,"5,151","12,843","6,516","6,327","11,489","5,803","5,686","1,354",713,641,2.23,"1,919"
2016.2/4,영등포구,신길5동,"6,237","16,916","8,559","8,357","14,170","7,059","7,111","2,746","1,500","1,246",2.27,"2,303"
2016.2/4,영등포구,신길6동,"9,229","23,340","11,634","11,706","21,411","10,607","10,804","1,929","1,027",902,2.32,"3,103"
2016.2/4,영등포구,신길7동,"5,250","13,705","6,888","6,817","13,486","6,781","6,705",219,107,112,2.57,"1,394"
2016.2/4,영등포구,대림1동,"6,781","18,611","9,562","9,049","15,042","7,602","7,440","3,569","1,960","1,609",2.22,"2,612"
2016.2/4,영등포구,대림2동,"6,782","23,758","12,254","11,504","14,166","7,006","7,160","9,592","5,248","4,344",2.09,"2,649"
2016.2/4,영등포구,대림3동,"10,946","31,032","15,879","15,153","26,345","13,355","12,990","4,687","2,524","2,163",2.41,"3,480"
2016.2/4,영등포구,영등포본동,"10,424","26,629","13,540","13,089","23,487","11,861","11,626","3,142","1,679","1,463",2.25,"3,332"
2016.2/4,영등포구,영등포동,"12,518","20,569","11,688","8,881","19,867","11,340","8,527",702,348,354,1.59,"2,760"
2016.2/4,영등포구,도림동,"9,408","23,358","11,833","11,525","19,944","10,048","9,896","3,414","1,785","1,629",2.12,"2,820"
2016.2/4,영등포구,문래동,"12,221","32,047","15,906","16,141","31,783","15,775","16,008",264,131,133,2.6,"3,868"
2016.2/4,동작구,소계,"172,179","413,969","202,553","211,416","402,043","197,011","205,032","11,926","5,542","6,384",2.34,"54,580"
2016.2/4,동작구,노량진2동,"7,138","15,222","7,782","7,440","14,110","7,200","6,910","1,112",582,530,1.98,"2,409"
2016.2/4,동작구,상도1동,"20,927","48,516","23,892","24,624","47,199","23,294","23,905","1,317",598,719,2.26,"5,780"
2016.2/4,동작구,상도2동,"11,312","26,066","12,673","13,393","25,655","12,475","13,180",411,198,213,2.27,"3,449"
2016.2/4,동작구,상도3동,"10,791","25,820","12,550","13,270","25,398","12,357","13,041",422,193,229,2.35,"3,653"
2016.2/4,동작구,상도4동,"12,487","30,427","15,064","15,363","30,012","14,878","15,134",415,186,229,2.4,"4,049"
2016.2/4,동작구,사당1동,"11,562","24,021","11,519","12,502","23,261","11,150","12,111",760,369,391,2.01,"2,987"
2016.2/4,동작구,사당3동,"9,784","24,782","12,107","12,675","24,461","11,964","12,497",321,143,178,2.5,"3,535"
2016.2/4,동작구,사당4동,"6,517","15,207","7,386","7,821","15,026","7,306","7,720",181,80,101,2.31,"2,166"
2016.2/4,동작구,사당5동,"5,683","13,485","6,596","6,889","13,346","6,534","6,812",139,62,77,2.35,"1,704"
2016.2/4,동작구,대방동,"15,960","40,490","19,471","21,019","40,071","19,261","20,810",419,210,209,2.51,"4,668"
2016.2/4,동작구,신대방1동,"9,833","28,118","13,835","14,283","25,076","12,246","12,830","3,042","1,589","1,453",2.55,"3,073"
2016.2/4,동작구,신대방2동,"8,799","21,594","10,553","11,041","21,217","10,381","10,836",377,172,205,2.41,"2,604"
2016.2/4,동작구,흑석동,"14,378","35,566","17,167","18,399","33,531","16,455","17,076","2,035",712,"1,323",2.33,"5,244"
2016.2/4,동작구,노량진1동,"14,648","33,839","16,952","16,887","33,474","16,786","16,688",365,166,199,2.29,"4,839"
2016.2/4,동작구,사당2동,"12,360","30,816","15,006","15,810","30,206","14,724","15,482",610,282,328,2.44,"4,420"
2016.2/4,관악구,소계,"251,736","529,254","266,960","262,294","510,333","257,975","252,358","18,921","8,985","9,936",2.03,"66,031"
2016.2/4,관악구,보라매동,"11,455","27,017","13,370","13,647","25,653","12,722","12,931","1,364",648,716,2.24,"3,659"
2016.2/4,관악구,청림동,"6,650","17,083","8,373","8,710","16,961","8,320","8,641",122,53,69,2.55,"2,334"
2016.2/4,관악구,행운동,"15,925","30,469","14,954","15,515","29,892","14,694","15,198",577,260,317,1.88,"3,683"
2016.2/4,관악구,낙성대동,"10,426","18,421","9,321","9,100","17,572","8,937","8,635",849,384,465,1.69,"1,828"
2016.2/4,관악구,중앙동,"8,096","15,395","7,444","7,951","14,870","7,206","7,664",525,238,287,1.84,"2,084"
2016.2/4,관악구,인헌동,"13,602","28,276","13,987","14,289","27,911","13,834","14,077",365,153,212,2.05,"3,367"
2016.2/4,관악구,남현동,"8,673","18,874","9,115","9,759","18,649","9,010","9,639",225,105,120,2.15,"2,176"
2016.2/4,관악구,서원동,"12,646","24,242","12,419","11,823","23,344","12,017","11,327",898,402,496,1.85,"2,774"
2016.2/4,관악구,신원동,"9,536","20,243","10,045","10,198","18,865","9,377","9,488","1,378",668,710,1.98,"2,769"
2016.2/4,관악구,서림동,"13,956","25,522","13,954","11,568","24,921","13,750","11,171",601,204,397,1.79,"2,848"
2016.2/4,관악구,신사동,"12,060","26,842","13,628","13,214","23,511","11,877","11,634","3,331","1,751","1,580",1.95,"2,940"
2016.2/4,관악구,신림동,"14,612","21,343","10,751","10,592","20,217","10,245","9,972","1,126",506,620,1.38,"1,756"
2016.2/4,관악구,난향동,"6,507","17,190","8,537","8,653","17,033","8,459","8,574",157,78,79,2.62,"2,264"
2016.2/4,관악구,조원동,"9,709","20,580","10,571","10,009","18,153","9,275","8,878","2,427","1,296","1,131",1.87,"2,365"
2016.2/4,관악구,대학동,"14,762","24,316","14,499","9,817","23,409","14,132","9,277",907,367,540,1.59,"2,347"
2016.2/4,관악구,은천동,"15,051","36,464","17,988","18,476","35,682","17,631","18,051",782,357,425,2.37,"4,696"
2016.2/4,관악구,성현동,"12,883","34,323","16,768","17,555","34,092","16,671","17,421",231,97,134,2.65,"4,787"
2016.2/4,관악구,청룡동,"16,688","30,018","14,713","15,305","28,326","13,901","14,425","1,692",812,880,1.7,"3,514"
2016.2/4,관악구,난곡동,"12,873","30,791","15,567","15,224","30,297","15,346","14,951",494,221,273,2.35,"4,446"
2016.2/4,관악구,삼성동,"11,813","27,925","14,046","13,879","27,731","13,973","13,758",194,73,121,2.35,"4,943"
2016.2/4,관악구,미성동,"13,813","33,920","16,910","17,010","33,244","16,598","16,646",676,312,364,2.41,"4,451"
2016.2/4,서초구,소계,"172,950","450,005","216,309","233,696","445,682","214,101","231,581","4,323","2,208","2,115",2.58,"50,125"
2016.2/4,서초구,서초1동,"8,958","21,470","10,346","11,124","21,205","10,207","10,998",265,139,126,2.37,"2,419"
2016.2/4,서초구,서초2동,"8,513","21,356","10,431","10,925","21,051","10,242","10,809",305,189,116,2.47,"2,274"
2016.2/4,서초구,서초3동,"12,084","30,189","14,870","15,319","29,851","14,697","15,154",338,173,165,2.47,"3,853"
2016.2/4,서초구,서초4동,"9,734","29,012","14,133","14,879","28,735","13,974","14,761",277,159,118,2.95,"3,068"
2016.2/4,서초구,잠원동,"13,403","33,736","16,054","17,682","33,515","15,942","17,573",221,112,109,2.5,"3,090"
2016.2/4,서초구,반포본동,"4,277","13,111","6,205","6,906","13,048","6,175","6,873",63,30,33,3.05,"1,715"
2016.2/4,서초구,반포1동,"13,586","30,663","14,685","15,978","30,310","14,519","15,791",353,166,187,2.23,"2,635"
2016.2/4,서초구,반포2동,"6,376","19,917","9,425","10,492","19,812","9,377","10,435",105,48,57,3.11,"2,148"
2016.2/4,서초구,반포3동,"7,105","20,771","9,866","10,905","20,718","9,841","10,877",53,25,28,2.92,"2,132"
2016.2/4,서초구,반포4동,"7,323","20,635","9,790","10,845","20,107","9,509","10,598",528,281,247,2.75,"2,150"
2016.2/4,서초구,방배본동,"7,832","21,918","10,247","11,671","21,710","10,143","11,567",208,104,104,2.77,"2,547"
2016.2/4,서초구,방배1동,"7,256","17,493","8,339","9,154","17,362","8,279","9,083",131,60,71,2.39,"2,163"
2016.2/4,서초구,방배2동,"11,156","28,145","13,460","14,685","27,901","13,348","14,553",244,112,132,2.5,"3,715"
2016.2/4,서초구,방배3동,"9,036","24,311","11,763","12,548","24,179","11,694","12,485",132,69,63,2.68,"3,188"
2016.2/4,서초구,방배4동,"10,256","26,421","12,232","14,189","26,106","12,075","14,031",315,157,158,2.55,"3,018"
2016.2/4,서초구,양재1동,"17,968","47,929","23,078","24,851","47,513","22,871","24,642",416,207,209,2.64,"5,239"
2016.2/4,서초구,양재2동,"10,916","23,844","11,954","11,890","23,561","11,805","11,756",283,149,134,2.16,"2,229"
2016.2/4,서초구,내곡동,"7,171","19,084","9,431","9,653","18,998","9,403","9,595",86,28,58,2.65,"2,542"
2016.2/4,강남구,소계,"235,660","576,413","276,311","300,102","571,330","273,630","297,700","5,083","2,681","2,402",2.42,"61,178"
2016.2/4,강남구,신사동,"7,744","18,525","8,680","9,845","18,270","8,545","9,725",255,135,120,2.36,"2,581"
2016.2/4,강남구,논현1동,"14,467","25,170","11,645","13,525","24,657","11,397","13,260",513,248,265,1.7,"2,524"
2016.2/4,강남구,논현2동,"11,057","22,845","10,696","12,149","22,547","10,536","12,011",298,160,138,2.04,"2,623"
2016.2/4,강남구,삼성1동,"5,784","15,497","7,779","7,718","15,130","7,539","7,591",367,240,127,2.62,"1,818"
2016.2/4,강남구,삼성2동,"13,536","31,227","14,938","16,289","30,987","14,791","16,196",240,147,93,2.29,"2,831"
2016.2/4,강남구,대치1동,"7,195","24,475","12,241","12,234","24,392","12,187","12,205",83,54,29,3.39,"1,863"
2016.2/4,강남구,대치4동,"9,956","21,280","10,063","11,217","20,993","9,918","11,075",287,145,142,2.11,"1,713"
2016.2/4,강남구,역삼1동,"22,272","36,615","17,569","19,046","35,653","17,029","18,624",962,540,422,1.6,"3,155"
2016.2/4,강남구,역삼2동,"14,716","36,242","17,160","19,082","35,941","16,981","18,960",301,179,122,2.44,"3,067"
2016.2/4,강남구,도곡1동,"8,435","22,828","10,847","11,981","22,685","10,781","11,904",143,66,77,2.69,"2,260"
2016.2/4,강남구,도곡2동,"12,043","35,159","16,394","18,765","35,022","16,318","18,704",137,76,61,2.91,"3,635"
2016.2/4,강남구,개포1동,"8,377","21,649","10,412","11,237","21,585","10,385","11,200",64,27,37,2.58,"2,724"
2016.2/4,강남구,개포4동,"7,856","19,007","9,381","9,626","18,845","9,305","9,540",162,76,86,2.4,"1,776"
2016.2/4,강남구,일원본동,"8,373","25,240","12,428","12,812","25,210","12,416","12,794",30,12,18,3.01,"2,037"
2016.2/4,강남구,일원1동,"7,396","17,483","8,496","8,987","17,318","8,438","8,880",165,58,107,2.34,"2,492"
2016.2/4,강남구,일원2동,"6,594","16,591","7,999","8,592","16,526","7,969","8,557",65,30,35,2.51,"2,224"
2016.2/4,강남구,수서동,"7,413","15,773","7,178","8,595","15,679","7,150","8,529",94,28,66,2.12,"3,160"
2016.2/4,강남구,세곡동,"16,060","43,977","21,035","22,942","43,792","20,959","22,833",185,76,109,2.73,"5,015"
2016.2/4,강남구,압구정동,"10,926","28,734","13,316","15,418","28,566","13,238","15,328",168,78,90,2.61,"4,268"
2016.2/4,강남구,청담동,"12,358","31,066","14,717","16,349","30,786","14,559","16,227",280,158,122,2.49,"3,522"
2016.2/4,강남구,대치2동,"13,692","42,221","21,349","20,872","42,009","21,225","20,784",212,124,88,3.07,"3,701"
2016.2/4,강남구,개포2동,"9,410","24,809","11,988","12,821","24,737","11,964","12,773",72,24,48,2.63,"2,189"
2016.2/4,송파구,소계,"255,400","662,605","323,355","339,250","655,487","319,871","335,616","7,118","3,484","3,634",2.57,"69,519"
2016.2/4,송파구,풍납1동,"7,437","18,575","9,163","9,412","17,527","8,644","8,883","1,048",519,529,2.36,"2,494"
2016.2/4,송파구,풍납2동,"10,299","26,046","12,521","13,525","25,849","12,434","13,415",197,87,110,2.51,"2,788"
2016.2/4,송파구,거여1동,"5,678","15,052","7,705","7,347","14,914","7,655","7,259",138,50,88,2.63,"1,791"
2016.2/4,송파구,거여2동,"8,352","20,999","10,515","10,484","20,871","10,467","10,404",128,48,80,2.5,"2,837"
2016.2/4,송파구,마천1동,"9,404","23,110","11,684","11,426","22,860","11,588","11,272",250,96,154,2.43,"3,450"
2016.2/4,송파구,마천2동,"8,479","21,247","10,823","10,424","21,032","10,752","10,280",215,71,144,2.48,"3,078"
2016.2/4,송파구,방이1동,"5,933","16,352","7,994","8,358","16,218","7,923","8,295",134,71,63,2.73,"1,628"
2016.2/4,송파구,방이2동,"11,903","25,810","12,594","13,216","25,368","12,380","12,988",442,214,228,2.13,"2,542"
2016.2/4,송파구,오륜동,"5,975","19,714","9,596","10,118","19,693","9,582","10,111",21,14,7,3.3,"1,873"
2016.2/4,송파구,오금동,"13,792","37,169","18,359","18,810","36,951","18,258","18,693",218,101,117,2.68,"4,122"
2016.2/4,송파구,송파1동,"11,957","26,933","12,884","14,049","26,499","12,661","13,838",434,223,211,2.22,"2,695"
2016.2/4,송파구,송파2동,"7,383","22,150","10,812","11,338","21,925","10,687","11,238",225,125,100,2.97,"2,205"
2016.2/4,송파구,석촌동,"16,180","35,468","17,221","18,247","34,688","16,853","17,835",780,368,412,2.14,"3,557"
2016.2/4,송파구,삼전동,"15,645","34,125","16,377","17,748","33,722","16,194","17,528",403,183,220,2.16,"3,107"
2016.2/4,송파구,가락본동,"11,304","28,677","14,337","14,340","28,259","14,114","14,145",418,223,195,2.5,"2,757"
2016.2/4,송파구,가락1동,389,941,478,463,924,467,457,17,11,6,2.38,111
2016.2/4,송파구,가락2동,"12,068","35,269","17,329","17,940","35,045","17,218","17,827",224,111,113,2.9,"3,038"
2016.2/4,송파구,문정1동,"8,341","21,871","10,783","11,088","21,654","10,671","10,983",217,112,105,2.6,"2,174"
2016.2/4,송파구,문정2동,"7,892","19,058","9,149","9,909","18,975","9,101","9,874",83,48,35,2.4,"2,575"
2016.2/4,송파구,장지동,"13,223","35,921","17,475","18,446","35,714","17,377","18,337",207,98,109,2.7,"3,497"
2016.2/4,송파구,위례동,"4,777","14,349","7,136","7,213","14,348","7,136","7,212",1,-,1,3,825
2016.2/4,송파구,잠실본동,"14,343","30,535","14,617","15,918","29,795","14,227","15,568",740,390,350,2.08,"2,920"
2016.2/4,송파구,잠실4동,"10,427","30,835","14,950","15,885","30,721","14,895","15,826",114,55,59,2.95,"3,021"
2016.2/4,송파구,잠실6동,"5,994","17,723","8,433","9,290","17,608","8,366","9,242",115,67,48,2.94,"2,069"
2016.2/4,송파구,잠실7동,"3,467","10,456","4,886","5,570","10,445","4,880","5,565",11,6,5,3.01,"1,641"
2016.2/4,송파구,잠실2동,"12,220","37,082","17,674","19,408","36,961","17,607","19,354",121,67,54,3.02,"2,603"
2016.2/4,송파구,잠실3동,"12,538","37,138","17,860","19,278","36,921","17,734","19,187",217,126,91,2.94,"4,121"
2016.2/4,강동구,소계,"178,529","455,444","226,686","228,758","450,926","224,607","226,319","4,518","2,079","2,439",2.53,"52,573"
2016.2/4,강동구,강일동,"11,340","34,566","16,875","17,691","34,413","16,805","17,608",153,70,83,3.03,"3,855"
2016.2/4,강동구,상일동,"6,068","17,006","8,502","8,504","16,911","8,458","8,453",95,44,51,2.79,"1,793"
2016.2/4,강동구,명일1동,"8,253","23,222","11,342","11,880","23,155","11,318","11,837",67,24,43,2.81,"2,508"
2016.2/4,강동구,명일2동,"5,949","18,571","9,311","9,260","18,543","9,298","9,245",28,13,15,3.12,"1,724"
2016.2/4,강동구,고덕1동,"5,526","16,461","8,363","8,098","16,352","8,305","8,047",109,58,51,2.96,"1,589"
2016.2/4,강동구,고덕2동,"3,885","9,072","4,808","4,264","8,994","4,774","4,220",78,34,44,2.32,"1,377"
2016.2/4,강동구,암사2동,"6,173","16,011","7,885","8,126","15,949","7,856","8,093",62,29,33,2.58,"1,746"
2016.2/4,강동구,암사3동,"6,272","19,297","9,510","9,787","19,260","9,492","9,768",37,18,19,3.07,"1,780"
2016.2/4,강동구,천호1동,"12,520","29,726","14,790","14,936","29,374","14,655","14,719",352,135,217,2.35,"3,966"
2016.2/4,강동구,천호3동,"11,959","25,980","13,149","12,831","25,391","12,883","12,508",589,266,323,2.12,"3,631"
2016.2/4,강동구,성내1동,"7,392","19,665","9,566","10,099","19,535","9,505","10,030",130,61,69,2.64,"2,176"
2016.2/4,강동구,성내2동,"11,889","26,206","13,033","13,173","25,394","12,643","12,751",812,390,422,2.14,"3,352"
2016.2/4,강동구,성내3동,"10,351","25,126","12,520","12,606","24,873","12,413","12,460",253,107,146,2.4,"2,809"
2016.2/4,강동구,둔촌1동,"6,391","19,114","9,805","9,309","19,057","9,768","9,289",57,37,20,2.98,"1,597"
2016.2/4,강동구,둔촌2동,"10,820","28,847","14,278","14,569","28,705","14,206","14,499",142,72,70,2.65,"3,215"
