Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
2008.1/4,은평구,응암1동,"13,427","33,534","16,433","17,101","32,789","16,118","16,671",745,315,430,2.44,"3,033"
2008.1/4,은평구,응암2동,"7,000","16,555","8,222","8,333","16,453","8,185","8,268",102,37,65,2.35,"1,723"
2008.1/4,은평구,응암3동,"8,429","20,489","10,206","10,283","20,386","10,172","10,214",103,34,69,2.42,"2,134"
2008.1/4,은평구,응암4동,"7,237","17,800","8,851","8,949","17,691","8,808","8,883",109,43,66,2.44,"1,930"
2008.1/4,은평구,역촌1동,"9,805","25,235","12,246","12,989","24,932","12,117","12,815",303,129,174,2.54,"2,169"
2008.1/4,은평구,역촌2동,"7,977","21,372","10,361","11,011","21,308","10,340","10,968",64,21,43,2.67,"1,795"
2008.1/4,은평구,신사1동,"10,298","28,014","13,765","14,249","27,625","13,597","14,028",389,168,221,2.68,"2,360"
2008.1/4,은평구,신사2동,"9,299","24,675","12,574","12,101","24,602","12,539","12,063",73,35,38,2.65,"2,057"
2008.1/4,은평구,증산동,"8,506","22,109","11,052","11,057","21,923","10,985","10,938",186,67,119,2.58,"2,026"
2008.1/4,은평구,수색동,"8,369","21,310","10,566","10,744","21,052","10,455","10,597",258,111,147,2.52,"2,319"
2008.1/4,은평구,진관동,886,"2,089","1,098",991,"2,023","1,070",953,66,28,38,2.28,311
2008.1/4,서대문구,합계,"143,792","355,896","173,737","182,159","346,628","169,504","177,124","9,268","4,233","5,035",2.41,"36,929"
2008.1/4,서대문구,충정로동,"4,125","8,790","4,398","4,392","8,622","4,314","4,308",168,84,84,2.09,938
2008.1/4,서대문구,천연동,"7,957","19,548","9,579","9,969","19,301","9,476","9,825",247,103,144,2.43,"2,210"
2008.1/4,서대문구,북아현1동,"4,712","10,313","5,004","5,309","9,861","4,793","5,068",452,211,241,2.09,"1,025"
2008.1/4,서대문구,북아현2동,"4,207","9,892","4,683","5,209","9,777","4,624","5,153",115,59,56,2.32,882
2008.1/4,서대문구,북아현3동,"6,155","14,711","7,210","7,501","14,601","7,161","7,440",110,49,61,2.37,"1,676"
2008.1/4,서대문구,대신동,"3,809","8,770","3,751","5,019","7,444","3,210","4,234","1,326",541,785,1.95,778
2008.1/4,서대문구,창천동,"6,273","12,123","5,722","6,401","10,940","5,167","5,773","1,183",555,628,1.74,"1,046"
2008.1/4,서대문구,연희1동,"5,977","15,712","7,689","8,023","13,964","6,842","7,122","1,748",847,901,2.34,"1,762"
2008.1/4,서대문구,연희2동,"4,452","11,246","5,502","5,744","10,901","5,331","5,570",345,171,174,2.45,"1,336"
2008.1/4,서대문구,연희3동,"7,714","17,100","8,355","8,745","16,554","8,089","8,465",546,266,280,2.15,"1,603"
2008.1/4,서대문구,홍제1동,"6,207","16,236","7,783","8,453","15,700","7,536","8,164",536,247,289,2.53,"1,848"
2008.1/4,서대문구,홍제2동,"5,216","13,086","6,370","6,716","13,019","6,343","6,676",67,27,40,2.5,"1,275"
2008.1/4,서대문구,홍제3동,"8,327","21,122","10,325","10,797","20,983","10,269","10,714",139,56,83,2.52,"2,448"
2008.1/4,서대문구,홍제4동,"6,002","16,434","7,950","8,484","16,346","7,918","8,428",88,32,56,2.72,"1,623"
2008.1/4,서대문구,홍은1동,"3,820","10,981","5,357","5,624","10,479","5,115","5,364",502,242,260,2.74,"1,205"
2008.1/4,서대문구,홍은2동,"7,338","18,753","9,352","9,401","18,657","9,316","9,341",96,36,60,2.54,"2,072"
2008.1/4,서대문구,홍은3동,"11,225","29,425","14,470","14,955","29,068","14,284","14,784",357,186,171,2.59,"2,967"
2008.1/4,서대문구,남가좌1동,"7,593","17,823","8,775","9,048","17,247","8,526","8,721",576,249,327,2.27,"2,095"
2008.1/4,서대문구,남가좌2동,"12,322","31,106","15,324","15,782","30,891","15,228","15,663",215,96,119,2.51,"3,037"
2008.1/4,서대문구,북가좌1동,"7,623","19,305","9,606","9,699","18,957","9,471","9,486",348,135,213,2.49,"1,958"
2008.1/4,서대문구,북가좌2동,"12,738","33,420","16,532","16,888","33,316","16,491","16,825",104,41,63,2.62,"3,145"
2008.1/4,마포구,합계,"169,094","402,760","197,293","205,467","394,542","193,245","201,297","8,218","4,048","4,170",2.33,"36,850"
2008.1/4,마포구,용강동,"9,071","22,299","10,859","11,440","22,076","10,751","11,325",223,108,115,2.43,"1,987"
2008.1/4,마포구,대흥동,"8,959","17,107","8,330","8,777","16,078","7,850","8,228","1,029",480,549,1.79,"1,661"
2008.1/4,마포구,염리동,"8,384","19,578","9,567","10,011","18,978","9,260","9,718",600,307,293,2.26,"1,845"
2008.1/4,마포구,신수동,"9,322","22,579","11,287","11,292","22,110","11,033","11,077",469,254,215,2.37,"2,036"
2008.1/4,마포구,서교동,"15,951","30,586","14,336","16,250","30,128","14,111","16,017",458,225,233,1.89,"2,048"
2008.1/4,마포구,합정동,"9,160","21,778","10,741","11,037","21,459","10,591","10,868",319,150,169,2.34,"1,944"
2008.1/4,마포구,망원1동,"9,899","24,908","12,309","12,599","24,435","12,109","12,326",473,200,273,2.47,"2,130"
2008.1/4,마포구,망원2동,"8,285","21,542","10,646","10,896","21,461","10,613","10,848",81,33,48,2.59,"1,800"
2008.1/4,마포구,연남동,"8,751","20,784","10,207","10,577","19,659","9,613","10,046","1,125",594,531,2.25,"2,047"
2008.1/4,마포구,성산1동,"8,129","20,291","10,018","10,273","19,856","9,818","10,038",435,200,235,2.44,"1,802"
2008.1/4,마포구,성산2동,"15,490","41,280","20,163","21,117","41,162","20,110","21,052",118,53,65,2.66,"3,435"
2008.1/4,마포구,상암동,"7,505","20,884","10,501","10,383","20,754","10,418","10,336",130,83,47,2.77,"1,671"
2008.1/4,마포구,도화동,"9,097","23,877","11,588","12,289","23,435","11,344","12,091",442,244,198,2.58,"2,520"
2008.1/4,마포구,서강동,"11,586","26,325","12,757","13,568","25,697","12,443","13,254",628,314,314,2.22,"2,718"
2008.1/4,마포구,공덕동,"16,854","40,174","19,827","20,347","38,872","19,224","19,648","1,302",603,699,2.31,"4,161"
2008.1/4,마포구,아현동,"12,651","28,768","14,157","14,611","28,382","13,957","14,425",386,200,186,2.24,"3,045"
2008.1/4,양천구,합계,"182,071","508,411","253,563","254,848","503,083","251,093","251,990","5,328","2,470","2,858",2.76,"34,498"
2008.1/4,양천구,목1동,"10,333","31,720","15,516","16,204","31,480","15,392","16,088",240,124,116,3.05,"1,713"
2008.1/4,양천구,목2동,"11,885","32,044","15,972","16,072","31,751","15,830","15,921",293,142,151,2.67,"2,287"
2008.1/4,양천구,목3동,"9,287","23,712","11,779","11,933","23,548","11,713","11,835",164,66,98,2.54,"1,652"
2008.1/4,양천구,목4동,"10,479","29,478","14,784","14,694","29,249","14,677","14,572",229,107,122,2.79,"1,826"
2008.1/4,양천구,목5동,"6,969","22,263","11,043","11,220","22,171","10,996","11,175",92,47,45,3.18,"1,249"
2008.1/4,양천구,목6동,"7,938","25,689","12,732","12,957","25,610","12,695","12,915",79,37,42,3.23,"1,418"
2008.1/4,양천구,신월1동,"10,016","25,270","12,908","12,362","24,954","12,784","12,170",316,124,192,2.49,"1,720"
2008.1/4,양천구,신월2동,"8,987","24,365","12,241","12,124","24,223","12,184","12,039",142,57,85,2.7,"1,819"
2008.1/4,양천구,신월3동,"7,783","18,692","9,574","9,118","18,392","9,460","8,932",300,114,186,2.36,"1,456"
2008.1/4,양천구,신월4동,"6,504","18,741","9,435","9,306","18,623","9,389","9,234",118,46,72,2.86,"1,402"
2008.1/4,양천구,신월5동,"5,694","15,106","7,504","7,602","14,937","7,431","7,506",169,73,96,2.62,"1,107"
2008.1/4,양천구,신월6동,"6,088","15,745","7,965","7,780","15,577","7,901","7,676",168,64,104,2.56,"1,181"
2008.1/4,양천구,신월7동,"9,441","26,592","13,340","13,252","26,376","13,252","13,124",216,88,128,2.79,"2,231"
2008.1/4,양천구,신정1동,"8,667","25,375","12,591","12,784","24,779","12,281","12,498",596,310,286,2.86,"1,661"
2008.1/4,양천구,신정2동,"7,514","23,436","11,659","11,777","23,155","11,524","11,631",281,135,146,3.08,"1,517"
2008.1/4,양천구,신정3동,"19,003","50,982","25,343","25,639","50,132","24,924","25,208",850,419,431,2.64,"3,292"
2008.1/4,양천구,신정4동,"7,212","17,958","8,949","9,009","17,664","8,821","8,843",294,128,166,2.45,"1,245"
2008.1/4,양천구,신정5동,"7,716","18,947","9,424","9,523","18,690","9,310","9,380",257,114,143,2.42,"1,413"
2008.1/4,양천구,신정6동,"8,884","28,146","13,888","14,258","28,015","13,819","14,196",131,69,62,3.15,"1,515"
2008.1/4,양천구,신정7동,"11,671","34,150","16,916","17,234","33,757","16,710","17,047",393,206,187,2.89,"2,794"
2008.1/4,강서구,합계,"217,583","575,428","284,204","291,224","568,737","280,929","287,808","6,691","3,275","3,416",2.61,"43,457"
2008.1/4,강서구,염창동,"14,109","42,043","20,915","21,128","41,788","20,782","21,006",255,133,122,2.96,"2,381"
2008.1/4,강서구,등촌1동,"8,188","21,634","10,745","10,889","21,136","10,524","10,612",498,221,277,2.58,"1,449"
2008.1/4,강서구,등촌2동,"8,210","22,899","11,510","11,389","22,831","11,477","11,354",68,33,35,2.78,"1,494"
2008.1/4,강서구,등촌3동,"14,686","39,088","18,720","20,368","38,996","18,684","20,312",92,36,56,2.66,"3,798"
2008.1/4,강서구,화곡본동,"14,220","35,571","17,522","18,049","35,307","17,402","17,905",264,120,144,2.48,"2,319"
2008.1/4,강서구,화곡1동,"8,836","22,914","11,292","11,622","21,554","10,746","10,808","1,360",546,814,2.44,"1,702"
2008.1/4,강서구,화곡2동,"7,857","20,740","10,292","10,448","20,599","10,234","10,365",141,58,83,2.62,"1,370"
2008.1/4,강서구,화곡3동,"8,660","24,122","11,866","12,256","23,984","11,804","12,180",138,62,76,2.77,"1,834"
2008.1/4,강서구,화곡4동,"9,140","22,943","11,486","11,457","22,729","11,378","11,351",214,108,106,2.49,"1,739"
2008.1/4,강서구,화곡5동,"9,291","25,057","12,380","12,677","24,921","12,318","12,603",136,62,74,2.68,"1,498"
2008.1/4,강서구,화곡6동,"9,603","24,833","12,217","12,616","24,712","12,168","12,544",121,49,72,2.57,"1,707"
2008.1/4,강서구,화곡7동,"11,158","29,021","14,394","14,627","28,769","14,287","14,482",252,107,145,2.58,"2,039"
2008.1/4,강서구,화곡8동,"10,702","27,590","13,603","13,987","27,361","13,491","13,870",229,112,117,2.56,"1,954"
2008.1/4,강서구,가양1동,"7,780","22,496","11,466","11,030","21,894","11,120","10,774",602,346,256,2.81,"1,424"
2008.1/4,강서구,가양2동,"7,862","19,239","9,279","9,960","19,198","9,265","9,933",41,14,27,2.44,"2,185"
2008.1/4,강서구,가양3동,"7,794","20,239","9,803","10,436","20,155","9,768","10,387",84,35,49,2.59,"2,148"
2008.1/4,강서구,발산1동,"8,723","25,343","12,327","13,016","25,136","12,227","12,909",207,100,107,2.88,"1,682"
2008.1/4,강서구,발산2동,"6,550","19,303","9,387","9,916","19,279","9,377","9,902",24,10,14,2.94,"1,055"
2008.1/4,강서구,공항동,"9,909","23,254","11,987","11,267","22,302","11,318","10,984",952,669,283,2.25,"2,004"
2008.1/4,강서구,방화1동,"11,775","31,377","15,767","15,610","30,688","15,456","15,232",689,311,378,2.61,"2,319"
2008.1/4,강서구,방화2동,"10,913","26,934","13,299","13,635","26,730","13,211","13,519",204,88,116,2.45,"2,669"
2008.1/4,강서구,방화3동,"11,617","28,788","13,947","14,841","28,668","13,892","14,776",120,55,65,2.47,"2,687"
2008.1/4,구로구,합계,"164,000","448,044","226,828","221,216","420,695","212,687","208,008","27,349","14,141","13,208",2.57,"34,193"
2008.1/4,구로구,신도림동,"12,624","36,568","18,285","18,283","36,223","18,096","18,127",345,189,156,2.87,"2,283"
2008.1/4,구로구,구로1동,"7,997","27,644","13,845","13,799","23,377","11,641","11,736","4,267","2,204","2,063",2.92,"1,460"
2008.1/4,구로구,구로2동,"7,497","18,598","9,548","9,050","16,722","8,576","8,146","1,876",972,904,2.23,"1,669"
2008.1/4,구로구,구로3동,"11,418","26,908","13,620","13,288","25,876","13,095","12,781","1,032",525,507,2.27,"1,761"
2008.1/4,구로구,구로4동,"6,027","14,994","7,539","7,455","14,693","7,381","7,312",301,158,143,2.44,"1,336"
2008.1/4,구로구,구로5동,"12,523","34,812","17,634","17,178","31,960","16,170","15,790","2,852","1,464","1,388",2.55,"2,476"
2008.1/4,구로구,구로6동,"5,475","16,071","8,052","8,019","12,626","6,328","6,298","3,445","1,724","1,721",2.31,"1,335"
2008.1/4,구로구,구로본동,"7,899","21,032","10,727","10,305","18,590","9,420","9,170","2,442","1,307","1,135",2.35,"1,747"
2008.1/4,구로구,가리봉1동,"5,834","16,091","8,728","7,363","10,772","5,894","4,878","5,319","2,834","2,485",1.85,"1,368"
2008.1/4,구로구,가리봉2동,"2,530","7,338","3,864","3,474","5,161","2,719","2,442","2,177","1,145","1,032",2.04,592
2008.1/4,구로구,고척1동,"9,488","26,617","13,445","13,172","26,095","13,170","12,925",522,275,247,2.75,"2,105"
2008.1/4,구로구,고척2동,"10,805","28,831","14,731","14,100","28,583","14,612","13,971",248,119,129,2.65,"2,289"
2008.1/4,구로구,개봉1동,"6,672","17,911","9,069","8,842","17,240","8,748","8,492",671,321,350,2.58,"1,412"
2008.1/4,구로구,개봉2동,"12,903","36,452","18,097","18,355","36,251","18,012","18,239",201,85,116,2.81,"2,722"
2008.1/4,구로구,개봉3동,"8,442","22,927","11,450","11,477","22,784","11,395","11,389",143,55,88,2.7,"1,683"
2008.1/4,구로구,개봉본동,"8,000","20,843","10,515","10,328","20,575","10,378","10,197",268,137,131,2.57,"1,562"
2008.1/4,구로구,오류1동,"8,034","21,528","10,773","10,755","20,968","10,524","10,444",560,249,311,2.61,"1,906"
2008.1/4,구로구,오류2동,"11,556","30,604","15,589","15,015","30,212","15,383","14,829",392,206,186,2.61,"2,599"
2008.1/4,구로구,수궁동,"8,276","22,275","11,317","10,958","21,987","11,145","10,842",288,172,116,2.66,"1,888"
2008.1/4,금천구,합계,"99,491","266,126","135,965","130,161","248,842","126,779","122,063","17,284","9,186","8,098",2.5,"21,018"
2008.1/4,금천구,가산동,"8,958","24,371","13,452","10,919","18,821","10,302","8,519","5,550","3,150","2,400",2.1,"1,766"
2008.1/4,금천구,독산1동,"12,144","35,458","18,193","17,265","31,127","15,876","15,251","4,331","2,317","2,014",2.56,"2,863"
2008.1/4,금천구,독산2동,"10,151","25,317","12,874","12,443","24,617","12,537","12,080",700,337,363,2.43,"1,721"
2008.1/4,금천구,독산3동,"12,598","32,867","16,607","16,260","29,946","15,083","14,863","2,921","1,524","1,397",2.38,"2,382"
2008.1/4,금천구,독산4동,"8,307","20,806","10,665","10,141","20,110","10,310","9,800",696,355,341,2.42,"1,381"
2008.1/4,금천구,시흥1동,"13,488","34,833","17,614","17,219","32,533","16,471","16,062","2,300","1,143","1,157",2.41,"3,007"
2008.1/4,금천구,시흥2동,"8,748","26,113","13,036","13,077","26,048","13,006","13,042",65,30,35,2.98,"2,165"
2008.1/4,금천구,시흥3동,"4,969","13,597","6,897","6,700","13,511","6,863","6,648",86,34,52,2.72,"1,306"
2008.1/4,금천구,시흥4동,"10,039","26,555","13,368","13,187","26,186","13,196","12,990",369,172,197,2.61,"2,007"
2008.1/4,금천구,시흥5동,"10,089","26,209","13,259","12,950","25,943","13,135","12,808",266,124,142,2.57,"2,420"
2008.1/4,영등포구,합계,"166,640","442,546","223,976","218,570","408,080","206,009","202,071","34,466","17,967","16,499",2.45,"37,726"
2008.1/4,영등포구,영등포1동,"6,266","16,866","8,540","8,326","15,779","7,961","7,818","1,087",579,508,2.52,"1,145"
2008.1/4,영등포구,영등포2동,"4,057","6,718","4,156","2,562","6,255","3,939","2,316",463,217,246,1.54,773
2008.1/4,영등포구,영등포3동,"5,052","12,245","6,278","5,967","11,799","6,043","5,756",446,235,211,2.34,"1,213"
2008.1/4,영등포구,여의동,"11,726","32,559","15,891","16,668","31,868","15,482","16,386",691,409,282,2.72,"3,384"
2008.1/4,영등포구,당산1동,"8,924","21,398","10,804","10,594","20,787","10,489","10,298",611,315,296,2.33,"2,049"
2008.1/4,영등포구,당산2동,"12,608","33,452","16,568","16,884","32,757","16,197","16,560",695,371,324,2.6,"2,799"
2008.1/4,영등포구,도림1동,"3,560","10,094","5,138","4,956","7,819","3,983","3,836","2,275","1,155","1,120",2.2,872
2008.1/4,영등포구,도림2동,"6,239","15,125","7,733","7,392","14,005","7,155","6,850","1,120",578,542,2.24,"1,250"
2008.1/4,영등포구,문래1동,"5,795","15,961","7,992","7,969","15,771","7,875","7,896",190,117,73,2.72,"1,507"
2008.1/4,영등포구,문래2동,"5,578","15,432","7,788","7,644","15,271","7,688","7,583",161,100,61,2.74,"1,097"
2008.1/4,영등포구,양평1동,"6,864","17,143","8,756","8,387","16,756","8,539","8,217",387,217,170,2.44,"1,495"
2008.1/4,영등포구,양평2동,"7,971","21,949","11,221","10,728","21,581","11,011","10,570",368,210,158,2.71,"1,515"
2008.1/4,영등포구,신길1동,"9,651","26,203","13,227","12,976","21,253","10,691","10,562","4,950","2,536","2,414",2.2,"2,426"
2008.1/4,영등포구,신길2동,"4,770","11,636","5,914","5,722","10,446","5,286","5,160","1,190",628,562,2.19,"1,141"
2008.1/4,영등포구,신길3동,"8,299","21,361","10,751","10,610","20,549","10,341","10,208",812,410,402,2.48,"1,871"
2008.1/4,영등포구,신길4동,"5,851","14,905","7,571","7,334","14,081","7,154","6,927",824,417,407,2.41,"1,359"
2008.1/4,영등포구,신길5동,"7,478","23,076","11,793","11,283","17,570","8,960","8,610","5,506","2,833","2,673",2.35,"1,780"
2008.1/4,영등포구,신길6동,"9,703","26,131","13,022","13,109","24,895","12,404","12,491","1,236",618,618,2.57,"2,252"
2008.1/4,영등포구,신길7동,"7,595","20,608","10,342","10,266","19,925","9,996","9,929",683,346,337,2.62,"1,661"
2008.1/4,영등포구,대림1동,"7,811","20,166","10,191","9,975","18,710","9,436","9,274","1,456",755,701,2.4,"1,723"
2008.1/4,영등포구,대림2동,"8,638","26,283","13,435","12,848","19,459","9,753","9,706","6,824","3,682","3,142",2.25,"2,039"
2008.1/4,영등포구,대림3동,"12,204","33,235","16,865","16,370","30,744","15,626","15,118","2,491","1,239","1,252",2.52,"2,375"
2008.1/4,동작구,합계,"164,511","416,525","205,815","210,710","406,489","201,046","205,443","10,036","4,769","5,267",2.47,"37,667"
2008.1/4,동작구,노량진1동,"8,724","22,066","11,097","10,969","21,462","10,791","10,671",604,306,298,2.46,"2,201"
2008.1/4,동작구,노량진2동,"8,000","18,104","9,009","9,095","17,288","8,595","8,693",816,414,402,2.16,"1,788"
2008.1/4,동작구,상도1동,"16,306","40,044","19,711","20,333","39,140","19,324","19,816",904,387,517,2.4,"3,660"
2008.1/4,동작구,상도2동,"10,187","24,910","12,314","12,596","24,686","12,224","12,462",224,90,134,2.42,"2,393"
2008.1/4,동작구,상도3동,"9,553","24,451","12,038","12,413","24,282","11,959","12,323",169,79,90,2.54,"2,416"
2008.1/4,동작구,상도4동,"11,759","30,385","15,157","15,228","30,185","15,074","15,111",200,83,117,2.57,"2,847"
2008.1/4,동작구,본동,"5,747","14,181","7,056","7,125","13,906","6,935","6,971",275,121,154,2.42,"1,398"
2008.1/4,동작구,동작동,"7,805","20,197","9,947","10,250","19,069","9,428","9,641","1,128",519,609,2.44,"1,825"
2008.1/4,동작구,사당1동,"10,344","23,601","11,461","12,140","23,157","11,244","11,913",444,217,227,2.24,"1,781"
2008.1/4,동작구,사당2동,"5,015","12,825","6,214","6,611","12,713","6,167","6,546",112,47,65,2.53,"1,126"
2008.1/4,동작구,사당3동,"10,455","27,663","13,800","13,863","27,359","13,624","13,735",304,176,128,2.62,"2,419"
2008.1/4,동작구,사당4동,"5,755","14,100","6,916","7,184","13,977","6,868","7,109",123,48,75,2.43,"1,257"
2008.1/4,동작구,사당5동,"6,219","15,901","7,924","7,977","15,844","7,904","7,940",57,20,37,2.55,"1,247"
2008.1/4,동작구,대방동,"14,530","39,734","19,533","20,201","39,336","19,345","19,991",398,188,210,2.71,"3,256"
2008.1/4,동작구,신대방1동,"10,063","29,885","14,789","15,096","26,767","13,199","13,568","3,118","1,590","1,528",2.66,"2,214"
2008.1/4,동작구,신대방2동,"7,940","21,095","10,317","10,778","20,897","10,221","10,676",198,96,102,2.63,"1,792"
2008.1/4,동작구,흑석동,"16,109","37,383","18,532","18,851","36,421","18,144","18,277",962,388,574,2.26,"4,047"
2008.1/4,관악구,합계,"238,820","553,196","281,083","272,113","536,307","272,987","263,320","16,889","8,096","8,793",2.25,"43,446"
2008.1/4,관악구,봉천본동,"7,206","20,067","9,927","10,140","17,091","8,538","8,553","2,976","1,389","1,587",2.37,"1,578"
2008.1/4,관악구,봉천1동,"11,247","27,464","13,798","13,666","27,216","13,684","13,532",248,114,134,2.42,"2,308"
2008.1/4,관악구,봉천2동,"5,266","14,231","7,101","7,130","14,135","7,057","7,078",96,44,52,2.68,"1,360"
2008.1/4,관악구,봉천3동,"6,892","17,952","8,866","9,086","17,863","8,822","9,041",89,44,45,2.59,"1,537"
2008.1/4,관악구,봉천4동,"10,105","18,457","9,373","9,084","18,112","9,210","8,902",345,163,182,1.79,"1,207"
2008.1/4,관악구,봉천5동,"7,655","21,585","10,719","10,866","21,516","10,695","10,821",69,24,45,2.81,"1,842"
2008.1/4,관악구,봉천6동,"14,445","30,611","15,357","15,254","30,270","15,207","15,063",341,150,191,2.1,"2,360"
2008.1/4,관악구,봉천7동,"9,441","18,326","9,435","8,891","17,957","9,277","8,680",369,158,211,1.9,"1,265"
2008.1/4,관악구,봉천8동,"7,107","17,160","8,652","8,508","15,931","8,038","7,893","1,229",614,615,2.24,"1,428"
2008.1/4,관악구,봉천9동,"7,518","20,287","10,205","10,082","20,190","10,171","10,019",97,34,63,2.69,"1,561"
2008.1/4,관악구,봉천10동,"6,898","14,978","7,521","7,457","14,605","7,339","7,266",373,182,191,2.12,"1,348"
2008.1/4,관악구,봉천11동,"13,074","29,344","14,633","14,711","29,095","14,523","14,572",249,110,139,2.23,"2,272"
2008.1/4,관악구,남현동,"7,950","18,241","9,012","9,229","17,953","8,869","9,084",288,143,145,2.26,"1,429"
2008.1/4,관악구,신림본동,"12,048","28,049","14,115","13,934","24,482","12,376","12,106","3,567","1,739","1,828",2.03,"1,888"
2008.1/4,관악구,신림1동,"9,503","21,782","10,757","11,025","21,144","10,436","10,708",638,321,317,2.22,"1,808"
2008.1/4,관악구,신림2동,"13,008","25,317","13,877","11,440","25,133","13,811","11,322",184,66,118,1.93,"1,881"
2008.1/4,관악구,신림3동,"7,015","17,965","9,142","8,823","17,849","9,106","8,743",116,36,80,2.54,"1,467"
2008.1/4,관악구,신림4동,"11,894","28,216","14,073","14,143","26,242","13,105","13,137","1,974",968,"1,006",2.21,"1,864"
2008.1/4,관악구,신림5동,"10,019","17,392","8,654","8,738","16,985","8,458","8,527",407,196,211,1.7,"1,157"
2008.1/4,관악구,신림6동,"4,819","10,902","5,642","5,260","10,789","5,604","5,185",113,38,75,2.24,"1,364"
2008.1/4,관악구,신림7동,"6,730","18,196","9,075","9,121","18,039","8,968","9,071",157,107,50,2.68,"1,344"
2008.1/4,관악구,신림8동,"8,348","20,526","10,352","10,174","18,456","9,294","9,162","2,070","1,058","1,012",2.21,"1,665"
2008.1/4,관악구,신림9동,"13,092","23,250","13,785","9,465","22,924","13,629","9,295",326,156,170,1.75,"1,575"
2008.1/4,관악구,신림10동,"7,888","21,392","10,797","10,595","21,285","10,751","10,534",107,46,61,2.7,"1,958"
2008.1/4,관악구,신림11동,"5,974","15,451","7,788","7,663","15,308","7,720","7,588",143,68,75,2.56,"1,089"
2008.1/4,관악구,신림12동,"7,552","20,589","10,483","10,106","20,451","10,433","10,018",138,50,88,2.71,"1,529"
2008.1/4,관악구,신림13동,"6,126","15,466","7,944","7,522","15,286","7,866","7,420",180,78,102,2.5,"1,362"
2008.1/4,서초구,합계,"159,299","412,898","200,765","212,133","406,742","197,866","208,876","6,156","2,899","3,257",2.55,"29,680"
2008.1/4,서초구,서초1동,"8,524","21,712","10,589","11,123","20,584","10,005","10,579","1,128",584,544,2.41,"1,409"
2008.1/4,서초구,서초2동,"8,756","23,348","11,473","11,875","23,187","11,395","11,792",161,78,83,2.65,"1,555"
2008.1/4,서초구,서초3동,"11,994","31,188","15,676","15,512","30,075","15,157","14,918","1,113",519,594,2.51,"2,399"
2008.1/4,서초구,서초4동,"9,773","28,425","13,857","14,568","28,241","13,784","14,457",184,73,111,2.89,"1,890"
2008.1/4,서초구,잠원동,"15,294","38,004","18,201","19,803","37,418","17,920","19,498",586,281,305,2.45,"2,386"
2008.1/4,서초구,반포본동,"4,555","14,297","6,725","7,572","13,568","6,369","7,199",729,356,373,2.98,"1,139"
2008.1/4,서초구,반포1동,"9,492","18,712","8,900","9,812","18,538","8,817","9,721",174,83,91,1.95,994
2008.1/4,서초구,반포2동,"4,485","13,249","6,410","6,839","13,201","6,381","6,820",48,29,19,2.94,903
2008.1/4,서초구,반포3동,"8,675","24,474","11,728","12,746","24,404","11,699","12,705",70,29,41,2.81,"1,774"
2008.1/4,서초구,반포4동,"7,570","20,999","10,184","10,815","20,702","10,047","10,655",297,137,160,2.73,"1,449"
2008.1/4,서초구,방배본동,"7,534","21,123","10,019","11,104","21,007","9,974","11,033",116,45,71,2.79,"1,653"
2008.1/4,서초구,방배1동,"6,751","16,851","8,108","8,743","16,736","8,063","8,673",115,45,70,2.48,"1,302"
2008.1/4,서초구,방배2동,"11,945","30,493","14,768","15,725","30,314","14,703","15,611",179,65,114,2.54,"2,291"
2008.1/4,서초구,방배3동,"9,462","26,016","12,785","13,231","25,850","12,698","13,152",166,87,79,2.73,"1,960"
2008.1/4,서초구,방배4동,"10,075","25,849","12,262","13,587","25,678","12,179","13,499",171,83,88,2.55,"1,948"
2008.1/4,서초구,양재1동,"11,337","27,817","13,578","14,239","27,205","13,303","13,902",612,275,337,2.4,"2,305"
2008.1/4,서초구,양재2동,"10,393","23,475","11,836","11,639","23,331","11,792","11,539",144,44,100,2.24,"1,479"
2008.1/4,서초구,내곡동,"2,684","6,866","3,666","3,200","6,703","3,580","3,123",163,86,77,2.5,844
2008.1/4,강남구,합계,"227,108","570,959","275,482","295,477","562,509","271,259","291,250","8,450","4,223","4,227",2.48,"37,765"
2008.1/4,강남구,신사동,"8,576","21,825","10,225","11,600","20,875","9,789","11,086",950,436,514,2.43,"1,812"
2008.1/4,강남구,논현1동,"14,809","28,122","13,041","15,081","27,118","12,576","14,542","1,004",465,539,1.83,"1,773"
2008.1/4,강남구,논현2동,"11,438","24,213","11,481","12,732","24,139","11,455","12,684",74,26,48,2.11,"1,693"
2008.1/4,강남구,압구정1동,"6,384","17,408","8,293","9,115","17,364","8,278","9,086",44,15,29,2.72,"1,619"
2008.1/4,강남구,압구정2동,"4,901","12,112","5,656","6,456","12,084","5,650","6,434",28,6,22,2.47,"1,213"
2008.1/4,강남구,청담1동,"6,602","18,665","9,084","9,581","18,103","8,803","9,300",562,281,281,2.74,"1,415"
2008.1/4,강남구,청담2동,"5,485","12,901","6,172","6,729","12,865","6,156","6,709",36,16,20,2.35,819
2008.1/4,강남구,삼성1동,"5,956","16,378","8,357","8,021","15,549","7,886","7,663",829,471,358,2.61,"1,144"
2008.1/4,강남구,삼성2동,"11,335","25,996","12,523","13,473","25,953","12,499","13,454",43,24,19,2.29,"1,522"
2008.1/4,강남구,대치1동,"7,819","26,868","13,268","13,600","25,851","12,731","13,120","1,017",537,480,3.31,"1,382"
