기간,자치구,행정동,세대,인구,인구,인구,인구,인구,인구,인구,인구,인구,세대당인구,65세이상고령자
2017.1/4,마포구,대흥동,"7,333","14,255","6,650","7,605","12,332","6,063","6,269","1,923",587,"1,336",1.68,"1,858"
2017.1/4,마포구,염리동,"5,233","11,770","5,582","6,188","10,921","5,306","5,615",849,276,573,2.09,"1,687"
2017.1/4,마포구,신수동,"9,163","22,012","10,747","11,265","21,613","10,593","11,020",399,154,245,2.36,"2,856"
2017.1/4,마포구,서교동,"14,378","27,454","12,713","14,741","25,749","11,970","13,779","1,705",743,962,1.79,"3,273"
2017.1/4,마포구,합정동,"9,652","20,254","9,557","10,697","19,894","9,409","10,485",360,148,212,2.06,"2,445"
2017.1/4,마포구,망원1동,"10,261","22,241","10,712","11,529","21,820","10,517","11,303",421,195,226,2.13,"3,082"
2017.1/4,마포구,망원2동,"8,272","20,469","9,863","10,606","20,235","9,762","10,473",234,101,133,2.45,"2,697"
2017.1/4,마포구,연남동,"8,876","18,372","8,633","9,739","17,276","8,139","9,137","1,096",494,602,1.95,"2,402"
2017.1/4,마포구,성산1동,"9,166","20,702","9,875","10,827","20,281","9,708","10,573",421,167,254,2.21,"2,630"
2017.1/4,마포구,성산2동,"16,621","40,508","19,297","21,211","40,290","19,207","21,083",218,90,128,2.42,"5,321"
2017.1/4,마포구,상암동,"12,280","33,552","16,230","17,322","32,979","15,965","17,014",573,265,308,2.69,"3,439"
2017.1/4,마포구,도화동,"9,645","23,294","11,103","12,191","22,988","10,976","12,012",306,127,179,2.38,"3,351"
2017.1/4,마포구,서강동,"11,622","26,284","12,478","13,806","25,598","12,251","13,347",686,227,459,2.2,"2,776"
2017.1/4,마포구,공덕동,"17,639","40,109","19,217","20,892","39,358","18,834","20,524",751,383,368,2.23,"5,558"
2017.1/4,마포구,아현동,"10,340","25,954","12,438","13,516","25,401","12,178","13,223",553,260,293,2.46,"2,828"
2017.1/4,양천구,소계,"176,921","479,978","237,117","242,861","475,949","235,278","240,671","4,029","1,839","2,190",2.69,"52,975"
2017.1/4,양천구,목1동,"10,566","32,819","15,821","16,998","32,652","15,729","16,923",167,92,75,3.09,"2,485"
2017.1/4,양천구,목2동,"12,729","32,062","15,704","16,358","31,818","15,604","16,214",244,100,144,2.5,"3,222"
2017.1/4,양천구,목3동,"9,095","22,157","10,791","11,366","21,967","10,701","11,266",190,90,100,2.42,"2,597"
2017.1/4,양천구,목4동,"10,056","27,940","13,832","14,108","27,763","13,762","14,001",177,70,107,2.76,"2,664"
2017.1/4,양천구,신월1동,"10,216","23,211","11,928","11,283","22,864","11,784","11,080",347,144,203,2.24,"3,264"
2017.1/4,양천구,신월2동,"8,700","23,507","11,671","11,836","23,309","11,580","11,729",198,91,107,2.68,"3,097"
2017.1/4,양천구,신월3동,"8,411","18,149","9,511","8,638","17,895","9,403","8,492",254,108,146,2.13,"2,502"
2017.1/4,양천구,신월4동,"6,874","19,824","9,737","10,087","19,725","9,707","10,018",99,30,69,2.87,"2,484"
2017.1/4,양천구,신월5동,"6,366","16,318","8,074","8,244","16,160","8,010","8,150",158,64,94,2.54,"1,913"
2017.1/4,양천구,신월6동,"2,820","7,335","3,690","3,645","7,291","3,675","3,616",44,15,29,2.59,976
2017.1/4,양천구,신월7동,"9,344","23,452","11,582","11,870","23,297","11,533","11,764",155,49,106,2.49,"3,429"
2017.1/4,양천구,신정1동,"7,228","21,944","10,716","11,228","21,754","10,620","11,134",190,96,94,3.01,"2,161"
2017.1/4,양천구,신정2동,"7,226","21,474","10,615","10,859","21,337","10,549","10,788",137,66,71,2.95,"2,187"
2017.1/4,양천구,신정3동,"18,666","52,204","25,810","26,394","51,587","25,503","26,084",617,307,310,2.76,"5,924"
2017.1/4,양천구,신정6동,"8,134","25,912","12,638","13,274","25,882","12,623","13,259",30,15,15,3.18,"2,026"
2017.1/4,양천구,신정7동,"11,351","31,308","15,335","15,973","31,093","15,229","15,864",215,106,109,2.74,"3,966"
2017.1/4,양천구,목5동,"13,574","43,898","21,775","22,123","43,835","21,741","22,094",63,34,29,3.23,"3,339"
2017.1/4,양천구,신정4동,"15,565","36,464","17,887","18,577","35,720","17,525","18,195",744,362,382,2.29,"4,739"
2017.1/4,강서구,소계,"247,696","603,772","294,433","309,339","597,248","291,249","305,999","6,524","3,184","3,340",2.41,"72,548"
2017.1/4,강서구,염창동,"14,026","41,176","20,279","20,897","41,047","20,229","20,818",129,50,79,2.93,"3,394"
2017.1/4,강서구,등촌1동,"11,224","23,376","11,048","12,328","23,111","10,926","12,185",265,122,143,2.06,"2,399"
2017.1/4,강서구,등촌2동,"8,232","22,088","11,023","11,065","21,975","10,975","11,000",113,48,65,2.67,"2,440"
2017.1/4,강서구,등촌3동,"14,701","34,774","16,670","18,104","34,582","16,581","18,001",192,89,103,2.35,"5,242"
2017.1/4,강서구,화곡본동,"15,583","36,535","17,880","18,655","36,115","17,697","18,418",420,183,237,2.32,"3,922"
2017.1/4,강서구,화곡2동,"8,120","20,327","9,957","10,370","20,030","9,831","10,199",297,126,171,2.47,"2,328"
2017.1/4,강서구,화곡3동,"9,023","23,158","11,221","11,937","22,968","11,121","11,847",190,100,90,2.55,"3,217"
2017.1/4,강서구,화곡4동,"9,857","23,276","11,469","11,807","22,896","11,317","11,579",380,152,228,2.32,"3,030"
2017.1/4,강서구,화곡6동,"10,670","25,237","12,436","12,801","25,035","12,346","12,689",202,90,112,2.35,"2,945"
2017.1/4,강서구,화곡8동,"11,204","27,196","13,211","13,985","26,721","12,994","13,727",475,217,258,2.38,"3,591"
2017.1/4,강서구,가양1동,"14,010","29,364","14,242","15,122","29,087","14,077","15,010",277,165,112,2.08,"2,328"
2017.1/4,강서구,가양2동,"8,007","16,451","7,870","8,581","16,349","7,840","8,509",102,30,72,2.04,"3,158"
2017.1/4,강서구,가양3동,"7,771","17,271","8,207","9,064","17,138","8,158","8,980",133,49,84,2.21,"2,905"
2017.1/4,강서구,발산1동,"13,381","39,689","18,952","20,737","39,497","18,877","20,620",192,75,117,2.95,"3,798"
2017.1/4,강서구,공항동,"10,986","24,819","12,752","12,067","23,790","12,005","11,785","1,029",747,282,2.17,"3,096"
2017.1/4,강서구,방화1동,"17,033","46,510","22,825","23,685","46,178","22,673","23,505",332,152,180,2.71,"5,254"
2017.1/4,강서구,방화2동,"11,411","25,080","12,382","12,698","24,840","12,270","12,570",240,112,128,2.18,"4,000"
2017.1/4,강서구,방화3동,"11,235","25,737","12,412","13,325","25,570","12,338","13,232",167,74,93,2.28,"4,092"
2017.1/4,강서구,화곡1동,"24,814","54,742","27,017","27,725","53,595","26,517","27,078","1,147",500,647,2.16,"6,779"
2017.1/4,강서구,우장산동,"16,408","46,966","22,580","24,386","46,724","22,477","24,247",242,103,139,2.85,"4,630"
2017.1/4,구로구,소계,"172,272","447,874","224,436","223,438","416,487","207,114","209,373","31,387","17,322","14,065",2.42,"56,833"
2017.1/4,구로구,신도림동,"13,236","38,050","18,657","19,393","37,707","18,465","19,242",343,192,151,2.85,"3,743"
2017.1/4,구로구,구로1동,"7,808","22,573","11,201","11,372","22,100","10,957","11,143",473,244,229,2.83,"1,905"
2017.1/4,구로구,구로3동,"13,917","28,137","14,235","13,902","26,357","13,301","13,056","1,780",934,846,1.89,"2,920"
2017.1/4,구로구,구로4동,"11,143","28,380","14,317","14,063","23,241","11,541","11,700","5,139","2,776","2,363",2.09,"3,915"
2017.1/4,구로구,구로5동,"14,248","34,897","17,260","17,637","31,212","15,225","15,987","3,685","2,035","1,650",2.19,"3,909"
2017.1/4,구로구,고척1동,"9,594","25,246","12,642","12,604","24,892","12,467","12,425",354,175,179,2.59,"3,503"
2017.1/4,구로구,고척2동,"11,687","30,337","15,158","15,179","29,765","14,867","14,898",572,291,281,2.55,"4,033"
2017.1/4,구로구,개봉2동,"12,858","34,593","17,011","17,582","34,168","16,815","17,353",425,196,229,2.66,"5,009"
2017.1/4,구로구,개봉3동,"8,529","22,332","11,026","11,306","21,970","10,851","11,119",362,175,187,2.58,"3,074"
2017.1/4,구로구,오류1동,"9,639","21,963","10,829","11,134","21,311","10,530","10,781",652,299,353,2.21,"3,105"
2017.1/4,구로구,오류2동,"16,447","45,663","22,374","23,289","44,966","22,024","22,942",697,350,347,2.73,"5,965"
2017.1/4,구로구,수궁동,"9,740","25,961","12,981","12,980","25,617","12,783","12,834",344,198,146,2.63,"3,418"
2017.1/4,구로구,가리봉동,"6,128","17,144","9,667","7,477","10,622","5,787","4,835","6,522","3,880","2,642",1.73,"2,022"
2017.1/4,구로구,구로2동,"13,190","36,762","19,125","17,637","27,743","14,066","13,677","9,019","5,059","3,960",2.1,"5,123"
2017.1/4,구로구,개봉1동,"14,108","35,836","17,953","17,883","34,816","17,435","17,381","1,020",518,502,2.47,"5,189"
2017.1/4,금천구,소계,"105,146","255,082","130,558","124,524","236,353","120,334","116,019","18,729","10,224","8,505",2.25,"32,970"
2017.1/4,금천구,가산동,"11,785","23,153","12,957","10,196","19,439","10,783","8,656","3,714","2,174","1,540",1.65,"2,184"
2017.1/4,금천구,독산1동,"16,732","38,925","20,468","18,457","36,481","19,105","17,376","2,444","1,363","1,081",2.18,"4,454"
2017.1/4,금천구,독산2동,"9,477","22,953","11,647","11,306","21,152","10,702","10,450","1,801",945,856,2.23,"2,850"
2017.1/4,금천구,독산3동,"12,049","30,845","15,818","15,027","26,070","13,177","12,893","4,775","2,641","2,134",2.16,"3,792"
2017.1/4,금천구,독산4동,"7,657","19,008","9,637","9,371","17,113","8,629","8,484","1,895","1,008",887,2.23,"2,346"
2017.1/4,금천구,시흥1동,"15,325","38,076","19,191","18,885","35,707","17,930","17,777","2,369","1,261","1,108",2.33,"5,053"
2017.1/4,금천구,시흥2동,"8,567","24,028","11,791","12,237","23,902","11,728","12,174",126,63,63,2.79,"3,357"
2017.1/4,금천구,시흥3동,"4,784","12,213","6,152","6,061","12,055","6,086","5,969",158,66,92,2.52,"1,962"
2017.1/4,금천구,시흥4동,"9,128","23,203","11,587","11,616","22,418","11,195","11,223",785,392,393,2.46,"3,241"
2017.1/4,금천구,시흥5동,"9,642","22,678","11,310","11,368","22,016","10,999","11,017",662,311,351,2.28,"3,731"
2017.1/4,영등포구,소계,"165,462","402,985","202,573","200,412","368,072","183,705","184,367","34,913","18,868","16,045",2.22,"52,413"
2017.1/4,영등포구,여의동,"12,557","33,944","16,106","17,838","33,546","15,891","17,655",398,215,183,2.67,"5,356"
2017.1/4,영등포구,당산1동,"9,807","21,249","10,492","10,757","20,709","10,234","10,475",540,258,282,2.11,"2,888"
2017.1/4,영등포구,당산2동,"16,493","35,968","17,007","18,961","35,538","16,813","18,725",430,194,236,2.15,"3,862"
2017.1/4,영등포구,양평1동,"7,813","17,177","8,564","8,613","16,878","8,430","8,448",299,134,165,2.16,"2,233"
2017.1/4,영등포구,양평2동,"9,333","22,715","11,361","11,354","22,452","11,229","11,223",263,132,131,2.41,"2,196"
2017.1/4,영등포구,신길1동,"10,109","21,708","11,049","10,659","19,381","9,818","9,563","2,327","1,231","1,096",1.92,"3,239"
2017.1/4,영등포구,신길3동,"7,117","18,034","9,115","8,919","16,636","8,341","8,295","1,398",774,624,2.34,"2,541"
2017.1/4,영등포구,신길4동,"4,538","11,282","5,750","5,532","10,103","5,101","5,002","1,179",649,530,2.23,"1,756"
2017.1/4,영등포구,신길5동,"5,355","14,452","7,285","7,167","12,102","5,981","6,121","2,350","1,304","1,046",2.26,"2,059"
2017.1/4,영등포구,신길6동,"8,506","21,088","10,552","10,536","19,632","9,758","9,874","1,456",794,662,2.31,"2,935"
2017.1/4,영등포구,신길7동,"4,913","12,650","6,352","6,298","12,486","6,275","6,211",164,77,87,2.54,"1,325"
2017.1/4,영등포구,대림1동,"6,439","17,532","9,008","8,524","14,227","7,174","7,053","3,305","1,834","1,471",2.21,"2,577"
2017.1/4,영등포구,대림2동,"6,534","22,564","11,675","10,889","13,508","6,657","6,851","9,056","5,018","4,038",2.07,"2,697"
2017.1/4,영등포구,대림3동,"10,777","30,371","15,522","14,849","25,786","13,042","12,744","4,585","2,480","2,105",2.39,"3,619"
2017.1/4,영등포구,영등포본동,"10,285","26,150","13,338","12,812","23,097","11,650","11,447","3,053","1,688","1,365",2.25,"3,439"
2017.1/4,영등포구,영등포동,"13,339","21,392","12,006","9,386","20,745","11,700","9,045",647,306,341,1.56,"2,810"
2017.1/4,영등포구,도림동,"9,381","22,960","11,625","11,335","19,775","9,984","9,791","3,185","1,641","1,544",2.11,"2,924"
2017.1/4,영등포구,문래동,"12,166","31,749","15,766","15,983","31,471","15,627","15,844",278,139,139,2.59,"3,957"
2017.1/4,동작구,소계,"173,033","412,520","201,217","211,303","400,456","195,775","204,681","12,064","5,442","6,622",2.31,"56,013"
2017.1/4,동작구,노량진2동,"7,095","14,819","7,589","7,230","13,784","7,049","6,735","1,035",540,495,1.94,"2,454"
2017.1/4,동작구,상도1동,"21,018","48,410","23,596","24,814","46,835","22,968","23,867","1,575",628,947,2.23,"5,932"
2017.1/4,동작구,상도2동,"11,938","27,899","13,459","14,440","27,486","13,267","14,219",413,192,221,2.3,"3,667"
2017.1/4,동작구,상도3동,"11,116","26,147","12,682","13,465","25,723","12,479","13,244",424,203,221,2.31,"3,797"
2017.1/4,동작구,상도4동,"12,640","30,447","15,036","15,411","30,032","14,843","15,189",415,193,222,2.38,"4,179"
2017.1/4,동작구,사당1동,"11,836","23,983","11,481","12,502","23,259","11,141","12,118",724,340,384,1.97,"3,094"
2017.1/4,동작구,사당3동,"9,761","24,646","12,023","12,623","24,362","11,898","12,464",284,125,159,2.5,"3,691"
2017.1/4,동작구,사당4동,"6,608","15,091","7,356","7,735","14,923","7,272","7,651",168,84,84,2.26,"2,209"
2017.1/4,동작구,사당5동,"5,691","13,404","6,553","6,851","13,273","6,499","6,774",131,54,77,2.33,"1,783"
2017.1/4,동작구,대방동,"16,234","40,629","19,509","21,120","40,215","19,302","20,913",414,207,207,2.48,"4,782"
2017.1/4,동작구,신대방1동,"9,868","27,735","13,595","14,140","24,828","12,083","12,745","2,907","1,512","1,395",2.52,"3,162"
2017.1/4,동작구,신대방2동,"8,736","21,270","10,353","10,917","20,908","10,192","10,716",362,161,201,2.39,"2,671"
2017.1/4,동작구,흑석동,"14,179","35,247","16,983","18,264","32,951","16,203","16,748","2,296",780,"1,516",2.32,"5,270"
2017.1/4,동작구,노량진1동,"14,463","33,344","16,671","16,673","32,983","16,496","16,487",361,175,186,2.28,"4,917"
2017.1/4,동작구,사당2동,"11,850","29,449","14,331","15,118","28,894","14,083","14,811",555,248,307,2.44,"4,405"
2017.1/4,관악구,소계,"253,826","525,515","264,763","260,752","507,203","256,090","251,113","18,312","8,673","9,639",2,"68,082"
2017.1/4,관악구,보라매동,"11,558","26,766","13,178","13,588","25,528","12,615","12,913","1,238",563,675,2.21,"3,763"
2017.1/4,관악구,청림동,"6,618","16,880","8,298","8,582","16,763","8,244","8,519",117,54,63,2.53,"2,436"
2017.1/4,관악구,행운동,"16,201","30,590","14,966","15,624","29,957","14,690","15,267",633,276,357,1.85,"3,763"
2017.1/4,관악구,낙성대동,"10,429","18,205","9,187","9,018","17,342","8,796","8,546",863,391,472,1.66,"1,832"
2017.1/4,관악구,중앙동,"8,401","15,508","7,508","8,000","15,041","7,294","7,747",467,214,253,1.79,"2,161"
2017.1/4,관악구,인헌동,"13,619","27,961","13,801","14,160","27,584","13,648","13,936",377,153,224,2.03,"3,453"
2017.1/4,관악구,남현동,"8,844","19,039","9,143","9,896","18,827","9,043","9,784",212,100,112,2.13,"2,263"
2017.1/4,관악구,서원동,"12,617","23,888","12,192","11,696","23,031","11,814","11,217",857,378,479,1.83,"2,841"
2017.1/4,관악구,신원동,"9,788","20,253","10,124","10,129","18,934","9,459","9,475","1,319",665,654,1.93,"2,854"
2017.1/4,관악구,서림동,"14,175","25,554","14,002","11,552","24,902","13,757","11,145",652,245,407,1.76,"2,969"
2017.1/4,관악구,신사동,"12,280","26,672","13,520","13,152","23,418","11,812","11,606","3,254","1,708","1,546",1.91,"3,034"
2017.1/4,관악구,신림동,"15,092","21,523","10,831","10,692","20,532","10,380","10,152",991,451,540,1.36,"1,816"
2017.1/4,관악구,난향동,"6,388","16,935","8,395","8,540","16,796","8,328","8,468",139,67,72,2.63,"2,358"
2017.1/4,관악구,조원동,"9,746","20,262","10,412","9,850","17,984","9,203","8,781","2,278","1,209","1,069",1.85,"2,412"
2017.1/4,관악구,대학동,"15,000","24,604","14,552","10,052","23,548","14,132","9,416","1,056",420,636,1.57,"2,420"
2017.1/4,관악구,은천동,"15,053","36,087","17,807","18,280","35,356","17,475","17,881",731,332,399,2.35,"4,912"
2017.1/4,관악구,성현동,"12,901","33,969","16,600","17,369","33,742","16,498","17,244",227,102,125,2.62,"4,911"
2017.1/4,관악구,청룡동,"16,821","29,602","14,484","15,118","28,081","13,777","14,304","1,521",707,814,1.67,"3,532"
2017.1/4,관악구,난곡동,"12,848","30,433","15,418","15,015","29,899","15,159","14,740",534,259,275,2.33,"4,613"
2017.1/4,관악구,삼성동,"11,638","27,260","13,699","13,561","27,066","13,625","13,441",194,74,120,2.33,"5,061"
2017.1/4,관악구,미성동,"13,809","33,524","16,646","16,878","32,872","16,341","16,531",652,305,347,2.38,"4,678"
2017.1/4,서초구,소계,"173,856","450,310","216,264","234,046","445,994","214,036","231,958","4,316","2,228","2,088",2.57,"51,733"
2017.1/4,서초구,서초1동,"8,953","21,412","10,400","11,012","21,174","10,273","10,901",238,127,111,2.37,"2,481"
2017.1/4,서초구,서초2동,"8,214","20,057","9,654","10,403","19,720","9,443","10,277",337,211,126,2.4,"2,115"
2017.1/4,서초구,서초3동,"12,171","29,988","14,755","15,233","29,649","14,576","15,073",339,179,160,2.44,"3,922"
2017.1/4,서초구,서초4동,"9,716","29,104","14,146","14,958","28,816","13,970","14,846",288,176,112,2.97,"3,202"
2017.1/4,서초구,잠원동,"13,844","35,127","16,689","18,438","34,903","16,581","18,322",224,108,116,2.52,"3,348"
2017.1/4,서초구,반포본동,"4,245","12,956","6,128","6,828","12,909","6,106","6,803",47,22,25,3.04,"1,708"
2017.1/4,서초구,반포1동,"13,500","30,207","14,491","15,716","29,868","14,332","15,536",339,159,180,2.21,"2,657"
2017.1/4,서초구,반포2동,"7,807","24,368","11,640","12,728","24,199","11,557","12,642",169,83,86,3.1,"2,622"
2017.1/4,서초구,반포3동,"6,467","18,853","8,960","9,893","18,809","8,938","9,871",44,22,22,2.91,"2,002"
2017.1/4,서초구,반포4동,"7,287","20,505","9,739","10,766","19,979","9,460","10,519",526,279,247,2.74,"2,229"
2017.1/4,서초구,방배본동,"7,899","22,003","10,286","11,717","21,809","10,185","11,624",194,101,93,2.76,"2,596"
2017.1/4,서초구,방배1동,"7,216","17,196","8,165","9,031","17,060","8,101","8,959",136,64,72,2.36,"2,238"
2017.1/4,서초구,방배2동,"11,040","27,621","13,223","14,398","27,384","13,112","14,272",237,111,126,2.48,"3,848"
2017.1/4,서초구,방배3동,"8,938","23,892","11,553","12,339","23,761","11,494","12,267",131,59,72,2.66,"3,251"
2017.1/4,서초구,방배4동,"10,324","26,450","12,215","14,235","26,117","12,053","14,064",333,162,171,2.53,"3,099"
2017.1/4,서초구,양재1동,"18,086","47,653","22,897","24,756","47,250","22,692","24,558",403,205,198,2.61,"5,443"
2017.1/4,서초구,양재2동,"10,981","23,922","12,009","11,913","23,664","11,874","11,790",258,135,123,2.15,"2,337"
2017.1/4,서초구,내곡동,"7,168","18,996","9,314","9,682","18,923","9,289","9,634",73,25,48,2.64,"2,635"
2017.1/4,강남구,소계,"234,107","570,500","273,301","297,199","565,550","270,726","294,824","4,950","2,575","2,375",2.42,"63,167"
2017.1/4,강남구,신사동,"7,669","18,303","8,533","9,770","18,045","8,382","9,663",258,151,107,2.35,"2,640"
2017.1/4,강남구,논현1동,"14,296","24,836","11,460","13,376","24,243","11,182","13,061",593,278,315,1.7,"2,624"
2017.1/4,강남구,논현2동,"11,118","22,719","10,632","12,087","22,441","10,489","11,952",278,143,135,2.02,"2,695"
2017.1/4,강남구,삼성1동,"5,779","15,249","7,659","7,590","14,901","7,427","7,474",348,232,116,2.58,"1,853"
2017.1/4,강남구,삼성2동,"13,255","30,784","14,712","16,072","30,539","14,567","15,972",245,145,100,2.3,"2,903"
2017.1/4,강남구,대치1동,"7,196","24,704","12,363","12,341","24,631","12,311","12,320",73,52,21,3.42,"1,904"
2017.1/4,강남구,대치4동,"10,087","21,293","10,036","11,257","21,018","9,900","11,118",275,136,139,2.08,"1,757"
2017.1/4,강남구,역삼1동,"22,298","36,187","17,408","18,779","35,283","16,920","18,363",904,488,416,1.58,"3,170"
2017.1/4,강남구,역삼2동,"14,912","37,015","17,391","19,624","36,717","17,219","19,498",298,172,126,2.46,"3,218"
2017.1/4,강남구,도곡1동,"8,532","23,174","11,017","12,157","23,021","10,944","12,077",153,73,80,2.7,"2,368"
2017.1/4,강남구,도곡2동,"11,999","34,971","16,261","18,710","34,837","16,182","18,655",134,79,55,2.9,"3,765"
2017.1/4,강남구,개포1동,"8,223","21,096","10,146","10,950","21,037","10,123","10,914",59,23,36,2.56,"2,828"
2017.1/4,강남구,개포4동,"7,558","18,335","9,060","9,275","18,183","8,994","9,189",152,66,86,2.41,"1,848"
2017.1/4,강남구,일원본동,"8,330","25,096","12,332","12,764","25,071","12,324","12,747",25,8,17,3.01,"2,113"
2017.1/4,강남구,일원1동,"7,409","17,210","8,392","8,818","17,049","8,340","8,709",161,52,109,2.3,"2,581"
2017.1/4,강남구,일원2동,"6,565","16,566","7,973","8,593","16,494","7,941","8,553",72,32,40,2.51,"2,309"
2017.1/4,강남구,수서동,"7,821","16,914","7,770","9,144","16,833","7,743","9,090",81,27,54,2.15,"3,465"
2017.1/4,강남구,세곡동,"16,523","44,654","21,392","23,262","44,474","21,326","23,148",180,66,114,2.69,"5,172"
2017.1/4,강남구,압구정동,"10,811","28,428","13,170","15,258","28,289","13,101","15,188",139,69,70,2.62,"4,376"
2017.1/4,강남구,청담동,"12,184","30,413","14,361","16,052","30,139","14,203","15,936",274,158,116,2.47,"3,592"
2017.1/4,강남구,대치2동,"13,642","41,919","21,266","20,653","41,723","21,159","20,564",196,107,89,3.06,"3,886"
2017.1/4,강남구,개포2동,"7,900","20,634","9,967","10,667","20,582","9,949","10,633",52,18,34,2.61,"2,100"
2017.1/4,송파구,소계,"259,883","667,483","325,040","342,443","660,584","321,676","338,908","6,899","3,364","3,535",2.54,"72,506"
2017.1/4,송파구,풍납1동,"7,234","17,774","8,737","9,037","16,823","8,291","8,532",951,446,505,2.33,"2,547"
2017.1/4,송파구,풍납2동,"10,232","25,581","12,251","13,330","25,375","12,156","13,219",206,95,111,2.48,"2,855"
2017.1/4,송파구,거여1동,"5,298","13,663","6,969","6,694","13,545","6,925","6,620",118,44,74,2.56,"1,809"
2017.1/4,송파구,거여2동,"7,629","18,852","9,371","9,481","18,758","9,338","9,420",94,33,61,2.46,"2,736"
2017.1/4,송파구,마천1동,"9,425","22,716","11,549","11,167","22,499","11,472","11,027",217,77,140,2.39,"3,628"
2017.1/4,송파구,마천2동,"8,529","21,114","10,727","10,387","20,926","10,669","10,257",188,58,130,2.45,"3,205"
2017.1/4,송파구,방이1동,"6,052","16,502","8,077","8,425","16,372","8,001","8,371",130,76,54,2.71,"1,675"
2017.1/4,송파구,방이2동,"11,910","25,411","12,377","13,034","24,947","12,150","12,797",464,227,237,2.09,"2,662"
2017.1/4,송파구,오륜동,"5,981","19,645","9,616","10,029","19,629","9,606","10,023",16,10,6,3.28,"1,937"
2017.1/4,송파구,오금동,"13,830","37,097","18,314","18,783","36,822","18,167","18,655",275,147,128,2.66,"4,341"
2017.1/4,송파구,송파1동,"11,975","26,586","12,625","13,961","26,185","12,423","13,762",401,202,199,2.19,"2,762"
2017.1/4,송파구,송파2동,"7,351","21,864","10,610","11,254","21,655","10,498","11,157",209,112,97,2.95,"2,304"
2017.1/4,송파구,석촌동,"16,254","35,288","17,091","18,197","34,476","16,681","17,795",812,410,402,2.12,"3,682"
2017.1/4,송파구,삼전동,"15,771","33,751","16,148","17,603","33,361","15,973","17,388",390,175,215,2.12,"3,243"
2017.1/4,송파구,가락본동,"11,213","28,282","14,109","14,173","27,882","13,904","13,978",400,205,195,2.49,"2,844"
2017.1/4,송파구,가락1동,371,905,463,442,885,448,437,20,15,5,2.39,101
2017.1/4,송파구,가락2동,"12,067","34,936","17,150","17,786","34,714","17,047","17,667",222,103,119,2.88,"3,234"
2017.1/4,송파구,문정1동,"8,362","21,649","10,682","10,967","21,459","10,600","10,859",190,82,108,2.57,"2,248"
2017.1/4,송파구,문정2동,"11,463","25,491","12,239","13,252","25,396","12,192","13,204",95,47,48,2.22,"2,919"
2017.1/4,송파구,장지동,"13,302","35,752","17,365","18,387","35,539","17,254","18,285",213,111,102,2.67,"3,719"
2017.1/4,송파구,위례동,"6,962","22,139","10,942","11,197","22,115","10,935","11,180",24,7,17,3.18,"1,099"
2017.1/4,송파구,잠실본동,"14,286","30,202","14,383","15,819","29,480","13,993","15,487",722,390,332,2.06,"2,997"
2017.1/4,송파구,잠실4동,"10,360","30,428","14,729","15,699","30,308","14,673","15,635",120,56,64,2.93,"3,088"
2017.1/4,송파구,잠실6동,"5,928","17,634","8,384","9,250","17,551","8,336","9,215",83,48,35,2.96,"2,126"
2017.1/4,송파구,잠실7동,"3,491","10,489","4,897","5,592","10,478","4,890","5,588",11,7,4,3,"1,703"
2017.1/4,송파구,잠실2동,"12,102","36,877","17,585","19,292","36,757","17,517","19,240",120,68,52,3.04,"2,721"
2017.1/4,송파구,잠실3동,"12,505","36,855","17,650","19,205","36,647","17,537","19,110",208,113,95,2.93,"4,321"
2017.1/4,강동구,소계,"179,676","453,233","225,427","227,806","449,019","223,488","225,531","4,214","1,939","2,275",2.5,"54,622"
2017.1/4,강동구,강일동,"11,413","34,027","16,595","17,432","33,893","16,541","17,352",134,54,80,2.97,"3,994"
2017.1/4,강동구,상일동,"4,392","11,996","6,012","5,984","11,906","5,969","5,937",90,43,47,2.71,"1,403"
2017.1/4,강동구,명일1동,"8,151","22,767","11,161","11,606","22,698","11,142","11,556",69,19,50,2.78,"2,620"
2017.1/4,강동구,명일2동,"5,915","18,341","9,158","9,183","18,316","9,148","9,168",25,10,15,3.1,"1,801"
2017.1/4,강동구,고덕1동,"8,073","24,381","12,378","12,003","24,287","12,334","11,953",94,44,50,3.01,"2,060"
2017.1/4,강동구,고덕2동,"3,703","8,494","4,541","3,953","8,396","4,478","3,918",98,63,35,2.27,"1,353"
2017.1/4,강동구,암사2동,"5,886","14,987","7,359","7,628","14,928","7,335","7,593",59,24,35,2.54,"1,738"
2017.1/4,강동구,암사3동,"6,259","19,086","9,358","9,728","19,052","9,341","9,711",34,17,17,3.04,"1,901"
2017.1/4,강동구,천호1동,"12,621","29,517","14,637","14,880","29,203","14,521","14,682",314,116,198,2.31,"4,102"
2017.1/4,강동구,천호3동,"12,088","25,747","12,987","12,760","25,228","12,741","12,487",519,246,273,2.09,"3,802"
2017.1/4,강동구,성내1동,"8,002","21,019","10,217","10,802","20,898","10,157","10,741",121,60,61,2.61,"2,376"
2017.1/4,강동구,성내2동,"11,971","25,989","12,892","13,097","25,230","12,529","12,701",759,363,396,2.11,"3,465"
2017.1/4,강동구,성내3동,"10,134","24,386","12,128","12,258","24,131","12,015","12,116",255,113,142,2.38,"2,899"
2017.1/4,강동구,둔촌1동,"6,214","18,181","9,309","8,872","18,123","9,276","8,847",58,33,25,2.92,"1,691"
2017.1/4,강동구,둔촌2동,"10,902","28,707","14,240","14,467","28,559","14,159","14,400",148,81,67,2.62,"3,342"
