기간,자치구,동,세대,계,계,계,한국인,한국인,한국인,등록외국인,등록외국인,등록외국인,세대당인구,65세이상고령자
2010.1/4,마포구,염리동,"8,375","18,949","9,314","9,635","18,420","9,070","9,350",529,244,285,2.2,"2,023"
2010.1/4,마포구,신수동,"9,836","23,744","11,773","11,971","23,210","11,525","11,685",534,248,286,2.36,"2,262"
2010.1/4,마포구,서교동,"15,699","29,984","14,056","15,928","29,169","13,605","15,564",815,451,364,1.86,"2,856"
2010.1/4,마포구,합정동,"9,355","21,443","10,520","10,923","21,129","10,393","10,736",314,127,187,2.26,"2,076"
2010.1/4,마포구,망원1동,"10,426","24,793","12,194","12,599","24,431","12,043","12,388",362,151,211,2.34,"2,384"
2010.1/4,마포구,망원2동,"8,505","22,124","10,801","11,323","21,929","10,719","11,210",195,82,113,2.58,"2,012"
2010.1/4,마포구,연남동,"8,869","20,597","9,997","10,600","19,557","9,482","10,075","1,040",515,525,2.21,"2,227"
2010.1/4,마포구,성산1동,"8,517","20,850","10,158","10,692","20,577","10,032","10,545",273,126,147,2.42,"2,096"
2010.1/4,마포구,성산2동,"15,721","42,076","20,449","21,627","41,836","20,346","21,490",240,103,137,2.66,"3,946"
2010.1/4,마포구,상암동,"8,092","22,913","11,366","11,547","22,695","11,251","11,444",218,115,103,2.8,"1,873"
2010.1/4,마포구,도화동,"9,232","23,711","11,541","12,170","23,384","11,373","12,011",327,168,159,2.53,"2,692"
2010.1/4,마포구,서강동,"12,132","27,117","13,096","14,021","26,610","12,856","13,754",507,240,267,2.19,"2,268"
2010.1/4,마포구,공덕동,"15,771","37,054","18,264","18,790","36,336","17,921","18,415",718,343,375,2.3,"4,176"
2010.1/4,마포구,아현동,"7,463","17,788","8,695","9,093","17,133","8,367","8,766",655,328,327,2.3,"1,992"
2010.1/4,양천구,소계,"181,789","504,928","251,129","253,799","499,674","248,745","250,929","5,254","2,384","2,870",2.75,"37,676"
2010.1/4,양천구,목1동,"10,825","33,749","16,497","17,252","33,431","16,321","17,110",318,176,142,3.09,"1,859"
2010.1/4,양천구,목2동,"11,994","32,066","15,878","16,188","31,845","15,792","16,053",221,86,135,2.66,"2,406"
2010.1/4,양천구,목3동,"9,228","23,628","11,689","11,939","23,462","11,632","11,830",166,57,109,2.54,"1,831"
2010.1/4,양천구,목4동,"10,265","29,232","14,625","14,607","29,037","14,546","14,491",195,79,116,2.83,"1,933"
2010.1/4,양천구,신월1동,"10,059","25,151","12,879","12,272","24,685","12,690","11,995",466,189,277,2.45,"2,021"
2010.1/4,양천구,신월2동,"8,604","23,257","11,674","11,583","23,126","11,621","11,505",131,53,78,2.69,"1,992"
2010.1/4,양천구,신월3동,"7,982","18,944","9,663","9,281","18,682","9,564","9,118",262,99,163,2.34,"1,662"
2010.1/4,양천구,신월4동,"6,456","18,492","9,193","9,299","18,410","9,166","9,244",82,27,55,2.85,"1,567"
2010.1/4,양천구,신월5동,"6,104","16,178","8,008","8,170","16,027","7,945","8,082",151,63,88,2.63,"1,297"
2010.1/4,양천구,신월6동,"5,839","15,069","7,558","7,511","14,936","7,511","7,425",133,47,86,2.56,"1,268"
2010.1/4,양천구,신월7동,"9,683","26,412","13,247","13,165","26,239","13,184","13,055",173,63,110,2.71,"2,443"
2010.1/4,양천구,신정1동,"8,563","25,340","12,463","12,877","24,395","12,004","12,391",945,459,486,2.85,"1,788"
2010.1/4,양천구,신정2동,"7,411","23,071","11,513","11,558","22,841","11,399","11,442",230,114,116,3.08,"1,590"
2010.1/4,양천구,신정3동,"18,417","49,277","24,433","24,844","48,485","24,050","24,435",792,383,409,2.63,"3,708"
2010.1/4,양천구,신정6동,"8,682","27,566","13,509","14,057","27,480","13,459","14,021",86,50,36,3.17,"1,548"
2010.1/4,양천구,신정7동,"11,627","33,656","16,700","16,956","33,354","16,546","16,808",302,154,148,2.87,"2,936"
2010.1/4,양천구,목5동,"14,500","46,634","23,181","23,453","46,512","23,122","23,390",122,59,63,3.21,"2,727"
2010.1/4,양천구,신정4동,"15,550","37,206","18,419","18,787","36,727","18,193","18,534",479,226,253,2.36,"3,100"
2010.1/4,강서구,소계,"221,823","578,257","285,170","293,087","572,003","282,164","289,839","6,254","3,006","3,248",2.58,"48,288"
2010.1/4,강서구,염창동,"14,151","42,245","20,956","21,289","42,070","20,868","21,202",175,88,87,2.97,"2,532"
2010.1/4,강서구,등촌1동,"8,556","21,610","10,739","10,871","21,210","10,549","10,661",400,190,210,2.48,"1,768"
2010.1/4,강서구,등촌2동,"8,208","22,664","11,392","11,272","22,610","11,371","11,239",54,21,33,2.75,"1,638"
2010.1/4,강서구,등촌3동,"14,784","38,366","18,305","20,061","38,290","18,284","20,006",76,21,55,2.59,"4,016"
2010.1/4,강서구,화곡본동,"14,760","36,585","17,980","18,605","36,335","17,865","18,470",250,115,135,2.46,"2,654"
2010.1/4,강서구,화곡2동,"8,057","20,872","10,329","10,543","20,709","10,266","10,443",163,63,100,2.57,"1,574"
2010.1/4,강서구,화곡3동,"8,832","24,263","11,800","12,463","24,144","11,760","12,384",119,40,79,2.73,"2,066"
2010.1/4,강서구,화곡4동,"9,388","23,208","11,560","11,648","22,987","11,465","11,522",221,95,126,2.45,"1,981"
2010.1/4,강서구,화곡6동,"9,757","25,126","12,412","12,714","25,000","12,356","12,644",126,56,70,2.56,"1,973"
2010.1/4,강서구,화곡8동,"11,008","27,691","13,630","14,061","27,463","13,531","13,932",228,99,129,2.49,"2,186"
2010.1/4,강서구,가양1동,"7,575","21,539","10,870","10,669","21,105","10,640","10,465",434,230,204,2.79,"1,504"
2010.1/4,강서구,가양2동,"7,929","18,573","8,919","9,654","18,528","8,902","9,626",45,17,28,2.34,"2,336"
2010.1/4,강서구,가양3동,"7,724","19,573","9,493","10,080","19,479","9,457","10,022",94,36,58,2.52,"2,225"
2010.1/4,강서구,발산1동,"11,777","33,718","16,370","17,348","33,484","16,257","17,227",234,113,121,2.84,"2,408"
2010.1/4,강서구,공항동,"9,595","22,292","11,566","10,726","21,307","10,856","10,451",985,710,275,2.22,"2,049"
2010.1/4,강서구,방화1동,"12,130","32,273","16,308","15,965","31,719","16,064","15,655",554,244,310,2.61,"2,705"
2010.1/4,강서구,방화2동,"10,973","26,595","13,177","13,418","26,369","13,083","13,286",226,94,132,2.4,"2,878"
2010.1/4,강서구,방화3동,"11,541","28,293","13,720","14,573","28,168","13,672","14,496",125,48,77,2.44,"2,958"
2010.1/4,강서구,화곡1동,"20,852","52,489","25,970","26,519","50,878","25,296","25,582","1,611",674,937,2.44,"4,229"
2010.1/4,강서구,우장산동,"14,226","40,282","19,674","20,608","40,148","19,622","20,526",134,52,82,2.82,"2,608"
2010.1/4,구로구,소계,"167,571","449,187","227,014","222,173","421,762","212,934","208,828","27,425","14,080","13,345",2.52,"37,938"
2010.1/4,구로구,신도림동,"12,865","37,023","18,361","18,662","36,721","18,192","18,529",302,169,133,2.85,"2,536"
2010.1/4,구로구,구로1동,"7,976","28,370","14,267","14,103","23,102","11,584","11,518","5,268","2,683","2,585",2.9,"1,520"
2010.1/4,구로구,구로3동,"12,973","27,942","14,161","13,781","27,138","13,761","13,377",804,400,404,2.09,"1,948"
2010.1/4,구로구,구로4동,"11,837","30,377","15,225","15,152","27,231","13,642","13,589","3,146","1,583","1,563",2.3,"2,865"
2010.1/4,구로구,구로5동,"12,622","34,213","17,306","16,907","31,660","15,965","15,695","2,553","1,341","1,212",2.51,"2,753"
2010.1/4,구로구,고척1동,"9,697","26,500","13,418","13,082","26,000","13,180","12,820",500,238,262,2.68,"2,314"
2010.1/4,구로구,고척2동,"11,838","31,250","15,924","15,326","30,966","15,797","15,169",284,127,157,2.62,"2,750"
2010.1/4,구로구,개봉2동,"12,875","35,715","17,712","18,003","35,527","17,631","17,896",188,81,107,2.76,"2,989"
2010.1/4,구로구,개봉3동,"8,398","22,553","11,198","11,355","22,427","11,153","11,274",126,45,81,2.67,"1,955"
2010.1/4,구로구,오류1동,"8,133","21,520","10,778","10,742","20,889","10,483","10,406",631,295,336,2.57,"2,101"
2010.1/4,구로구,오류2동,"11,170","29,577","15,068","14,509","29,223","14,884","14,339",354,184,170,2.62,"2,792"
2010.1/4,구로구,수궁동,"9,350","24,755","12,543","12,212","24,481","12,377","12,104",274,166,108,2.62,"2,239"
2010.1/4,구로구,가리봉동,"8,105","22,880","12,323","10,557","15,361","8,312","7,049","7,519","4,011","3,508",1.9,"2,000"
2010.1/4,구로구,구로2동,"15,099","38,505","19,580","18,925","34,025","17,293","16,732","4,480","2,287","2,193",2.25,"3,801"
2010.1/4,구로구,개봉1동,"14,633","38,007","19,150","18,857","37,011","18,680","18,331",996,470,526,2.53,"3,375"
2010.1/4,금천구,소계,"100,333","262,337","133,998","128,339","244,079","124,473","119,606","18,258","9,525","8,733",2.43,"23,006"
2010.1/4,금천구,가산동,"9,769","24,309","13,409","10,900","19,066","10,492","8,574","5,243","2,917","2,326",1.95,"1,784"
2010.1/4,금천구,독산1동,"13,459","37,200","19,152","18,048","32,166","16,556","15,610","5,034","2,596","2,438",2.39,"3,211"
2010.1/4,금천구,독산2동,"9,802","24,701","12,551","12,150","23,793","12,098","11,695",908,453,455,2.43,"1,946"
2010.1/4,금천구,독산3동,"12,500","31,706","16,025","15,681","28,895","14,556","14,339","2,811","1,469","1,342",2.31,"2,628"
2010.1/4,금천구,독산4동,"8,345","20,612","10,553","10,059","19,740","10,102","9,638",872,451,421,2.37,"1,557"
2010.1/4,금천구,시흥1동,"13,294","34,348","17,429","16,919","31,798","16,178","15,620","2,550","1,251","1,299",2.39,"3,316"
2010.1/4,금천구,시흥2동,"8,723","25,635","12,792","12,843","25,573","12,762","12,811",62,30,32,2.93,"2,327"
2010.1/4,금천구,시흥3동,"4,762","12,918","6,539","6,379","12,813","6,491","6,322",105,48,57,2.69,"1,409"
2010.1/4,금천구,시흥4동,"9,792","25,478","12,788","12,690","25,088","12,605","12,483",390,183,207,2.56,"2,209"
2010.1/4,금천구,시흥5동,"9,887","25,430","12,760","12,670","25,147","12,633","12,514",283,127,156,2.54,"2,619"
2010.1/4,영등포구,소계,"167,918","440,863","222,237","218,626","404,914","203,892","201,022","35,949","18,345","17,604",2.41,"40,865"
2010.1/4,영등포구,여의동,"12,466","34,380","16,695","17,685","33,674","16,241","17,433",706,454,252,2.7,"3,891"
2010.1/4,영등포구,당산1동,"8,914","20,952","10,499","10,453","20,377","10,207","10,170",575,292,283,2.29,"2,189"
2010.1/4,영등포구,당산2동,"12,904","33,290","16,434","16,856","32,766","16,160","16,606",524,274,250,2.54,"3,018"
2010.1/4,영등포구,양평1동,"6,853","17,079","8,607","8,472","16,671","8,391","8,280",408,216,192,2.43,"1,640"
2010.1/4,영등포구,양평2동,"7,869","21,754","11,022","10,732","21,413","10,849","10,564",341,173,168,2.72,"1,629"
2010.1/4,영등포구,신길1동,"9,952","26,228","13,210","13,018","21,348","10,755","10,593","4,880","2,455","2,425",2.15,"2,591"
2010.1/4,영등포구,신길3동,"8,109","20,651","10,364","10,287","19,697","9,898","9,799",954,466,488,2.43,"2,035"
2010.1/4,영등포구,신길4동,"5,709","14,533","7,329","7,204","13,558","6,829","6,729",975,500,475,2.37,"1,451"
2010.1/4,영등포구,신길5동,"7,562","21,532","10,953","10,579","17,703","8,969","8,734","3,829","1,984","1,845",2.34,"1,918"
2010.1/4,영등포구,신길6동,"9,833","25,861","12,930","12,931","24,512","12,248","12,264","1,349",682,667,2.49,"2,352"
2010.1/4,영등포구,신길7동,"7,482","20,418","10,214","10,204","19,630","9,833","9,797",788,381,407,2.62,"1,713"
2010.1/4,영등포구,대림1동,"7,391","19,896","9,982","9,914","17,293","8,683","8,610","2,603","1,299","1,304",2.34,"1,855"
2010.1/4,영등포구,대림2동,"8,791","26,750","13,427","13,323","19,463","9,717","9,746","7,287","3,710","3,577",2.21,"2,240"
2010.1/4,영등포구,대림3동,"11,983","32,894","16,608","16,286","29,729","15,008","14,721","3,165","1,600","1,565",2.48,"2,562"
2010.1/4,영등포구,영등포본동,"11,054","28,803","14,653","14,150","25,949","13,176","12,773","2,854","1,477","1,377",2.35,"2,493"
2010.1/4,영등포구,영등포동,"9,619","19,125","10,705","8,420","18,214","10,258","7,956",911,447,464,1.89,"2,217"
2010.1/4,영등포구,도림동,"9,667","24,457","12,443","12,014","20,956","10,669","10,287","3,501","1,774","1,727",2.17,"2,234"
2010.1/4,영등포구,문래동,"11,760","32,260","16,162","16,098","31,961","16,001","15,960",299,161,138,2.72,"2,837"
2010.1/4,동작구,소계,"163,306","407,966","200,772","207,194","397,620","196,115","201,505","10,346","4,657","5,689",2.43,"40,518"
2010.1/4,동작구,노량진2동,"8,086","17,882","8,889","8,993","17,057","8,493","8,564",825,396,429,2.11,"1,937"
2010.1/4,동작구,상도1동,"16,662","40,168","19,758","20,410","39,059","19,310","19,749","1,109",448,661,2.34,"4,069"
2010.1/4,동작구,상도2동,"10,858","26,315","12,939","13,376","26,097","12,839","13,258",218,100,118,2.4,"2,652"
2010.1/4,동작구,상도3동,"9,789","24,763","12,177","12,586","24,587","12,110","12,477",176,67,109,2.51,"2,705"
2010.1/4,동작구,상도4동,"11,789","29,936","14,870","15,066","29,683","14,768","14,915",253,102,151,2.52,"3,066"
2010.1/4,동작구,사당1동,"10,573","23,667","11,345","12,322","23,046","11,065","11,981",621,280,341,2.18,"2,000"
2010.1/4,동작구,사당3동,"10,030","25,646","12,707","12,939","25,401","12,581","12,820",245,126,119,2.53,"2,506"
2010.1/4,동작구,사당4동,"6,300","15,404","7,551","7,853","15,289","7,507","7,782",115,44,71,2.43,"1,504"
2010.1/4,동작구,사당5동,"6,344","15,821","7,888","7,933","15,703","7,832","7,871",118,56,62,2.48,"1,385"
2010.1/4,동작구,대방동,"14,743","39,618","19,393","20,225","39,216","19,207","20,009",402,186,216,2.66,"3,515"
2010.1/4,동작구,신대방1동,"10,130","29,778","14,621","15,157","26,617","13,085","13,532","3,161","1,536","1,625",2.63,"2,464"
2010.1/4,동작구,신대방2동,"7,652","20,288","9,878","10,410","20,081","9,789","10,292",207,89,118,2.62,"1,935"
2010.1/4,동작구,흑석동,"14,338","33,178","16,337","16,841","32,193","15,953","16,240",985,384,601,2.25,"4,005"
2010.1/4,동작구,노량진1동,"13,816","34,341","17,210","17,131","33,517","16,841","16,676",824,369,455,2.43,"3,731"
2010.1/4,동작구,사당2동,"12,196","31,161","15,209","15,952","30,074","14,735","15,339","1,087",474,613,2.47,"3,044"
2010.1/4,관악구,소계,"242,646","546,814","277,116","269,698","529,371","268,892","260,479","17,443","8,224","9,219",2.18,"48,018"
2010.1/4,관악구,보라매동,"11,499","28,291","14,050","14,241","27,217","13,552","13,665","1,074",498,576,2.37,"2,632"
2010.1/4,관악구,청림동,"6,694","17,460","8,601","8,859","17,383","8,569","8,814",77,32,45,2.6,"1,675"
2010.1/4,관악구,행운동,"15,023","30,500","15,227","15,273","30,196","15,103","15,093",304,124,180,2.01,"2,577"
2010.1/4,관악구,낙성대동,"9,530","18,055","9,336","8,719","17,586","9,113","8,473",469,223,246,1.85,"1,393"
2010.1/4,관악구,중앙동,"7,139","14,898","7,384","7,514","14,535","7,213","7,322",363,171,192,2.04,"1,493"
2010.1/4,관악구,인헌동,"13,155","29,187","14,508","14,679","28,928","14,396","14,532",259,112,147,2.2,"2,485"
2010.1/4,관악구,남현동,"7,857","17,957","8,766","9,191","17,678","8,627","9,051",279,139,140,2.25,"1,613"
2010.1/4,관악구,서원동,"12,256","28,008","13,994","14,014","24,229","12,178","12,051","3,779","1,816","1,963",1.98,"2,107"
2010.1/4,관악구,신원동,"9,433","21,084","10,420","10,664","20,392","10,110","10,282",692,310,382,2.16,"2,003"
2010.1/4,관악구,서림동,"13,137","24,966","13,730","11,236","24,769","13,643","11,126",197,87,110,1.89,"2,082"
2010.1/4,관악구,신사동,"12,140","27,732","13,906","13,826","25,809","12,958","12,851","1,923",948,975,2.13,"2,110"
2010.1/4,관악구,신림동,"11,257","18,598","9,225","9,373","17,697","8,805","8,892",901,420,481,1.57,"1,223"
2010.1/4,관악구,난향동,"6,715","18,209","9,090","9,119","18,088","9,016","9,072",121,74,47,2.69,"1,525"
2010.1/4,관악구,조원동,"8,595","19,910","10,039","9,871","18,121","9,160","8,961","1,789",879,910,2.11,"1,806"
2010.1/4,관악구,대학동,"13,701","23,514","14,020","9,494","23,082","13,797","9,285",432,223,209,1.68,"1,735"
2010.1/4,관악구,은천동,"14,920","39,521","19,704","19,817","37,053","18,565","18,488","2,468","1,139","1,329",2.48,"3,401"
2010.1/4,관악구,성현동,"12,691","35,296","17,439","17,857","35,141","17,375","17,766",155,64,91,2.77,"3,471"
2010.1/4,관악구,청룡동,"17,613","34,785","17,447","17,338","33,408","16,813","16,595","1,377",634,743,1.9,"2,916"
2010.1/4,관악구,난곡동,"12,965","32,259","16,491","15,768","31,951","16,361","15,590",308,130,178,2.46,"3,165"
2010.1/4,관악구,삼성동,"12,597","31,168","15,813","15,355","31,012","15,746","15,266",156,67,89,2.46,"3,647"
2010.1/4,관악구,미성동,"13,729","35,416","17,926","17,490","35,096","17,792","17,304",320,134,186,2.56,"2,959"
2010.1/4,서초구,소계,"166,889","432,888","209,928","222,960","427,172","207,135","220,037","5,716","2,793","2,923",2.56,"34,584"
2010.1/4,서초구,서초1동,"8,731","21,220","10,307","10,913","20,920","10,162","10,758",300,145,155,2.4,"1,668"
2010.1/4,서초구,서초2동,"8,916","23,636","11,657","11,979","23,157","11,371","11,786",479,286,193,2.6,"1,733"
2010.1/4,서초구,서초3동,"12,403","31,218","15,653","15,565","30,754","15,430","15,324",464,223,241,2.48,"2,681"
2010.1/4,서초구,서초4동,"10,484","30,585","14,893","15,692","30,214","14,697","15,517",371,196,175,2.88,"2,223"
2010.1/4,서초구,잠원동,"15,082","37,316","17,785","19,531","36,930","17,593","19,337",386,192,194,2.45,"2,561"
2010.1/4,서초구,반포본동,"4,512","13,500","6,371","7,129","13,427","6,342","7,085",73,29,44,2.98,"1,265"
2010.1/4,서초구,반포1동,"13,415","30,210","14,374","15,836","29,816","14,197","15,619",394,177,217,2.22,"1,903"
2010.1/4,서초구,반포2동,"7,043","21,428","10,179","11,249","21,339","10,133","11,206",89,46,43,3.03,"1,641"
2010.1/4,서초구,반포3동,"8,566","24,352","11,784","12,568","24,203","11,717","12,486",149,67,82,2.83,"1,923"
2010.1/4,서초구,반포4동,"7,504","21,273","10,218","11,055","20,635","9,899","10,736",638,319,319,2.75,"1,562"
2010.1/4,서초구,방배본동,"7,877","21,783","10,342","11,441","21,489","10,212","11,277",294,130,164,2.73,"1,893"
2010.1/4,서초구,방배1동,"6,892","17,373","8,425","8,948","17,153","8,338","8,815",220,87,133,2.49,"1,493"
2010.1/4,서초구,방배2동,"11,222","28,515","13,830","14,685","28,221","13,703","14,518",294,127,167,2.51,"2,472"
2010.1/4,서초구,방배3동,"9,711","26,388","12,979","13,409","26,148","12,860","13,288",240,119,121,2.69,"2,273"
2010.1/4,서초구,방배4동,"10,284","26,686","12,527","14,159","26,270","12,333","13,937",416,194,222,2.55,"2,228"
2010.1/4,서초구,양재1동,"11,100","27,034","13,077","13,957","26,654","12,883","13,771",380,194,186,2.4,"2,499"
2010.1/4,서초구,양재2동,"10,499","23,906","12,102","11,804","23,481","11,890","11,591",425,212,213,2.24,"1,692"
2010.1/4,서초구,내곡동,"2,648","6,465","3,425","3,040","6,361","3,375","2,986",104,50,54,2.4,874
2010.1/4,강남구,소계,"230,004","570,913","275,164","295,749","563,657","271,453","292,204","7,256","3,711","3,545",2.45,"41,923"
2010.1/4,강남구,신사동,"8,838","21,302","10,009","11,293","20,631","9,689","10,942",671,320,351,2.33,"2,031"
2010.1/4,강남구,논현1동,"15,539","27,991","13,080","14,911","27,186","12,700","14,486",805,380,425,1.75,"1,920"
2010.1/4,강남구,논현2동,"11,289","23,888","11,304","12,584","23,775","11,253","12,522",113,51,62,2.11,"1,927"
2010.1/4,강남구,삼성1동,"5,909","16,340","8,363","7,977","15,600","7,929","7,671",740,434,306,2.64,"1,329"
2010.1/4,강남구,삼성2동,"13,900","31,922","15,321","16,601","31,836","15,270","16,566",86,51,35,2.29,"2,044"
2010.1/4,강남구,대치1동,"7,776","26,765","13,177","13,588","25,979","12,763","13,216",786,414,372,3.34,"1,515"
2010.1/4,강남구,대치4동,"10,453","22,325","10,500","11,825","22,211","10,437","11,774",114,63,51,2.12,"1,307"
2010.1/4,강남구,역삼1동,"21,028","36,834","17,573","19,261","35,587","16,928","18,659","1,247",645,602,1.69,"2,347"
2010.1/4,강남구,역삼2동,"13,977","33,409","15,744","17,665","33,293","15,683","17,610",116,61,55,2.38,"2,134"
2010.1/4,강남구,도곡1동,"8,045","22,210","10,650","11,560","21,622","10,319","11,303",588,331,257,2.69,"1,607"
2010.1/4,강남구,도곡2동,"11,748","33,948","16,145","17,803","33,752","16,014","17,738",196,131,65,2.87,"2,458"
2010.1/4,강남구,개포1동,"8,102","22,425","10,770","11,655","22,068","10,608","11,460",357,162,195,2.72,"1,505"
2010.1/4,강남구,개포4동,"9,834","24,379","11,978","12,401","24,294","11,941","12,353",85,37,48,2.47,"1,536"
2010.1/4,강남구,일원본동,"7,806","23,499","11,409","12,090","23,458","11,396","12,062",41,13,28,3.01,"1,434"
2010.1/4,강남구,일원1동,"7,665","19,303","9,469","9,834","19,255","9,448","9,807",48,21,27,2.51,"1,848"
2010.1/4,강남구,일원2동,"7,379","19,856","9,736","10,120","19,839","9,726","10,113",17,10,7,2.69,"1,538"
2010.1/4,강남구,수서동,"7,651","17,646","8,063","9,583","17,520","8,011","9,509",126,52,74,2.29,"2,342"
2010.1/4,강남구,세곡동,"2,098","5,371","2,763","2,608","5,304","2,721","2,583",67,42,25,2.53,746
2010.1/4,강남구,압구정동,"11,126","29,278","13,755","15,523","29,117","13,687","15,430",161,68,93,2.62,"3,124"
2010.1/4,강남구,청담동,"12,256","31,353","15,184","16,169","30,864","14,919","15,945",489,265,224,2.52,"2,470"
2010.1/4,강남구,대치2동,"14,666","44,995","22,961","22,034","44,852","22,901","21,951",143,60,83,3.06,"2,686"
2010.1/4,강남구,개포2동,"12,919","35,874","17,210","18,664","35,614","17,110","18,504",260,100,160,2.76,"2,075"
2010.1/4,송파구,소계,"260,851","689,909","338,182","351,727","682,110","334,732","347,378","7,799","3,450","4,349",2.61,"50,722"
2010.1/4,송파구,풍납1동,"8,154","20,811","10,235","10,576","19,805","9,771","10,034","1,006",464,542,2.43,"1,763"
2010.1/4,송파구,풍납2동,"11,361","29,543","14,362","15,181","29,443","14,326","15,117",100,36,64,2.59,"2,181"
2010.1/4,송파구,거여1동,"5,946","16,352","8,276","8,076","16,062","8,166","7,896",290,110,180,2.7,"1,221"
2010.1/4,송파구,거여2동,"11,477","29,748","15,052","14,696","29,622","15,009","14,613",126,43,83,2.58,"2,497"
2010.1/4,송파구,마천1동,"7,962","19,688","9,994","9,694","19,273","9,855","9,418",415,139,276,2.42,"1,833"
2010.1/4,송파구,마천2동,"8,915","23,638","12,081","11,557","23,524","12,037","11,487",114,44,70,2.64,"2,313"
2010.1/4,송파구,방이1동,"6,146","17,749","8,731","9,018","17,202","8,485","8,717",547,246,301,2.8,"1,210"
2010.1/4,송파구,방이2동,"11,225","25,961","12,671","13,290","25,810","12,611","13,199",151,60,91,2.3,"1,908"
2010.1/4,송파구,오륜동,"6,269","20,735","10,045","10,690","20,693","10,029","10,664",42,16,26,3.3,"1,272"
2010.1/4,송파구,오금동,"14,383","39,639","19,725","19,914","39,377","19,600","19,777",262,125,137,2.74,"3,093"
2010.1/4,송파구,송파1동,"11,531","27,996","13,406","14,590","27,332","13,113","14,219",664,293,371,2.37,"1,995"
2010.1/4,송파구,송파2동,"7,004","20,774","10,203","10,571","20,684","10,160","10,524",90,43,47,2.95,"1,453"
2010.1/4,송파구,석촌동,"15,943","36,492","17,874","18,618","35,695","17,482","18,213",797,392,405,2.24,"2,527"
2010.1/4,송파구,삼전동,"15,776","35,415","16,939","18,476","35,027","16,781","18,246",388,158,230,2.22,"2,134"
2010.1/4,송파구,가락본동,"11,507","30,185","15,090","15,095","29,536","14,793","14,743",649,297,352,2.57,"1,998"
2010.1/4,송파구,가락1동,"6,336","15,710","7,714","7,996","15,638","7,681","7,957",72,33,39,2.47,"1,156"
2010.1/4,송파구,가락2동,"12,633","36,597","18,148","18,449","36,464","18,085","18,379",133,63,70,2.89,"2,204"
2010.1/4,송파구,문정1동,"8,447","23,016","11,285","11,731","22,653","11,140","11,513",363,145,218,2.68,"1,594"
2010.1/4,송파구,문정2동,"5,474","16,487","8,067","8,420","16,436","8,043","8,393",51,24,27,3,"1,782"
2010.1/4,송파구,장지동,"13,859","37,411","18,462","18,949","37,284","18,406","18,878",127,56,71,2.69,"2,739"
2010.1/4,송파구,잠실본동,"14,315","32,093","15,215","16,878","31,119","14,787","16,332",974,428,546,2.17,"2,033"
2010.1/4,송파구,잠실4동,"11,049","31,467","15,355","16,112","31,264","15,255","16,009",203,100,103,2.83,"2,316"
2010.1/4,송파구,잠실6동,"5,937","17,610","8,481","9,129","17,593","8,471","9,122",17,10,7,2.96,"1,479"
2010.1/4,송파구,잠실7동,"3,532","10,796","5,134","5,662","10,742","5,100","5,642",54,34,20,3.04,"1,178"
2010.1/4,송파구,잠실2동,"12,707","36,352","17,484","18,868","36,259","17,430","18,829",93,54,39,2.85,"2,035"
2010.1/4,송파구,잠실3동,"12,963","37,644","18,153","19,491","37,573","18,116","19,457",71,37,34,2.9,"2,808"
2010.1/4,강동구,소계,"185,314","490,945","245,671","245,274","486,074","243,678","242,396","4,871","1,993","2,878",2.62,"37,243"
2010.1/4,강동구,강일동,"6,912","20,439","10,066","10,373","20,352","10,034","10,318",87,32,55,2.94,"1,758"
2010.1/4,강동구,상일동,"9,912","28,702","14,434","14,268","28,557","14,370","14,187",145,64,81,2.88,"1,904"
2010.1/4,강동구,명일1동,"10,097","28,944","14,257","14,687","28,799","14,196","14,603",145,61,84,2.85,"2,079"
2010.1/4,강동구,명일2동,"6,025","19,122","9,604","9,518","19,110","9,596","9,514",12,8,4,3.17,"1,195"
2010.1/4,강동구,고덕1동,"8,046","23,365","11,728","11,637","23,179","11,662","11,517",186,66,120,2.88,"1,607"
2010.1/4,강동구,고덕2동,"6,969","18,879","9,655","9,224","18,839","9,635","9,204",40,20,20,2.7,"1,484"
2010.1/4,강동구,암사2동,"6,001","16,349","8,105","8,244","16,329","8,094","8,235",20,11,9,2.72,"1,088"
2010.1/4,강동구,암사3동,"6,420","19,445","9,599","9,846","19,429","9,587","9,842",16,12,4,3.03,"1,277"
2010.1/4,강동구,천호1동,"12,951","33,250","16,672","16,578","31,995","16,167","15,828","1,255",505,750,2.47,"2,702"
2010.1/4,강동구,천호3동,"12,791","28,089","14,150","13,939","27,841","14,035","13,806",248,115,133,2.18,"2,586"
2010.1/4,강동구,성내1동,"7,815","21,531","10,686","10,845","21,357","10,614","10,743",174,72,102,2.73,"1,564"
2010.1/4,강동구,성내2동,"12,013","27,331","13,587","13,744","27,047","13,455","13,592",284,132,152,2.25,"2,383"
2010.1/4,강동구,성내3동,"10,066","25,348","12,715","12,633","25,256","12,679","12,577",92,36,56,2.51,"1,887"
2010.1/4,강동구,둔촌1동,"6,546","20,851","10,803","10,048","20,679","10,733","9,946",172,70,102,3.16,"1,048"
2010.1/4,강동구,둔촌2동,"10,293","28,261","14,019","14,242","28,216","14,005","14,211",45,14,31,2.74,"2,145"
2010.1/4,강동구,암사1동,"15,992","39,990","20,060","19,930","39,477","19,884","19,593",513,176,337,2.47,"3,225"
2010.1/4,강동구,천호2동,"16,793","39,169","19,717","19,452","38,131","19,280","18,851","1,038",437,601,2.27,"3,486"
