기간,자치구,동,세대,계,계,계,한국인,한국인,한국인,등록외국인,등록외국인,등록외국인,세대당인구,65세이상고령자
2011.2/4,마포구,서교동,"15,622","29,339","13,677","15,662","28,472","13,244","15,228",867,433,434,1.82,"2,996"
2011.2/4,마포구,합정동,"9,420","21,357","10,445","10,912","21,054","10,316","10,738",303,129,174,2.24,"2,129"
2011.2/4,마포구,망원1동,"10,657","24,850","12,167","12,683","24,420","11,990","12,430",430,177,253,2.29,"2,545"
2011.2/4,마포구,망원2동,"8,447","21,868","10,654","11,214","21,718","10,596","11,122",150,58,92,2.57,"2,175"
2011.2/4,마포구,연남동,"9,036","20,637","9,965","10,672","19,473","9,363","10,110","1,164",602,562,2.16,"2,268"
2011.2/4,마포구,성산1동,"8,744","21,181","10,359","10,822","20,825","10,200","10,625",356,159,197,2.38,"2,195"
2011.2/4,마포구,성산2동,"15,724","41,666","20,315","21,351","41,466","20,216","21,250",200,99,101,2.64,"4,163"
2011.2/4,마포구,상암동,"11,090","32,718","16,096","16,622","32,366","15,920","16,446",352,176,176,2.92,"2,923"
2011.2/4,마포구,도화동,"9,484","23,879","11,564","12,315","23,524","11,390","12,134",355,174,181,2.48,"2,859"
2011.2/4,마포구,서강동,"12,348","27,556","13,265","14,291","27,065","13,032","14,033",491,233,258,2.19,"2,437"
2011.2/4,마포구,공덕동,"16,000","36,931","18,132","18,799","36,191","17,763","18,428",740,369,371,2.26,"4,405"
2011.2/4,마포구,아현동,"8,334","19,852","9,669","10,183","19,060","9,282","9,778",792,387,405,2.29,"2,261"
2011.2/4,양천구,소계,"182,311","502,946","250,098","252,848","497,408","247,582","249,826","5,538","2,516","3,022",2.73,"39,702"
2011.2/4,양천구,목1동,"10,825","33,717","16,442","17,275","33,287","16,224","17,063",430,218,212,3.08,"1,936"
2011.2/4,양천구,목2동,"12,196","31,996","15,860","16,136","31,778","15,772","16,006",218,88,130,2.61,"2,536"
2011.2/4,양천구,목3동,"9,256","23,498","11,593","11,905","23,361","11,538","11,823",137,55,82,2.52,"1,963"
2011.2/4,양천구,목4동,"10,139","28,979","14,470","14,509","28,814","14,402","14,412",165,68,97,2.84,"2,002"
2011.2/4,양천구,신월1동,"10,422","25,625","13,116","12,509","24,916","12,833","12,083",709,283,426,2.39,"2,195"
2011.2/4,양천구,신월2동,"7,820","20,961","10,488","10,473","20,844","10,440","10,404",117,48,69,2.67,"1,921"
2011.2/4,양천구,신월3동,"8,294","19,006","9,793","9,213","18,779","9,712","9,067",227,81,146,2.26,"1,806"
2011.2/4,양천구,신월4동,"6,886","19,572","9,750","9,822","19,509","9,728","9,781",63,22,41,2.83,"1,736"
2011.2/4,양천구,신월5동,"6,308","16,470","8,146","8,324","16,335","8,088","8,247",135,58,77,2.59,"1,415"
2011.2/4,양천구,신월6동,"5,493","14,109","7,131","6,978","14,025","7,100","6,925",84,31,53,2.55,"1,294"
2011.2/4,양천구,신월7동,"9,967","27,003","13,473","13,530","26,870","13,428","13,442",133,45,88,2.7,"2,659"
2011.2/4,양천구,신정1동,"7,997","24,489","12,117","12,372","23,022","11,372","11,650","1,467",745,722,2.88,"1,777"
2011.2/4,양천구,신정2동,"7,536","23,037","11,471","11,566","22,857","11,385","11,472",180,86,94,3.03,"1,688"
2011.2/4,양천구,신정3동,"18,549","49,524","24,565","24,959","48,794","24,219","24,575",730,346,384,2.63,"3,965"
2011.2/4,양천구,신정6동,"8,599","27,481","13,431","14,050","27,436","13,414","14,022",45,17,28,3.19,"1,607"
2011.2/4,양천구,신정7동,"11,871","33,863","16,802","17,061","33,641","16,687","16,954",222,115,107,2.83,"3,105"
2011.2/4,양천구,목5동,"14,426","46,241","22,986","23,255","46,160","22,947","23,213",81,39,42,3.2,"2,778"
2011.2/4,양천구,신정4동,"15,727","37,375","18,464","18,911","36,980","18,293","18,687",395,171,224,2.35,"3,319"
2011.2/4,강서구,소계,"224,543","579,288","285,672","293,616","572,494","282,285","290,209","6,794","3,387","3,407",2.55,"51,118"
2011.2/4,강서구,염창동,"14,387","42,805","21,205","21,600","42,630","21,116","21,514",175,89,86,2.96,"2,670"
2011.2/4,강서구,등촌1동,"8,934","21,997","10,887","11,110","21,577","10,690","10,887",420,197,223,2.42,"1,885"
2011.2/4,강서구,등촌2동,"8,216","22,743","11,424","11,319","22,680","11,399","11,281",63,25,38,2.76,"1,763"
2011.2/4,강서구,등촌3동,"14,784","37,992","18,208","19,784","37,883","18,162","19,721",109,46,63,2.56,"4,127"
2011.2/4,강서구,화곡본동,"14,808","36,808","18,122","18,686","36,563","18,013","18,550",245,109,136,2.47,"2,851"
2011.2/4,강서구,화곡2동,"8,201","20,978","10,358","10,620","20,801","10,279","10,522",177,79,98,2.54,"1,691"
2011.2/4,강서구,화곡3동,"9,024","24,380","11,940","12,440","24,258","11,887","12,371",122,53,69,2.69,"2,234"
2011.2/4,강서구,화곡4동,"9,528","23,234","11,617","11,617","23,008","11,512","11,496",226,105,121,2.41,"2,112"
2011.2/4,강서구,화곡6동,"9,834","25,217","12,496","12,721","25,059","12,423","12,636",158,73,85,2.55,"2,090"
2011.2/4,강서구,화곡8동,"11,013","27,908","13,691","14,217","27,646","13,573","14,073",262,118,144,2.51,"2,371"
2011.2/4,강서구,가양1동,"7,514","21,216","10,685","10,531","20,803","10,481","10,322",413,204,209,2.77,"1,555"
2011.2/4,강서구,가양2동,"8,034","18,365","8,855","9,510","18,309","8,843","9,466",56,12,44,2.28,"2,396"
2011.2/4,강서구,가양3동,"7,927","19,317","9,300","10,017","19,225","9,259","9,966",92,41,51,2.43,"2,298"
2011.2/4,강서구,발산1동,"11,580","33,658","16,271","17,387","33,435","16,163","17,272",223,108,115,2.89,"2,493"
2011.2/4,강서구,공항동,"9,932","22,558","11,790","10,768","21,439","10,988","10,451","1,119",802,317,2.16,"2,199"
2011.2/4,강서구,방화1동,"11,974","31,935","16,088","15,847","31,259","15,759","15,500",676,329,347,2.61,"2,870"
2011.2/4,강서구,방화2동,"11,169","26,507","13,119","13,388","26,286","13,012","13,274",221,107,114,2.35,"3,056"
2011.2/4,강서구,방화3동,"11,507","27,901","13,527","14,374","27,786","13,480","14,306",115,47,68,2.41,"3,047"
2011.2/4,강서구,화곡1동,"21,774","53,402","26,471","26,931","51,601","25,683","25,918","1,801",788,"1,013",2.37,"4,575"
2011.2/4,강서구,우장산동,"14,403","40,367","19,618","20,749","40,246","19,563","20,683",121,55,66,2.79,"2,835"
2011.2/4,구로구,소계,"169,295","453,911","229,847","224,064","421,829","212,900","208,929","32,082","16,947","15,135",2.49,"39,465"
2011.2/4,구로구,신도림동,"12,915","37,481","18,590","18,891","37,156","18,399","18,757",325,191,134,2.88,"2,712"
2011.2/4,구로구,구로1동,"7,992","31,550","16,072","15,478","23,191","11,572","11,619","8,359","4,500","3,859",2.9,"1,431"
2011.2/4,구로구,구로3동,"13,697","28,601","14,555","14,046","27,732","14,113","13,619",869,442,427,2.02,"2,073"
2011.2/4,구로구,구로4동,"11,914","29,759","14,976","14,783","26,919","13,529","13,390","2,840","1,447","1,393",2.26,"2,850"
2011.2/4,구로구,구로5동,"12,722","34,113","17,294","16,819","31,584","15,957","15,627","2,529","1,337","1,192",2.48,"2,839"
2011.2/4,구로구,고척1동,"9,840","26,638","13,481","13,157","26,088","13,210","12,878",550,271,279,2.65,"2,460"
2011.2/4,구로구,고척2동,"12,192","32,119","16,300","15,819","31,847","16,179","15,668",272,121,151,2.61,"2,923"
2011.2/4,구로구,개봉2동,"12,806","35,521","17,526","17,995","35,334","17,437","17,897",187,89,98,2.76,"3,184"
2011.2/4,구로구,개봉3동,"8,333","22,276","11,139","11,137","22,123","11,077","11,046",153,62,91,2.65,"2,073"
2011.2/4,구로구,오류1동,"8,399","21,661","10,863","10,798","20,950","10,526","10,424",711,337,374,2.49,"2,269"
2011.2/4,구로구,오류2동,"11,323","29,997","15,182","14,815","29,621","14,992","14,629",376,190,186,2.62,"3,004"
2011.2/4,구로구,수궁동,"9,857","26,162","13,147","13,015","25,884","12,984","12,900",278,163,115,2.63,"2,389"
2011.2/4,구로구,가리봉동,"8,082","23,749","12,944","10,805","14,996","8,152","6,844","8,753","4,792","3,961",1.86,"1,819"
2011.2/4,구로구,구로2동,"15,341","38,169","19,594","18,575","33,474","17,159","16,315","4,695","2,435","2,260",2.18,"3,955"
2011.2/4,구로구,개봉1동,"13,882","36,115","18,184","17,931","34,930","17,614","17,316","1,185",570,615,2.52,"3,484"
2011.2/4,금천구,소계,"103,315","264,880","135,961","128,919","243,651","124,779","118,872","21,229","11,182","10,047",2.36,"24,044"
2011.2/4,금천구,가산동,"10,837","25,663","14,343","11,320","19,832","11,106","8,726","5,831","3,237","2,594",1.83,"1,713"
2011.2/4,금천구,독산1동,"13,902","38,724","20,253","18,471","32,020","16,684","15,336","6,704","3,569","3,135",2.3,"3,203"
2011.2/4,금천구,독산2동,"10,060","24,635","12,514","12,121","23,544","11,955","11,589","1,091",559,532,2.34,"2,015"
2011.2/4,금천구,독산3동,"12,891","31,863","16,186","15,677","29,073","14,744","14,329","2,790","1,442","1,348",2.26,"2,785"
2011.2/4,금천구,독산4동,"8,455","20,565","10,496","10,069","19,665","10,042","9,623",900,454,446,2.33,"1,673"
2011.2/4,금천구,시흥1동,"13,605","34,706","17,691","17,015","31,700","16,180","15,520","3,006","1,511","1,495",2.33,"3,474"
2011.2/4,금천구,시흥2동,"8,858","25,488","12,691","12,797","25,425","12,668","12,757",63,23,40,2.87,"2,519"
2011.2/4,금천구,시흥3동,"4,916","12,997","6,551","6,446","12,902","6,508","6,394",95,43,52,2.62,"1,510"
2011.2/4,금천구,시흥4동,"9,779","25,152","12,658","12,494","24,745","12,469","12,276",407,189,218,2.53,"2,329"
2011.2/4,금천구,시흥5동,"10,012","25,087","12,578","12,509","24,745","12,423","12,322",342,155,187,2.47,"2,823"
2011.2/4,영등포구,소계,"171,307","447,488","226,131","221,357","404,246","203,622","200,624","43,242","22,509","20,733",2.36,"42,788"
2011.2/4,영등포구,여의동,"12,778","34,881","16,818","18,063","34,242","16,439","17,803",639,379,260,2.68,"4,270"
2011.2/4,영등포구,당산1동,"9,555","22,181","11,102","11,079","21,494","10,751","10,743",687,351,336,2.25,"2,388"
2011.2/4,영등포구,당산2동,"13,655","34,486","16,934","17,552","33,947","16,656","17,291",539,278,261,2.49,"3,258"
2011.2/4,영등포구,양평1동,"7,284","17,656","8,891","8,765","17,193","8,649","8,544",463,242,221,2.36,"1,743"
2011.2/4,영등포구,양평2동,"8,547","22,396","11,386","11,010","22,005","11,181","10,824",391,205,186,2.57,"1,735"
2011.2/4,영등포구,신길1동,"10,094","26,417","13,366","13,051","21,316","10,734","10,582","5,101","2,632","2,469",2.11,"2,611"
2011.2/4,영등포구,신길3동,"7,917","20,040","10,028","10,012","18,931","9,484","9,447","1,109",544,565,2.39,"2,133"
2011.2/4,영등포구,신길4동,"5,709","14,426","7,326","7,100","13,227","6,700","6,527","1,199",626,573,2.32,"1,509"
2011.2/4,영등포구,신길5동,"7,588","22,118","11,238","10,880","17,401","8,732","8,669","4,717","2,506","2,211",2.29,"1,984"
2011.2/4,영등포구,신길6동,"10,167","26,251","13,125","13,126","24,560","12,270","12,290","1,691",855,836,2.42,"2,561"
2011.2/4,영등포구,신길7동,"7,217","19,469","9,741","9,728","18,564","9,290","9,274",905,451,454,2.57,"1,714"
2011.2/4,영등포구,대림1동,"7,491","22,322","11,417","10,905","17,241","8,708","8,533","5,081","2,709","2,372",2.3,"1,880"
2011.2/4,영등포구,대림2동,"8,515","26,428","13,336","13,092","18,574","9,279","9,295","7,854","4,057","3,797",2.18,"2,188"
2011.2/4,영등포구,대림3동,"11,986","32,720","16,621","16,099","29,245","14,846","14,399","3,475","1,775","1,700",2.44,"2,646"
2011.2/4,영등포구,영등포본동,"11,262","29,626","15,223","14,403","25,873","13,218","12,655","3,753","2,005","1,748",2.3,"2,545"
2011.2/4,영등포구,영등포동,"10,397","20,391","11,485","8,906","18,977","10,771","8,206","1,414",714,700,1.83,"2,438"
2011.2/4,영등포구,도림동,"8,967","22,864","11,673","11,191","19,009","9,695","9,314","3,855","1,978","1,877",2.12,"2,103"
2011.2/4,영등포구,문래동,"12,178","32,816","16,421","16,395","32,447","16,219","16,228",369,202,167,2.66,"3,082"
2011.2/4,동작구,소계,"167,651","414,855","204,192","210,663","402,741","198,586","204,155","12,114","5,606","6,508",2.4,"43,172"
2011.2/4,동작구,노량진2동,"8,098","17,537","8,733","8,804","16,666","8,324","8,342",871,409,462,2.06,"2,051"
2011.2/4,동작구,상도1동,"17,132","40,709","20,066","20,643","39,086","19,280","19,806","1,623",786,837,2.28,"4,232"
2011.2/4,동작구,상도2동,"11,235","26,740","13,084","13,656","26,501","12,985","13,516",239,99,140,2.36,"2,810"
2011.2/4,동작구,상도3동,"10,097","25,225","12,408","12,817","24,981","12,311","12,670",244,97,147,2.47,"2,879"
2011.2/4,동작구,상도4동,"12,041","30,383","15,155","15,228","30,117","15,036","15,081",266,119,147,2.5,"3,258"
2011.2/4,동작구,사당1동,"10,909","24,716","11,878","12,838","23,365","11,260","12,105","1,351",618,733,2.14,"2,239"
2011.2/4,동작구,사당3동,"10,059","25,348","12,478","12,870","25,121","12,374","12,747",227,104,123,2.5,"2,641"
2011.2/4,동작구,사당4동,"6,344","15,471","7,588","7,883","15,315","7,517","7,798",156,71,85,2.41,"1,626"
2011.2/4,동작구,사당5동,"6,499","15,983","7,945","8,038","15,881","7,899","7,982",102,46,56,2.44,"1,530"
2011.2/4,동작구,대방동,"15,421","40,852","19,877","20,975","40,404","19,671","20,733",448,206,242,2.62,"3,729"
2011.2/4,동작구,신대방1동,"10,205","30,192","14,901","15,291","26,602","13,094","13,508","3,590","1,807","1,783",2.61,"2,501"
2011.2/4,동작구,신대방2동,"8,203","21,307","10,439","10,868","21,070","10,333","10,737",237,106,131,2.57,"2,078"
2011.2/4,동작구,흑석동,"14,906","34,767","16,999","17,768","33,578","16,570","17,008","1,189",429,760,2.25,"4,358"
2011.2/4,동작구,노량진1동,"14,179","34,914","17,560","17,354","33,964","17,113","16,851",950,447,503,2.4,"3,962"
2011.2/4,동작구,사당2동,"12,323","30,711","15,081","15,630","30,090","14,819","15,271",621,262,359,2.44,"3,278"
2011.2/4,관악구,소계,"247,738","549,803","278,478","271,325","529,910","268,939","260,971","19,893","9,539","10,354",2.14,"51,393"
2011.2/4,관악구,보라매동,"11,697","31,027","15,426","15,601","27,185","13,540","13,645","3,842","1,886","1,956",2.32,"2,770"
2011.2/4,관악구,청림동,"6,752","17,447","8,621","8,826","17,358","8,577","8,781",89,44,45,2.57,"1,771"
2011.2/4,관악구,행운동,"15,510","30,549","15,152","15,397","30,249","15,035","15,214",300,117,183,1.95,"2,798"
2011.2/4,관악구,낙성대동,"9,891","18,424","9,520","8,904","18,006","9,307","8,699",418,213,205,1.82,"1,453"
2011.2/4,관악구,중앙동,"7,488","15,224","7,536","7,688","14,898","7,381","7,517",326,155,171,1.99,"1,652"
2011.2/4,관악구,인헌동,"13,064","28,787","14,366","14,421","28,577","14,281","14,296",210,85,125,2.19,"2,575"
2011.2/4,관악구,남현동,"8,033","18,226","8,814","9,412","17,939","8,676","9,263",287,138,149,2.23,"1,699"
2011.2/4,관악구,서원동,"12,482","28,003","14,083","13,920","24,203","12,222","11,981","3,800","1,861","1,939",1.94,"2,175"
2011.2/4,관악구,신원동,"9,491","20,742","10,259","10,483","20,191","10,017","10,174",551,242,309,2.13,"2,219"
2011.2/4,관악구,서림동,"13,291","24,861","13,628","11,233","24,698","13,557","11,141",163,71,92,1.86,"2,244"
2011.2/4,관악구,신사동,"12,266","27,009","13,536","13,473","25,450","12,776","12,674","1,559",760,799,2.07,"2,227"
2011.2/4,관악구,신림동,"12,542","22,457","11,133","11,324","18,778","9,291","9,487","3,679","1,842","1,837",1.5,"1,332"
2011.2/4,관악구,난향동,"6,867","18,279","9,139","9,140","18,183","9,087","9,096",96,52,44,2.65,"1,718"
2011.2/4,관악구,조원동,"9,052","19,763","9,992","9,771","18,353","9,311","9,042","1,410",681,729,2.03,"1,857"
2011.2/4,관악구,대학동,"13,955","23,482","14,023","9,459","23,161","13,873","9,288",321,150,171,1.66,"1,824"
2011.2/4,관악구,은천동,"15,072","37,840","18,844","18,996","36,820","18,419","18,401","1,020",425,595,2.44,"3,590"
2011.2/4,관악구,성현동,"12,940","35,376","17,452","17,924","35,247","17,403","17,844",129,49,80,2.72,"3,751"
2011.2/4,관악구,청룡동,"17,974","34,734","17,460","17,274","33,749","17,003","16,746",985,457,528,1.88,"3,190"
2011.2/4,관악구,난곡동,"13,021","31,959","16,285","15,674","31,721","16,189","15,532",238,96,142,2.44,"3,427"
2011.2/4,관악구,삼성동,"12,478","30,533","15,449","15,084","30,396","15,388","15,008",137,61,76,2.44,"3,947"
2011.2/4,관악구,미성동,"13,872","35,081","17,760","17,321","34,748","17,606","17,142",333,154,179,2.5,"3,174"
2011.2/4,서초구,소계,"169,633","438,473","212,471","226,002","433,025","209,805","223,220","5,448","2,666","2,782",2.55,"37,776"
2011.2/4,서초구,서초1동,"9,005","21,828","10,621","11,207","21,450","10,421","11,029",378,200,178,2.38,"1,848"
2011.2/4,서초구,서초2동,"9,111","23,836","11,828","12,008","23,346","11,532","11,814",490,296,194,2.56,"1,916"
2011.2/4,서초구,서초3동,"12,651","31,713","15,896","15,817","31,291","15,688","15,603",422,208,214,2.47,"2,957"
2011.2/4,서초구,서초4동,"10,778","31,186","15,195","15,991","30,891","15,031","15,860",295,164,131,2.87,"2,495"
2011.2/4,서초구,잠원동,"15,013","37,446","17,863","19,583","37,112","17,706","19,406",334,157,177,2.47,"2,724"
2011.2/4,서초구,반포본동,"4,528","13,578","6,417","7,161","13,456","6,364","7,092",122,53,69,2.97,"1,431"
2011.2/4,서초구,반포1동,"14,849","33,746","16,116","17,630","33,346","15,934","17,412",400,182,218,2.25,"2,254"
2011.2/4,서초구,반포2동,"7,210","21,841","10,399","11,442","21,776","10,367","11,409",65,32,33,3.02,"1,908"
2011.2/4,서초구,반포3동,"8,576","24,522","11,748","12,774","24,422","11,707","12,715",100,41,59,2.85,"2,020"
2011.2/4,서초구,반포4동,"7,520","21,159","10,139","11,020","20,659","9,900","10,759",500,239,261,2.75,"1,681"
2011.2/4,서초구,방배본동,"8,094","22,216","10,525","11,691","21,919","10,396","11,523",297,129,168,2.71,"2,053"
2011.2/4,서초구,방배1동,"6,915","17,274","8,311","8,963","17,080","8,234","8,846",194,77,117,2.47,"1,627"
2011.2/4,서초구,방배2동,"11,286","28,329","13,725","14,604","28,020","13,585","14,435",309,140,169,2.48,"2,670"
2011.2/4,서초구,방배3동,"9,886","26,594","13,008","13,586","26,353","12,890","13,463",241,118,123,2.67,"2,503"
2011.2/4,서초구,방배4동,"10,195","26,501","12,433","14,068","26,145","12,271","13,874",356,162,194,2.56,"2,371"
2011.2/4,서초구,양재1동,"10,937","26,611","12,884","13,727","26,130","12,625","13,505",481,259,222,2.39,"2,611"
2011.2/4,서초구,양재2동,"10,470","23,855","12,070","11,785","23,471","11,898","11,573",384,172,212,2.24,"1,764"
2011.2/4,서초구,내곡동,"2,609","6,238","3,293","2,945","6,158","3,256","2,902",80,37,43,2.36,943
2011.2/4,강남구,소계,"233,666","577,205","278,063","299,142","569,873","274,173","295,700","7,332","3,890","3,442",2.44,"45,494"
2011.2/4,강남구,신사동,"8,919","21,078","9,891","11,187","20,499","9,596","10,903",579,295,284,2.3,"2,112"
2011.2/4,강남구,논현1동,"15,692","28,005","13,150","14,855","27,137","12,708","14,429",868,442,426,1.73,"2,023"
2011.2/4,강남구,논현2동,"11,341","23,781","11,189","12,592","23,679","11,146","12,533",102,43,59,2.09,"2,082"
2011.2/4,강남구,삼성1동,"5,990","16,503","8,394","8,109","15,824","7,998","7,826",679,396,283,2.64,"1,422"
2011.2/4,강남구,삼성2동,"14,437","32,657","15,706","16,951","32,571","15,660","16,911",86,46,40,2.26,"2,265"
2011.2/4,강남구,대치1동,"7,714","26,452","12,984","13,468","25,707","12,592","13,115",745,392,353,3.33,"1,596"
2011.2/4,강남구,대치4동,"10,489","22,216","10,494","11,722","22,110","10,434","11,676",106,60,46,2.11,"1,378"
2011.2/4,강남구,역삼1동,"20,922","37,280","17,875","19,405","35,614","16,908","18,706","1,666",967,699,1.7,"2,491"
2011.2/4,강남구,역삼2동,"14,491","34,776","16,464","18,312","34,652","16,403","18,249",124,61,63,2.39,"2,388"
2011.2/4,강남구,도곡1동,"8,233","22,568","10,844","11,724","22,056","10,537","11,519",512,307,205,2.68,"1,707"
2011.2/4,강남구,도곡2동,"11,828","34,634","16,409","18,225","34,423","16,259","18,164",211,150,61,2.91,"2,735"
2011.2/4,강남구,개포1동,"8,931","23,610","11,339","12,271","23,263","11,200","12,063",347,139,208,2.6,"1,979"
2011.2/4,강남구,개포4동,"9,941","24,285","11,963","12,322","24,211","11,935","12,276",74,28,46,2.44,"1,672"
2011.2/4,강남구,일원본동,"7,692","23,296","11,296","12,000","23,219","11,267","11,952",77,29,48,3.02,"1,469"
2011.2/4,강남구,일원1동,"7,715","19,256","9,427","9,829","19,143","9,379","9,764",113,48,65,2.48,"1,947"
2011.2/4,강남구,일원2동,"7,406","19,647","9,653","9,994","19,587","9,621","9,966",60,32,28,2.64,"1,576"
2011.2/4,강남구,수서동,"7,647","17,318","7,940","9,378","17,218","7,894","9,324",100,46,54,2.25,"2,417"
2011.2/4,강남구,세곡동,"3,073","8,666","4,290","4,376","8,575","4,243","4,332",91,47,44,2.79,"1,117"
2011.2/4,강남구,압구정동,"11,312","29,603","13,840","15,763","29,460","13,777","15,683",143,63,80,2.6,"3,344"
2011.2/4,강남구,청담동,"12,579","31,581","15,212","16,369","31,214","15,022","16,192",367,190,177,2.48,"2,773"
2011.2/4,강남구,대치2동,"14,618","44,679","22,684","21,995","44,577","22,642","21,935",102,42,60,3.05,"2,882"
2011.2/4,강남구,개포2동,"12,696","35,314","17,019","18,295","35,134","16,952","18,182",180,67,113,2.77,"2,119"
2011.2/4,송파구,소계,"263,304","692,676","339,470","353,206","684,266","335,624","348,642","8,410","3,846","4,564",2.6,"53,973"
2011.2/4,송파구,풍납1동,"8,135","20,780","10,219","10,561","19,565","9,634","9,931","1,215",585,630,2.41,"1,914"
2011.2/4,송파구,풍납2동,"11,154","28,923","14,058","14,865","28,838","14,029","14,809",85,29,56,2.59,"2,263"
2011.2/4,송파구,거여1동,"5,934","16,164","8,215","7,949","15,881","8,101","7,780",283,114,169,2.68,"1,281"
2011.2/4,송파구,거여2동,"11,420","29,056","14,775","14,281","28,945","14,731","14,214",111,44,67,2.53,"2,636"
2011.2/4,송파구,마천1동,"8,849","21,951","11,053","10,898","21,498","10,898","10,600",453,155,298,2.43,"2,256"
2011.2/4,송파구,마천2동,"9,679","25,575","12,948","12,627","25,434","12,893","12,541",141,55,86,2.63,"2,600"
2011.2/4,송파구,방이1동,"6,160","17,650","8,663","8,987","17,104","8,412","8,692",546,251,295,2.78,"1,239"
2011.2/4,송파구,방이2동,"11,544","26,012","12,782","13,230","25,839","12,709","13,130",173,73,100,2.24,"1,946"
2011.2/4,송파구,오륜동,"6,206","20,620","10,033","10,587","20,590","10,019","10,571",30,14,16,3.32,"1,331"
2011.2/4,송파구,오금동,"14,298","39,206","19,466","19,740","38,917","19,325","19,592",289,141,148,2.72,"3,241"
2011.2/4,송파구,송파1동,"11,648","27,928","13,387","14,541","27,148","13,017","14,131",780,370,410,2.33,"2,067"
2011.2/4,송파구,송파2동,"6,999","20,733","10,156","10,577","20,638","10,113","10,525",95,43,52,2.95,"1,541"
2011.2/4,송파구,석촌동,"15,812","36,149","17,598","18,551","35,266","17,178","18,088",883,420,463,2.23,"2,610"
2011.2/4,송파구,삼전동,"15,967","35,425","16,998","18,427","34,975","16,811","18,164",450,187,263,2.19,"2,255"
2011.2/4,송파구,가락본동,"11,675","30,135","15,090","15,045","29,548","14,814","14,734",587,276,311,2.53,"2,052"
2011.2/4,송파구,가락1동,"6,392","15,776","7,746","8,030","15,598","7,655","7,943",178,91,87,2.44,"1,266"
2011.2/4,송파구,가락2동,"12,637","36,263","18,005","18,258","36,126","17,940","18,186",137,65,72,2.86,"2,289"
2011.2/4,송파구,문정1동,"8,375","23,015","11,341","11,674","22,656","11,179","11,477",359,162,197,2.71,"1,655"
2011.2/4,송파구,문정2동,"5,457","16,228","7,919","8,309","16,180","7,891","8,289",48,28,20,2.96,"1,890"
2011.2/4,송파구,장지동,"14,088","38,027","18,708","19,319","37,919","18,668","19,251",108,40,68,2.69,"2,896"
2011.2/4,송파구,잠실본동,"14,330","31,718","15,171","16,547","30,661","14,663","15,998","1,057",508,549,2.14,"2,144"
2011.2/4,송파구,잠실4동,"11,209","31,791","15,527","16,264","31,622","15,442","16,180",169,85,84,2.82,"2,481"
2011.2/4,송파구,잠실6동,"5,936","17,669","8,477","9,192","17,655","8,470","9,185",14,7,7,2.97,"1,589"
2011.2/4,송파구,잠실7동,"3,554","10,897","5,151","5,746","10,858","5,131","5,727",39,20,19,3.06,"1,293"
2011.2/4,송파구,잠실2동,"12,853","37,153","17,796","19,357","37,042","17,741","19,301",111,55,56,2.88,"2,196"
2011.2/4,송파구,잠실3동,"12,993","37,832","18,188","19,644","37,763","18,160","19,603",69,28,41,2.91,"3,042"
2011.2/4,강동구,소계,"191,088","501,942","250,879","251,063","496,471","248,560","247,911","5,471","2,319","3,152",2.6,"40,818"
2011.2/4,강동구,강일동,"10,648","33,390","16,270","17,120","33,258","16,229","17,029",132,41,91,3.12,"3,020"
2011.2/4,강동구,상일동,"9,955","28,146","14,110","14,036","28,004","14,054","13,950",142,56,86,2.81,"1,984"
2011.2/4,강동구,명일1동,"10,300","29,056","14,272","14,784","28,910","14,221","14,689",146,51,95,2.81,"2,166"
2011.2/4,강동구,명일2동,"6,005","18,912","9,563","9,349","18,897","9,555","9,342",15,8,7,3.15,"1,243"
2011.2/4,강동구,고덕1동,"8,296","23,572","11,842","11,730","23,352","11,759","11,593",220,83,137,2.81,"1,725"
2011.2/4,강동구,고덕2동,"7,061","18,314","9,406","8,908","18,248","9,376","8,872",66,30,36,2.58,"1,551"
2011.2/4,강동구,암사2동,"6,118","16,420","8,103","8,317","16,387","8,086","8,301",33,17,16,2.68,"1,193"
2011.2/4,강동구,암사3동,"6,256","19,237","9,448","9,789","19,220","9,440","9,780",17,8,9,3.07,"1,340"
2011.2/4,강동구,천호1동,"13,123","33,043","16,593","16,450","31,737","16,009","15,728","1,306",584,722,2.42,"2,915"
2011.2/4,강동구,천호3동,"12,679","27,466","13,898","13,568","27,076","13,714","13,362",390,184,206,2.14,"2,684"
2011.2/4,강동구,성내1동,"7,463","20,668","10,267","10,401","20,071","9,987","10,084",597,280,317,2.69,"1,577"
2011.2/4,강동구,성내2동,"12,191","27,219","13,532","13,687","26,810","13,352","13,458",409,180,229,2.2,"2,527"
2011.2/4,강동구,성내3동,"10,279","25,454","12,756","12,698","25,311","12,699","12,612",143,57,86,2.46,"2,036"
2011.2/4,강동구,둔촌1동,"6,530","20,600","10,628","9,972","20,443","10,564","9,879",157,64,93,3.13,"1,134"
2011.2/4,강동구,둔촌2동,"10,891","29,991","14,867","15,124","29,917","14,837","15,080",74,30,44,2.75,"2,429"
2011.2/4,강동구,암사1동,"16,107","39,626","19,831","19,795","39,115","19,637","19,478",511,194,317,2.43,"3,404"
2011.2/4,강동구,천호2동,"17,235","38,885","19,590","19,295","38,249","19,334","18,915",636,256,380,2.22,"3,748"
2011.2/4,강동구,길동,"19,951","51,943","25,903","26,040","51,466","25,707","25,759",477,196,281,2.58,"4,142"
