Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
2008.3/4,서대문구,남가좌1동,"4,799","11,208","5,612","5,596","10,619","5,349","5,270",589,263,326,2.21,"1,329"
2008.3/4,서대문구,남가좌2동,"12,480","31,418","15,453","15,965","31,213","15,366","15,847",205,87,118,2.5,"3,203"
2008.3/4,서대문구,북가좌1동,"4,920","12,628","6,351","6,277","12,320","6,228","6,092",308,123,185,2.5,"1,250"
2008.3/4,서대문구,북가좌2동,"13,037","34,149","16,848","17,301","34,047","16,808","17,239",102,40,62,2.61,"3,344"
2008.3/4,서대문구,충현동,"10,597","24,154","11,992","12,162","23,892","11,863","12,029",262,129,133,2.25,"2,707"
2008.3/4,서대문구,북아현동,"9,105","20,700","9,957","10,743","20,072","9,660","10,412",628,297,331,2.2,"2,019"
2008.3/4,서대문구,신촌동,"10,293","21,290","9,651","11,639","18,713","8,598","10,115","2,577","1,053","1,524",1.82,"1,870"
2008.3/4,서대문구,연희동,"18,345","44,297","21,680","22,617","41,723","20,420","21,303","2,574","1,260","1,314",2.27,"4,825"
2008.3/4,마포구,소계,"166,600","395,018","193,211","201,807","386,792","189,239","197,553","8,226","3,972","4,254",2.32,"36,579"
2008.3/4,마포구,용강동,"9,149","22,429","10,941","11,488","22,208","10,831","11,377",221,110,111,2.43,"2,043"
2008.3/4,마포구,대흥동,"9,141","17,415","8,492","8,923","16,316","7,977","8,339","1,099",515,584,1.78,"1,708"
2008.3/4,마포구,염리동,"8,401","19,508","9,527","9,981","18,867","9,216","9,651",641,311,330,2.25,"1,874"
2008.3/4,마포구,신수동,"9,576","23,045","11,490","11,555","22,530","11,233","11,297",515,257,258,2.35,"2,099"
2008.3/4,마포구,서교동,"16,071","30,804","14,481","16,323","30,157","14,154","16,003",647,327,320,1.88,"2,763"
2008.3/4,마포구,합정동,"9,291","21,740","10,714","11,026","21,430","10,572","10,858",310,142,168,2.31,"1,988"
2008.3/4,마포구,망원1동,"10,132","25,013","12,349","12,664","24,509","12,134","12,375",504,215,289,2.42,"2,204"
2008.3/4,마포구,망원2동,"8,353","21,422","10,537","10,885","21,337","10,498","10,839",85,39,46,2.55,"1,841"
2008.3/4,마포구,연남동,"8,864","20,879","10,141","10,738","19,840","9,622","10,218","1,039",519,520,2.24,"2,052"
2008.3/4,마포구,성산1동,"8,245","20,586","10,148","10,438","20,172","9,975","10,197",414,173,241,2.45,"1,845"
2008.3/4,마포구,성산2동,"15,512","41,397","20,187","21,210","41,281","20,134","21,147",116,53,63,2.66,"3,550"
2008.3/4,마포구,상암동,"7,807","21,581","10,781","10,800","21,440","10,699","10,741",141,82,59,2.75,"1,732"
2008.3/4,마포구,도화동,"9,113","23,857","11,610","12,247","23,405","11,361","12,044",452,249,203,2.57,"2,571"
2008.3/4,마포구,서강동,"11,959","26,853","13,013","13,840","26,379","12,780","13,599",474,233,241,2.21,"2,096"
2008.3/4,마포구,공덕동,"16,279","38,674","19,072","19,602","37,461","18,516","18,945","1,213",556,657,2.3,"4,074"
2008.3/4,마포구,아현동,"8,707","19,815","9,728","10,087","19,460","9,537","9,923",355,191,164,2.23,"2,139"
2008.3/4,양천구,소계,"182,927","508,337","253,338","254,999","502,739","250,774","251,965","5,598","2,564","3,034",2.75,"35,272"
2008.3/4,양천구,목1동,"10,354","31,763","15,569","16,194","31,464","15,404","16,060",299,165,134,3.04,"1,743"
2008.3/4,양천구,목2동,"12,077","32,323","16,063","16,260","32,043","15,939","16,104",280,124,156,2.65,"2,334"
2008.3/4,양천구,목3동,"9,334","23,742","11,717","12,025","23,564","11,651","11,913",178,66,112,2.52,"1,679"
2008.3/4,양천구,목4동,"10,550","29,576","14,826","14,750","29,350","14,723","14,627",226,103,123,2.78,"1,881"
2008.3/4,양천구,신월1동,"10,075","25,179","12,872","12,307","24,807","12,735","12,072",372,137,235,2.46,"1,788"
2008.3/4,양천구,신월2동,"8,788","23,772","11,900","11,872","23,638","11,848","11,790",134,52,82,2.69,"1,834"
2008.3/4,양천구,신월3동,"7,839","18,602","9,558","9,044","18,330","9,453","8,877",272,105,167,2.34,"1,495"
2008.3/4,양천구,신월4동,"6,479","18,628","9,347","9,281","18,514","9,303","9,211",114,44,70,2.86,"1,442"
2008.3/4,양천구,신월5동,"5,902","15,538","7,732","7,806","15,357","7,652","7,705",181,80,101,2.6,"1,171"
2008.3/4,양천구,신월6동,"6,076","15,665","7,920","7,745","15,504","7,862","7,642",161,58,103,2.55,"1,190"
2008.3/4,양천구,신월7동,"9,606","26,634","13,353","13,281","26,414","13,272","13,142",220,81,139,2.75,"2,262"
2008.3/4,양천구,신정1동,"8,737","25,642","12,671","12,971","24,890","12,300","12,590",752,371,381,2.85,"1,715"
2008.3/4,양천구,신정2동,"7,524","23,440","11,673","11,767","23,157","11,533","11,624",283,140,143,3.08,"1,542"
2008.3/4,양천구,신정3동,"19,055","50,868","25,262","25,606","49,958","24,813","25,145",910,449,461,2.62,"3,385"
2008.3/4,양천구,신정6동,"8,876","28,167","13,878","14,289","28,057","13,820","14,237",110,58,52,3.16,"1,530"
2008.3/4,양천구,신정7동,"11,726","34,233","16,959","17,274","33,828","16,743","17,085",405,216,189,2.88,"2,843"
2008.3/4,양천구,목5동,"14,932","47,804","23,690","24,114","47,659","23,624","24,035",145,66,79,3.19,"2,667"
2008.3/4,양천구,신정4동,"14,997","36,761","18,348","18,413","36,205","18,099","18,106",556,249,307,2.41,"2,771"
2008.3/4,강서구,소계,"222,042","582,538","287,545","294,993","575,709","284,242","291,467","6,829","3,303","3,526",2.59,"45,119"
2008.3/4,강서구,염창동,"14,177","42,177","20,902","21,275","41,946","20,789","21,157",231,113,118,2.96,"2,447"
2008.3/4,강서구,등촌1동,"8,369","21,764","10,864","10,900","21,328","10,665","10,663",436,199,237,2.55,"1,621"
2008.3/4,강서구,등촌2동,"8,382","23,174","11,633","11,541","23,111","11,607","11,504",63,26,37,2.76,"1,565"
2008.3/4,강서구,등촌3동,"14,826","39,167","18,783","20,384","39,074","18,751","20,323",93,32,61,2.64,"3,853"
2008.3/4,강서구,화곡본동,"14,488","35,729","17,601","18,128","35,452","17,474","17,978",277,127,150,2.45,"2,379"
2008.3/4,강서구,화곡2동,"8,017","20,781","10,289","10,492","20,640","10,234","10,406",141,55,86,2.57,"1,423"
2008.3/4,강서구,화곡3동,"8,837","24,358","11,945","12,413","24,215","11,882","12,333",143,63,80,2.74,"1,886"
2008.3/4,강서구,화곡4동,"9,205","23,020","11,467","11,553","22,801","11,362","11,439",219,105,114,2.48,"1,806"
2008.3/4,강서구,화곡6동,"9,706","24,952","12,280","12,672","24,820","12,222","12,598",132,58,74,2.56,"1,725"
2008.3/4,강서구,화곡8동,"10,846","27,520","13,567","13,953","27,300","13,471","13,829",220,96,124,2.52,"1,989"
2008.3/4,강서구,가양1동,"7,854","22,406","11,378","11,028","21,818","11,049","10,769",588,329,259,2.78,"1,489"
2008.3/4,강서구,가양2동,"7,947","19,096","9,215","9,881","19,054","9,202","9,852",42,13,29,2.4,"2,263"
2008.3/4,강서구,가양3동,"7,826","20,249","9,766","10,483","20,157","9,730","10,427",92,36,56,2.58,"2,174"
2008.3/4,강서구,발산1동,"10,520","30,010","14,595","15,415","29,761","14,480","15,281",249,115,134,2.83,"2,007"
2008.3/4,강서구,공항동,"9,698","22,636","11,684","10,952","21,633","10,984","10,649","1,003",700,303,2.23,"2,007"
2008.3/4,강서구,방화1동,"11,975","31,929","16,105","15,824","31,217","15,772","15,445",712,333,379,2.61,"2,416"
2008.3/4,강서구,방화2동,"11,029","26,925","13,340","13,585","26,699","13,241","13,458",226,99,127,2.42,"2,722"
2008.3/4,강서구,방화3동,"11,673","28,694","13,889","14,805","28,561","13,830","14,731",133,59,74,2.45,"2,741"
2008.3/4,강서구,화곡1동,"20,282","52,169","25,839","26,330","50,497","25,161","25,336","1,672",678,994,2.49,"3,880"
2008.3/4,강서구,우장산동,"16,385","45,782","22,403","23,379","45,625","22,336","23,289",157,67,90,2.78,"2,726"
2008.3/4,구로구,소계,"165,616","449,854","227,362","222,492","421,406","212,734","208,672","28,448","14,628","13,820",2.54,"35,254"
2008.3/4,구로구,신도림동,"12,816","36,879","18,346","18,533","36,542","18,168","18,374",337,178,159,2.85,"2,356"
2008.3/4,구로구,구로1동,"8,013","27,977","14,031","13,946","23,260","11,594","11,666","4,717","2,437","2,280",2.9,"1,502"
2008.3/4,구로구,구로2동,"7,516","18,650","9,584","9,066","16,639","8,524","8,115","2,011","1,060",951,2.21,"1,739"
2008.3/4,구로구,구로3동,"11,921","27,405","13,897","13,508","26,400","13,377","13,023","1,005",520,485,2.21,"1,832"
2008.3/4,구로구,구로4동,"11,590","30,976","15,494","15,482","27,212","13,617","13,595","3,764","1,877","1,887",2.35,"2,730"
2008.3/4,구로구,구로5동,"12,583","34,910","17,613","17,297","32,057","16,146","15,911","2,853","1,467","1,386",2.55,"2,557"
2008.3/4,구로구,구로본동,"7,877","21,017","10,682","10,335","18,426","9,333","9,093","2,591","1,349","1,242",2.34,"1,826"
2008.3/4,구로구,고척1동,"9,685","26,908","13,634","13,274","26,378","13,357","13,021",530,277,253,2.72,"2,170"
2008.3/4,구로구,고척2동,"10,893","28,721","14,640","14,081","28,458","14,520","13,938",263,120,143,2.61,"2,370"
2008.3/4,구로구,개봉1동,"6,701","17,922","9,056","8,866","17,215","8,731","8,484",707,325,382,2.57,"1,475"
2008.3/4,구로구,개봉2동,"13,022","36,557","18,151","18,406","36,355","18,062","18,293",202,89,113,2.79,"2,815"
2008.3/4,구로구,개봉3동,"8,514","23,026","11,508","11,518","22,877","11,447","11,430",149,61,88,2.69,"1,741"
2008.3/4,구로구,개봉본동,"8,092","20,909","10,495","10,414","20,616","10,352","10,264",293,143,150,2.55,"1,603"
2008.3/4,구로구,오류1동,"8,094","21,667","10,842","10,825","21,028","10,545","10,483",639,297,342,2.6,"1,944"
2008.3/4,구로구,오류2동,"11,590","30,471","15,528","14,943","30,081","15,320","14,761",390,208,182,2.6,"2,644"
2008.3/4,구로구,수궁동,"8,392","22,356","11,293","11,063","22,071","11,127","10,944",285,166,119,2.63,"1,940"
2008.3/4,구로구,가리봉동,"8,317","23,503","12,568","10,935","15,791","8,514","7,277","7,712","4,054","3,658",1.9,"2,010"
2008.3/4,금천구,소계,"100,123","266,084","135,770","130,314","247,912","126,150","121,762","18,172","9,620","8,552",2.48,"21,511"
2008.3/4,금천구,가산동,"9,329","24,643","13,590","11,053","18,987","10,415","8,572","5,656","3,175","2,481",2.04,"1,772"
2008.3/4,금천구,독산1동,"12,569","36,190","18,586","17,604","31,552","16,113","15,439","4,638","2,473","2,165",2.51,"3,002"
2008.3/4,금천구,독산2동,"10,076","25,137","12,763","12,374","24,372","12,384","11,988",765,379,386,2.42,"1,785"
2008.3/4,금천구,독산3동,"12,606","32,784","16,497","16,287","29,737","14,921","14,816","3,047","1,576","1,471",2.36,"2,473"
2008.3/4,금천구,독산4동,"8,344","20,777","10,564","10,213","19,989","10,175","9,814",788,389,399,2.4,"1,387"
2008.3/4,금천구,시흥1동,"13,394","34,660","17,591","17,069","32,231","16,376","15,855","2,429","1,215","1,214",2.41,"3,098"
2008.3/4,금천구,시흥2동,"8,832","26,103","13,022","13,081","26,036","12,988","13,048",67,34,33,2.95,"2,173"
2008.3/4,금천구,시흥3동,"4,909","13,385","6,806","6,579","13,256","6,735","6,521",129,71,58,2.7,"1,336"
2008.3/4,금천구,시흥4동,"9,998","26,326","13,238","13,088","25,935","13,049","12,886",391,189,202,2.59,"2,018"
2008.3/4,금천구,시흥5동,"10,066","26,079","13,113","12,966","25,817","12,994","12,823",262,119,143,2.56,"2,467"
2008.3/4,영등포구,소계,"167,998","444,906","224,766","220,140","408,795","206,168","202,627","36,111","18,598","17,513",2.43,"38,566"
2008.3/4,영등포구,여의동,"12,261","33,740","16,480","17,260","33,069","16,072","16,997",671,408,263,2.7,"3,575"
2008.3/4,영등포구,당산1동,"8,820","20,983","10,613","10,370","20,350","10,293","10,057",633,320,313,2.31,"2,012"
2008.3/4,영등포구,당산2동,"12,672","33,573","16,562","17,011","32,878","16,192","16,686",695,370,325,2.59,"2,827"
2008.3/4,영등포구,양평1동,"6,907","17,369","8,807","8,562","16,932","8,567","8,365",437,240,197,2.45,"1,537"
2008.3/4,영등포구,양평2동,"7,990","21,979","11,210","10,769","21,625","11,014","10,611",354,196,158,2.71,"1,566"
2008.3/4,영등포구,신길1동,"9,664","26,757","13,492","13,265","20,964","10,563","10,401","5,793","2,929","2,864",2.17,"2,441"
2008.3/4,영등포구,신길3동,"8,220","21,159","10,654","10,505","20,334","10,235","10,099",825,419,406,2.47,"1,913"
2008.3/4,영등포구,신길4동,"5,866","14,857","7,495","7,362","14,014","7,070","6,944",843,425,418,2.39,"1,384"
2008.3/4,영등포구,신길5동,"7,752","19,468","9,876","9,592","18,171","9,221","8,950","1,297",655,642,2.34,"1,703"
2008.3/4,영등포구,신길6동,"9,722","25,998","12,929","13,069","24,784","12,322","12,462","1,214",607,607,2.55,"2,261"
2008.3/4,영등포구,신길7동,"7,583","20,497","10,300","10,197","19,824","9,973","9,851",673,327,346,2.61,"1,670"
2008.3/4,영등포구,대림1동,"7,714","21,312","10,759","10,553","18,251","9,207","9,044","3,061","1,552","1,509",2.37,"1,826"
2008.3/4,영등포구,대림2동,"8,616","28,057","14,302","13,755","19,267","9,670","9,597","8,790","4,632","4,158",2.24,"2,175"
2008.3/4,영등포구,대림3동,"12,261","34,234","17,351","16,883","30,573","15,501","15,072","3,661","1,850","1,811",2.49,"2,451"
2008.3/4,영등포구,영등포본동,"11,129","28,604","14,507","14,097","26,253","13,288","12,965","2,351","1,219","1,132",2.36,"2,350"
2008.3/4,영등포구,영등포동,"9,306","19,054","10,530","8,524","18,119","10,066","8,053",935,464,471,1.95,"2,071"
2008.3/4,영등포구,도림동,"9,826","25,108","12,772","12,336","21,578","10,997","10,581","3,530","1,775","1,755",2.2,"2,167"
2008.3/4,영등포구,문래동,"11,689","32,157","16,127","16,030","31,809","15,917","15,892",348,210,138,2.72,"2,637"
2008.3/4,동작구,소계,"164,105","412,675","203,719","208,956","402,290","198,805","203,485","10,385","4,914","5,471",2.45,"37,886"
2008.3/4,동작구,노량진2동,"8,081","18,226","9,093","9,133","17,399","8,674","8,725",827,419,408,2.15,"1,816"
2008.3/4,동작구,상도1동,"16,479","40,077","19,732","20,345","39,135","19,330","19,805",942,402,540,2.37,"3,712"
2008.3/4,동작구,상도2동,"10,543","25,639","12,642","12,997","25,411","12,542","12,869",228,100,128,2.41,"2,479"
2008.3/4,동작구,상도3동,"9,574","24,287","11,947","12,340","24,106","11,865","12,241",181,82,99,2.52,"2,489"
2008.3/4,동작구,상도4동,"11,857","30,232","15,039","15,193","30,019","14,943","15,076",213,96,117,2.53,"2,916"
2008.3/4,동작구,사당1동,"10,480","23,713","11,489","12,224","23,267","11,267","12,000",446,222,224,2.22,"1,820"
2008.3/4,동작구,사당3동,"10,202","26,537","13,208","13,329","26,224","13,031","13,193",313,177,136,2.57,"2,364"
2008.3/4,동작구,사당4동,"5,811","14,171","6,941","7,230","14,050","6,896","7,154",121,45,76,2.42,"1,292"
2008.3/4,동작구,사당5동,"6,393","16,115","8,038","8,077","16,054","8,014","8,040",61,24,37,2.51,"1,298"
2008.3/4,동작구,대방동,"14,628","39,838","19,536","20,302","39,429","19,347","20,082",409,189,220,2.7,"3,309"
2008.3/4,동작구,신대방1동,"10,158","30,212","14,958","15,254","26,921","13,282","13,639","3,291","1,676","1,615",2.65,"2,278"
2008.3/4,동작구,신대방2동,"7,943","20,911","10,222","10,689","20,710","10,134","10,576",201,88,113,2.61,"1,816"
2008.3/4,동작구,흑석동,"15,266","35,237","17,425","17,812","34,280","17,041","17,239",957,384,573,2.25,"3,906"
2008.3/4,동작구,노량진1동,"14,222","35,426","17,780","17,646","34,517","17,340","17,177",909,440,469,2.43,"3,536"
2008.3/4,동작구,사당2동,"12,468","32,054","15,669","16,385","30,768","15,099","15,669","1,286",570,716,2.47,"2,855"
2008.3/4,관악구,소계,"241,858","554,506","281,519","272,987","536,829","273,133","263,696","17,677","8,386","9,291",2.22,"44,470"
2008.3/4,관악구,보라매동,"11,512","27,683","13,878","13,805","27,421","13,763","13,658",262,115,147,2.38,"2,399"
2008.3/4,관악구,청림동,"6,900","17,941","8,857","9,084","17,850","8,815","9,035",91,42,49,2.59,"1,530"
2008.3/4,관악구,행운동,"14,738","30,670","15,376","15,294","30,338","15,229","15,109",332,147,185,2.06,"2,391"
2008.3/4,관악구,낙성대동,"9,618","18,494","9,557","8,937","18,116","9,391","8,725",378,166,212,1.88,"1,273"
2008.3/4,관악구,중앙동,"7,055","15,067","7,549","7,518","14,689","7,366","7,323",378,183,195,2.08,"1,401"
2008.3/4,관악구,인헌동,"13,316","29,491","14,735","14,756","29,237","14,628","14,609",254,107,147,2.2,"2,344"
2008.3/4,관악구,남현동,"7,943","18,163","8,938","9,225","17,881","8,796","9,085",282,142,140,2.25,"1,457"
2008.3/4,관악구,서원동,"12,156","28,375","14,204","14,171","24,400","12,280","12,120","3,975","1,924","2,051",2.01,"1,930"
2008.3/4,관악구,신원동,"9,537","21,696","10,685","11,011","21,035","10,367","10,668",661,318,343,2.21,"1,821"
2008.3/4,관악구,서림동,"13,142","25,451","13,980","11,471","25,259","13,905","11,354",192,75,117,1.92,"1,955"
2008.3/4,관악구,신사동,"12,000","28,117","14,079","14,038","26,120","13,091","13,029","1,997",988,"1,009",2.18,"1,918"
2008.3/4,관악구,신림동,"10,357","17,775","8,790","8,985","17,351","8,597","8,754",424,193,231,1.68,"1,154"
2008.3/4,관악구,난향동,"6,805","18,334","9,105","9,229","18,180","9,005","9,175",154,100,54,2.67,"1,414"
2008.3/4,관악구,조원동,"8,327","20,222","10,167","10,055","18,145","9,132","9,013","2,077","1,035","1,042",2.18,"1,680"
2008.3/4,관악구,대학동,"13,488","23,497","13,988","9,509","23,182","13,837","9,345",315,151,164,1.72,"1,623"
2008.3/4,관악구,은천동,"14,870","40,576","20,222","20,354","37,318","18,727","18,591","3,258","1,495","1,763",2.51,"3,281"
2008.3/4,관악구,성현동,"12,966","35,796","17,815","17,981","35,623","17,742","17,881",173,73,100,2.75,"3,229"
2008.3/4,관악구,청룡동,"17,474","35,624","17,964","17,660","33,994","17,173","16,821","1,630",791,839,1.95,"2,684"
2008.3/4,관악구,난곡동,"13,226","33,262","16,982","16,280","32,935","16,854","16,081",327,128,199,2.49,"2,931"
2008.3/4,관악구,삼성동,"12,801","32,281","16,393","15,888","32,056","16,299","15,757",225,94,131,2.5,"3,379"
2008.3/4,관악구,미성동,"13,627","35,991","18,255","17,736","35,699","18,136","17,563",292,119,173,2.62,"2,676"
2008.3/4,서초구,소계,"159,710","412,369","200,560","211,809","406,394","197,750","208,644","5,975","2,810","3,165",2.54,"30,427"
2008.3/4,서초구,서초1동,"8,677","21,940","10,685","11,255","20,849","10,116","10,733","1,091",569,522,2.4,"1,440"
2008.3/4,서초구,서초2동,"8,837","23,395","11,481","11,914","23,236","11,405","11,831",159,76,83,2.63,"1,596"
2008.3/4,서초구,서초3동,"12,178","31,391","15,774","15,617","30,283","15,266","15,017","1,108",508,600,2.49,"2,470"
2008.3/4,서초구,서초4동,"9,851","28,478","13,887","14,591","28,317","13,820","14,497",161,67,94,2.87,"1,941"
2008.3/4,서초구,잠원동,"15,271","37,790","18,133","19,657","37,258","17,872","19,386",532,261,271,2.44,"2,432"
2008.3/4,서초구,반포본동,"4,553","14,262","6,738","7,524","13,528","6,397","7,131",734,341,393,2.97,"1,191"
2008.3/4,서초구,반포1동,"9,533","18,748","8,979","9,769","18,582","8,898","9,684",166,81,85,1.95,"1,026"
2008.3/4,서초구,반포2동,"4,518","13,319","6,413","6,906","13,280","6,393","6,887",39,20,19,2.94,949
2008.3/4,서초구,반포3동,"8,804","24,668","11,873","12,795","24,608","11,848","12,760",60,25,35,2.8,"1,834"
2008.3/4,서초구,반포4동,"7,585","20,925","10,124","10,801","20,663","10,000","10,663",262,124,138,2.72,"1,481"
2008.3/4,서초구,방배본동,"7,674","21,269","10,072","11,197","21,153","10,031","11,122",116,41,75,2.76,"1,717"
2008.3/4,서초구,방배1동,"6,648","16,675","8,034","8,641","16,564","7,987","8,577",111,47,64,2.49,"1,330"
2008.3/4,서초구,방배2동,"11,444","29,079","14,116","14,963","28,905","14,051","14,854",174,65,109,2.53,"2,249"
2008.3/4,서초구,방배3동,"9,591","26,339","12,940","13,399","26,178","12,859","13,319",161,81,80,2.73,"2,036"
2008.3/4,서초구,방배4동,"10,131","25,994","12,308","13,686","25,831","12,231","13,600",163,77,86,2.55,"2,017"
2008.3/4,서초구,양재1동,"11,307","27,716","13,524","14,192","27,081","13,231","13,850",635,293,342,2.4,"2,337"
2008.3/4,서초구,양재2동,"10,438","23,619","11,891","11,728","23,457","11,829","11,628",162,62,100,2.25,"1,539"
2008.3/4,서초구,내곡동,"2,670","6,762","3,588","3,174","6,621","3,516","3,105",141,72,69,2.48,842
2008.3/4,강남구,소계,"228,260","569,327","274,837","294,490","561,215","270,765","290,450","8,112","4,072","4,040",2.46,"38,477"
2008.3/4,강남구,신사동,"8,722","21,877","10,288","11,589","20,900","9,817","11,083",977,471,506,2.4,"1,868"
2008.3/4,강남구,논현1동,"15,182","27,375","12,692","14,683","27,307","12,666","14,641",68,26,42,1.8,"1,789"
2008.3/4,강남구,논현2동,"11,493","24,182","11,481","12,701","24,146","11,468","12,678",36,13,23,2.1,"1,740"
2008.3/4,강남구,압구정1동,"6,377","17,295","8,242","9,053","17,264","8,234","9,030",31,8,23,2.71,"1,679"
2008.3/4,강남구,압구정2동,"4,918","12,602","5,917","6,685","12,089","5,654","6,435",513,263,250,2.46,"1,230"
2008.3/4,강남구,청담1동,"6,625","18,023","8,751","9,272","17,990","8,736","9,254",33,15,18,2.72,"1,444"
2008.3/4,강남구,청담2동,"5,564","13,715","6,646","7,069","12,934","6,199","6,735",781,447,334,2.32,861
2008.3/4,강남구,삼성1동,"6,048","15,687","7,969","7,718","15,640","7,942","7,698",47,27,20,2.59,"1,161"
2008.3/4,강남구,삼성2동,"11,420","27,051","13,013","14,038","26,063","12,504","13,559",988,509,479,2.28,"1,599"
2008.3/4,강남구,대치1동,"7,861","25,998","12,836","13,162","25,972","12,824","13,148",26,12,14,3.3,"1,374"
2008.3/4,강남구,대치2동,"8,355","27,141","13,734","13,407","27,028","13,675","13,353",113,59,54,3.23,"1,452"
2008.3/4,강남구,대치3동,"6,502","18,244","9,319","8,925","18,153","9,272","8,881",91,47,44,2.79,"1,078"
2008.3/4,강남구,대치4동,"10,601","23,636","11,138","12,498","22,151","10,391","11,760","1,485",747,738,2.09,"1,179"
2008.3/4,강남구,역삼1동,"20,915","35,965","17,191","18,774","35,886","17,149","18,737",79,42,37,1.72,"2,105"
2008.3/4,강남구,역삼2동,"13,515","33,400","15,837","17,563","32,667","15,418","17,249",733,419,314,2.42,"1,902"
2008.3/4,강남구,도곡1동,"8,203","22,080","10,666","11,414","21,933","10,567","11,366",147,99,48,2.67,"1,456"
2008.3/4,강남구,도곡2동,"12,159","34,423","16,414","18,009","34,027","16,231","17,796",396,183,213,2.8,"2,288"
2008.3/4,강남구,개포1동,"8,207","22,364","10,840","11,524","22,336","10,830","11,506",28,10,18,2.72,"1,392"
2008.3/4,강남구,개포2동,"7,797","19,658","9,440","10,218","19,398","9,335","10,063",260,105,155,2.49,"1,192"
2008.3/4,강남구,개포3동,"5,399","16,693","8,025","8,668","16,565","7,975","8,590",128,50,78,3.07,836
2008.3/4,강남구,개포4동,"9,758","24,411","11,987","12,424","24,388","11,979","12,409",23,8,15,2.5,"1,417"
2008.3/4,강남구,일원본동,"7,744","23,458","11,480","11,978","23,413","11,461","11,952",45,19,26,3.02,"1,279"
2008.3/4,강남구,일원1동,"7,747","19,678","9,722","9,956","19,671","9,719","9,952",7,3,4,2.54,"1,770"
2008.3/4,강남구,일원2동,"7,411","20,275","9,862","10,413","20,122","9,804","10,318",153,58,95,2.72,"1,471"
2008.3/4,강남구,수서동,"7,700","18,017","8,251","9,766","17,940","8,209","9,731",77,42,35,2.33,"2,234"
2008.3/4,강남구,세곡동,"2,037","6,079","3,096","2,983","5,232","2,706","2,526",847,390,457,2.57,681
2008.3/4,송파구,소계,"246,451","651,323","320,502","330,821","643,634","317,014","326,620","7,689","3,488","4,201",2.61,"44,891"
2008.3/4,송파구,풍납1동,"8,447","21,743","10,728","11,015","20,761","10,273","10,488",982,455,527,2.46,"1,694"
2008.3/4,송파구,풍납2동,"11,591","30,206","14,739","15,467","30,137","14,710","15,427",69,29,40,2.6,"2,030"
2008.3/4,송파구,거여1동,"6,019","16,706","8,432","8,274","16,344","8,289","8,055",362,143,219,2.72,"1,134"
2008.3/4,송파구,거여2동,"11,827","30,877","15,598","15,279","30,749","15,545","15,204",128,53,75,2.6,"2,366"
2008.3/4,송파구,마천1동,"8,092","20,252","10,340","9,912","19,798","10,180","9,618",454,160,294,2.45,"1,754"
2008.3/4,송파구,마천2동,"8,885","24,068","12,238","11,830","23,963","12,192","11,771",105,46,59,2.7,"2,158"
2008.3/4,송파구,방이1동,"6,265","18,184","9,001","9,183","17,554","8,719","8,835",630,282,348,2.8,"1,178"
2008.3/4,송파구,방이2동,"11,277","26,280","12,962","13,318","26,205","12,933","13,272",75,29,46,2.32,"1,721"
2008.3/4,송파구,오륜동,"6,465","21,432","10,457","10,975","21,393","10,443","10,950",39,14,25,3.31,"1,192"
2008.3/4,송파구,오금동,"14,506","39,799","19,858","19,941","39,472","19,688","19,784",327,170,157,2.72,"2,874"
2008.3/4,송파구,송파1동,"11,678","28,672","13,897","14,775","27,992","13,580","14,412",680,317,363,2.4,"1,886"
2008.3/4,송파구,송파2동,"7,853","23,270","11,472","11,798","23,205","11,441","11,764",65,31,34,2.95,"1,440"
2008.3/4,송파구,석촌동,"16,110","37,145","18,282","18,863","36,315","17,894","18,421",830,388,442,2.25,"2,328"
2008.3/4,송파구,삼전동,"15,740","35,917","17,283","18,634","35,532","17,117","18,415",385,166,219,2.26,"2,030"
2008.3/4,송파구,가락본동,"11,620","30,947","15,436","15,511","30,195","15,092","15,103",752,344,408,2.6,"1,926"
2008.3/4,송파구,가락1동,"7,124","17,852","8,750","9,102","17,823","8,737","9,086",29,13,16,2.5,"1,234"
2008.3/4,송파구,가락2동,"12,652","36,794","18,259","18,535","36,698","18,211","18,487",96,48,48,2.9,"2,059"
2008.3/4,송파구,문정1동,"8,480","23,553","11,548","12,005","23,168","11,368","11,800",385,180,205,2.73,"1,538"
2008.3/4,송파구,문정2동,"5,701","17,092","8,390","8,702","17,047","8,368","8,679",45,22,23,2.99,"1,686"
2008.3/4,송파구,장지동,"11,117","29,506","14,540","14,966","29,411","14,495","14,916",95,45,50,2.65,"2,097"
2008.3/4,송파구,잠실본동,"14,549","32,888","15,645","17,243","31,989","15,225","16,764",899,420,479,2.2,"1,919"
2008.3/4,송파구,잠실4동,"4,815","13,573","6,614","6,959","13,435","6,551","6,884",138,63,75,2.79,"1,108"
2008.3/4,송파구,잠실6동,"5,905","17,307","8,358","8,949","17,299","8,354","8,945",8,4,4,2.93,"1,412"
2008.3/4,송파구,잠실7동,"3,535","10,900","5,171","5,729","10,846","5,143","5,703",54,28,26,3.07,"1,096"
2008.3/4,송파구,잠실2동,"3,181","8,651","4,213","4,438","8,636","4,203","4,433",15,10,5,2.71,444
2008.3/4,송파구,잠실3동,"13,017","37,709","18,291","19,418","37,667","18,263","19,404",42,28,14,2.89,"2,587"
