기간,자치구,동,세대,계,계,계,한국인,한국인,한국인,등록외국인,등록외국인,등록외국인,세대당인구,65세이상고령자
2013.1/4,마포구,신수동,"9,166","22,245","11,017","11,228","21,769","10,790","10,979",476,227,249,2.37,"2,628"
2013.1/4,마포구,서교동,"15,857","29,697","13,724","15,973","28,631","13,272","15,359","1,066",452,614,1.81,"3,173"
2013.1/4,마포구,합정동,"9,211","20,496","9,982","10,514","20,260","9,869","10,391",236,113,123,2.2,"2,222"
2013.1/4,마포구,망원1동,"10,544","24,429","11,885","12,544","24,073","11,729","12,344",356,156,200,2.28,"2,786"
2013.1/4,마포구,망원2동,"8,216","21,283","10,348","10,935","21,098","10,282","10,816",185,66,119,2.57,"2,422"
2013.1/4,마포구,연남동,"9,169","20,247","9,719","10,528","19,153","9,169","9,984","1,094",550,544,2.09,"2,472"
2013.1/4,마포구,성산1동,"9,121","21,457","10,380","11,077","21,146","10,245","10,901",311,135,176,2.32,"2,438"
2013.1/4,마포구,성산2동,"15,544","40,936","19,893","21,043","40,748","19,809","20,939",188,84,104,2.62,"4,509"
2013.1/4,마포구,상암동,"11,317","33,568","16,469","17,099","33,046","16,200","16,846",522,269,253,2.92,"3,123"
2013.1/4,마포구,도화동,"9,434","23,864","11,467","12,397","23,485","11,265","12,220",379,202,177,2.49,"3,181"
2013.1/4,마포구,서강동,"11,290","25,542","12,195","13,347","25,039","11,959","13,080",503,236,267,2.22,"2,422"
2013.1/4,마포구,공덕동,"15,831","37,052","18,051","19,001","36,443","17,765","18,678",609,286,323,2.3,"4,766"
2013.1/4,마포구,아현동,"8,066","19,310","9,417","9,893","18,838","9,187","9,651",472,230,242,2.34,"2,429"
2013.1/4,양천구,소계,"181,080","500,181","248,503","251,678","495,626","246,487","249,139","4,555","2,016","2,539",2.74,"44,407"
2013.1/4,양천구,목1동,"10,639","33,207","16,190","17,017","32,952","16,058","16,894",255,132,123,3.1,"2,119"
2013.1/4,양천구,목2동,"12,281","32,036","15,843","16,193","31,814","15,750","16,064",222,93,129,2.59,"2,768"
2013.1/4,양천구,목3동,"9,155","23,177","11,393","11,784","23,026","11,332","11,694",151,61,90,2.52,"2,211"
2013.1/4,양천구,목4동,"9,976","28,828","14,366","14,462","28,654","14,296","14,358",174,70,104,2.87,"2,228"
2013.1/4,양천구,신월1동,"10,446","25,070","12,810","12,260","24,576","12,615","11,961",494,195,299,2.35,"2,574"
2013.1/4,양천구,신월2동,"7,870","21,298","10,613","10,685","21,136","10,552","10,584",162,61,101,2.69,"2,225"
2013.1/4,양천구,신월3동,"8,118","17,995","9,375","8,620","17,774","9,295","8,479",221,80,141,2.19,"1,996"
2013.1/4,양천구,신월4동,"6,794","19,346","9,645","9,701","19,275","9,625","9,650",71,20,51,2.84,"1,860"
2013.1/4,양천구,신월5동,"6,230","16,342","8,053","8,289","16,206","7,993","8,213",136,60,76,2.6,"1,590"
2013.1/4,양천구,신월6동,"5,059","12,907","6,564","6,343","12,844","6,537","6,307",63,27,36,2.54,"1,392"
2013.1/4,양천구,신월7동,"9,406","25,139","12,497","12,642","25,000","12,449","12,551",139,48,91,2.66,"2,773"
2013.1/4,양천구,신정1동,"6,532","20,297","9,966","10,331","19,792","9,724","10,068",505,242,263,3.03,"1,652"
2013.1/4,양천구,신정2동,"7,469","22,636","11,249","11,387","22,437","11,152","11,285",199,97,102,3,"1,845"
2013.1/4,양천구,신정3동,"20,980","58,244","28,816","29,428","57,352","28,383","28,969",892,433,459,2.73,"5,267"
2013.1/4,양천구,신정6동,"8,465","27,094","13,240","13,854","27,048","13,220","13,828",46,20,26,3.2,"1,716"
2013.1/4,양천구,신정7동,"11,777","33,255","16,469","16,786","33,046","16,369","16,677",209,100,109,2.81,"3,392"
2013.1/4,양천구,목5동,"14,103","45,731","22,807","22,924","45,644","22,766","22,878",87,41,46,3.24,"2,928"
2013.1/4,양천구,신정4동,"15,780","37,579","18,607","18,972","37,050","18,371","18,679",529,236,293,2.35,"3,871"
2013.1/4,강서구,소계,"224,346","573,808","281,899","291,909","567,582","278,772","288,810","6,226","3,127","3,099",2.53,"56,904"
2013.1/4,강서구,염창동,"14,437","42,638","20,998","21,640","42,483","20,932","21,551",155,66,89,2.94,"2,960"
2013.1/4,강서구,등촌1동,"9,742","22,923","11,130","11,793","22,433","10,874","11,559",490,256,234,2.3,"2,066"
2013.1/4,강서구,등촌2동,"8,037","22,261","11,150","11,111","22,176","11,119","11,057",85,31,54,2.76,"1,968"
2013.1/4,강서구,등촌3동,"14,665","37,324","17,847","19,477","37,167","17,776","19,391",157,71,86,2.53,"4,379"
2013.1/4,강서구,화곡본동,"14,899","37,127","18,189","18,938","36,826","18,068","18,758",301,121,180,2.47,"3,184"
2013.1/4,강서구,화곡2동,"8,114","20,681","10,182","10,499","20,487","10,106","10,381",194,76,118,2.52,"1,916"
2013.1/4,강서구,화곡3동,"9,044","24,225","11,860","12,365","24,074","11,789","12,285",151,71,80,2.66,"2,589"
2013.1/4,강서구,화곡4동,"9,731","23,589","11,722","11,867","23,311","11,597","11,714",278,125,153,2.4,"2,347"
2013.1/4,강서구,화곡6동,"10,182","25,779","12,722","13,057","25,575","12,620","12,955",204,102,102,2.51,"2,378"
2013.1/4,강서구,화곡8동,"10,844","27,794","13,556","14,238","27,489","13,425","14,064",305,131,174,2.53,"2,781"
2013.1/4,강서구,가양1동,"7,245","20,545","10,316","10,229","20,297","10,187","10,110",248,129,119,2.8,"1,697"
2013.1/4,강서구,가양2동,"7,905","17,815","8,561","9,254","17,695","8,522","9,173",120,39,81,2.24,"2,569"
2013.1/4,강서구,가양3동,"7,868","18,794","9,011","9,783","18,660","8,953","9,707",134,58,76,2.37,"2,466"
2013.1/4,강서구,발산1동,"11,145","33,095","15,908","17,187","32,924","15,831","17,093",171,77,94,2.95,"2,646"
2013.1/4,강서구,공항동,"10,057","22,484","11,738","10,746","21,364","10,897","10,467","1,120",841,279,2.12,"2,490"
2013.1/4,강서구,방화1동,"11,717","31,108","15,618","15,490","30,670","15,401","15,269",438,217,221,2.62,"3,174"
2013.1/4,강서구,방화2동,"11,163","26,082","12,871","13,211","25,832","12,747","13,085",250,124,126,2.31,"3,370"
2013.1/4,강서구,방화3동,"11,391","27,295","13,193","14,102","27,161","13,135","14,026",134,58,76,2.38,"3,357"
2013.1/4,강서구,화곡1동,"22,037","52,449","26,038","26,411","51,297","25,559","25,738","1,152",479,673,2.33,"5,346"
2013.1/4,강서구,우장산동,"14,123","39,800","19,289","20,511","39,661","19,234","20,427",139,55,84,2.81,"3,221"
2013.1/4,구로구,소계,"171,789","454,009","228,729","225,280","427,334","214,730","212,604","26,675","13,999","12,676",2.49,"46,170"
2013.1/4,구로구,신도림동,"13,117","38,277","18,873","19,404","37,928","18,680","19,248",349,193,156,2.89,"3,067"
2013.1/4,구로구,구로1동,"7,904","23,224","11,593","11,631","22,956","11,458","11,498",268,135,133,2.9,"1,619"
2013.1/4,구로구,구로3동,"14,045","29,004","14,756","14,248","27,759","14,101","13,658","1,245",655,590,1.98,"2,389"
2013.1/4,구로구,구로4동,"11,932","30,484","15,357","15,127","26,438","13,238","13,200","4,046","2,119","1,927",2.22,"3,319"
2013.1/4,구로구,구로5동,"13,476","35,413","17,753","17,660","31,986","15,946","16,040","3,427","1,807","1,620",2.37,"3,322"
2013.1/4,구로구,고척1동,"9,547","25,633","12,914","12,719","25,286","12,744","12,542",347,170,177,2.65,"2,803"
2013.1/4,구로구,고척2동,"11,944","31,571","15,928","15,643","31,221","15,779","15,442",350,149,201,2.61,"3,287"
2013.1/4,구로구,개봉2동,"12,642","35,142","17,368","17,774","34,884","17,259","17,625",258,109,149,2.76,"3,763"
2013.1/4,구로구,개봉3동,"8,468","22,581","11,265","11,316","22,373","11,173","11,200",208,92,116,2.64,"2,449"
2013.1/4,구로구,오류1동,"8,700","21,509","10,725","10,784","20,992","10,472","10,520",517,253,264,2.41,"2,507"
2013.1/4,구로구,오류2동,"14,557","40,979","20,475","20,504","40,385","20,198","20,187",594,277,317,2.77,"4,385"
2013.1/4,구로구,수궁동,"9,721","25,934","13,024","12,910","25,668","12,885","12,783",266,139,127,2.64,"2,684"
2013.1/4,구로구,가리봉동,"7,438","20,172","11,061","9,111","13,512","7,379","6,133","6,660","3,682","2,978",1.82,"2,063"
2013.1/4,구로구,구로2동,"14,879","39,415","20,198","19,217","32,114","16,369","15,745","7,301","3,829","3,472",2.16,"4,568"
2013.1/4,구로구,개봉1동,"13,419","34,670","17,438","17,232","33,832","17,049","16,783",838,389,449,2.52,"3,945"
2013.1/4,구로구,기타,-,1,1,-,-,-,-,1,1,-,-,-
2013.1/4,금천구,소계,"104,333","260,107","133,531","126,576","242,824","124,421","118,403","17,283","9,110","8,173",2.33,"27,388"
2013.1/4,금천구,가산동,"11,056","23,826","13,512","10,314","19,561","11,072","8,489","4,265","2,440","1,825",1.77,"2,005"
2013.1/4,금천구,독산1동,"14,359","35,300","18,572","16,728","31,829","16,698","15,131","3,471","1,874","1,597",2.22,"3,609"
2013.1/4,금천구,독산2동,"9,801","24,052","12,228","11,824","22,788","11,609","11,179","1,264",619,645,2.33,"2,305"
2013.1/4,금천구,독산3동,"12,776","31,805","16,285","15,520","28,210","14,410","13,800","3,595","1,875","1,720",2.21,"3,172"
2013.1/4,금천구,독산4동,"8,302","20,241","10,330","9,911","19,052","9,715","9,337","1,189",615,574,2.29,"1,935"
2013.1/4,금천구,시흥1동,"15,224","38,451","19,517","18,934","36,150","18,369","17,781","2,301","1,148","1,153",2.37,"4,232"
2013.1/4,금천구,시흥2동,"8,733","25,177","12,403","12,774","25,101","12,368","12,733",76,35,41,2.87,"2,756"
2013.1/4,금천구,시흥3동,"4,980","12,874","6,488","6,386","12,751","6,439","6,312",123,49,74,2.56,"1,664"
2013.1/4,금천구,시흥4동,"9,453","24,418","12,205","12,213","23,881","11,966","11,915",537,239,298,2.53,"2,632"
2013.1/4,금천구,시흥5동,"9,649","23,963","11,991","11,972","23,501","11,775","11,726",462,216,246,2.44,"3,078"
2013.1/4,영등포구,소계,"168,126","426,012","214,627","211,385","390,890","196,405","194,485","35,122","18,222","16,900",2.32,"47,053"
2013.1/4,영등포구,여의동,"12,495","34,359","16,446","17,913","33,838","16,140","17,698",521,306,215,2.71,"4,732"
2013.1/4,영등포구,당산1동,"9,347","21,233","10,601","10,632","20,700","10,349","10,351",533,252,281,2.21,"2,566"
2013.1/4,영등포구,당산2동,"14,360","34,718","16,860","17,858","34,291","16,646","17,645",427,214,213,2.39,"3,490"
2013.1/4,영등포구,양평1동,"7,376","17,583","8,860","8,723","17,225","8,676","8,549",358,184,174,2.34,"1,922"
2013.1/4,영등포구,양평2동,"8,827","22,540","11,416","11,124","22,156","11,223","10,933",384,193,191,2.51,"1,928"
2013.1/4,영등포구,신길1동,"10,025","23,741","11,973","11,768","20,755","10,448","10,307","2,986","1,525","1,461",2.07,"2,924"
2013.1/4,영등포구,신길3동,"6,914","17,671","8,898","8,773","16,551","8,340","8,211","1,120",558,562,2.39,"2,081"
2013.1/4,영등포구,신길4동,"5,520","13,871","7,003","6,868","12,614","6,357","6,257","1,257",646,611,2.29,"1,748"
2013.1/4,영등포구,신길5동,"7,049","19,353","9,796","9,557","16,355","8,205","8,150","2,998","1,591","1,407",2.32,"2,228"
2013.1/4,영등포구,신길6동,"9,577","24,759","12,304","12,455","23,150","11,481","11,669","1,609",823,786,2.42,"2,769"
2013.1/4,영등포구,신길7동,"5,962","15,779","7,925","7,854","15,366","7,716","7,650",413,209,204,2.58,"1,435"
2013.1/4,영등포구,대림1동,"7,259","19,779","10,030","9,749","16,385","8,228","8,157","3,394","1,802","1,592",2.26,"2,227"
2013.1/4,영등포구,대림2동,"8,001","25,393","12,902","12,491","17,299","8,643","8,656","8,094","4,259","3,835",2.16,"2,577"
2013.1/4,영등포구,대림3동,"11,550","31,885","16,092","15,793","28,201","14,230","13,971","3,684","1,862","1,822",2.44,"3,044"
2013.1/4,영등포구,영등포본동,"10,938","27,760","14,101","13,659","25,014","12,682","12,332","2,746","1,419","1,327",2.29,"2,874"
2013.1/4,영등포구,영등포동,"11,496","20,965","11,889","9,076","19,785","11,287","8,498","1,180",602,578,1.72,"2,687"
2013.1/4,영등포구,도림동,"8,925","21,766","11,118","10,648","18,660","9,509","9,151","3,106","1,609","1,497",2.09,"2,385"
2013.1/4,영등포구,문래동,"12,505","32,848","16,410","16,438","32,545","16,245","16,300",303,165,138,2.6,"3,436"
2013.1/4,영등포구,기타,-,9,3,6,-,-,-,9,3,6,-,-
2013.1/4,동작구,소계,"171,183","419,500","206,243","213,257","408,843","201,279","207,564","10,657","4,964","5,693",2.39,"48,218"
2013.1/4,동작구,노량진2동,"7,525","16,578","8,306","8,272","15,594","7,818","7,776",984,488,496,2.07,"2,145"
2013.1/4,동작구,상도1동,"19,191","44,776","22,031","22,745","43,495","21,403","22,092","1,281",628,653,2.27,"4,843"
2013.1/4,동작구,상도2동,"11,101","26,236","12,758","13,478","25,904","12,596","13,308",332,162,170,2.33,"3,143"
2013.1/4,동작구,상도3동,"10,124","25,069","12,299","12,770","24,798","12,186","12,612",271,113,158,2.45,"3,204"
2013.1/4,동작구,상도4동,"11,923","30,013","14,916","15,097","29,707","14,788","14,919",306,128,178,2.49,"3,557"
2013.1/4,동작구,사당1동,"11,228","24,387","11,780","12,607","23,478","11,347","12,131",909,433,476,2.09,"2,522"
2013.1/4,동작구,사당3동,"10,401","26,379","12,992","13,387","26,108","12,876","13,232",271,116,155,2.51,"3,096"
2013.1/4,동작구,사당4동,"6,328","15,339","7,521","7,818","15,161","7,432","7,729",178,89,89,2.4,"1,858"
2013.1/4,동작구,사당5동,"6,299","15,556","7,760","7,796","15,386","7,662","7,724",170,98,72,2.44,"1,689"
2013.1/4,동작구,대방동,"15,748","40,865","19,862","21,003","40,481","19,678","20,803",384,184,200,2.57,"4,127"
2013.1/4,동작구,신대방1동,"10,136","28,886","14,179","14,707","26,159","12,844","13,315","2,727","1,335","1,392",2.58,"2,752"
2013.1/4,동작구,신대방2동,"8,422","21,407","10,508","10,899","21,130","10,380","10,750",277,128,149,2.51,"2,303"
2013.1/4,동작구,흑석동,"15,944","38,316","18,764","19,552","36,850","18,192","18,658","1,466",572,894,2.31,"4,973"
2013.1/4,동작구,노량진1동,"14,441","34,884","17,450","17,434","34,345","17,205","17,140",539,245,294,2.38,"4,336"
2013.1/4,동작구,사당2동,"12,372","30,806","15,116","15,690","30,247","14,872","15,375",559,244,315,2.44,"3,670"
2013.1/4,동작구,기타,-,3,1,2,-,-,-,3,1,2,-,-
2013.1/4,관악구,소계,"248,691","540,467","273,521","266,946","523,073","265,185","257,888","17,394","8,336","9,058",2.1,"57,670"
2013.1/4,관악구,보라매동,"11,599","28,041","13,950","14,091","26,400","13,152","13,248","1,641",798,843,2.28,"3,144"
2013.1/4,관악구,청림동,"6,597","17,178","8,458","8,720","16,848","8,294","8,554",330,164,166,2.55,"1,947"
2013.1/4,관악구,행운동,"15,526","30,418","15,039","15,379","29,940","14,827","15,113",478,212,266,1.93,"3,161"
2013.1/4,관악구,낙성대동,"10,050","18,309","9,335","8,974","17,793","9,090","8,703",516,245,271,1.77,"1,623"
2013.1/4,관악구,중앙동,"7,544","15,302","7,458","7,844","14,830","7,244","7,586",472,214,258,1.97,"1,863"
2013.1/4,관악구,인헌동,"13,185","28,683","14,307","14,376","28,348","14,154","14,194",335,153,182,2.15,"2,911"
2013.1/4,관악구,남현동,"8,250","18,327","8,871","9,456","18,094","8,759","9,335",233,112,121,2.19,"1,886"
2013.1/4,관악구,서원동,"12,383","24,315","12,380","11,935","23,697","12,084","11,613",618,296,322,1.91,"2,403"
2013.1/4,관악구,신원동,"9,367","20,481","10,140","10,341","19,648","9,730","9,918",833,410,423,2.1,"2,526"
2013.1/4,관악구,서림동,"13,336","24,977","13,710","11,267","24,633","13,551","11,082",344,159,185,1.85,"2,508"
2013.1/4,관악구,신사동,"12,457","26,927","13,471","13,456","25,056","12,533","12,523","1,871",938,933,2.01,"2,582"
2013.1/4,관악구,신림동,"13,335","23,136","11,578","11,558","19,356","9,784","9,572","3,780","1,794","1,986",1.45,"1,539"
2013.1/4,관악구,난향동,"6,693","17,916","8,948","8,968","17,833","8,907","8,926",83,41,42,2.66,"1,902"
2013.1/4,관악구,조원동,"9,345","19,975","10,250","9,725","18,341","9,385","8,956","1,634",865,769,1.96,"2,107"
2013.1/4,관악구,대학동,"14,244","24,403","14,485","9,918","23,330","13,955","9,375","1,073",530,543,1.64,"2,048"
2013.1/4,관악구,은천동,"15,016","37,174","18,451","18,723","36,357","18,100","18,257",817,351,466,2.42,"4,000"
2013.1/4,관악구,성현동,"12,847","34,948","17,207","17,741","34,789","17,148","17,641",159,59,100,2.71,"4,185"
2013.1/4,관악구,청룡동,"18,056","34,567","17,248","17,319","33,189","16,611","16,578","1,378",637,741,1.84,"3,577"
2013.1/4,관악구,난곡동,"12,832","31,217","15,879","15,338","30,921","15,751","15,170",296,128,168,2.41,"3,781"
2013.1/4,관악구,삼성동,"12,151","29,592","14,945","14,647","29,465","14,888","14,577",127,57,70,2.42,"4,353"
2013.1/4,관악구,미성동,"13,878","34,581","17,411","17,170","34,205","17,238","16,967",376,173,203,2.46,"3,624"
2013.1/4,서초구,소계,"169,397","442,600","214,105","228,495","437,689","211,549","226,140","4,911","2,556","2,355",2.58,"42,723"
2013.1/4,서초구,서초1동,"8,982","21,708","10,527","11,181","21,359","10,326","11,033",349,201,148,2.38,"2,099"
2013.1/4,서초구,서초2동,"8,971","23,688","11,727","11,961","23,136","11,360","11,776",552,367,185,2.58,"2,202"
2013.1/4,서초구,서초3동,"12,298","31,026","15,497","15,529","30,640","15,314","15,326",386,183,203,2.49,"3,330"
2013.1/4,서초구,서초4동,"10,579","30,938","15,079","15,859","30,664","14,906","15,758",274,173,101,2.9,"2,786"
2013.1/4,서초구,잠원동,"14,061","35,067","16,771","18,296","34,768","16,627","18,141",299,144,155,2.47,"2,781"
2013.1/4,서초구,반포본동,"4,390","13,478","6,373","7,105","13,384","6,325","7,059",94,48,46,3.05,"1,584"
2013.1/4,서초구,반포1동,"15,009","34,217","16,451","17,766","33,862","16,269","17,593",355,182,173,2.26,"2,563"
2013.1/4,서초구,반포2동,"6,653","20,505","9,699","10,806","20,417","9,652","10,765",88,47,41,3.07,"1,982"
2013.1/4,서초구,반포3동,"8,373","24,378","11,624","12,754","24,335","11,605","12,730",43,19,24,2.91,"2,203"
2013.1/4,서초구,반포4동,"7,355","20,824","9,961","10,863","20,272","9,669","10,603",552,292,260,2.76,"1,860"
2013.1/4,서초구,방배본동,"8,146","22,396","10,632","11,764","22,149","10,515","11,634",247,117,130,2.72,"2,286"
2013.1/4,서초구,방배1동,"6,940","17,419","8,345","9,074","17,260","8,280","8,980",159,65,94,2.49,"1,838"
2013.1/4,서초구,방배2동,"10,922","27,686","13,408","14,278","27,421","13,280","14,141",265,128,137,2.51,"2,989"
2013.1/4,서초구,방배3동,"9,642","25,914","12,614","13,300","25,778","12,549","13,229",136,65,71,2.67,"2,804"
2013.1/4,서초구,방배4동,"9,946","25,991","12,117","13,874","25,652","11,952","13,700",339,165,174,2.58,"2,709"
2013.1/4,서초구,양재1동,"14,253","38,224","18,422","19,802","37,822","18,223","19,599",402,199,203,2.65,"3,766"
2013.1/4,서초구,양재2동,"10,451","23,328","11,785","11,543","23,020","11,651","11,369",308,134,174,2.2,"1,936"
2013.1/4,서초구,내곡동,"2,426","5,813","3,073","2,740","5,750","3,046","2,704",63,27,36,2.37,"1,005"
2013.1/4,강남구,소계,"230,346","568,982","273,499","295,483","563,170","270,341","292,829","5,812","3,158","2,654",2.44,"51,389"
2013.1/4,강남구,신사동,"8,577","20,192","9,429","10,763","19,895","9,265","10,630",297,164,133,2.32,"2,361"
2013.1/4,강남구,논현1동,"14,900","26,592","12,360","14,232","26,013","12,060","13,953",579,300,279,1.75,"2,225"
2013.1/4,강남구,논현2동,"10,806","22,731","10,712","12,019","22,445","10,543","11,902",286,169,117,2.08,"2,287"
2013.1/4,강남구,삼성1동,"5,916","16,133","8,199","7,934","15,638","7,897","7,741",495,302,193,2.64,"1,588"
2013.1/4,강남구,삼성2동,"14,017","32,591","15,652","16,939","32,411","15,543","16,868",180,109,71,2.31,"2,568"
2013.1/4,강남구,대치1동,"6,005","20,496","10,193","10,303","20,278","10,079","10,199",218,114,104,3.38,"1,408"
2013.1/4,강남구,대치4동,"10,511","22,256","10,554","11,702","21,971","10,394","11,577",285,160,125,2.09,"1,575"
2013.1/4,강남구,역삼1동,"20,587","36,401","17,448","18,953","35,170","16,733","18,437","1,231",715,516,1.71,"2,822"
2013.1/4,강남구,역삼2동,"14,118","34,893","16,496","18,397","34,596","16,326","18,270",297,170,127,2.45,"2,651"
2013.1/4,강남구,도곡1동,"8,474","22,963","11,008","11,955","22,748","10,898","11,850",215,110,105,2.68,"1,962"
2013.1/4,강남구,도곡2동,"11,937","34,935","16,527","18,408","34,745","16,412","18,333",190,115,75,2.91,"3,058"
2013.1/4,강남구,개포1동,"8,929","23,249","11,083","12,166","23,085","11,016","12,069",164,67,97,2.59,"2,316"
2013.1/4,강남구,개포4동,"9,698","23,820","11,679","12,141","23,713","11,626","12,087",107,53,54,2.45,"1,884"
2013.1/4,강남구,일원본동,"7,593","23,137","11,257","11,880","23,093","11,240","11,853",44,17,27,3.04,"1,559"
2013.1/4,강남구,일원1동,"7,728","18,804","9,144","9,660","18,665","9,079","9,586",139,65,74,2.42,"2,172"
2013.1/4,강남구,일원2동,"7,304","19,102","9,417","9,685","19,071","9,401","9,670",31,16,15,2.61,"1,788"
2013.1/4,강남구,수서동,"7,519","16,784","7,641","9,143","16,649","7,590","9,059",135,51,84,2.21,"2,685"
2013.1/4,강남구,세곡동,"5,056","14,802","7,286","7,516","14,725","7,250","7,475",77,36,41,2.91,"2,032"
2013.1/4,강남구,압구정동,"11,205","29,532","13,759","15,773","29,325","13,666","15,659",207,93,114,2.62,"3,794"
2013.1/4,강남구,청담동,"12,788","31,816","15,177","16,639","31,510","15,015","16,495",306,162,144,2.46,"3,125"
2013.1/4,강남구,대치2동,"13,940","42,877","21,686","21,191","42,645","21,558","21,087",232,128,104,3.06,"3,140"
2013.1/4,강남구,개포2동,"12,738","34,874","16,790","18,084","34,779","16,750","18,029",95,40,55,2.73,"2,389"
2013.1/4,강남구,기타,-,2,2,-,-,-,-,2,2,-,-,-
2013.1/4,송파구,소계,"256,338","676,551","331,219","345,332","669,688","327,974","341,714","6,863","3,245","3,618",2.61,"59,511"
2013.1/4,송파구,풍납1동,"7,895","19,939","9,837","10,102","18,994","9,377","9,617",945,460,485,2.41,"2,191"
2013.1/4,송파구,풍납2동,"10,981","28,683","13,825","14,858","28,520","13,760","14,760",163,65,98,2.6,"2,487"
2013.1/4,송파구,거여1동,"5,898","16,045","8,188","7,857","15,848","8,114","7,734",197,74,123,2.69,"1,502"
2013.1/4,송파구,거여2동,"11,029","28,289","14,333","13,956","28,143","14,276","13,867",146,57,89,2.55,"2,949"
2013.1/4,송파구,마천1동,"9,519","24,373","12,243","12,130","24,095","12,150","11,945",278,93,185,2.53,"2,839"
2013.1/4,송파구,마천2동,"8,692","22,450","11,431","11,019","22,238","11,354","10,884",212,77,135,2.56,"2,647"
2013.1/4,송파구,방이1동,"6,179","17,264","8,514","8,750","17,028","8,397","8,631",236,117,119,2.76,"1,410"
2013.1/4,송파구,방이2동,"11,690","26,223","12,941","13,282","25,869","12,783","13,086",354,158,196,2.21,"2,225"
2013.1/4,송파구,오륜동,"6,075","20,319","9,961","10,358","20,290","9,944","10,346",29,17,12,3.34,"1,511"
2013.1/4,송파구,오금동,"14,216","38,745","19,225","19,520","38,544","19,132","19,412",201,93,108,2.71,"3,617"
2013.1/4,송파구,송파1동,"11,798","27,819","13,210","14,609","27,289","12,936","14,353",530,274,256,2.31,"2,314"
2013.1/4,송파구,송파2동,"7,737","23,020","11,187","11,833","22,850","11,104","11,746",170,83,87,2.95,"1,833"
2013.1/4,송파구,석촌동,"15,751","36,172","17,582","18,590","35,429","17,242","18,187",743,340,403,2.25,"3,055"
2013.1/4,송파구,삼전동,"15,864","35,319","16,910","18,409","34,919","16,724","18,195",400,186,214,2.2,"2,578"
2013.1/4,송파구,가락본동,"11,635","29,959","15,019","14,940","29,536","14,806","14,730",423,213,210,2.54,"2,330"
2013.1/4,송파구,가락1동,"1,632","3,748","1,909","1,839","3,651","1,852","1,799",97,57,40,2.24,473
2013.1/4,송파구,가락2동,"12,463","36,116","17,776","18,340","35,930","17,685","18,245",186,91,95,2.88,"2,521"
2013.1/4,송파구,문정1동,"8,435","22,793","11,192","11,601","22,588","11,100","11,488",205,92,113,2.68,"1,851"
2013.1/4,송파구,문정2동,"5,332","15,950","7,785","8,165","15,897","7,756","8,141",53,29,24,2.98,"2,145"
2013.1/4,송파구,장지동,"13,744","37,630","18,496","19,134","37,497","18,444","19,053",133,52,81,2.73,"3,027"
2013.1/4,송파구,잠실본동,"14,291","31,456","15,076","16,380","30,691","14,685","16,006",765,391,374,2.15,"2,494"
2013.1/4,송파구,잠실4동,"10,960","31,405","15,278","16,127","31,308","15,229","16,079",97,49,48,2.86,"2,630"
2013.1/4,송파구,잠실6동,"5,748","17,370","8,366","9,004","17,326","8,340","8,986",44,26,18,3.01,"1,730"
2013.1/4,송파구,잠실7동,"3,493","10,747","5,042","5,705","10,730","5,031","5,699",17,11,6,3.07,"1,429"
2013.1/4,송파구,잠실2동,"12,635","37,219","17,866","19,353","37,092","17,799","19,293",127,67,60,2.94,"2,288"
2013.1/4,송파구,잠실3동,"12,646","37,498","18,027","19,471","37,386","17,954","19,432",112,73,39,2.96,"3,435"
2013.1/4,강동구,소계,"187,116","491,770","245,707","246,063","486,976","243,641","243,335","4,794","2,066","2,728",2.6,"45,935"
2013.1/4,강동구,강일동,"10,856","34,544","16,884","17,660","34,296","16,754","17,542",248,130,118,3.16,"3,348"
2013.1/4,강동구,상일동,"9,672","27,777","13,904","13,873","27,598","13,831","13,767",179,73,106,2.85,"2,252"
2013.1/4,강동구,명일1동,"10,052","28,600","14,053","14,547","28,486","14,011","14,475",114,42,72,2.83,"2,432"
2013.1/4,강동구,명일2동,"6,017","18,942","9,524","9,418","18,916","9,510","9,406",26,14,12,3.14,"1,434"
2013.1/4,강동구,고덕1동,"5,840","17,459","8,862","8,597","17,336","8,808","8,528",123,54,69,2.97,"1,450"
2013.1/4,강동구,고덕2동,"6,982","18,072","9,285","8,787","17,974","9,245","8,729",98,40,58,2.57,"1,793"
2013.1/4,강동구,암사2동,"6,272","16,512","8,148","8,364","16,466","8,122","8,344",46,26,20,2.63,"1,353"
2013.1/4,강동구,암사3동,"6,231","19,308","9,536","9,772","19,292","9,525","9,767",16,11,5,3.1,"1,468"
2013.1/4,강동구,천호1동,"13,024","31,790","15,936","15,854","31,180","15,685","15,495",610,251,359,2.39,"3,385"
2013.1/4,강동구,천호3동,"12,367","26,920","13,595","13,325","26,476","13,395","13,081",444,200,244,2.14,"3,089"
2013.1/4,강동구,성내1동,"7,407","20,054","9,888","10,166","19,775","9,765","10,010",279,123,156,2.67,"1,790"
2013.1/4,강동구,성내2동,"12,105","27,115","13,519","13,596","26,531","13,254","13,277",584,265,319,2.19,"2,903"
2013.1/4,강동구,성내3동,"10,381","25,670","12,848","12,822","25,440","12,757","12,683",230,91,139,2.45,"2,345"
2013.1/4,강동구,둔촌1동,"6,423","20,161","10,360","9,801","20,084","10,327","9,757",77,33,44,3.13,"1,322"
2013.1/4,강동구,둔촌2동,"10,668","29,611","14,756","14,855","29,485","14,698","14,787",126,58,68,2.76,"2,700"
