기간,자치구,행정동,세대,인구,인구,인구,인구,인구,인구,인구,인구,인구,세대당인구,65세이상고령자
2015.4/4,마포구,대흥동,"7,966","15,405","7,274","8,131","13,556","6,663","6,893","1,849",611,"1,238",1.7,"1,925"
2015.4/4,마포구,염리동,"7,202","16,005","7,765","8,240","14,954","7,367","7,587","1,051",398,653,2.08,"2,195"
2015.4/4,마포구,신수동,"8,505","20,230","9,961","10,269","19,924","9,836","10,088",306,125,181,2.34,"2,661"
2015.4/4,마포구,서교동,"14,980","28,125","12,884","15,241","26,780","12,375","14,405","1,345",509,836,1.79,"3,290"
2015.4/4,마포구,합정동,"9,164","19,986","9,564","10,422","19,575","9,381","10,194",411,183,228,2.14,"2,363"
2015.4/4,마포구,망원1동,"10,214","22,751","10,997","11,754","22,282","10,791","11,491",469,206,263,2.18,"3,001"
2015.4/4,마포구,망원2동,"8,247","20,809","10,019","10,790","20,578","9,929","10,649",231,90,141,2.5,"2,600"
2015.4/4,마포구,연남동,"8,937","19,157","8,985","10,172","18,047","8,498","9,549","1,110",487,623,2.02,"2,457"
2015.4/4,마포구,성산1동,"9,244","21,272","10,127","11,145","20,869","9,952","10,917",403,175,228,2.26,"2,630"
2015.4/4,마포구,성산2동,"16,043","40,265","19,396","20,869","40,062","19,307","20,755",203,89,114,2.5,"5,070"
2015.4/4,마포구,상암동,"12,237","33,875","16,495","17,380","33,360","16,250","17,110",515,245,270,2.73,"3,332"
2015.4/4,마포구,도화동,"9,639","23,403","11,230","12,173","23,117","11,103","12,014",286,127,159,2.4,"3,318"
2015.4/4,마포구,서강동,"11,807","26,655","12,707","13,948","26,063","12,473","13,590",592,234,358,2.21,"2,730"
2015.4/4,마포구,공덕동,"17,010","39,391","19,000","20,391","38,621","18,595","20,026",770,405,365,2.27,"5,264"
2015.4/4,마포구,아현동,"11,544","28,884","13,896","14,988","28,226","13,593","14,633",658,303,355,2.45,"3,290"
2015.4/4,양천구,소계,"179,512","489,010","242,074","246,936","484,532","239,995","244,537","4,478","2,079","2,399",2.7,"50,398"
2015.4/4,양천구,목1동,"10,688","33,380","16,134","17,246","33,215","16,047","17,168",165,87,78,3.11,"2,350"
2015.4/4,양천구,목2동,"12,340","31,694","15,523","16,171","31,458","15,421","16,037",236,102,134,2.55,"3,025"
2015.4/4,양천구,목3동,"8,995","22,050","10,806","11,244","21,858","10,726","11,132",192,80,112,2.43,"2,471"
2015.4/4,양천구,목4동,"9,930","28,044","13,909","14,135","27,872","13,841","14,031",172,68,104,2.81,"2,555"
2015.4/4,양천구,신월1동,"10,463","23,851","12,247","11,604","23,476","12,090","11,386",375,157,218,2.24,"3,007"
2015.4/4,양천구,신월2동,"8,640","23,422","11,606","11,816","23,208","11,506","11,702",214,100,114,2.69,"2,816"
2015.4/4,양천구,신월3동,"8,494","18,461","9,670","8,791","18,200","9,558","8,642",261,112,149,2.14,"2,320"
2015.4/4,양천구,신월4동,"6,934","19,914","9,794","10,120","19,822","9,763","10,059",92,31,61,2.86,"2,265"
2015.4/4,양천구,신월5동,"6,309","16,490","8,150","8,340","16,346","8,087","8,259",144,63,81,2.59,"1,790"
2015.4/4,양천구,신월6동,"4,716","11,841","6,029","5,812","11,776","6,006","5,770",65,23,42,2.5,"1,505"
2015.4/4,양천구,신월7동,"9,313","23,919","11,796","12,123","23,767","11,752","12,015",152,44,108,2.55,"3,241"
2015.4/4,양천구,신정1동,"6,258","18,979","9,269","9,710","18,809","9,187","9,622",170,82,88,3.01,"1,867"
2015.4/4,양천구,신정2동,"7,316","21,953","10,861","11,092","21,817","10,793","11,024",136,68,68,2.98,"2,044"
2015.4/4,양천구,신정3동,"20,216","55,866","27,727","28,139","54,786","27,179","27,607","1,080",548,532,2.71,"5,837"
2015.4/4,양천구,신정6동,"8,256","26,375","12,841","13,534","26,347","12,823","13,524",28,18,10,3.19,"1,908"
2015.4/4,양천구,신정7동,"11,551","32,030","15,765","16,265","31,798","15,644","16,154",232,121,111,2.75,"3,788"
2015.4/4,양천구,목5동,"13,740","44,545","22,123","22,422","44,469","22,086","22,383",76,37,39,3.24,"3,168"
2015.4/4,양천구,신정4동,"15,353","36,196","17,824","18,372","35,508","17,486","18,022",688,338,350,2.31,"4,441"
2015.4/4,강서구,소계,"238,952","595,691","291,216","304,475","589,074","287,947","301,127","6,617","3,269","3,348",2.47,"67,950"
2015.4/4,강서구,염창동,"14,377","42,118","20,792","21,326","41,947","20,723","21,224",171,69,102,2.92,"3,265"
2015.4/4,강서구,등촌1동,"10,525","22,726","10,849","11,877","22,418","10,704","11,714",308,145,163,2.13,"2,277"
2015.4/4,강서구,등촌2동,"7,985","21,706","10,825","10,881","21,599","10,784","10,815",107,41,66,2.7,"2,289"
2015.4/4,강서구,등촌3동,"14,719","35,567","17,062","18,505","35,346","16,932","18,414",221,130,91,2.4,"4,963"
2015.4/4,강서구,화곡본동,"15,224","36,575","17,846","18,729","36,170","17,689","18,481",405,157,248,2.38,"3,659"
2015.4/4,강서구,화곡2동,"8,026","20,246","9,906","10,340","19,977","9,800","10,177",269,106,163,2.49,"2,222"
2015.4/4,강서구,화곡3동,"9,037","23,556","11,394","12,162","23,395","11,321","12,074",161,73,88,2.59,"3,038"
2015.4/4,강서구,화곡4동,"9,768","23,382","11,565","11,817","23,021","11,405","11,616",361,160,201,2.36,"2,864"
2015.4/4,강서구,화곡6동,"10,595","25,778","12,720","13,058","25,550","12,602","12,948",228,118,110,2.41,"2,761"
2015.4/4,강서구,화곡8동,"11,049","27,311","13,275","14,036","26,862","13,073","13,789",449,202,247,2.43,"3,326"
2015.4/4,강서구,가양1동,"9,816","24,996","12,346","12,650","24,787","12,240","12,547",209,106,103,2.53,"2,193"
2015.4/4,강서구,가양2동,"7,931","16,775","8,062","8,713","16,668","8,024","8,644",107,38,69,2.1,"2,950"
2015.4/4,강서구,가양3동,"7,828","17,696","8,428","9,268","17,575","8,382","9,193",121,46,75,2.25,"2,768"
2015.4/4,강서구,발산1동,"13,555","40,424","19,378","21,046","40,215","19,275","20,940",209,103,106,2.97,"3,647"
2015.4/4,강서구,공항동,"9,769","21,088","11,002","10,086","20,019","10,229","9,790","1,069",773,296,2.05,"2,765"
2015.4/4,강서구,방화1동,"16,073","43,914","21,632","22,282","43,512","21,429","22,083",402,203,199,2.71,"4,757"
2015.4/4,강서구,방화2동,"11,246","25,212","12,419","12,793","24,930","12,279","12,651",282,140,142,2.22,"3,867"
2015.4/4,강서구,방화3동,"11,359","26,257","12,636","13,621","26,107","12,573","13,534",150,63,87,2.3,"3,792"
2015.4/4,강서구,화곡1동,"23,584","53,295","26,350","26,945","52,121","25,839","26,282","1,174",511,663,2.21,"6,288"
2015.4/4,강서구,우장산동,"16,486","47,069","22,729","24,340","46,855","22,644","24,211",214,85,129,2.84,"4,259"
2015.4/4,구로구,소계,"172,321","454,604","228,201","226,403","422,092","210,440","211,652","32,512","17,761","14,751",2.45,"53,719"
2015.4/4,구로구,신도림동,"13,209","38,233","18,754","19,479","37,880","18,562","19,318",353,192,161,2.87,"3,559"
2015.4/4,구로구,구로1동,"7,801","22,886","11,391","11,495","22,415","11,148","11,267",471,243,228,2.87,"1,789"
2015.4/4,구로구,구로3동,"13,848","28,449","14,367","14,082","26,820","13,533","13,287","1,629",834,795,1.94,"2,786"
2015.4/4,구로구,구로4동,"11,413","29,517","14,943","14,574","24,155","12,034","12,121","5,362","2,909","2,453",2.12,"3,738"
2015.4/4,구로구,구로5동,"13,785","34,993","17,355","17,638","31,247","15,340","15,907","3,746","2,015","1,731",2.27,"3,717"
2015.4/4,구로구,고척1동,"9,630","25,646","12,881","12,765","25,314","12,709","12,605",332,172,160,2.63,"3,249"
2015.4/4,구로구,고척2동,"11,634","30,491","15,327","15,164","29,956","15,065","14,891",535,262,273,2.57,"3,836"
2015.4/4,구로구,개봉2동,"12,763","34,765","17,129","17,636","34,378","16,957","17,421",387,172,215,2.69,"4,631"
2015.4/4,구로구,개봉3동,"8,559","22,472","11,118","11,354","22,115","10,959","11,156",357,159,198,2.58,"2,858"
2015.4/4,구로구,오류1동,"9,455","21,999","10,882","11,117","21,385","10,583","10,802",614,299,315,2.26,"2,934"
2015.4/4,구로구,오류2동,"16,541","46,230","22,729","23,501","45,509","22,376","23,133",721,353,368,2.75,"5,615"
2015.4/4,구로구,수궁동,"9,631","25,832","12,943","12,889","25,542","12,794","12,748",290,149,141,2.65,"3,178"
2015.4/4,구로구,가리봉동,"6,357","18,934","10,592","8,342","11,309","6,158","5,151","7,625","4,434","3,191",1.78,"2,069"
2015.4/4,구로구,구로2동,"13,690","38,125","19,752","18,373","29,017","14,671","14,346","9,108","5,081","4,027",2.12,"4,952"
2015.4/4,구로구,개봉1동,"14,005","36,032","18,038","17,994","35,050","17,551","17,499",982,487,495,2.5,"4,808"
2015.4/4,금천구,소계,"103,847","256,167","131,346","124,821","236,284","120,604","115,680","19,883","10,742","9,141",2.28,"31,070"
2015.4/4,금천구,가산동,"11,719","23,926","13,454","10,472","19,628","10,975","8,653","4,298","2,479","1,819",1.67,"2,152"
2015.4/4,금천구,독산1동,"14,772","34,010","18,002","16,008","31,297","16,513","14,784","2,713","1,489","1,224",2.12,"3,986"
2015.4/4,금천구,독산2동,"9,534","23,644","12,024","11,620","21,804","11,053","10,751","1,840",971,869,2.29,"2,637"
2015.4/4,금천구,독산3동,"12,267","32,016","16,373","15,643","26,942","13,608","13,334","5,074","2,765","2,309",2.2,"3,629"
2015.4/4,금천구,독산4동,"7,896","19,806","10,074","9,732","17,925","9,086","8,839","1,881",988,893,2.27,"2,229"
2015.4/4,금천구,시흥1동,"15,193","38,520","19,506","19,014","36,089","18,234","17,855","2,431","1,272","1,159",2.38,"4,752"
2015.4/4,금천구,시흥2동,"8,621","24,445","11,962","12,483","24,328","11,904","12,424",117,58,59,2.82,"3,186"
2015.4/4,금천구,시흥3동,"4,915","12,689","6,396","6,293","12,530","6,331","6,199",159,65,94,2.55,"1,878"
2015.4/4,금천구,시흥4동,"9,281","23,953","12,014","11,939","23,212","11,658","11,554",741,356,385,2.5,"3,057"
2015.4/4,금천구,시흥5동,"9,649","23,158","11,541","11,617","22,529","11,242","11,287",629,299,330,2.33,"3,564"
2015.4/4,영등포구,소계,"167,863","417,811","210,388","207,423","378,504","189,394","189,110","39,307","20,994","18,313",2.25,"51,481"
2015.4/4,영등포구,여의동,"12,636","34,094","16,246","17,848","33,649","16,004","17,645",445,242,203,2.66,"5,163"
2015.4/4,영등포구,당산1동,"9,735","21,433","10,628","10,805","20,822","10,321","10,501",611,307,304,2.14,"2,818"
2015.4/4,영등포구,당산2동,"16,028","36,016","17,140","18,876","35,544","16,908","18,636",472,232,240,2.22,"3,803"
2015.4/4,영등포구,양평1동,"7,669","17,334","8,675","8,659","17,015","8,527","8,488",319,148,171,2.22,"2,155"
2015.4/4,영등포구,양평2동,"8,973","22,227","11,206","11,021","21,958","11,077","10,881",269,129,140,2.45,"2,075"
2015.4/4,영등포구,신길1동,"9,958","22,246","11,342","10,904","19,616","9,951","9,665","2,630","1,391","1,239",1.97,"3,155"
2015.4/4,영등포구,신길3동,"6,604","16,576","8,343","8,233","15,021","7,511","7,510","1,555",832,723,2.27,"2,295"
2015.4/4,영등포구,신길4동,"5,239","13,186","6,705","6,481","11,743","5,944","5,799","1,443",761,682,2.24,"1,914"
2015.4/4,영등포구,신길5동,"6,546","17,854","9,013","8,841","14,903","7,401","7,502","2,951","1,612","1,339",2.28,"2,346"
2015.4/4,영등포구,신길6동,"9,358","23,903","11,902","12,001","21,839","10,812","11,027","2,064","1,090",974,2.33,"3,062"
2015.4/4,영등포구,신길7동,"5,814","15,212","7,668","7,544","14,829","7,479","7,350",383,189,194,2.55,"1,582"
2015.4/4,영등포구,대림1동,"6,861","18,946","9,737","9,209","15,339","7,764","7,575","3,607","1,973","1,634",2.24,"2,552"
2015.4/4,영등포구,대림2동,"6,910","24,461","12,608","11,853","14,509","7,174","7,335","9,952","5,434","4,518",2.1,"2,665"
2015.4/4,영등포구,대림3동,"11,006","31,178","15,907","15,271","26,390","13,367","13,023","4,788","2,540","2,248",2.4,"3,403"
2015.4/4,영등포구,영등포본동,"10,462","26,898","13,661","13,237","23,653","11,930","11,723","3,245","1,731","1,514",2.26,"3,237"
2015.4/4,영등포구,영등포동,"12,376","20,471","11,597","8,874","19,730","11,223","8,507",741,374,367,1.59,"2,715"
2015.4/4,영등포구,도림동,"9,421","23,650","12,028","11,622","20,077","10,142","9,935","3,573","1,886","1,687",2.13,"2,760"
2015.4/4,영등포구,문래동,"12,267","32,126","15,982","16,144","31,867","15,859","16,008",259,123,136,2.6,"3,781"
2015.4/4,동작구,소계,"170,495","412,774","202,165","210,609","400,641","196,463","204,178","12,133","5,702","6,431",2.35,"53,610"
2015.4/4,동작구,노량진2동,"7,114","15,374","7,879","7,495","14,184","7,255","6,929","1,190",624,566,1.99,"2,364"
2015.4/4,동작구,상도1동,"20,851","48,387","23,825","24,562","47,157","23,257","23,900","1,230",568,662,2.26,"5,711"
2015.4/4,동작구,상도2동,"10,708","24,880","12,076","12,804","24,465","11,864","12,601",415,212,203,2.28,"3,296"
2015.4/4,동작구,상도3동,"10,538","25,490","12,416","13,074","25,077","12,244","12,833",413,172,241,2.38,"3,559"
2015.4/4,동작구,상도4동,"12,342","30,151","14,900","15,251","29,734","14,710","15,024",417,190,227,2.41,"3,982"
2015.4/4,동작구,사당1동,"11,372","23,877","11,462","12,415","23,084","11,071","12,013",793,391,402,2.03,"2,924"
2015.4/4,동작구,사당3동,"9,771","24,835","12,138","12,697","24,513","11,989","12,524",322,149,173,2.51,"3,471"
2015.4/4,동작구,사당4동,"6,540","15,279","7,433","7,846","15,090","7,355","7,735",189,78,111,2.31,"2,132"
2015.4/4,동작구,사당5동,"5,786","13,718","6,777","6,941","13,581","6,710","6,871",137,67,70,2.35,"1,735"
2015.4/4,동작구,대방동,"15,686","40,321","19,440","20,881","39,880","19,218","20,662",441,222,219,2.54,"4,565"
2015.4/4,동작구,신대방1동,"9,724","28,145","13,863","14,282","24,934","12,184","12,750","3,211","1,679","1,532",2.56,"2,997"
2015.4/4,동작구,신대방2동,"8,684","21,587","10,565","11,022","21,222","10,397","10,825",365,168,197,2.44,"2,584"
2015.4/4,동작구,흑석동,"14,515","35,941","17,415","18,526","33,953","16,709","17,244","1,988",706,"1,282",2.34,"5,203"
2015.4/4,동작구,노량진1동,"14,418","33,850","16,907","16,943","33,472","16,731","16,741",378,176,202,2.32,"4,740"
2015.4/4,동작구,사당2동,"12,446","30,939","15,069","15,870","30,295","14,769","15,526",644,300,344,2.43,"4,347"
2015.4/4,관악구,소계,"249,191","529,031","266,773","262,258","509,663","257,491","252,172","19,368","9,282","10,086",2.05,"64,985"
2015.4/4,관악구,보라매동,"11,404","26,976","13,356","13,620","25,678","12,736","12,942","1,298",620,678,2.25,"3,633"
2015.4/4,관악구,청림동,"6,662","17,128","8,411","8,717","17,000","8,350","8,650",128,61,67,2.55,"2,276"
2015.4/4,관악구,행운동,"15,810","30,368","14,878","15,490","29,793","14,620","15,173",575,258,317,1.88,"3,590"
2015.4/4,관악구,낙성대동,"10,219","18,368","9,282","9,086","17,449","8,851","8,598",919,431,488,1.71,"1,803"
2015.4/4,관악구,중앙동,"7,935","15,359","7,444","7,915","14,795","7,189","7,606",564,255,309,1.86,"2,067"
2015.4/4,관악구,인헌동,"13,372","28,098","13,918","14,180","27,730","13,751","13,979",368,167,201,2.07,"3,301"
2015.4/4,관악구,남현동,"8,547","18,568","8,940","9,628","18,307","8,822","9,485",261,118,143,2.14,"2,131"
2015.4/4,관악구,서원동,"12,531","24,108","12,310","11,798","23,241","11,907","11,334",867,403,464,1.85,"2,756"
2015.4/4,관악구,신원동,"9,455","20,389","10,078","10,311","18,928","9,366","9,562","1,461",712,749,2,"2,727"
2015.4/4,관악구,서림동,"13,787","25,468","13,910","11,558","24,851","13,700","11,151",617,210,407,1.8,"2,797"
2015.4/4,관악구,신사동,"11,958","26,976","13,646","13,330","23,611","11,890","11,721","3,365","1,756","1,609",1.97,"2,910"
2015.4/4,관악구,신림동,"14,039","20,867","10,490","10,377","19,625","9,917","9,708","1,242",573,669,1.4,"1,711"
2015.4/4,관악구,난향동,"6,514","17,257","8,590","8,667","17,113","8,517","8,596",144,73,71,2.63,"2,212"
2015.4/4,관악구,조원동,"9,485","20,489","10,516","9,973","17,950","9,155","8,795","2,539","1,361","1,178",1.89,"2,329"
2015.4/4,관악구,대학동,"14,265","23,766","14,154","9,612","22,958","13,832","9,126",808,322,486,1.61,"2,325"
2015.4/4,관악구,은천동,"15,084","36,699","18,093","18,606","35,861","17,708","18,153",838,385,453,2.38,"4,613"
2015.4/4,관악구,성현동,"12,853","34,294","16,769","17,525","34,066","16,679","17,387",228,90,138,2.65,"4,710"
2015.4/4,관악구,청룡동,"16,809","30,849","15,247","15,602","29,045","14,377","14,668","1,804",870,934,1.73,"3,585"
2015.4/4,관악구,난곡동,"12,848","30,810","15,588","15,222","30,313","15,366","14,947",497,222,275,2.36,"4,342"
2015.4/4,관악구,삼성동,"11,832","28,164","14,165","13,999","27,978","14,087","13,891",186,78,108,2.36,"4,846"
2015.4/4,관악구,미성동,"13,782","34,030","16,988","17,042","33,371","16,671","16,700",659,317,342,2.42,"4,321"
2015.4/4,서초구,소계,"173,007","451,258","217,036","234,222","446,764","214,737","232,027","4,494","2,299","2,195",2.58,"49,280"
2015.4/4,서초구,서초1동,"8,890","21,385","10,264","11,121","21,129","10,130","10,999",256,134,122,2.38,"2,359"
2015.4/4,서초구,서초2동,"8,526","21,467","10,534","10,933","21,119","10,313","10,806",348,221,127,2.48,"2,191"
2015.4/4,서초구,서초3동,"12,168","30,491","15,102","15,389","30,154","14,925","15,229",337,177,160,2.48,"3,804"
2015.4/4,서초구,서초4동,"9,779","29,056","14,157","14,899","28,772","13,995","14,777",284,162,122,2.94,"2,983"
2015.4/4,서초구,잠원동,"13,554","34,015","16,156","17,859","33,770","16,028","17,742",245,128,117,2.49,"3,071"
2015.4/4,서초구,반포본동,"4,320","13,317","6,295","7,022","13,249","6,256","6,993",68,39,29,3.07,"1,717"
2015.4/4,서초구,반포1동,"13,689","30,849","14,821","16,028","30,466","14,640","15,826",383,181,202,2.23,"2,611"
2015.4/4,서초구,반포2동,"6,376","19,881","9,407","10,474","19,767","9,358","10,409",114,49,65,3.1,"2,098"
2015.4/4,서초구,반포3동,"7,170","20,920","9,950","10,970","20,863","9,923","10,940",57,27,30,2.91,"2,113"
2015.4/4,서초구,반포4동,"7,323","20,745","9,872","10,873","20,193","9,577","10,616",552,295,257,2.76,"2,121"
2015.4/4,서초구,방배본동,"7,955","22,153","10,374","11,779","21,915","10,258","11,657",238,116,122,2.75,"2,512"
2015.4/4,서초구,방배1동,"7,221","17,538","8,339","9,199","17,385","8,271","9,114",153,68,85,2.41,"2,145"
2015.4/4,서초구,방배2동,"11,220","28,361","13,566","14,795","28,122","13,455","14,667",239,111,128,2.51,"3,608"
2015.4/4,서초구,방배3동,"9,019","24,400","11,789","12,611","24,267","11,723","12,544",133,66,67,2.69,"3,123"
2015.4/4,서초구,방배4동,"10,225","26,446","12,262","14,184","26,108","12,094","14,014",338,168,170,2.55,"2,962"
2015.4/4,서초구,양재1동,"17,781","47,859","23,062","24,797","47,463","22,864","24,599",396,198,198,2.67,"5,166"
2015.4/4,서초구,양재2동,"10,762","23,633","11,845","11,788","23,375","11,721","11,654",258,124,134,2.17,"2,207"
2015.4/4,서초구,내곡동,"7,029","18,742","9,241","9,501","18,647","9,206","9,441",95,35,60,2.65,"2,489"
2015.4/4,강남구,소계,"237,373","581,760","279,209","302,551","576,495","276,425","300,070","5,265","2,784","2,481",2.43,"60,330"
2015.4/4,강남구,신사동,"7,741","18,570","8,705","9,865","18,303","8,557","9,746",267,148,119,2.36,"2,557"
2015.4/4,강남구,논현1동,"14,446","25,307","11,716","13,591","24,765","11,453","13,312",542,263,279,1.71,"2,494"
2015.4/4,강남구,논현2동,"11,103","23,082","10,867","12,215","22,785","10,708","12,077",297,159,138,2.05,"2,620"
2015.4/4,강남구,삼성1동,"5,787","15,531","7,805","7,726","15,179","7,581","7,598",352,224,128,2.62,"1,803"
2015.4/4,강남구,삼성2동,"13,484","31,343","15,011","16,332","31,105","14,869","16,236",238,142,96,2.31,"2,797"
2015.4/4,강남구,대치1동,"6,845","23,283","11,660","11,623","23,179","11,597","11,582",104,63,41,3.39,"1,760"
2015.4/4,강남구,대치4동,"10,161","21,630","10,236","11,394","21,341","10,081","11,260",289,155,134,2.1,"1,699"
2015.4/4,강남구,역삼1동,"21,915","36,450","17,479","18,971","35,477","16,933","18,544",973,546,427,1.62,"3,093"
2015.4/4,강남구,역삼2동,"14,745","36,314","17,161","19,153","35,997","16,966","19,031",317,195,122,2.44,"3,017"
2015.4/4,강남구,도곡1동,"8,402","22,693","10,805","11,888","22,543","10,737","11,806",150,68,82,2.68,"2,214"
2015.4/4,강남구,도곡2동,"12,118","35,307","16,499","18,808","35,163","16,418","18,745",144,81,63,2.9,"3,514"
2015.4/4,강남구,개포1동,"8,418","21,700","10,443","11,257","21,625","10,412","11,213",75,31,44,2.57,"2,609"
2015.4/4,강남구,개포4동,"9,196","22,135","10,901","11,234","21,944","10,817","11,127",191,84,107,2.39,"2,053"
2015.4/4,강남구,일원본동,"8,425","25,350","12,477","12,873","25,314","12,461","12,853",36,16,20,3,"2,010"
2015.4/4,강남구,일원1동,"7,390","17,627","8,591","9,036","17,465","8,531","8,934",162,60,102,2.36,"2,433"
2015.4/4,강남구,일원2동,"6,623","16,621","8,038","8,583","16,566","8,009","8,557",55,29,26,2.5,"2,152"
2015.4/4,강남구,수서동,"7,348","15,732","7,175","8,557","15,630","7,141","8,489",102,34,68,2.13,"3,078"
2015.4/4,강남구,세곡동,"15,825","43,302","20,780","22,522","43,108","20,692","22,416",194,88,106,2.72,"4,908"
2015.4/4,강남구,압구정동,"10,938","28,735","13,325","15,410","28,569","13,252","15,317",166,73,93,2.61,"4,221"
2015.4/4,강남구,청담동,"12,333","31,129","14,772","16,357","30,828","14,604","16,224",301,168,133,2.5,"3,443"
2015.4/4,강남구,대치2동,"13,785","42,565","21,537","21,028","42,339","21,413","20,926",226,124,102,3.07,"3,624"
2015.4/4,강남구,개포2동,"10,345","27,354","13,226","14,128","27,270","13,193","14,077",84,33,51,2.64,"2,231"
2015.4/4,송파구,소계,"256,611","667,480","325,950","341,530","660,302","322,441","337,861","7,178","3,509","3,669",2.57,"68,292"
2015.4/4,송파구,풍납1동,"7,485","18,782","9,241","9,541","17,722","8,721","9,001","1,060",520,540,2.37,"2,468"
2015.4/4,송파구,풍납2동,"10,677","27,259","13,171","14,088","27,063","13,082","13,981",196,89,107,2.53,"2,837"
2015.4/4,송파구,거여1동,"5,751","15,228","7,792","7,436","15,087","7,738","7,349",141,54,87,2.62,"1,741"
2015.4/4,송파구,거여2동,"9,424","24,101","12,100","12,001","23,951","12,046","11,905",150,54,96,2.54,"2,978"
2015.4/4,송파구,마천1동,"9,372","23,255","11,756","11,499","23,001","11,661","11,340",254,95,159,2.45,"3,333"
2015.4/4,송파구,마천2동,"8,599","21,683","11,007","10,676","21,455","10,935","10,520",228,72,156,2.5,"3,047"
2015.4/4,송파구,방이1동,"6,038","16,617","8,132","8,485","16,465","8,055","8,410",152,77,75,2.73,"1,597"
2015.4/4,송파구,방이2동,"11,895","25,848","12,601","13,247","25,434","12,395","13,039",414,206,208,2.14,"2,469"
2015.4/4,송파구,오륜동,"5,999","19,999","9,749","10,250","19,978","9,737","10,241",21,12,9,3.33,"1,800"
2015.4/4,송파구,오금동,"13,868","37,291","18,440","18,851","37,104","18,348","18,756",187,92,95,2.68,"4,061"
2015.4/4,송파구,송파1동,"11,946","27,046","12,943","14,103","26,608","12,713","13,895",438,230,208,2.23,"2,668"
2015.4/4,송파구,송파2동,"7,406","22,275","10,852","11,423","22,036","10,720","11,316",239,132,107,2.98,"2,132"
2015.4/4,송파구,석촌동,"16,049","35,478","17,268","18,210","34,669","16,882","17,787",809,386,423,2.16,"3,516"
2015.4/4,송파구,삼전동,"15,556","34,293","16,427","17,866","33,889","16,235","17,654",404,192,212,2.18,"3,058"
2015.4/4,송파구,가락본동,"11,400","28,918","14,458","14,460","28,488","14,239","14,249",430,219,211,2.5,"2,714"
2015.4/4,송파구,가락1동,406,968,498,470,950,486,464,18,12,6,2.34,109
2015.4/4,송파구,가락2동,"12,174","35,434","17,400","18,034","35,217","17,293","17,924",217,107,110,2.89,"2,926"
2015.4/4,송파구,문정1동,"8,340","22,013","10,840","11,173","21,829","10,763","11,066",184,77,107,2.62,"2,129"
2015.4/4,송파구,문정2동,"7,654","18,824","9,067","9,757","18,738","9,012","9,726",86,55,31,2.45,"2,531"
2015.4/4,송파구,장지동,"13,172","35,930","17,548","18,382","35,738","17,471","18,267",192,77,115,2.71,"3,434"
2015.4/4,송파구,위례동,"4,043","12,030","6,010","6,020","12,030","6,010","6,020",-,-,-,2.98,667
2015.4/4,송파구,잠실본동,"14,499","30,898","14,789","16,109","30,105","14,358","15,747",793,431,362,2.08,"2,853"
2015.4/4,송파구,잠실4동,"10,504","30,924","15,004","15,920","30,803","14,944","15,859",121,60,61,2.93,"2,953"
2015.4/4,송파구,잠실6동,"6,060","17,826","8,499","9,327","17,705","8,429","9,276",121,70,51,2.92,"2,032"
2015.4/4,송파구,잠실7동,"3,474","10,433","4,875","5,558","10,422","4,871","5,551",11,4,7,3,"1,612"
2015.4/4,송파구,잠실2동,"12,314","37,033","17,647","19,386","36,924","17,586","19,338",109,61,48,3,"2,572"
2015.4/4,송파구,잠실3동,"12,506","37,094","17,836","19,258","36,891","17,711","19,180",203,125,78,2.95,"4,055"
2015.4/4,강동구,소계,"180,508","463,321","230,851","232,470","458,658","228,709","229,949","4,663","2,142","2,521",2.54,"51,935"
2015.4/4,강동구,강일동,"10,891","34,023","16,630","17,393","33,886","16,573","17,313",137,57,80,3.11,"3,759"
2015.4/4,강동구,상일동,"8,646","24,471","12,231","12,240","24,364","12,187","12,177",107,44,63,2.82,"2,496"
2015.4/4,강동구,명일1동,"8,338","23,430","11,434","11,996","23,356","11,411","11,945",74,23,51,2.8,"2,442"
2015.4/4,강동구,명일2동,"5,976","18,672","9,368","9,304","18,647","9,360","9,287",25,8,17,3.12,"1,676"
2015.4/4,강동구,고덕1동,"5,556","16,548","8,408","8,140","16,446","8,354","8,092",102,54,48,2.96,"1,549"
2015.4/4,강동구,고덕2동,"3,953","9,223","4,883","4,340","9,141","4,840","4,301",82,43,39,2.31,"1,351"
2015.4/4,강동구,암사2동,"6,204","16,159","7,946","8,213","16,092","7,916","8,176",67,30,37,2.59,"1,677"
2015.4/4,강동구,암사3동,"6,256","19,249","9,500","9,749","19,218","9,485","9,733",31,15,16,3.07,"1,710"
2015.4/4,강동구,천호1동,"12,528","29,636","14,739","14,897","29,254","14,589","14,665",382,150,232,2.34,"3,917"
2015.4/4,강동구,천호3동,"11,967","26,047","13,157","12,890","25,453","12,881","12,572",594,276,318,2.13,"3,551"
2015.4/4,강동구,성내1동,"7,342","19,657","9,565","10,092","19,515","9,500","10,015",142,65,77,2.66,"2,092"
2015.4/4,강동구,성내2동,"11,803","26,227","13,004","13,223","25,386","12,601","12,785",841,403,438,2.15,"3,264"
2015.4/4,강동구,성내3동,"10,417","25,189","12,594","12,595","24,927","12,470","12,457",262,124,138,2.39,"2,716"
2015.4/4,강동구,둔촌1동,"6,366","19,264","9,915","9,349","19,210","9,880","9,330",54,35,19,3.02,"1,548"
2015.4/4,강동구,둔촌2동,"10,734","28,988","14,365","14,623","28,855","14,306","14,549",133,59,74,2.69,"3,167"
