기간,자치구,행정동,세대,인구,인구,인구,인구,인구,인구,인구,인구,인구,세대당인구,65세이상고령자
2017.2/4,마포구,대흥동,"7,265","14,077","6,576","7,501","12,246","5,992","6,254","1,831",584,"1,247",1.69,"1,866"
2017.2/4,마포구,염리동,"5,135","11,544","5,469","6,075","10,716","5,208","5,508",828,261,567,2.09,"1,684"
2017.2/4,마포구,신수동,"9,173","21,994","10,706","11,288","21,576","10,537","11,039",418,169,249,2.35,"2,895"
2017.2/4,마포구,서교동,"14,257","27,077","12,466","14,611","25,501","11,839","13,662","1,576",627,949,1.79,"3,283"
2017.2/4,마포구,합정동,"9,575","20,107","9,432","10,675","19,719","9,270","10,449",388,162,226,2.06,"2,466"
2017.2/4,마포구,망원1동,"10,261","22,096","10,624","11,472","21,708","10,443","11,265",388,181,207,2.12,"3,106"
2017.2/4,마포구,망원2동,"8,262","20,384","9,804","10,580","20,137","9,698","10,439",247,106,141,2.44,"2,730"
2017.2/4,마포구,연남동,"8,884","18,271","8,575","9,696","17,211","8,090","9,121","1,060",485,575,1.94,"2,432"
2017.2/4,마포구,성산1동,"9,203","20,648","9,850","10,798","20,255","9,688","10,567",393,162,231,2.2,"2,650"
2017.2/4,마포구,성산2동,"16,700","40,472","19,268","21,204","40,253","19,179","21,074",219,89,130,2.41,"5,419"
2017.2/4,마포구,상암동,"12,230","33,467","16,169","17,298","32,884","15,907","16,977",583,262,321,2.69,"3,474"
2017.2/4,마포구,도화동,"9,622","23,194","11,074","12,120","22,884","10,949","11,935",310,125,185,2.38,"3,383"
2017.2/4,마포구,서강동,"11,599","26,231","12,447","13,784","25,547","12,228","13,319",684,219,465,2.2,"2,766"
2017.2/4,마포구,공덕동,"18,011","40,741","19,527","21,214","40,000","19,148","20,852",741,379,362,2.22,"5,628"
2017.2/4,마포구,아현동,"10,260","25,803","12,299","13,504","25,259","12,049","13,210",544,250,294,2.46,"2,817"
2017.2/4,양천구,소계,"176,861","478,119","236,014","242,105","474,183","234,222","239,961","3,936","1,792","2,144",2.68,"53,838"
2017.2/4,양천구,목1동,"10,549","32,715","15,750","16,965","32,555","15,666","16,889",160,84,76,3.09,"2,536"
2017.2/4,양천구,목2동,"12,764","31,977","15,614","16,363","31,740","15,517","16,223",237,97,140,2.49,"3,274"
2017.2/4,양천구,목3동,"9,186","22,299","10,827","11,472","22,112","10,737","11,375",187,90,97,2.41,"2,641"
2017.2/4,양천구,목4동,"10,064","27,858","13,790","14,068","27,666","13,716","13,950",192,74,118,2.75,"2,717"
2017.2/4,양천구,신월1동,"10,202","23,108","11,885","11,223","22,765","11,741","11,024",343,144,199,2.23,"3,333"
2017.2/4,양천구,신월2동,"8,694","23,409","11,592","11,817","23,223","11,501","11,722",186,91,95,2.67,"3,143"
2017.2/4,양천구,신월3동,"8,338","17,923","9,390","8,533","17,678","9,284","8,394",245,106,139,2.12,"2,535"
2017.2/4,양천구,신월4동,"6,848","19,757","9,716","10,041","19,651","9,677","9,974",106,39,67,2.87,"2,533"
2017.2/4,양천구,신월5동,"6,382","16,285","8,049","8,236","16,137","7,989","8,148",148,60,88,2.53,"1,943"
2017.2/4,양천구,신월6동,"2,769","7,213","3,618","3,595","7,169","3,602","3,567",44,16,28,2.59,982
2017.2/4,양천구,신월7동,"9,367","23,366","11,546","11,820","23,212","11,500","11,712",154,46,108,2.48,"3,522"
2017.2/4,양천구,신정1동,"7,243","21,897","10,693","11,204","21,708","10,597","11,111",189,96,93,3,"2,181"
2017.2/4,양천구,신정2동,"7,219","21,340","10,539","10,801","21,213","10,479","10,734",127,60,67,2.94,"2,184"
2017.2/4,양천구,신정3동,"18,520","51,765","25,554","26,211","51,198","25,278","25,920",567,276,291,2.76,"5,973"
2017.2/4,양천구,신정6동,"8,136","25,807","12,601","13,206","25,776","12,584","13,192",31,17,14,3.17,"2,075"
2017.2/4,양천구,신정7동,"11,308","31,043","15,172","15,871","30,823","15,065","15,758",220,107,113,2.73,"4,014"
2017.2/4,양천구,목5동,"13,585","43,837","21,749","22,088","43,777","21,717","22,060",60,32,28,3.22,"3,400"
2017.2/4,양천구,신정4동,"15,687","36,520","17,929","18,591","35,780","17,572","18,208",740,357,383,2.28,"4,852"
2017.2/4,강서구,소계,"250,708","606,823","295,845","310,978","600,323","292,676","307,647","6,500","3,169","3,331",2.39,"73,981"
2017.2/4,강서구,염창동,"14,050","41,062","20,220","20,842","40,943","20,170","20,773",119,50,69,2.91,"3,438"
2017.2/4,강서구,등촌1동,"11,304","23,402","11,041","12,361","23,152","10,926","12,226",250,115,135,2.05,"2,452"
2017.2/4,강서구,등촌2동,"8,318","22,121","11,049","11,072","22,017","11,003","11,014",104,46,58,2.65,"2,484"
2017.2/4,강서구,등촌3동,"14,667","34,546","16,566","17,980","34,355","16,490","17,865",191,76,115,2.34,"5,312"
2017.2/4,강서구,화곡본동,"15,667","36,578","17,892","18,686","36,140","17,702","18,438",438,190,248,2.31,"4,002"
2017.2/4,강서구,화곡2동,"8,172","20,353","9,947","10,406","20,053","9,820","10,233",300,127,173,2.45,"2,361"
2017.2/4,강서구,화곡3동,"9,078","23,127","11,179","11,948","22,938","11,085","11,853",189,94,95,2.53,"3,270"
2017.2/4,강서구,화곡4동,"9,870","23,288","11,478","11,810","22,915","11,324","11,591",373,154,219,2.32,"3,124"
2017.2/4,강서구,화곡6동,"10,747","25,197","12,419","12,778","24,999","12,334","12,665",198,85,113,2.33,"3,050"
2017.2/4,강서구,화곡8동,"11,245","27,168","13,199","13,969","26,688","12,981","13,707",480,218,262,2.37,"3,651"
2017.2/4,강서구,가양1동,"15,478","30,943","14,923","16,020","30,647","14,756","15,891",296,167,129,1.98,"2,389"
2017.2/4,강서구,가양2동,"8,068","16,457","7,872","8,585","16,353","7,841","8,512",104,31,73,2.03,"3,228"
2017.2/4,강서구,가양3동,"7,770","17,128","8,138","8,990","16,999","8,087","8,912",129,51,78,2.19,"2,943"
2017.2/4,강서구,발산1동,"13,399","39,565","18,888","20,677","39,375","18,813","20,562",190,75,115,2.94,"3,858"
2017.2/4,강서구,공항동,"11,760","26,951","13,805","13,146","25,938","13,061","12,877","1,013",744,269,2.21,"3,234"
2017.2/4,강서구,방화1동,"17,088","46,549","22,852","23,697","46,205","22,692","23,513",344,160,184,2.7,"5,362"
2017.2/4,강서구,방화2동,"11,434","25,038","12,402","12,636","24,798","12,288","12,510",240,114,126,2.17,"4,062"
2017.2/4,강서구,방화3동,"11,225","25,634","12,343","13,291","25,470","12,272","13,198",164,71,93,2.27,"4,136"
2017.2/4,강서구,화곡1동,"24,953","54,845","27,081","27,764","53,712","26,589","27,123","1,133",492,641,2.15,"6,901"
2017.2/4,강서구,우장산동,"16,415","46,871","22,551","24,320","46,626","22,442","24,184",245,109,136,2.84,"4,724"
2017.2/4,구로구,소계,"172,050","445,770","223,402","222,368","415,071","206,322","208,749","30,699","17,080","13,619",2.41,"57,560"
2017.2/4,구로구,신도림동,"13,271","37,994","18,660","19,334","37,647","18,466","19,181",347,194,153,2.84,"3,790"
2017.2/4,구로구,구로1동,"7,817","22,510","11,144","11,366","22,051","10,901","11,150",459,243,216,2.82,"1,938"
2017.2/4,구로구,구로3동,"13,814","27,941","14,154","13,787","26,158","13,205","12,953","1,783",949,834,1.89,"2,943"
2017.2/4,구로구,구로4동,"11,016","28,041","14,145","13,896","22,986","11,397","11,589","5,055","2,748","2,307",2.09,"3,940"
2017.2/4,구로구,구로5동,"14,266","34,668","17,120","17,548","31,079","15,149","15,930","3,589","1,971","1,618",2.18,"3,955"
2017.2/4,구로구,고척1동,"9,554","25,135","12,613","12,522","24,755","12,420","12,335",380,193,187,2.59,"3,498"
2017.2/4,구로구,고척2동,"11,714","30,309","15,123","15,186","29,733","14,831","14,902",576,292,284,2.54,"4,109"
2017.2/4,구로구,개봉2동,"12,855","34,515","16,986","17,529","34,080","16,783","17,297",435,203,232,2.65,"5,119"
2017.2/4,구로구,개봉3동,"8,611","22,495","11,089","11,406","22,113","10,894","11,219",382,195,187,2.57,"3,153"
2017.2/4,구로구,오류1동,"9,649","21,890","10,809","11,081","21,249","10,507","10,742",641,302,339,2.2,"3,154"
2017.2/4,구로구,오류2동,"16,464","45,680","22,352","23,328","44,959","21,974","22,985",721,378,343,2.73,"6,059"
2017.2/4,구로구,수궁동,"9,794","26,102","13,078","13,024","25,738","12,868","12,870",364,210,154,2.63,"3,475"
2017.2/4,구로구,가리봉동,"6,080","16,697","9,446","7,251","10,478","5,711","4,767","6,219","3,735","2,484",1.72,"2,005"
2017.2/4,구로구,구로2동,"13,103","36,206","18,835","17,371","27,448","13,879","13,569","8,758","4,956","3,802",2.09,"5,152"
2017.2/4,구로구,개봉1동,"14,042","35,587","17,848","17,739","34,597","17,337","17,260",990,511,479,2.46,"5,270"
2017.2/4,금천구,소계,"105,628","254,711","130,392","124,319","236,366","120,273","116,093","18,345","10,119","8,226",2.24,"33,457"
2017.2/4,금천구,가산동,"11,962","23,147","12,971","10,176","19,585","10,857","8,728","3,562","2,114","1,448",1.64,"2,220"
2017.2/4,금천구,독산1동,"16,904","39,082","20,522","18,560","36,683","19,185","17,498","2,399","1,337","1,062",2.17,"4,497"
2017.2/4,금천구,독산2동,"9,477","22,832","11,616","11,216","21,055","10,673","10,382","1,777",943,834,2.22,"2,887"
2017.2/4,금천구,독산3동,"12,080","30,758","15,806","14,952","26,137","13,204","12,933","4,621","2,602","2,019",2.16,"3,846"
2017.2/4,금천구,독산4동,"7,643","18,937","9,615","9,322","17,037","8,600","8,437","1,900","1,015",885,2.23,"2,398"
2017.2/4,금천구,시흥1동,"15,429","38,111","19,185","18,926","35,761","17,927","17,834","2,350","1,258","1,092",2.32,"5,165"
2017.2/4,금천구,시흥2동,"8,553","23,908","11,717","12,191","23,778","11,652","12,126",130,65,65,2.78,"3,385"
2017.2/4,금천구,시흥3동,"4,770","12,154","6,097","6,057","11,991","6,030","5,961",163,67,96,2.51,"1,984"
2017.2/4,금천구,시흥4동,"9,210","23,318","11,629","11,689","22,528","11,224","11,304",790,405,385,2.45,"3,307"
2017.2/4,금천구,시흥5동,"9,600","22,464","11,234","11,230","21,811","10,921","10,890",653,313,340,2.27,"3,768"
2017.2/4,영등포구,소계,"166,252","402,967","202,648","200,319","369,174","184,257","184,917","33,793","18,391","15,402",2.22,"53,088"
2017.2/4,영등포구,여의동,"12,540","33,812","16,013","17,799","33,420","15,800","17,620",392,213,179,2.67,"5,374"
2017.2/4,영등포구,당산1동,"9,926","21,341","10,530","10,811","20,822","10,289","10,533",519,241,278,2.1,"2,941"
2017.2/4,영등포구,당산2동,"16,358","35,553","16,832","18,721","35,120","16,631","18,489",433,201,232,2.15,"3,881"
2017.2/4,영등포구,양평1동,"7,887","17,233","8,593","8,640","16,933","8,451","8,482",300,142,158,2.15,"2,266"
2017.2/4,영등포구,양평2동,"9,414","22,799","11,399","11,400","22,555","11,279","11,276",244,120,124,2.4,"2,218"
2017.2/4,영등포구,신길1동,"10,085","21,409","10,940","10,469","19,159","9,735","9,424","2,250","1,205","1,045",1.9,"3,263"
2017.2/4,영등포구,신길3동,"7,047","17,854","8,996","8,858","16,496","8,264","8,232","1,358",732,626,2.34,"2,563"
2017.2/4,영등포구,신길4동,"4,404","10,915","5,573","5,342","9,806","4,954","4,852","1,109",619,490,2.23,"1,731"
2017.2/4,영등포구,신길5동,"5,200","13,957","7,057","6,900","11,741","5,804","5,937","2,216","1,253",963,2.26,"2,019"
2017.2/4,영등포구,신길6동,"8,371","20,635","10,297","10,338","19,200","9,510","9,690","1,435",787,648,2.29,"2,901"
2017.2/4,영등포구,신길7동,"6,229","16,319","8,197","8,122","16,132","8,107","8,025",187,90,97,2.59,"1,663"
2017.2/4,영등포구,대림1동,"6,344","17,138","8,785","8,353","13,901","6,986","6,915","3,237","1,799","1,438",2.19,"2,564"
2017.2/4,영등포구,대림2동,"6,459","21,997","11,421","10,576","13,302","6,557","6,745","8,695","4,864","3,831",2.06,"2,677"
2017.2/4,영등포구,대림3동,"10,761","30,073","15,370","14,703","25,607","12,934","12,673","4,466","2,436","2,030",2.38,"3,695"
2017.2/4,영등포구,영등포본동,"10,260","26,016","13,297","12,719","23,045","11,658","11,387","2,971","1,639","1,332",2.25,"3,507"
2017.2/4,영등포구,영등포동,"13,459","21,500","12,055","9,445","20,859","11,749","9,110",641,306,335,1.55,"2,849"
2017.2/4,영등포구,도림동,"9,359","22,749","11,552","11,197","19,679","9,946","9,733","3,070","1,606","1,464",2.1,"2,953"
2017.2/4,영등포구,문래동,"12,149","31,667","15,741","15,926","31,397","15,603","15,794",270,138,132,2.58,"4,023"
2017.2/4,동작구,소계,"172,966","411,217","200,316","210,901","399,338","195,020","204,318","11,879","5,296","6,583",2.31,"56,544"
2017.2/4,동작구,노량진2동,"7,156","14,757","7,558","7,199","13,750","7,038","6,712","1,007",520,487,1.92,"2,473"
2017.2/4,동작구,상도1동,"20,931","48,360","23,543","24,817","46,713","22,899","23,814","1,647",644,"1,003",2.23,"5,970"
2017.2/4,동작구,상도2동,"11,873","27,719","13,368","14,351","27,323","13,185","14,138",396,183,213,2.3,"3,695"
2017.2/4,동작구,상도3동,"11,232","26,296","12,699","13,597","25,880","12,500","13,380",416,199,217,2.3,"3,852"
2017.2/4,동작구,상도4동,"12,611","30,349","14,983","15,366","29,958","14,813","15,145",391,170,221,2.38,"4,233"
2017.2/4,동작구,사당1동,"11,891","23,980","11,512","12,468","23,290","11,187","12,103",690,325,365,1.96,"3,152"
2017.2/4,동작구,사당3동,"9,788","24,588","11,990","12,598","24,290","11,859","12,431",298,131,167,2.48,"3,724"
2017.2/4,동작구,사당4동,"6,594","15,062","7,325","7,737","14,893","7,240","7,653",169,85,84,2.26,"2,241"
2017.2/4,동작구,사당5동,"5,678","13,360","6,522","6,838","13,224","6,467","6,757",136,55,81,2.33,"1,793"
2017.2/4,동작구,대방동,"16,330","40,664","19,498","21,166","40,248","19,296","20,952",416,202,214,2.46,"4,848"
2017.2/4,동작구,신대방1동,"9,819","27,470","13,467","14,003","24,626","11,983","12,643","2,844","1,484","1,360",2.51,"3,178"
2017.2/4,동작구,신대방2동,"8,682","21,018","10,204","10,814","20,655","10,038","10,617",363,166,197,2.38,"2,667"
2017.2/4,동작구,흑석동,"14,118","35,037","16,829","18,208","32,794","16,103","16,691","2,243",726,"1,517",2.32,"5,293"
2017.2/4,동작구,노량진1동,"14,450","33,179","16,582","16,597","32,829","16,413","16,416",350,169,181,2.27,"4,964"
2017.2/4,동작구,사당2동,"11,813","29,378","14,236","15,142","28,865","13,999","14,866",513,237,276,2.44,"4,461"
2017.2/4,관악구,소계,"254,395","523,859","263,812","260,047","506,332","255,488","250,844","17,527","8,324","9,203",1.99,"68,908"
2017.2/4,관악구,보라매동,"11,613","26,681","13,132","13,549","25,568","12,618","12,950","1,113",514,599,2.2,"3,819"
2017.2/4,관악구,청림동,"6,630","16,864","8,283","8,581","16,740","8,225","8,515",124,58,66,2.52,"2,456"
2017.2/4,관악구,행운동,"16,266","30,584","14,915","15,669","29,967","14,653","15,314",617,262,355,1.84,"3,831"
2017.2/4,관악구,낙성대동,"10,345","17,996","9,059","8,937","17,181","8,704","8,477",815,355,460,1.66,"1,859"
2017.2/4,관악구,중앙동,"8,516","15,576","7,500","8,076","15,134","7,296","7,838",442,204,238,1.78,"2,182"
2017.2/4,관악구,인헌동,"13,657","27,943","13,765","14,178","27,574","13,609","13,965",369,156,213,2.02,"3,487"
2017.2/4,관악구,남현동,"8,844","19,015","9,130","9,885","18,800","9,025","9,775",215,105,110,2.13,"2,295"
2017.2/4,관악구,서원동,"12,630","23,767","12,107","11,660","22,948","11,748","11,200",819,359,460,1.82,"2,863"
2017.2/4,관악구,신원동,"9,823","20,136","10,042","10,094","18,868","9,398","9,470","1,268",644,624,1.92,"2,892"
2017.2/4,관악구,서림동,"14,168","25,418","13,974","11,444","24,757","13,714","11,043",661,260,401,1.75,"3,024"
2017.2/4,관악구,신사동,"12,371","26,457","13,384","13,073","23,340","11,749","11,591","3,117","1,635","1,482",1.89,"3,058"
2017.2/4,관악구,신림동,"15,166","21,587","10,850","10,737","20,624","10,409","10,215",963,441,522,1.36,"1,834"
2017.2/4,관악구,난향동,"6,422","16,990","8,430","8,560","16,861","8,362","8,499",129,68,61,2.63,"2,382"
2017.2/4,관악구,조원동,"9,735","20,069","10,321","9,748","17,884","9,158","8,726","2,185","1,163","1,022",1.84,"2,426"
2017.2/4,관악구,대학동,"15,082","24,581","14,586","9,995","23,588","14,194","9,394",993,392,601,1.56,"2,434"
2017.2/4,관악구,은천동,"15,064","35,917","17,709","18,208","35,231","17,396","17,835",686,313,373,2.34,"4,993"
2017.2/4,관악구,성현동,"12,915","33,869","16,547","17,322","33,649","16,455","17,194",220,92,128,2.61,"4,976"
2017.2/4,관악구,청룡동,"16,812","29,408","14,390","15,018","27,988","13,724","14,264","1,420",666,754,1.66,"3,522"
2017.2/4,관악구,난곡동,"12,877","30,341","15,369","14,972","29,789","15,105","14,684",552,264,288,2.31,"4,685"
2017.2/4,관악구,삼성동,"11,618","27,152","13,659","13,493","26,962","13,588","13,374",190,71,119,2.32,"5,145"
2017.2/4,관악구,미성동,"13,841","33,508","16,660","16,848","32,879","16,358","16,521",629,302,327,2.38,"4,745"
2017.2/4,서초구,소계,"173,417","447,936","214,922","233,014","443,786","212,806","230,980","4,150","2,116","2,034",2.56,"52,138"
2017.2/4,서초구,서초1동,"8,959","21,482","10,398","11,084","21,250","10,276","10,974",232,122,110,2.37,"2,514"
2017.2/4,서초구,서초2동,"7,759","18,507","8,893","9,614","18,210","8,705","9,505",297,188,109,2.35,"1,957"
2017.2/4,서초구,서초3동,"12,290","30,143","14,847","15,296","29,837","14,686","15,151",306,161,145,2.43,"3,948"
2017.2/4,서초구,서초4동,"9,758","29,198","14,175","15,023","28,919","14,004","14,915",279,171,108,2.96,"3,256"
2017.2/4,서초구,잠원동,"13,854","35,135","16,681","18,454","34,922","16,579","18,343",213,102,111,2.52,"3,416"
2017.2/4,서초구,반포본동,"4,235","12,883","6,098","6,785","12,847","6,081","6,766",36,17,19,3.03,"1,731"
2017.2/4,서초구,반포1동,"13,098","29,071","13,954","15,117","28,752","13,807","14,945",319,147,172,2.2,"2,545"
2017.2/4,서초구,반포2동,"7,869","24,616","11,782","12,834","24,447","11,696","12,751",169,86,83,3.11,"2,633"
2017.2/4,서초구,반포3동,"6,468","18,855","8,951","9,904","18,804","8,925","9,879",51,26,25,2.91,"2,026"
2017.2/4,서초구,반포4동,"7,311","20,561","9,741","10,820","20,033","9,465","10,568",528,276,252,2.74,"2,292"
2017.2/4,서초구,방배본동,"7,844","21,844","10,209","11,635","21,649","10,109","11,540",195,100,95,2.76,"2,610"
2017.2/4,서초구,방배1동,"7,243","17,176","8,128","9,048","17,048","8,069","8,979",128,59,69,2.35,"2,256"
2017.2/4,서초구,방배2동,"11,081","27,466","13,139","14,327","27,237","13,032","14,205",229,107,122,2.46,"3,892"
2017.2/4,서초구,방배3동,"8,921","23,847","11,523","12,324","23,721","11,470","12,251",126,53,73,2.66,"3,316"
2017.2/4,서초구,방배4동,"10,378","26,479","12,217","14,262","26,148","12,055","14,093",331,162,169,2.52,"3,146"
2017.2/4,서초구,양재1동,"18,149","47,652","22,877","24,775","47,259","22,682","24,577",393,195,198,2.6,"5,533"
2017.2/4,서초구,양재2동,"10,968","23,947","11,976","11,971","23,703","11,859","11,844",244,117,127,2.16,"2,386"
2017.2/4,서초구,내곡동,"7,232","19,074","9,333","9,741","19,000","9,306","9,694",74,27,47,2.63,"2,681"
2017.2/4,강남구,소계,"233,943","568,425","272,319","296,106","563,448","269,762","293,686","4,977","2,557","2,420",2.41,"63,975"
2017.2/4,강남구,신사동,"7,644","18,259","8,504","9,755","17,993","8,355","9,638",266,149,117,2.35,"2,659"
2017.2/4,강남구,논현1동,"14,221","24,614","11,363","13,251","24,020","11,085","12,935",594,278,316,1.69,"2,665"
2017.2/4,강남구,논현2동,"11,078","22,609","10,572","12,037","22,311","10,428","11,883",298,144,154,2.01,"2,711"
2017.2/4,강남구,삼성1동,"5,827","15,277","7,641","7,636","14,922","7,413","7,509",355,228,127,2.56,"1,872"
2017.2/4,강남구,삼성2동,"13,224","30,765","14,700","16,065","30,520","14,550","15,970",245,150,95,2.31,"2,922"
2017.2/4,강남구,대치1동,"7,194","24,619","12,340","12,279","24,552","12,294","12,258",67,46,21,3.41,"1,926"
2017.2/4,강남구,대치4동,"10,097","21,246","10,026","11,220","20,975","9,886","11,089",271,140,131,2.08,"1,799"
2017.2/4,강남구,역삼1동,"22,410","36,285","17,486","18,799","35,352","17,000","18,352",933,486,447,1.58,"3,225"
2017.2/4,강남구,역삼2동,"14,928","36,996","17,403","19,593","36,695","17,232","19,463",301,171,130,2.46,"3,264"
2017.2/4,강남구,도곡1동,"8,558","23,111","10,991","12,120","22,961","10,915","12,046",150,76,74,2.68,"2,389"
2017.2/4,강남구,도곡2동,"11,953","34,843","16,185","18,658","34,714","16,107","18,607",129,78,51,2.9,"3,830"
2017.2/4,강남구,개포1동,"8,181","20,827","10,020","10,807","20,769","9,998","10,771",58,22,36,2.54,"2,848"
2017.2/4,강남구,개포4동,"7,618","18,410","9,085","9,325","18,252","9,023","9,229",158,62,96,2.4,"1,868"
2017.2/4,강남구,일원본동,"8,342","25,055","12,300","12,755","25,031","12,293","12,738",24,7,17,3,"2,166"
2017.2/4,강남구,일원1동,"7,448","17,161","8,380","8,781","17,001","8,325","8,676",160,55,105,2.28,"2,610"
2017.2/4,강남구,일원2동,"6,567","16,517","7,954","8,563","16,445","7,923","8,522",72,31,41,2.5,"2,368"
2017.2/4,강남구,수서동,"7,854","16,913","7,763","9,150","16,833","7,737","9,096",80,26,54,2.14,"3,535"
2017.2/4,강남구,세곡동,"16,708","44,882","21,488","23,394","44,710","21,428","23,282",172,60,112,2.68,"5,253"
2017.2/4,강남구,압구정동,"10,787","28,355","13,130","15,225","28,215","13,061","15,154",140,69,71,2.62,"4,414"
2017.2/4,강남구,청담동,"12,099","30,176","14,243","15,933","29,909","14,087","15,822",267,156,111,2.47,"3,613"
2017.2/4,강남구,대치2동,"13,639","41,720","21,178","20,542","41,536","21,071","20,465",184,107,77,3.05,"3,937"
2017.2/4,강남구,개포2동,"7,566","19,785","9,567","10,218","19,732","9,551","10,181",53,16,37,2.61,"2,101"
2017.2/4,송파구,소계,"261,155","667,898","325,075","342,823","661,218","321,807","339,411","6,680","3,268","3,412",2.53,"73,905"
2017.2/4,송파구,풍납1동,"7,111","17,413","8,569","8,844","16,501","8,134","8,367",912,435,477,2.32,"2,562"
2017.2/4,송파구,풍납2동,"10,263","25,575","12,254","13,321","25,390","12,170","13,220",185,84,101,2.47,"2,895"
2017.2/4,송파구,거여1동,"5,252","13,529","6,908","6,621","13,412","6,860","6,552",117,48,69,2.55,"1,840"
2017.2/4,송파구,거여2동,"7,492","18,443","9,164","9,279","18,347","9,133","9,214",96,31,65,2.45,"2,700"
2017.2/4,송파구,마천1동,"9,467","22,575","11,481","11,094","22,363","11,403","10,960",212,78,134,2.36,"3,694"
2017.2/4,송파구,마천2동,"8,560","21,124","10,675","10,449","20,944","10,624","10,320",180,51,129,2.45,"3,305"
2017.2/4,송파구,방이1동,"6,146","16,650","8,128","8,522","16,520","8,055","8,465",130,73,57,2.69,"1,725"
2017.2/4,송파구,방이2동,"12,084","25,476","12,365","13,111","25,017","12,143","12,874",459,222,237,2.07,"2,739"
2017.2/4,송파구,오륜동,"5,989","19,600","9,591","10,009","19,586","9,582","10,004",14,9,5,3.27,"1,981"
2017.2/4,송파구,오금동,"13,844","37,129","18,333","18,796","36,857","18,191","18,666",272,142,130,2.66,"4,436"
2017.2/4,송파구,송파1동,"11,975","26,535","12,585","13,950","26,156","12,388","13,768",379,197,182,2.18,"2,805"
2017.2/4,송파구,송파2동,"7,340","21,762","10,566","11,196","21,553","10,451","11,102",209,115,94,2.94,"2,341"
2017.2/4,송파구,석촌동,"16,119","35,035","16,954","18,081","34,226","16,535","17,691",809,419,390,2.12,"3,749"
2017.2/4,송파구,삼전동,"15,872","33,764","16,145","17,619","33,353","15,968","17,385",411,177,234,2.1,"3,282"
2017.2/4,송파구,가락본동,"11,253","28,163","14,061","14,102","27,797","13,875","13,922",366,186,180,2.47,"2,902"
2017.2/4,송파구,가락1동,371,916,460,456,899,448,451,17,12,5,2.42,107
2017.2/4,송파구,가락2동,"12,099","34,822","17,101","17,721","34,599","16,995","17,604",223,106,117,2.86,"3,304"
2017.2/4,송파구,문정1동,"8,405","21,786","10,740","11,046","21,594","10,658","10,936",192,82,110,2.57,"2,311"
2017.2/4,송파구,문정2동,"12,212","26,596","12,769","13,827","26,495","12,724","13,771",101,45,56,2.17,"2,985"
2017.2/4,송파구,장지동,"13,327","35,693","17,340","18,353","35,475","17,228","18,247",218,112,106,2.66,"3,773"
2017.2/4,송파구,위례동,"7,263","23,161","11,409","11,752","23,132","11,401","11,731",29,8,21,3.18,"1,153"
2017.2/4,송파구,잠실본동,"14,316","30,110","14,342","15,768","29,433","13,972","15,461",677,370,307,2.06,"3,054"
2017.2/4,송파구,잠실4동,"10,381","30,417","14,725","15,692","30,321","14,677","15,644",96,48,48,2.92,"3,182"
2017.2/4,송파구,잠실6동,"5,915","17,542","8,360","9,182","17,465","8,317","9,148",77,43,34,2.95,"2,179"
2017.2/4,송파구,잠실7동,"3,497","10,464","4,877","5,587","10,452","4,870","5,582",12,7,5,2.99,"1,736"
2017.2/4,송파구,잠실2동,"12,075","36,908","17,589","19,319","36,789","17,520","19,269",119,69,50,3.05,"2,786"
2017.2/4,송파구,잠실3동,"12,527","36,710","17,584","19,126","36,542","17,485","19,057",168,99,69,2.92,"4,379"
2017.2/4,강동구,소계,"180,434","453,060","225,241","227,819","448,953","223,355","225,598","4,107","1,886","2,221",2.49,"55,654"
2017.2/4,강동구,강일동,"11,419","33,926","16,493","17,433","33,793","16,441","17,352",133,52,81,2.96,"4,042"
2017.2/4,강동구,상일동,"4,202","11,269","5,665","5,604","11,185","5,624","5,561",84,41,43,2.66,"1,383"
2017.2/4,강동구,명일1동,"8,174","22,718","11,128","11,590","22,649","11,109","11,540",69,19,50,2.77,"2,669"
2017.2/4,강동구,명일2동,"5,906","18,228","9,085","9,143","18,202","9,076","9,126",26,9,17,3.08,"1,847"
2017.2/4,강동구,고덕1동,"8,840","26,685","13,541","13,144","26,593","13,499","13,094",92,42,50,3.01,"2,201"
2017.2/4,강동구,고덕2동,"3,678","8,453","4,543","3,910","8,315","4,444","3,871",138,99,39,2.26,"1,362"
2017.2/4,강동구,암사2동,"5,917","15,027","7,376","7,651","14,979","7,355","7,624",48,21,27,2.53,"1,782"
2017.2/4,강동구,암사3동,"6,273","19,092","9,352","9,740","19,058","9,333","9,725",34,19,15,3.04,"1,960"
2017.2/4,강동구,천호1동,"12,754","29,701","14,706","14,995","29,403","14,592","14,811",298,114,184,2.31,"4,217"
2017.2/4,강동구,천호3동,"12,092","25,687","12,894","12,793","25,173","12,655","12,518",514,239,275,2.08,"3,812"
2017.2/4,강동구,성내1동,"8,070","21,117","10,302","10,815","20,989","10,239","10,750",128,63,65,2.6,"2,438"
2017.2/4,강동구,성내2동,"12,051","26,001","12,921","13,080","25,281","12,580","12,701",720,341,379,2.1,"3,551"
2017.2/4,강동구,성내3동,"10,140","24,336","12,109","12,227","24,091","11,995","12,096",245,114,131,2.38,"2,943"
2017.2/4,강동구,둔촌1동,"5,883","17,048","8,722","8,326","16,997","8,693","8,304",51,29,22,2.89,"1,707"
2017.2/4,강동구,둔촌2동,"10,974","28,628","14,204","14,424","28,498","14,143","14,355",130,61,69,2.6,"3,367"
