GIS건물통합식별번호,고유번호,법정동코드,법정동명,특수지구분코드,특수지구분명,지번,건물식별번호,집합건물구분코드,집합건물구분,대장종류코드,대장종류,건물명,건물동명,건물주부구분코드,건물주부구분명,건물대지면적,건물건축면적,건물연면적,용적율,건폐율,건축물구조코드,건축물구조명,주요용도코드,주요용도명,세부용도코드,세부용도명,건물용도분류코드,건물용도분류명,건물높이,지상층수,지하층수,허가일자,사용승인일자,데이터기준일자
1993205204284579815600000000,1135010200103760006,1135010200,서울특별시 노원구 월계동,1,일반,376-6,15042,1,일반건축물,2,일반건축물대방,,,0,주건축물,254,116.18,316.2,82.99,45.74,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.5,2,1,1992-12-17,1993-09-23,2018-07-06
2016205218504579569900000000,1135010200103760007,1135010200,서울특별시 노원구 월계동,1,일반,376-7,100201991,2,집합건축물,3,표제부,,,0,주건축물,226,134.07,579.12,195.19,59.32,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,15.35,4,1,2015-06-29,2016-01-20,2018-07-06
1995205209144579554600000000,1135010200103760008,1135010200,서울특별시 노원구 월계동,1,일반,376-8,12713,1,일반건축물,2,일반건축물대방,,,0,주건축물,254.43,152.46,609.84,179.77,59.92,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,10.3,3,1,1995-03-17,1995-07-24,2018-07-06
1996205190714579547000000000,1135010200103760010,1135010200,서울특별시 노원구 월계동,1,일반,376-10,7141,1,일반건축물,2,일반건축물대방,,,0,주건축물,227,130.27,744.25,255.37,57.39,21,철근콘크리트구조,04000,제2종근린생활시설,04014,독서실,2,상업용,15.8,5,1,1995-06-12,1996-01-08,2018-07-06
1992205177624579554500000000,1135010200103760011,1135010200,서울특별시 노원구 월계동,1,일반,376-11,6792,2,집합건축물,3,표제부,,,0,주건축물,195,93.95,405.6,164.96,48.18,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,0,4,1,1990-09-19,1992-06-29,2018-07-06
1997205224394580279400000000,1135010200103760015,1135010200,서울특별시 노원구 월계동,1,일반,376-15,13477,2,집합건축물,3,표제부,,,0,주건축물,303.29,181,881.28,182.11,59.68,21,철근콘크리트구조,02000,공동주택,02002,연립주택,1,주거용,13.1,4,2,1996-04-09,1997-05-01,2018-07-06
1989205203714580269400000000,1135010200103760016,1135010200,서울특별시 노원구 월계동,1,일반,376-16,7202,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,136.56,779.8,0,0,21,철근콘크리트구조,04000,제2종근린생활시설,04014,독서실,2,상업용,0,5,1,1989-08-04,1989-12-11,2018-07-06
2006205204834580083400000000,1135010200103760017,1135010200,서울특별시 노원구 월계동,1,일반,376-17,14749,1,일반건축물,2,일반건축물대방,서울하우스 광운대점,,0,주건축물,127.04,76.2,199.91,157.36,59.98,21,철근콘크리트구조,01000,단독주택,01002,다중주택,1,주거용,7.9,3,0,2006-08-01,2006-12-04,2018-07-06
2007205206504580540500000000,1135010200103760023,1135010200,서울특별시 노원구 월계동,1,일반,376-23,14299,2,집합건축물,3,표제부,로하스타운,,0,주건축물,360.66,173.22,1075.67,181.36,48.03,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,14.1,4,2,2002-10-19,2007-04-20,2018-07-06
1989205213174580279400000000,1135010200103760025,1135010200,서울특별시 노원구 월계동,1,일반,376-25,14654,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,76.82,230.46,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,2,1,1989-08-21,1989-11-20,2018-07-06
1995205138984581277200000000,1135010200103760027,1135010200,서울특별시 노원구 월계동,1,일반,376-27,9325,2,집합건축물,3,표제부,,,0,주건축물,826,164.91,604.44,54.88,19.96,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,10.6,3,1,1994-08-22,1995-08-11,2018-07-06
2016205147244581005000000000,1135010200103760031,1135010200,서울특별시 노원구 월계동,1,일반,376-31,100206092,1,일반건축물,2,일반건축물대방,광운경로당,,,,116,52.02,52.02,44.84,44.84,21,철근콘크리트구조,11000,노유자시설,11201,노인복지시설,6,문교사회용,3.275,1,0,2015-03-16,2016-10-20,2018-07-06
2005205155994581112400000000,1135010200103760032,1135010200,서울특별시 노원구 월계동,1,일반,376-32,8968,1,일반건축물,2,일반건축물대방,,,0,주건축물,162,77.15,143.1,88.33,47.62,21,철근콘크리트구조,01000,단독주택,01001,단독주택,1,주거용,7.8,2,0,2003-07-31,2005-04-19,2018-07-06
1975205157974580959600000000,1135010200103760033,1135010200,서울특별시 노원구 월계동,1,일반,376-33,15550,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,72.66,92.49,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,,1975-03-26,2018-07-06
1975205165104581023500000000,1135010200103760034,1135010200,서울특별시 노원구 월계동,1,일반,376-34,11483,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,75.01,94.71,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,,1975-06-30,2018-07-06
1975205171574580908800000000,1135010200103760035,1135010200,서울특별시 노원구 월계동,1,일반,376-35,7801,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,81.98,109.42,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,,1975-06-30,2018-07-06
1975205176144580817500000000,1135010200103760036,1135010200,서울특별시 노원구 월계동,1,일반,376-36,8661,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,68.96,91.31,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,,1975-03-26,2018-07-06
1975205184314580741600000000,1135010200103760037,1135010200,서울특별시 노원구 월계동,1,일반,376-37,14724,1,일반건축물,2,일반건축물대방,,,0,주건축물,99,59.31,102.9,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,6.7,2,1,,1975-05-02,2018-07-06
2015205171214580594500000000,1135010200103760039,1135010200,서울특별시 노원구 월계동,1,일반,376-39,100201322,1,일반건축물,2,일반건축물대방,,,0,주건축물,128.05,64,177.5,94.3,49.98,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,5.875,2,1,2015-07-10,2015-11-09,2018-07-06
1975205164244580684000000000,1135010200103760040,1135010200,서울특별시 노원구 월계동,1,일반,376-40,7172,1,일반건축물,2,일반건축물대방,,,0,주건축물,126,74.58,145.03,99.89,59.19,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,7.9,2,1,,1975-03-27,2018-07-06
1975205155644580758900000000,1135010200103760041,1135010200,서울특별시 노원구 월계동,1,일반,376-41,8405,1,일반건축물,2,일반건축물대방,,,0,주건축물,126,74.58,151.76,99.33,59.19,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,2,1,,1975-06-30,2018-07-06
1975205147064580819700000000,1135010200103760042,1135010200,서울특별시 노원구 월계동,1,일반,376-42,6797,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,70.35,103.94,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,,1975-02-07,2018-07-06
1975205138624580897000000000,1135010200103760043,1135010200,서울특별시 노원구 월계동,1,일반,376-43,8670,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,68.3,96.99,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,,1975-06-30,2018-07-06
1975205131974580818700000000,1135010200103760044,1135010200,서울특별시 노원구 월계동,1,일반,376-44,10140,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,0,88.06,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,,1975-07-16,2018-07-06
1975205140294580748300000000,1135010200103760045,1135010200,서울특별시 노원구 월계동,1,일반,376-45,11109,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,74.38,94.15,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,,1975-03-26,2018-07-06
1975205157874580610200000000,1135010200103760047,1135010200,서울특별시 노원구 월계동,1,일반,376-47,9628,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,74.58,93.75,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,,1975-05-02,2018-07-06
2014205165224580519000000000,1135010200103760048,1135010200,서울특별시 노원구 월계동,1,일반,376-48,100199120,1,일반건축물,2,일반건축물대방,,주건축물제1동,0,주건축물,122.76,60.83,182.49,99.1,49.55,21,철근콘크리트구조,01000,단독주택,01002,다중주택,1,주거용,6.6,2,1,2014-06-12,2014-12-09,2018-07-06
1975205149884580476700000000,1135010200103760049,1135010200,서울특별시 노원구 월계동,1,일반,376-49,13154,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,85.85,111.4,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,,1975-06-30,2018-07-06
1975205140194580547600000000,1135010200103760050,1135010200,서울특별시 노원구 월계동,1,일반,376-50,7795,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,76.13,92.96,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,,1975-06-12,2018-07-06
1975205130874580622900000000,1135010200103760051,1135010200,서울특별시 노원구 월계동,1,일반,376-51,5690,1,일반건축물,2,일반건축물대방,,,0,주건축물,136,79.8,160.1,102.19,58.68,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,7.1,2,1,,1975-07-01,2018-07-06
1975205121814580684000000000,1135010200103760052,1135010200,서울특별시 노원구 월계동,1,일반,376-52,9553,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,74.94,93.88,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,,1975-06-30,2018-07-06
1975205130934580966800000000,1135010200103760053,1135010200,서울특별시 노원구 월계동,1,일반,376-53,8091,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,69.22,81.91,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,,1975-06-30,2018-07-06
1975205124034580884100000000,1135010200103760055,1135010200,서울특별시 노원구 월계동,1,일반,376-55,8272,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,69.22,81.91,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,,1975-06-30,2018-07-06
1976205113434580748200000000,1135010200103760056,1135010200,서울특별시 노원구 월계동,1,일반,376-56,11113,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,82.51,132.1,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,2,1,,1976-04-16,2018-07-06
1995205105524580977200000000,1135010200103760058,1135010200,서울특별시 노원구 월계동,1,일반,376-58,14016,1,일반건축물,2,일반건축물대방,,,0,주건축물,615.17,151.16,596.77,62.37,24.57,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,9.1,3,1,1994-10-29,1995-10-06,2018-07-06
1992205166624580064700000000,1135010200103760059,1135010200,서울특별시 노원구 월계동,1,일반,376-59,13307,2,집합건축물,3,표제부,,,0,주건축물,321,149.52,448.56,93.16,46.58,11,벽돌구조,02000,공동주택,02003,다세대주택,1,주거용,7.2,2,1,1990-09-28,1992-11-26,2018-07-06
2010205187314579929800000000,1135010200103760061,1135010200,서울특별시 노원구 월계동,1,일반,376-61,100187754,1,일반건축물,2,일반건축물대방,,,0,주건축물,150,89.56,298.86,140.97,59.71,21,철근콘크리트구조,01000,단독주택,01002,다중주택,1,주거용,11.9,3,1,2010-08-16,2010-12-27,2018-07-06
2011205173834579912500000000,1135010200103760062,1135010200,서울특별시 노원구 월계동,1,일반,376-62,100188954,2,집합건축물,3,표제부,,,0,주건축물,132,78.22,285.16,216.03,59.26,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,14.3,5,0,2011-02-23,2011-07-05,2018-07-06
1977205162914579906200000000,1135010200103760063,1135010200,서울특별시 노원구 월계동,1,일반,376-63,12646,2,집합건축물,3,표제부,,,0,주건축물,0,98.38,216.72,0,0,11,벽돌구조,02000,공동주택,02002,연립주택,1,주거용,0,2,1,,1977-12-29,2018-07-06
1990205174744580407800000000,1135010200103760066,1135010200,서울특별시 노원구 월계동,1,일반,376-66,9800,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,79.8,246.9,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,2,1,1990-03-05,1990-09-22,2018-07-06
1993205164294579748200000000,1135010200103760068,1135010200,서울특별시 노원구 월계동,1,일반,376-68,13462,2,집합건축물,3,표제부,,,0,주건축물,236,115.82,475.18,170.19,49.08,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,13.1,4,1,1993-01-08,1993-09-08,2018-07-06
2017205166324579475600000000,1135010200103760069,1135010200,서울특별시 노원구 월계동,1,일반,376-69,100207113,1,일반건축물,2,일반건축물대방,,,0,주건축물,231.42,99.59,329.8,104.12,43.03,21,철근콘크리트구조,01000,단독주택,01002,다중주택,1,주거용,10.3,3,1,2016-08-26,2017-02-07,2018-07-06
2006205219554579734800000000,1135010200103760070,1135010200,서울특별시 노원구 월계동,1,일반,376-70,826,1,일반건축물,2,일반건축물대방,,A동,0,주건축물,0,19.25,19.25,0,0,32,경량철골구조,04000,제2종근린생활시설,04402,사무소,2,상업용,4.1,1,0,2000-10-11,2006-05-03,2018-07-06
2006205217734579827500000000,1135010200103760070,1135010200,서울특별시 노원구 월계동,1,일반,376-70,825,1,일반건축물,2,일반건축물대방,,B동,0,주건축물,0,69.56,69.56,0,0,32,경량철골구조,04000,제2종근린생활시설,04005,제조업소,2,상업용,4.1,1,0,2000-10-11,2006-05-03,2018-07-06
1990205181244580312200000000,1135010200103760074,1135010200,서울특별시 노원구 월계동,1,일반,376-74,12933,2,집합건축물,3,표제부,,,0,주건축물,0,82.84,248.52,0,0,11,벽돌구조,02000,공동주택,02003,다세대주택,1,주거용,0,2,1,1990-06-01,1990-11-30,2018-07-06
1990205181984580193600000000,1135010200103760076,1135010200,서울특별시 노원구 월계동,1,일반,376-76,12557,2,집합건축물,3,표제부,,,0,주건축물,0,80.3,240.9,0,0,11,벽돌구조,02000,공동주택,02003,다세대주택,1,주거용,0,2,1,1990-06-01,1990-11-29,2018-07-06
1990205164964580187800000000,1135010200103760077,1135010200,서울특별시 노원구 월계동,1,일반,376-77,14597,2,집합건축물,3,표제부,,,0,주건축물,0,79.95,239.85,0,0,11,벽돌구조,02000,공동주택,02003,다세대주택,1,주거용,0,2,1,1990-05-17,1990-11-29,2018-07-06
1993205176134579757900000000,1135010200103760078,1135010200,서울특별시 노원구 월계동,1,일반,376-78,10476,2,집합건축물,3,표제부,,,0,주건축물,221,109.46,455.86,174.82,49.53,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,12.7,4,1,1993-01-08,1993-09-08,2018-07-06
1995205123524581178000000000,1135010200103760080,1135010200,서울특별시 노원구 월계동,1,일반,376-80,10195,1,일반건축물,2,일반건축물대방,,,0,주건축물,617.89,114.44,483.82,55.46,18.52,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,9.1,3,1,1994-10-29,1995-10-04,2018-07-06
2008205192804580512500000000,1135010200103760087,1135010200,서울특별시 노원구 월계동,1,일반,376-87,100182266,2,집합건축물,3,표제부,휴&미,휴&미,0,주건축물,220.6,110.15,463.81,99.77,49.93,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,7.75,2,2,2007-05-11,2008-09-04,2018-07-06
2006205205524579986700000000,1135010200103760089,1135010200,서울특별시 노원구 월계동,1,일반,376-89,6429,1,일반건축물,2,일반건축물대방,미르빌A동,,0,주건축물,127.04,76.2,199.91,157.36,59.98,21,철근콘크리트구조,01000,단독주택,01002,다중주택,1,주거용,7.9,3,0,2006-08-01,2006-12-04,2018-07-06
1984205169424578712400000000,1135010200103770038,1135010200,서울특별시 노원구 월계동,1,일반,377-38,10052,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,90.57,283.7,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,2,1,1984-03-09,1984-06-28,2018-07-06
1997205175164578921800000000,1135010200103770041,1135010200,서울특별시 노원구 월계동,1,일반,377-41,14074,1,일반건축물,2,일반건축물대방,,,0,주건축물,64.14,45.14,140.06,155.18,70.38,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,9,3,1,1996-08-30,1997-03-06,2018-07-06
2001205186834578874900000000,1135010200103770044,1135010200,서울특별시 노원구 월계동,1,일반,377-44,8515,1,일반건축물,2,일반건축물대방,서씨근생,,0,주건축물,89,53.24,216.6,175.96,59.82,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,9.94,3,1,2001-08-21,2001-11-15,2018-07-06
1988205199864578960000000000,1135010200103770045,1135010200,서울특별시 노원구 월계동,1,일반,377-45,14798,2,집합건축물,3,표제부,,,0,주건축물,0,50.61,151.83,0,0,11,벽돌구조,02000,공동주택,02003,다세대주택,1,주거용,0,2,1,1988-03-02,1988-06-24,2018-07-06
1988205206704579060000000000,1135010200103770046,1135010200,서울특별시 노원구 월계동,1,일반,377-46,6377,2,집합건축물,3,표제부,,,0,주건축물,0,83.3,249.9,0,0,11,벽돌구조,02000,공동주택,02003,다세대주택,1,주거용,0,2,1,1988-03-02,1988-06-24,2018-07-06
1987205208664579189700000000,1135010200103770047,1135010200,서울특별시 노원구 월계동,1,일반,377-47,14911,1,일반건축물,2,일반건축물대방,,,0,주건축물,270,133.55,575.36,163.63,49.46,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,0,4,1,1987-09-17,1987-12-19,2018-07-06
1988205195724579095600000000,1135010200103770049,1135010200,서울특별시 노원구 월계동,1,일반,377-49,5793,2,집합건축물,3,표제부,,,0,주건축물,0,48.39,145.17,0,0,11,벽돌구조,02000,공동주택,02003,다세대주택,1,주거용,0,2,1,1988-04-12,1988-07-05,2018-07-06
1988205191134578989100000000,1135010200103770050,1135010200,서울특별시 노원구 월계동,1,일반,377-50,13719,2,집합건축물,3,표제부,,,0,주건축물,0,41.21,123.63,0,0,11,벽돌구조,02000,공동주택,02003,다세대주택,1,주거용,0,2,1,1988-03-02,1988-06-24,2018-07-06
1993205179264579038900000000,1135010200103770051,1135010200,서울특별시 노원구 월계동,1,일반,377-51,6826,1,일반건축물,2,일반건축물대방,,,0,주건축물,85.72,53.86,143.21,106.99,62.83,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.6,2,1,1992-09-09,1993-06-24,2018-07-06
1993205182944579132200000000,1135010200103770052,1135010200,서울특별시 노원구 월계동,1,일반,377-52,10465,1,일반건축물,2,일반건축물대방,,,0,주건축물,89.4,56.38,167.14,127.23,63.06,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,9.3,3,1,1992-09-09,1993-06-17,2018-07-06
2014205185724579228600000000,1135010200103770053,1135010200,서울특별시 노원구 월계동,1,일반,377-53,100197891,1,일반건축물,2,일반건축물대방,,주건축물제1동,0,주건축물,109.6,64.69,198.9,124.76,59.02,21,철근콘크리트구조,01000,단독주택,01002,다중주택,1,주거용,9.2,3,1,2014-04-28,2014-08-14,2018-07-06
1990205213064579372800000000,1135010200103770069,1135010200,서울특별시 노원구 월계동,1,일반,377-69,9670,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,50.57,167.42,0,0,21,철근콘크리트구조,03000,제1종근린생활시설,03001,소매점,2,상업용,0,2,1,1989-12-26,1990-11-22,2018-07-06
1990205186954579410100000000,1135010200103770070,1135010200,서울특별시 노원구 월계동,1,일반,377-70,11812,2,집합건축물,3,표제부,,,0,주건축물,0,109.89,329.67,0,0,11,벽돌구조,02000,공동주택,02003,다세대주택,1,주거용,0,2,1,1990-02-23,1990-07-06,2018-07-06
2017205169804578822600000000,1135010200103770087,1135010200,서울특별시 노원구 월계동,1,일반,377-87,100206868,1,일반건축물,2,일반건축물대방,,,0,주건축물,137,81.035,299.655,161.77,59.15,21,철근콘크리트구조,01000,단독주택,01002,다중주택,1,주거용,10.5,3,1,2016-07-14,2017-01-12,2018-07-06
1995205155364579468300000000,1135010200103770096,1135010200,서울특별시 노원구 월계동,1,일반,377-96,8761,1,일반건축물,2,일반건축물대방,,,0,주건축물,267,135.94,523.13,150.74,50.91,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,11.7,4,1,1994-09-13,1995-03-29,2018-07-06
2017205179504578784000000000,1135010200103770101,1135010200,서울특별시 노원구 월계동,1,일반,377-101,100206869,1,일반건축물,2,일반건축물대방,,,0,주건축물,92,55.13,199.455,160.78,59.92,21,철근콘크리트구조,01000,단독주택,01002,다중주택,1,주거용,10.7,3,1,2016-07-14,2017-01-12,2018-07-06
2008205162454578353800000000,1135010200103780065,1135010200,서울특별시 노원구 월계동,1,일반,378-65,100182546,2,집합건축물,3,표제부,월계동 378-65 공동주택,,0,주건축물,264,157,581.65,220.32,59.47,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,13.3,5,0,2008-04-01,2008-10-08,2018-07-06
1993205308534579216800000000,1135010200103790002,1135010200,서울특별시 노원구 월계동,1,일반,379-2,7348,1,일반건축물,2,일반건축물대방,,,0,주건축물,217.65,108.64,478.29,164.49,49.92,21,철근콘크리트구조,04000,제2종근린생활시설,04000,제2종근린생활시설,2,상업용,12.3,4,1,1993-08-07,1993-12-27,2018-07-06
1953205307564579077700000000,1135010200103790010,1135010200,서울특별시 노원구 월계동,1,일반,379-10,7594,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,39.67,39.67,0,0,51,일반목구조,03000,제1종근린생활시설,03000,제1종근린생활시설,2,상업용,0,1,0,,1953-07-28,2018-07-06
1990205297744579278600000000,1135010200103790011,1135010200,서울특별시 노원구 월계동,1,일반,379-11,10092,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,55.14,173.9,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,2,1,1989-10-16,1990-02-07,2018-07-06
1990205297814579195100000000,1135010200103790012,1135010200,서울특별시 노원구 월계동,1,일반,379-12,10512,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,46.24,144.95,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,2,1,1989-10-16,1990-02-13,2018-07-06
1962205296854579068400000000,1135010200103790013,1135010200,서울특별시 노원구 월계동,1,일반,379-13,6699,1,일반건축물,2,일반건축물대방,,,0,주건축물,83,33.88,33.88,40.82,40.82,32,경량철골구조,04000,제2종근린생활시설,04001,일반음식점,2,상업용,3.45,1,0,,1962-12-11,2018-07-06
0000205296584578927700000000,1135010200103790014,1135010200,서울특별시 노원구 월계동,1,일반,379-14,8849,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,19.83,19.83,0,0,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,,2018-07-06
1954205275564579339500000000,1135010200103790020,1135010200,서울특별시 노원구 월계동,1,일반,379-20,15181,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,42.98,42.98,0,0,51,일반목구조,04000,제2종근린생활시설,04001,일반음식점,2,상업용,0,1,0,,1954-04-20,2018-07-06
2002205276534579206100000000,1135010200103790022,1135010200,서울특별시 노원구 월계동,1,일반,379-22,8361,1,일반건축물,2,일반건축물대방,,,0,주건축물,107.32,62.62,98.26,91.56,58.35,31,일반철골구조,04000,제2종근린생활시설,04001,일반음식점,2,상업용,6.2,2,0,2002-01-31,2002-04-15,2018-07-06
1985205276744578759600000000,1135010200103790025,1135010200,서울특별시 노원구 월계동,1,일반,379-25,3437,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,49.15,59.65,0,0,12,블록구조,03000,제1종근린생활시설,03999,기타제1종근생활시설,2,상업용,0,1,1,,1985-08-27,2018-07-06
0000205276984578873800000000,1135010200103790025,1135010200,서울특별시 노원구 월계동,1,일반,379-25,3436,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,69.42,69.42,0,0,51,일반목구조,04000,제2종근린생활시설,04001,일반음식점,2,상업용,0,1,0,,,2018-07-06
0000205259374579445600000000,1135010200103790028,1135010200,서울특별시 노원구 월계동,1,일반,379-28,10091,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,33.06,33.06,0,0,51,일반목구조,04000,제2종근린생활시설,04001,일반음식점,2,상업용,0,1,0,,,2018-07-06
2004205261084579249300000000,1135010200103790030,1135010200,서울특별시 노원구 월계동,1,일반,379-30,8079,1,일반건축물,2,일반건축물대방,,,0,주건축물,97.35,58.08,58.08,59.66,59.66,51,일반목구조,04000,제2종근린생활시설,04001,일반음식점,2,상업용,4.4,1,0,2004-05-11,2004-05-20,2018-07-06
0000205262814579045300000000,1135010200103790032,1135010200,서울특별시 노원구 월계동,1,일반,379-32,12961,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,49.59,49.59,0,0,51,일반목구조,04000,제2종근린생활시설,04001,일반음식점,2,상업용,0,1,0,,,2018-07-06
1993205263484578821300000000,1135010200103790033,1135010200,서울특별시 노원구 월계동,1,일반,379-33,13629,1,일반건축물,2,일반건축물대방,,,0,주건축물,280.5,133.2,599.48,176.71,47.49,21,철근콘크리트구조,04000,제2종근린생활시설,04999,기타제2종근생활시설,2,상업용,9.5,4,1,1993-07-01,1993-12-30,2018-07-06
1993205265234578652700000000,1135010200103790036,1135010200,서울특별시 노원구 월계동,1,일반,379-36,6316,1,일반건축물,2,일반건축물대방,,,0,주건축물,98.6,48.77,260.97,189.25,49.46,21,철근콘크리트구조,03000,제1종근린생활시설,03000,제1종근린생활시설,1,주거용,10.5,4,1,1993-01-18,1993-09-14,2018-07-06
1990205247064579426000000000,1135010200103790039,1135010200,서울특별시 노원구 월계동,1,일반,379-39,14750,2,집합건축물,3,표제부,,,0,주건축물,0,123.24,670.5,0,0,21,철근콘크리트구조,03000,제1종근린생활시설,03999,기타제1종근생활시설,2,상업용,0,4,1,1989-11-17,1990-05-23,2018-07-06
1976205249334579235400000000,1135010200103790040,1135010200,서울특별시 노원구 월계동,1,일반,379-40,12330,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,109.88,415.33,0,0,21,철근콘크리트구조,03000,제1종근린생활시설,03999,기타제1종근생활시설,2,상업용,0,3,1,,1976-08-13,2018-07-06
1986205252744578867300000000,1135010200103790043,1135010200,서울특별시 노원구 월계동,1,일반,379-43,14437,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,0,504.63,0,0,21,철근콘크리트구조,Z3000,근린생활시설,Z3999,기타근린생활시설,2,상업용,0,4,1,1986-07-08,1986-11-18,2018-07-06
1988205253324578765600000000,1135010200103790045,1135010200,서울특별시 노원구 월계동,1,일반,379-45,8893,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,47.85,162.02,0,0,11,벽돌구조,03000,제1종근린생활시설,03999,기타제1종근생활시설,2,상업용,0,2,1,1988-03-29,1988-08-01,2018-07-06
0000205255934578666900000000,1135010200103790046,1135010200,서울특별시 노원구 월계동,1,일반,379-46,8587,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,46.28,46.28,0,0,51,일반목구조,03000,제1종근린생활시설,03999,기타제1종근생활시설,2,상업용,0,1,0,,,2018-07-06
1968205287414578888100000000,1135010200103790049,1135010200,서울특별시 노원구 월계동,1,일반,379-49,15627,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,34.88,34.88,0,0,12,블록구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,1968-04-10,2018-07-06
1977205231764579325100000000,1135010200103790050,1135010200,서울특별시 노원구 월계동,1,일반,379-50,14003,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,63.7,140.23,0,0,11,벽돌구조,03000,제1종근린생활시설,03999,기타제1종근생활시설,2,상업용,0,2,1,,1977-10-27,2018-07-06
