,법정동코드,법정동명,2012~2013,2013~2014,2014~2015,2015~2016,2016~2017,2017~2018
228,1156011900,서울특별시 영등포구 문래동1가,,22.517421520557487,16.532753298907274,-15.016695042729392,-9.9078723302864,22.41591261198554
229,1156012000,서울특별시 영등포구 문래동2가,,,-8.566106890856808,25.168400161847774,11.7904695042298,-0.9379383478043926
230,1156012100,서울특별시 영등포구 문래동3가,-11.253656651744846,-33.8197742173489,25.074772552684394,-0.41727735059066606,16.961506447747755,18.876557799128832
231,1156012200,서울특별시 영등포구 문래동4가,-8.79225498503377,0.4450932098105402,11.134233864724273,3.6618821171432474,5.3508155631427625,17.78640469022342
232,1156012300,서울특별시 영등포구 문래동5가,,,138.65582878494433,-51.8910484721752,,
233,1156012400,서울특별시 영등포구 문래동6가,,,,,,
234,1156013200,서울특별시 영등포구 신길동,39.35932,-9.947206975464576,-10.779002136784827,21.50850891366624,24.99094468141155,2.4324347846336343
235,1156013400,서울특별시 영등포구 양평동,-37.384364219250585,45.46840357653139,-9.99385979935938,13.228365265394242,-0.30956209880063684,29.294339151819422
236,1156012500,서울특별시 영등포구 양평동1가,,,,,,
237,1156012600,서울특별시 영등포구 양평동2가,,,,,,
238,1156012700,서울특별시 영등포구 양평동3가,,,,,,
239,1156012800,서울특별시 영등포구 양평동4가,,,,,,
240,1156012900,서울특별시 영등포구 양평동5가,,,,,,
241,1156013000,서울특별시 영등포구 양평동6가,,,,,,
242,1156013100,서울특별시 영등포구 양화동,,,,,,
243,1156011000,서울특별시 영등포구 여의도동,-46.09514603591344,9.555528898464937,46.91301917165561,-34.98293694720654,-6.739403674595456,130.0660510932744
244,1156010100,서울특별시 영등포구 영등포동,-17.375677462702793,-8.487726320998071,-5.1100714355921175,14.999993790000161,2.303694064503434,17.671413990974354
245,1156010200,서울특별시 영등포구 영등포동1가,,,,,,
246,1156010300,서울특별시 영등포구 영등포동2가,,,,,,
247,1156010400,서울특별시 영등포구 영등포동3가,,,,,,
248,1156010500,서울특별시 영등포구 영등포동4가,,,,,,
249,1156010600,서울특별시 영등포구 영등포동5가,,,,,,
250,1156010700,서울특별시 영등포구 영등포동6가,,,,,,
251,1156010800,서울특별시 영등포구 영등포동7가,,,,,,
252,1156010900,서울특별시 영등포구 영등포동8가,,,,,,
253,1117010400,서울특별시 용산구 갈월동,,,-38.29171555354411,121.18400562616165,-17.147160378308364,-21.331962148350215
254,1117010500,서울특별시 용산구 남영동,,-25.164815686855487,85.48486878503087,-22.689486436070737,-6.088196104195453,3.843465694873476
255,1117012000,서울특별시 용산구 도원동,-24.7762042371918,61.94471199668916,,,13.649596790146568,
256,1117013200,서울특별시 용산구 동빙고동,-7.505110997955601,,,-33.9461590994478,85.20753109861054,79.055536224868
257,1117010700,서울특별시 용산구 동자동,,-29.1480676975579,0.31477793578256785,-28.36782931508819,-26.867027847617646,62.846541791323375
258,1117012200,서울특별시 용산구 문배동,,,,,,
259,1117013600,서울특별시 용산구 보광동,7.09676728407953,-38.16663333333333,51.61716893953157,8.561066666666667,5.760608263899806,111.90206144462931
260,1117011500,서울특별시 용산구 산천동,,,,,,
261,1117010800,서울특별시 용산구 서계동,,43.13542879188858,22.48976451962444,25.612437333855826,-19.75321603570823,
262,1117013300,서울특별시 용산구 서빙고동,,,,,46.33539033096707,
263,1117012300,서울특별시 용산구 신계동,,,0.7575679488641635,64.7503896475039,15.391764661580039,23.98947379384328
264,1117011400,서울특별시 용산구 신창동,,,,,,
265,1117012100,서울특별시 용산구 용문동,,27.785281498782307,73.25706042284347,-17.744206854180014,,
266,1117010600,서울특별시 용산구 용산동1가,,,,,,
267,1117010200,서울특별시 용산구 용산동2가,31.388021979227567,-30.100229674140383,19.27607843001798,26.940877621783585,-1.5061486415195133,81.31938975618041
268,1117012600,서울특별시 용산구 용산동3가,,,,,27.492068170678394,
269,1117012700,서울특별시 용산구 용산동5가,,,,,,
270,1117013500,서울특별시 용산구 용산동6가,,,,,,
271,1117011200,서울특별시 용산구 원효로1가,,53.18204346479286,33.24354783828862,-4.420330372547767,21.975445038823114,-6.796479700726601
272,1117011300,서울특별시 용산구 원효로2가,,,29.734022609595993,-16.214404966681602,27.396084231147203,9.412473677439449
273,1117011700,서울특별시 용산구 원효로3가,,-16.49682200185005,5.575378596912202,-20.306017120702847,26.10301678287076,
274,1117011800,서울특별시 용산구 원효로4가,,,,35.75978680864906,65.44259880472804,
275,1117012900,서울특별시 용산구 이촌동,,,,-21.559622927263103,-19.37690924823675,-33.586154384127134
276,1117013000,서울특별시 용산구 이태원동,48.603514674445684,-24.47941719125787,0.3767903500356531,-0.8838583715898897,13.750232917187958,8.437888682046824
277,1117013400,서울특별시 용산구 주성동,,,,,,
278,1117011600,서울특별시 용산구 청암동,,,,38.31905232626006,,
279,1117010900,서울특별시 용산구 청파동1가,,,,155.57494626821673,-60.47563233721671,109.28981281017008
280,1117011000,서울특별시 용산구 청파동2가,-39.684991597305846,,,-18.207622740722176,20.29838272460865,24.662801909917864
281,1117011100,서울특별시 용산구 청파동3가,93.64986091584957,,,-12.315620633415854,-24.37613582018173,43.246403377340364
282,1117012400,서울특별시 용산구 한강로1가,-68.22729644991068,48.112299924598894,10.32479989586401,-13.56733111804112,29.817855721295533,-7.682689274406895
283,1117012500,서울특별시 용산구 한강로2가,-4.9643670947522445,-3.0516873918338567,57.93713597398331,-0.4136518181972787,13.185567403044208,29.41279103955631
284,1117012800,서울특별시 용산구 한강로3가,0.8066635769034408,-33.6299416104573,32.18447512757025,-18.568431271533193,47.07473030463145,17.296190476190475
285,1117013100,서울특별시 용산구 한남동,-8.287803859569975,-3.4236637195194146,-17.181159282990816,-0.25643510126192176,31.061534673336325,-14.016886189880331
286,1117011900,서울특별시 용산구 효창동,,,,27.800118799919908,58.8435215523814,
287,1117010100,서울특별시 용산구 후암동,7.436780169864129,-4.084440531299877,-1.4170105359103216,55.06139917472651,-19.94483063295308,14.809445092941624
288,1138010400,서울특별시 은평구 갈현동,-11.713199919667566,13.571681578369976,-3.59115795375054,5.382729647775237,48.42558400743204,-9.171270255616937
289,1138010500,서울특별시 은평구 구산동,-29.29992378912783,13.299240306995106,0.24671478751656267,25.310620720210057,7.615311490723867,87.9019769017888
290,1138010200,서울특별시 은평구 녹번동,-1.53565745170869,-7.403319387079255,3.6982520064580684,22.835245105883214,45.01252157127969,21.192675796506197
291,1138010600,서울특별시 은평구 대조동,-42.40326149660333,3.633298841251414,2.432020974810552,52.13841336828376,-16.616608861379312,114.5612290309428
292,1138010300,서울특별시 은평구 불광동,-8.272370251091527,34.601937717236815,-11.4671072560556,11.365123516334545,10.855291628775543,51.59160441702628
293,1138010100,서울특별시 은평구 수색동,,-28.97602359580896,25.883119258302262,-42.60198062883165,-3.604398456276132,51.96373786245477
294,1138010900,서울특별시 은평구 신사동,-9.507965561927252,3.257585525303206,9.090663303693875,-12.01093152421749,10.927393523924167,
295,1138010800,서울특별시 은평구 역촌동,14.720017586956436,-15.690211247692805,9.97314330664939,6.860673619481975,37.06126403836952,-12.04904173631299
296,1138010700,서울특별시 은평구 응암동,22.024322558330432,-2.7880705646825374,9.511403929285715,4.207596678208111,31.42870964551771,39.75896990525037
297,1138011000,서울특별시 은평구 증산동,-39.42333420622463,-6.1177671905369975,1.2307001126642925,38.693609692656885,-18.36549132631756,
298,1138011400,서울특별시 은평구 진관동,,-32.82282077749292,-48.03132884011336,23.37166238674951,96.98541163537993,
299,1111014600,서울특별시 종로구 가회동,138.8756483947848,17.941554102404908,-11.00071542342023,12.572918148244423,-52.1439839880311,199.60853253413276
300,1111012900,서울특별시 종로구 견지동,,,,174.1247008837,,
301,1111013400,서울특별시 종로구 경운동,,,,,,
302,1111014800,서울특별시 종로구 계동,,,90.48427475631804,-21.353519266625234,59.430457288755534,
303,1111012700,서울특별시 종로구 공평동,,,,,,
304,1111015500,서울특별시 종로구 관수동,11.857699663947576,-73.67928890930253,146.29483034508434,-28.832498589675946,58.42004277900631,74.63328613745712
305,1111013500,서울특별시 종로구 관철동,-30.03894186344493,30.296739971952714,8.455912852841026,-27.158551334562972,64.11307761593729,-1.0790105752057342
306,1111012800,서울특별시 종로구 관훈동,-59.316188833831866,207.53397309071005,36.656435452906265,-74.16698869932256,,
307,1111017600,서울특별시 종로구 교남동,,,,,63.744847115225454,0.0
308,1111018000,서울특별시 종로구 교북동,,,,,,
309,1111018200,서울특별시 종로구 구기동,-23.022248481540984,109.48313929345586,-33.85234208747372,,,76.96999892120004
310,1111010300,서울특별시 종로구 궁정동,,,,,,
311,1111013100,서울특별시 종로구 권농동,,-17.421504314874376,28.127154060841523,-15.207635188834077,112.26008191963525,
312,1111013700,서울특별시 종로구 낙원동,-38.64337237899048,-18.675693807206805,12.23083181148413,47.54792253315862,4.394017475750392,-32.68076601150312
313,1111011800,서울특별시 종로구 내수동,,,,,,
314,1111011400,서울특별시 종로구 내자동,-11.559813161666355,,,45.31161964039987,-22.783212829636625,-19.723405821168157
315,1111010900,서울특별시 종로구 누상동,,,,,,
316,1111011000,서울특별시 종로구 누하동,-21.842928053038808,42.83426559312285,-35.482300180447936,82.08346027482821,-33.873467086065844,49.177335668738756
317,1111011700,서울특별시 종로구 당주동,,,,,-37.15045187140909,
318,1111011600,서울특별시 종로구 도렴동,,,,,,
319,1111015300,서울특별시 종로구 돈의동,-30.757448526443277,40.821710361887305,19.358180625442206,-25.923968552639796,18.86153281341574,
320,1111016800,서울특별시 종로구 동숭동,82.65591100866709,-63.28579543242952,258.71907479550913,18.09134562883274,7.471364076555893,-20.154887917226812
321,1111017000,서울특별시 종로구 명륜1가,-1.6859263891544627,18.293907346601483,,,-13.352558793999311,
322,1111017100,서울특별시 종로구 명륜2가,,-50.984056878463164,28.95544434393626,12.757782737168016,20.153652296884694,116.00855814218616
323,1111017300,서울특별시 종로구 명륜3가,70.46875634996117,0.288192,10.42557034032481,-2.996870037194314,-13.759379570632374,3.137603628998901
324,1111017200,서울특별시 종로구 명륜4가,-46.62638023007,-43.467824566813896,115.61028578917315,-25.536194695167502,16.944639799013324,
325,1111015100,서울특별시 종로구 묘동,36.12293016070896,-18.81051672665329,8.817182563843696,40.26558278988345,,
326,1111018700,서울특별시 종로구 무악동,,,,-12.67175046305293,,
327,1111015200,서울특별시 종로구 봉익동,101.45915831681359,-36.19671827820464,-20.866216666666666,10.0566614301056,25.79695417872288,
328,1111018400,서울특별시 종로구 부암동,30.750198953998407,-0.798689409270502,,,46.13804226135791,
329,1111014400,서울특별시 종로구 사간동,,,,,49.385093209880736,7.832967875830958
330,1111011500,서울특별시 종로구 사직동,,28.858901605274955,56.38863386388634,,,
331,1111014000,서울특별시 종로구 삼청동,173.6651526058279,,,-19.2663176002062,-19.025051659813144,52.7881230694173
332,1111012300,서울특별시 종로구 서린동,,,,,,
333,1111011900,서울특별시 종로구 세종로,,,,,,
334,1111014200,서울특별시 종로구 소격동,,,-28.682318328037987,64.91958010452333,25.926897241902754,
335,1111017800,서울특별시 종로구 송월동,,,,,,
336,1111014500,서울특별시 종로구 송현동,,,,,,
337,1111012400,서울특별시 종로구 수송동,,,,-16.8577303232868,,
338,1111017500,서울특별시 종로구 숭인동,-16.84193268357953,38.575733152517095,0.7317152406595948,-22.711934663833663,78.33836134607967,-17.74573602440018
339,1111010200,서울특별시 종로구 신교동,,,,,,
340,1111012000,서울특별시 종로구 신문로1가,,,,,,
341,1111012100,서울특별시 종로구 신문로2가,-76.73332005205215,7.11995220226221,42.218240882019984,-12.057251073561455,,
342,1111018600,서울특별시 종로구 신영동,,,207.87526718157858,-8.64859661661469,-0.6352749849401241,
343,1111014100,서울특별시 종로구 안국동,,-41.407044993033956,32.61865457642179,,,
344,1111016600,서울특별시 종로구 연건동,115.50625237565255,-25.04991623252932,-4.785333203647066,,,
345,1111016000,서울특별시 종로구 연지동,-19.81801606634351,-53.31019685869635,44.56818659382223,-31.043948779250886,41.881904595803505,128.5901924013233
346,1111015800,서울특별시 종로구 예지동,-22.617528812650765,22.20688986332495,12.735596114145006,-21.09385684749117,88.07065324750302,-46.241989788536856
347,1111011100,서울특별시 종로구 옥인동,,,,,-3.2088309731740887,-1.3469406309664516
348,1111013000,서울특별시 종로구 와룡동,,,,-32.179898909382445,,
349,1111013200,서울특별시 종로구 운니동,,,,-15.307452943171828,,
350,1111015900,서울특별시 종로구 원남동,-69.72141892635885,10.066005165016392,67.79935981100387,-28.410409661619106,-87.88079776974843,1041.211103775388
351,1111014900,서울특별시 종로구 원서동,,,,,,
352,1111016500,서울특별시 종로구 이화동,,,,11.304500287306732,44.48971352686083,-16.489228825414017
353,1111013300,서울특별시 종로구 익선동,43.34862941131425,,,56.786190949886866,14.010928419875636,29.37317658561603
354,1111013600,서울특별시 종로구 인사동,-28.95842669389734,-32.507484294614926,-18.020452924489348,29.053901884944647,25.114915062779684,67.85935450863553
355,1111015700,서울특별시 종로구 인의동,,,221.30161934436302,-68.31757738948889,,
356,1111015400,서울특별시 종로구 장사동,,,7.1193292838003845,-44.708421904176426,9.72674529369039,60.968279923957006
357,1111014700,서울특별시 종로구 재동,,,-42.065335106856544,,,-24.854519338279943
358,1111010700,서울특별시 종로구 적선동,222.1473633907685,-73.58946739797241,,,,
359,1111012600,서울특별시 종로구 종로1가,,,,,,
360,1111013800,서울특별시 종로구 종로2가,,,,,-14.471230982455443,104.86537303726725
361,1111015600,서울특별시 종로구 종로3가,,-23.92809730704723,78.11450265469873,,,92.67392821635438
362,1111016100,서울특별시 종로구 종로4가,-16.935483613423507,61.305415973025866,-46.398892164831,,,18.57646259591551
363,1111016300,서울특별시 종로구 종로5가,12.379707137811872,-6.010079390140746,12.515698181227192,41.79288878028617,9.629878376299846,-30.50637486107673
364,1111016400,서울특별시 종로구 종로6가,-35.8719892526178,-10.204301242032251,98.91662975452518,-26.921458541218335,25.029246500473427,34.2317462289977
365,1111012500,서울특별시 종로구 중학동,,,,,,
366,1111010500,서울특별시 종로구 창성동,,,,,22.623995431394036,2.9182683839663413
367,1111017400,서울특별시 종로구 창신동,66.57160167986629,-23.465590161735946,13.112576353876033,10.767036827899947,38.34915597257569,0.3671336584449962
368,1111010100,서울특별시 종로구 청운동,-26.105501381637193,,,,-16.226125697068817,42.32450709429828
369,1111012200,서울특별시 종로구 청진동,291.48247016280476,-67.28497448303011,-1.7065217350142556,38.63633053876344,19.518748557726298,
370,1111011200,서울특별시 종로구 체부동,,,-7.147767567818706,29.629962582391673,,
371,1111016700,서울특별시 종로구 충신동,-8.754803084926756,28.034825472528528,89.425,-63.17568278177379,38.016538760330775,21.79129028423087
372,1111010600,서울특별시 종로구 통의동,,,12.326205268650758,47.11580312657841,-17.41797824056099,
373,1111010800,서울특별시 종로구 통인동,-0.6745022933077972,,,-1.239003186320501,87.32420477100504,-22.341862305200543
374,1111013900,서울특별시 종로구 팔판동,,,81.34344173859432,-39.62289308309739,,
375,1111017700,서울특별시 종로구 평동,,,,,,
376,1111018300,서울특별시 종로구 평창동,-32.27465847457228,-9.561180955381692,38.76814148106918,41.564805951579196,-14.91118957346167,101.033244171976
377,1111011300,서울특별시 종로구 필운동,,4.657079409520144,2.247083232673478,54.073474379866646,-15.26019056210182,20.72859490495865
378,1111018100,서울특별시 종로구 행촌동,,-36.626413202410944,6.886513724539451,,,55.46627116950121
379,1111016900,서울특별시 종로구 혜화동,4.707768181305796,107.31365452935988,-49.175782876761026,31.035664643828213,-5.700388919604217,18.282311163046703
380,1111018500,서울특별시 종로구 홍지동,,1.2373455741654462,-50.90410324339695,,,
381,1111017900,서울특별시 종로구 홍파동,,,,,,
382,1111014300,서울특별시 종로구 화동,,69.81263779383937,,,,
383,1111010400,서울특별시 종로구 효자동,,,,,,
384,1111016200,서울특별시 종로구 효제동,-29.12021215094211,44.66668751288766,-38.13974157535194,45.05257679437324,-19.719973384542822,43.52860157077274
385,1111015000,서울특별시 종로구 훈정동,,,,,,
386,1114014500,서울특별시 중구 광희동1가,74.90017147133403,-15.051540950321016,50.46854994417854,21.571426877006754,-23.117708020166045,-4.828640303732882
387,1114014600,서울특별시 중구 광희동2가,-43.72781091079035,168.7732195762083,112.37217855360959,-54.784683551476995,-67.04683778137208,1304.8601839006362
388,1114010600,서울특별시 중구 남대문로1가,,,,,,
389,1114011500,서울특별시 중구 남대문로2가,,,,,,
390,1114011600,서울특별시 중구 남대문로3가,,29.08401455015277,44.21861389595582,,,
391,1114011700,서울특별시 중구 남대문로4가,231.88586481549746,,,,,
392,1114011800,서울특별시 중구 남대문로5가,-1.763057438020562,-26.537688233909698,22.824666164582553,-15.035731018442233,21.102917650507546,
393,1114012800,서울특별시 중구 남산동1가,,,,,,
394,1114012900,서울특별시 중구 남산동2가,-53.22100250990874,,,,,
395,1114013000,서울특별시 중구 남산동3가,,,,,,
396,1114011200,서울특별시 중구 남창동,26.11605,-2.687048952135751,-1.6874003124815393,1.5686285885492144,36.91277774604444,-18.9728190632263
397,1114014000,서울특별시 중구 남학동,,,,,,
398,1114010200,서울특별시 중구 다동,-10.080490187420729,8.464445194823227,9.523801765079945,113.55688920030407,-55.29767607935269,18.69053603223148
399,1114017300,서울특별시 중구 만리동1가,,,,-35.89166097582054,,
400,1114017400,서울특별시 중구 만리동2가,,,,,,
401,1114012600,서울특별시 중구 명동1가,,,,-33.08612853686681,,
402,1114012700,서울특별시 중구 명동2가,-10.843566983460757,,,191.49820768912696,-9.630217486335592,58.50378135505455
403,1114010100,서울특별시 중구 무교동,,,,,,
404,1114016400,서울특별시 중구 무학동,,,36.19691771476883,,,
405,1114013600,서울특별시 중구 묵정동,11.989483887145388,-8.764350354971432,-3.153187038289526,-16.97178106274495,39.300739283298896,
406,1114015300,서울특별시 중구 방산동,,32.82984742460739,-67.77119741509856,,,
407,1114011900,서울특별시 중구 봉래동1가,,,,,,
408,1114012000,서울특별시 중구 봉래동2가,,,,,,
409,1114011300,서울특별시 중구 북창동,-25.620993549400556,-21.709340382252698,24.862699120859357,47.049043653601935,-18.38837594892063,
410,1114015700,서울특별시 중구 산림동,,,,1478.566377885026,,
411,1114010700,서울특별시 중구 삼각동,,,,,,
412,1114016600,서울특별시 중구 서소문동,,,-65.2508033740491,34.45901558064876,-43.27495093974361,379.4686777271929
413,1114011100,서울특별시 중구 소공동,,,137.34209899102248,-24.32052352778731,,
414,1114011000,서울특별시 중구 수표동,,,,,,
415,1114010800,서울특별시 중구 수하동,,,,,,
416,1114016800,서울특별시 중구 순화동,,,,,,
417,1114016200,서울특별시 중구 신당동,6.435577398861285,5.9114507531261085,-2.2023607986120153,3.621935885875914,3.0322005097523306,40.435291520702364
418,1114014700,서울특별시 중구 쌍림동,-41.248603694660865,2.9288761483963914,9.943398427018854,2.2384815155473454,-7.22063199713476,52.993067168388585
419,1114013500,서울특별시 중구 예관동,,,,,107.34164363141245,8.709521740545696
420,1114014200,서울특별시 중구 예장동,19.427927489867752,,,,91.78543202782325,1.7721740316892909
421,1114015400,서울특별시 중구 오장동,-59.26039296827486,14.206445510545215,1.5129037724039436,7.252583851693386,-0.20700711542294326,-26.550235922245122
422,1114010400,서울특별시 중구 을지로1가,,,,,,
423,1114010500,서울특별시 중구 을지로2가,34.16572861059508,1.6795021336744587,,,113.68285542100254,
424,1114015500,서울특별시 중구 을지로3가,-15.769121656434935,-3.916588914802737,-26.18683554124211,150.3678672255967,-49.132066419364726,34.494297766402404
425,1114015000,서울특별시 중구 을지로4가,90.39359734636166,24.277523575095092,16.521741130787245,-16.21497965557611,-8.91247809375138,
426,1114015100,서울특별시 중구 을지로5가,,,-2.9930814395353424,-10.132452650903122,-1.0812297526758996,-45.180959262798844
427,1114014800,서울특별시 중구 을지로6가,,,137.4951404840005,6.727604862371767,,
428,1114014900,서울특별시 중구 을지로7가,,157.02406416111114,,,,
429,1114016900,서울특별시 중구 의주로1가,,,,,,
430,1114017200,서울특별시 중구 의주로2가,,,,,,
431,1114016000,서울특별시 중구 인현동1가,13.12496036719394,-57.363179504685654,52.85273170408163,51.371019414520156,-9.11767747899825,
432,1114013400,서울특별시 중구 인현동2가,-30.564395809055792,148.52982787264884,-8.155539386044808,37.38310314070282,-46.57945794559293,39.79282277552939
433,1114015600,서울특별시 중구 입정동,,31.243551796991103,47.02653094245101,,,39.996783944983434
434,1114010900,서울특별시 중구 장교동,,,,,,
435,1114014300,서울특별시 중구 장충동1가,73.545218946243,-33.99822146980779,-12.454437379541401,59.19907280813997,3.028691437802908,
436,1114014400,서울특별시 중구 장충동2가,-64.06319164463373,19.249419385472855,79.05138746447956,45.754558666287,,
437,1114013100,서울특별시 중구 저동1가,152.47027635985685,,,,,
438,1114016100,서울특별시 중구 저동2가,12.360812386818493,47.25723156323816,-28.610744492118442,41.613490802937456,-15.584829640010511,45.90430477044268
439,1114016700,서울특별시 중구 정동,,,,,23.070524152425445,75.80460912093402
440,1114015200,서울특별시 중구 주교동,-56.26388449497606,32.07383059328694,7.543033206885313,55.32284495350214,-54.04292960024299,134.47826472316478
441,1114014100,서울특별시 중구 주자동,,,,,,
442,1114017100,서울특별시 중구 중림동,73.59471254946612,343.27049839985034,-67.3314662673471,16.384718943641193,19.28275848955251,
443,1114015900,서울특별시 중구 초동,13.174504540594079,16.482067804546315,-86.01887742772166,558.6789967265214,14.427382738663601,
444,1114012400,서울특별시 중구 충무로1가,-20.03212250821929,,,,,
445,1114012500,서울특별시 중구 충무로2가,,,-23.84767313455411,-38.95327097144362,-13.893214894464752,165.0451944072311
446,1114015800,서울특별시 중구 충무로3가,,,25.19723581161946,-27.01324783054852,,
447,1114013200,서울특별시 중구 충무로4가,60.23366448654261,-6.8570985646836,2.3228719670600837,5.992178273138097,7.146936760211911,15.015125908083798
448,1114013300,서울특별시 중구 충무로5가,,-15.325428261326305,,,47.15368595570903,
449,1114017000,서울특별시 중구 충정로1가,,,,,,
450,1114010300,서울특별시 중구 태평로1가,,,,,,
451,1114011400,서울특별시 중구 태평로2가,-11.695048801017698,-1.962009916860784,,,-7.445678815605226,
452,1114013700,서울특별시 중구 필동1가,57.86775729069315,-46.956914188088675,133.61351428232052,76.9805981972106,-50.679691108152895,-18.61857891892078
453,1114013800,서울특별시 중구 필동2가,-5.0550271220108485,16.14023024623718,-17.150933787842572,4.8160896758832985,57.57223069941856,-17.75100777804009
454,1114013900,서울특별시 중구 필동3가,,,-1.844419418769358,-30.91626757065468,113.14876210475018,-9.606355041646639
455,1114016500,서울특별시 중구 황학동,-8.062869001171094,-19.19036919190369,2.4332285644668836,43.6829334639897,38.51026519895008,-42.33231771443681
456,1114012100,서울특별시 중구 회현동1가,22.69876923076923,-18.275643581571043,20.603273609919654,-13.02792862092098,-4.725445856114925,-37.89442106543071
457,1114012200,서울특별시 중구 회현동2가,,,,,,
458,1114012300,서울특별시 중구 회현동3가,,,,,,
459,1114016300,서울특별시 중구 흥인동,-27.18461493647057,,,,,
460,1126010500,서울특별시 중랑구 망우동,18.01912383946544,-6.946602871482906,33.652938854532806,12.121456106277082,5.014432672874571,-21.05400282634126
461,1126010100,서울특별시 중랑구 면목동,-12.47397449248964,8.04719398776509,1.1751710631187309,10.342379690179857,5.592008471631837,8.79363954815602
462,1126010400,서울특별시 중랑구 묵동,-14.912898874775031,0.5345548178342507,20.94665226073847,-4.200535884465346,12.093288165197864,-8.9477138063422
463,1126010200,서울특별시 중랑구 상봉동,20.035377910699925,-19.646139147859003,10.152461099414964,12.576249601758786,12.776273677267334,-5.306557860414483
464,1126010600,서울특별시 중랑구 신내동,-29.839519869270333,62.26785587403972,-27.077617861032618,30.283275898216697,5.785289726361139,
465,1126010300,서울특별시 중랑구 중화동,8.884392465388832,-23.480963056575963,34.23534096715054,15.152681262646475,4.431098867313719,-10.801178181818182
